Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
2_40_1_50_20.csv,0.2589284845,0.0855975880241775,1732722.75,-790178.625,2.1928241225203986,Yes,3_60_0.75_150_12.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_4.csv,0.2104920331034116,0.020203950177411993,1826797.25,-893332.875,2.04492334394388,Yes,2_40_0.75_200_18.csv,0.2756182919750908,0.251155336551612,5269843.0,-1522050.5,3.4623312432800355,Yes,2_80_0.75_175_4.csv,0.3878852574679831,0.04371567310339185,4803883.375,-1418196.0,3.3873197886610877,Yes,,,,,,,,,
2_20_2_50_4.csv,0.22367284375000002,0.03088032682702263,1107509.625,-668862.125,1.6558115396353172,Yes,3_60_0.75_150_14.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.5_150_4.csv,0.20046811725914188,0.048021772028284886,1363533.2030000002,-583950.125,2.335016544435195,Yes,2_40_0.75_200_20.csv,0.2756182919750908,0.251155336551612,5269843.0,-1522050.5,3.4623312432800355,Yes,2_80_0.75_200_4.csv,0.3878852224858644,0.04371563236137827,4936014.75,-1457205.0,3.3873166438490125,Yes,,,,,,,,,
2_60_1.25_150_8.csv,0.22340145325,0.10019544218097517,1652528.5,-605760.656,2.72802217118571,Yes,3_60_0.75_150_16.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_10.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_125_6.csv,0.2741071239022803,0.2511553166191956,6807283.125,-1967862.5,3.4592270166233665,Yes,2_20_0.75_75_6.csv,0.379761458289675,0.030856940092082244,2240996.344,-691575.75,3.240420653847391,Yes,,,,,,,,,
2_60_1.25_175_8.csv,0.22340145325,0.10019544218097517,1652528.5,-605760.656,2.72802217118571,Yes,3_60_0.75_150_18.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_12.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_225_6.csv,0.2712946411567463,0.2511552836209694,6658227.25,-1928022.0,3.4533979643385813,Yes,2_20_0.75_75_10.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.5_50_8.csv,0.222016375,0.1344693814912671,1903613.5,-657204.5,2.8965314449307638,Yes,3_60_0.75_150_20.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_14.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_225_10.csv,0.2712946190422741,0.251155301592962,6756962.0,-1956612.5,3.453398156252196,Yes,2_20_0.75_75_12.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.5_75_8.csv,0.222016375,0.1344693814912671,1903613.5,-657204.5,2.8965314449307638,Yes,3_60_0.75_150_4.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_16.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_225_12.csv,0.2712946190422741,0.251155301592962,6756962.0,-1956612.5,3.453398156252196,Yes,2_20_0.75_75_14.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.25_100_8.csv,0.218037125,0.08772557972831749,1529089.75,-709954.094,2.1537867911780784,Yes,3_60_0.75_150_6.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_18.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_225_14.csv,0.2712946190422741,0.251155301592962,6756962.0,-1956612.5,3.453398156252196,Yes,2_20_0.75_75_16.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.25_125_8.csv,0.218037125,0.10019542720569444,1622471.375,-709954.094,2.2853187110433084,Yes,3_60_0.75_150_8.csv,0.30396536157032145,0.06580214630598119,1644180.906,-685559.875,2.398303876813094,Yes,2_20_1.75_50_20.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_225_16.csv,0.2712946190422741,0.251155301592962,6756962.0,-1956612.5,3.453398156252196,Yes,2_20_0.75_75_18.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.25_50_6.csv,0.21529706249999997,0.18711893463758972,2254242.5,-729762.75,3.0890073520469494,Yes,1_40_0.75_150_10.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.75_50_8.csv,0.199958200725737,0.0271822207951048,1476678.594,-985153.125,1.4989330658622233,No,2_40_0.75_225_18.csv,0.2712946190422741,0.251155301592962,6756962.0,-1956612.5,3.453398156252196,Yes,2_20_0.75_75_20.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.25_75_6.csv,0.21529706249999997,0.18711893463758972,2254242.5,-729762.75,3.0890073520469494,Yes,1_40_0.75_150_12.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.5_100_4.csv,0.1944234585141421,0.02051814016197955,779376.782,-340797.43700000003,2.286920901931548,Yes,2_40_0.75_225_20.csv,0.2712946190422741,0.251155301592962,6756962.0,-1956612.5,3.453398156252196,Yes,2_20_0.75_75_8.csv,0.37976142804165003,0.024914699808539633,2101145.359,-656168.25,3.202144204630444,Yes,,,,,,,,,
2_60_1.5_175_10.csv,0.21254175,0.11768608252660434,1721122.625,-612487.375,2.8100540439711104,Yes,1_40_0.75_150_14.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.5_75_4.csv,0.19442343570296106,0.0771875824429036,1675923.375,-520533.56200000003,3.219625971014718,Yes,2_40_0.75_225_8.csv,0.27129456558353593,0.2511553574491659,6814715.125,-1973335.0,3.4534000182432276,Yes,2_20_0.75_75_4.csv,0.3766988057825976,0.030856923204840195,2415878.5,-747541.5,3.2317650591973823,Yes,,,,,,,,,
2_60_1.5_50_10.csv,0.20972984375000003,0.11529075669780248,1686961.0,-616242.969,2.7374933019316927,Yes,1_40_0.75_150_16.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.75_225_4.csv,0.20035398781158942,0.06290118350507809,1425862.562,-644795.937,2.2113392473191094,Yes,2_40_0.75_50_4.csv,0.26882777176129413,0.30810256195190383,17030580.25,-4784448.0,3.5595705607000014,Yes,2_20_1.25_50_4.csv,0.363084993659272,-0.03311883027096728,3838543.5,-2391331.0,1.6051912094143388,Yes,,,,,,,,,
2_60_1.5_75_10.csv,0.20972984375000003,0.11529075669780248,1686961.0,-616242.969,2.7374933019316927,Yes,1_40_0.75_150_18.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.5_225_4.csv,0.1918018463801459,0.10907901418610119,1434623.945,-262773.5,5.45954574947626,Yes,2_60_1.25_200_6.csv,0.25784060021334626,0.2054577064367818,6496081.75,-2153306.0,3.0167945243267793,Yes,2_20_1.25_75_4.csv,0.3593504309492733,-0.020245231582285958,4102326.5,-1793071.5,2.2878766964953714,Yes,,,,,,,,,
1_20_2_150_10.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_40_0.75_150_20.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_120_0.75_225_4.csv,0.18882846768368472,0.08569091162802658,964598.1259999999,-344586.282,2.7992934611366795,Yes,2_40_0.75_75_6.csv,0.2568281857219029,0.16031065458696367,3679261.187,-1158786.75,3.175097736490342,Yes,2_20_1_50_10.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_12.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_40_0.75_150_4.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.5_200_4.csv,0.18079449082733628,0.08830028927405449,1156983.578,-246925.71899999998,4.685553139970811,Yes,2_40_0.75_125_8.csv,0.2526603421905111,0.251155258950092,6593142.5,-1931694.0,3.4131402282141994,Yes,2_20_1_50_12.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_14.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_40_0.75_150_6.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.5_175_4.csv,0.17665964172658033,0.06383851293458644,1471338.469,-506586.18700000003,2.9044188466986367,Yes,2_40_0.75_125_10.csv,0.25266030636998754,0.2511552186381614,6537267.625,-1915324.0,3.413139304368347,Yes,2_20_1_50_14.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_16.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_40_0.75_150_8.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_120_0.75_175_4.csv,0.17328055913324664,0.06316930729166714,917716.953,-438635.156,2.0922102126260027,Yes,2_40_0.75_125_12.csv,0.25266030636998754,0.2511552186381614,6537267.625,-1915324.0,3.413139304368347,Yes,2_20_1_50_16.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_18.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,3_40_0.75_150_10.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_120_0.75_200_4.csv,0.17009801219761012,0.08094378213588271,894960.375,-334388.719,2.676407199610104,Yes,2_40_0.75_125_14.csv,0.25266030636998754,0.2511552186381614,6537267.625,-1915324.0,3.413139304368347,Yes,2_20_1_50_18.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_20.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,3_40_0.75_150_12.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_40_1.25_75_4.csv,0.17233433621246091,-0.013486798709621682,682453.375,-967926.094,0.7050676484810213,No,2_40_0.75_125_16.csv,0.25266030636998754,0.2511552186381614,6537267.625,-1915324.0,3.413139304368347,Yes,2_20_1_50_20.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_4.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,3_40_0.75_150_14.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_1.5_125_4.csv,0.16409295115639674,0.05302102268652492,1265000.187,-539510.187,2.344719742984204,Yes,2_40_0.75_125_18.csv,0.25266030636998754,0.2511552186381614,6537267.625,-1915324.0,3.413139304368347,Yes,2_20_1_50_8.csv,0.3579844166649081,-0.03527587812601324,2165417.687,-1533253.75,1.412302227860196,No,,,,,,,,,
1_20_2_150_6.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,3_40_0.75_150_16.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_40_1.25_50_4.csv,0.16803572009893764,0.005416691802856477,1460633.125,-1560722.625,0.9358697705814318,No,2_40_0.75_125_20.csv,0.25266030636998754,0.2511552186381614,6537267.625,-1915324.0,3.413139304368347,Yes,2_20_1_50_6.csv,0.35798437992473103,-0.030634636479850777,2601133.25,-1768435.75,1.4708666967403254,No,,,,,,,,,
1_20_2_150_8.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,3_40_0.75_150_18.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_60_0.75_75_4.csv,0.1653679684024867,0.10678667605682415,2259569.187,-1053915.25,2.1439761755036755,Yes,2_40_1_200_8.csv,0.2499352484286141,0.21883519343710744,4166339.375,-1251552.0,3.3289382902188644,Yes,2_20_1_50_4.csv,0.3550277755482778,0.018336786878785174,3752102.5,-1346365.0,2.7868390072528624,Yes,,,,,,,,,
1_20_2_175_10.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,3_40_0.75_150_20.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_60_0.75_175_4.csv,0.15456312311113365,0.12844953610528356,1709397.8909999998,-649638.562,2.631306069235465,Yes,2_40_1_200_10.csv,0.2499352149358822,0.2188352375639636,4131031.312,-1240945.5,3.3289385488726135,Yes,2_20_1_75_10.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_12.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,3_40_0.75_150_4.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_60_0.75_125_4.csv,0.16160717694617194,0.16699444370777475,2696486.937,-664422.375,4.058392730979296,Yes,2_40_1_200_12.csv,0.2499352149358822,0.2188352375639636,4131031.312,-1240945.5,3.3289385488726135,Yes,2_20_1_75_12.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_14.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,3_40_0.75_150_6.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_80_1.5_150_4.csv,0.15401732915758753,0.05711174212301015,1334408.094,-662569.312,2.0139901891502032,Yes,2_40_1_200_14.csv,0.2499352149358822,0.2188352375639636,4131031.312,-1240945.5,3.3289385488726135,Yes,2_20_1_75_14.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_16.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,3_40_0.75_150_8.csv,0.2843093758719369,-0.03174560851431856,853706.8520000001,-1194610.75,0.7146318179373491,No,2_20_2_50_12.csv,0.15333314824857927,-0.05311911213710563,448243.31200000003,-1317025.437,0.3403452199230379,No,2_40_1_200_16.csv,0.2499352149358822,0.2188352375639636,4131031.312,-1240945.5,3.3289385488726135,Yes,2_20_1_75_16.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_18.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,2_40_1.75_150_4.csv,0.28256971610741277,0.017206473306801997,1576339.6409999998,-739624.375,2.131270539860182,Yes,2_20_2_50_14.csv,0.15333314824857927,-0.05311911213710563,448243.31200000003,-1317025.437,0.3403452199230379,No,2_40_1_200_18.csv,0.2499352149358822,0.2188352375639636,4131031.312,-1240945.5,3.3289385488726135,Yes,2_20_1_75_18.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_20.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,1_60_0.75_50_10.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_20_2_50_16.csv,0.15333314824857927,-0.05311911213710563,448243.31200000003,-1317025.437,0.3403452199230379,No,2_40_1_200_20.csv,0.2499352149358822,0.2188352375639636,4131031.312,-1240945.5,3.3289385488726135,Yes,2_20_1_75_20.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_4.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,1_60_0.75_50_12.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_20_2_50_18.csv,0.15333314824857927,-0.05311911213710563,448243.31200000003,-1317025.437,0.3403452199230379,No,2_40_0.75_175_4.csv,0.24771457396652125,0.2511553010558262,6344207.375,-1864874.5,3.4019486968157913,Yes,2_20_1_75_8.csv,0.3542809943196513,-0.027414642356017597,1434779.031,-781952.625,1.8348669537364874,Yes,,,,,,,,,
1_20_2_175_6.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,1_60_0.75_50_14.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_20_2_50_20.csv,0.15333314824857927,-0.05311911213710563,448243.31200000003,-1317025.437,0.3403452199230379,No,2_40_1_225_8.csv,0.2458227909445443,0.2188352334759153,5590266.875,-1684374.0,3.318898816414882,Yes,2_20_1_75_6.csv,0.35428096369735035,-0.022603480997343356,1757245.937,-940425.5,1.8685647475531022,Yes,,,,,,,,,
1_20_2_175_8.csv,0.2050626875,0.023593109355949996,992032.25,-359375.375,2.760434684763807,Yes,1_60_0.75_50_16.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_20_2_50_8.csv,0.15333313631017628,-0.05311912224604988,477732.875,-1403672.187,0.3403450459619316,No,2_40_1_225_10.csv,0.2458227797954416,0.2188352217948133,5542891.75,-1670099.5,3.3188991134959323,Yes,2_20_1_75_4.csv,0.3513423305636255,0.004286851215291887,2207161.062,-1089089.5,2.0266112766673445,Yes,,,,,,,,,
3_20_2_150_10.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_60_0.75_50_18.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_20_2_50_10.csv,0.15333313000475002,-0.053119107723473225,489528.875,-1438330.437,0.3403452102571337,No,2_40_1_225_12.csv,0.2458227797954416,0.2188352217948133,5542891.75,-1670099.5,3.3188991134959323,Yes,1_20_0.75_50_10.csv,0.34875212788581744,0.0011777668607842204,2569154.312,-1076831.75,2.3858456179435645,Yes,,,,,,,,,
3_20_2_150_12.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_60_0.75_50_20.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_60_0.75_75_6.csv,0.16082939957310247,0.13412374114237602,2407551.125,-937213.312,2.5688400860016807,Yes,2_40_1_225_14.csv,0.2458227797954416,0.2188352217948133,5542891.75,-1670099.5,3.3188991134959323,Yes,1_20_0.75_50_12.csv,0.34875212788581744,0.0011777668607842204,2569154.312,-1076831.75,2.3858456179435645,Yes,,,,,,,,,
3_20_2_150_14.csv,0.2050626875,0.02690243198636232,1016127.438,-310597.438,3.271525497901885,Yes,1_60_0.75_50_6.csv,0.28252558747586703,0.04029234711087518,1455689.648,-986684.625,1.4753342771506144,No,2_40_1.5_225_10.csv,0.15969829940103383,0.16191918888201404,2104750.609,-603532.562,3.487385340113596,Yes,2_40_1_225_16.csv,0.2458227797954416,0.2188352217948133,5542891.75,-1670099.5,3.3188991134959323,Yes,1_20_0.75_50_14.csv,0.34875212788581744,0.0011777668607842204,2569154.312,-1076831.75,2.3858456179435645,Yes,,,,,,,,,
