Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
2_60_1.25_75_14.csv,0.982329,0.08148332088164982,10,11,0.0982329,0.007407574625604529,0.07540828607935356,No,,,1_60_0.75_125_14.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_200_16.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,1_80_0.75_50_4.csv,1.3008616699870423,0.16127963639898366,32.0,27.0,0.04065192718709507,0.005973319866629024,0.14693817193801456,No,,,,,,,,,,,
2_20_1.25_225_10.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,1_60_0.75_125_16.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_200_18.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,1_80_0.75_75_4.csv,1.3008616699870423,0.16127963639898366,32.0,27.0,0.04065192718709507,0.005973319866629024,0.14693817193801456,No,,,,,,,,,,,
2_20_1.25_225_12.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,1_60_0.75_125_18.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_200_20.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,3_80_0.75_50_4.csv,1.3008616699870423,0.16127963639898366,32.0,27.0,0.04065192718709507,0.005973319866629024,0.14693817193801456,No,,,,,,,,,,,
2_20_1.25_225_14.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,1_60_0.75_125_20.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_200_4.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,3_80_0.75_75_4.csv,1.3008616699870423,0.16127963639898366,32.0,27.0,0.04065192718709507,0.005973319866629024,0.14693817193801456,No,,,,,,,,,,,
2_20_1.25_225_16.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,1_60_0.75_125_4.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_200_6.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_40_1_50_6.csv,1.351950573684786,-0.06265129918818266,18.0,22.0,0.07510836520471034,-0.0028477863267355754,-0.037915701120292515,No,,,,,,,,,,,
2_20_1.25_225_18.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,1_60_0.75_125_6.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_200_8.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_225_12.csv,1.3500762664847055,-0.03263168090567359,11.0,9.0,0.12273420604406414,-0.003625742322852621,-0.029541416689907164,No,,,,,,,,,,,
2_20_1.25_225_20.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,1_60_0.75_125_8.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_10.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_225_14.csv,1.3500762664847055,-0.03263168090567359,11.0,9.0,0.12273420604406414,-0.003625742322852621,-0.029541416689907164,No,,,,,,,,,,,
2_20_1.25_225_6.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,3_60_0.75_125_10.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_12.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_225_16.csv,1.3500762664847055,-0.03263168090567359,11.0,9.0,0.12273420604406414,-0.003625742322852621,-0.029541416689907164,No,,,,,,,,,,,
2_20_1.25_225_8.csv,0.9803008129999999,0.04157035711927469,13,15,0.07540775484615383,0.0027713571412849793,0.03675161986905823,No,,,3_60_0.75_125_12.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_14.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_225_18.csv,1.3500762664847055,-0.03263168090567359,11.0,9.0,0.12273420604406414,-0.003625742322852621,-0.029541416689907164,No,,,,,,,,,,,
1_40_1.25_150_10.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_14.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_16.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_225_20.csv,1.3500762664847055,-0.03263168090567359,11.0,9.0,0.12273420604406414,-0.003625742322852621,-0.029541416689907164,No,,,,,,,,,,,
1_40_1.25_150_12.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_16.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_18.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_225_10.csv,1.3500761572615148,-0.03263168457368074,11.0,9.0,0.12273419611468316,-0.0036257427304089715,-0.029541422400494382,No,,,,,,,,,,,
1_40_1.25_150_14.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_18.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_20.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_200_10.csv,1.350075828365354,0.1117438816228112,11.0,9.0,0.12273416621503218,0.012415986846979022,0.10116161807158097,No,,,,,,,,,,,
1_40_1.25_150_16.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_20.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_4.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_200_12.csv,1.3500758652697835,0.11174377733723781,11.0,9.0,0.12273416956998032,0.01241597525969309,0.10116152089670329,No,,,,,,,,,,,
1_40_1.25_150_18.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_4.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_6.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_200_14.csv,1.3500758652697835,0.11174377733723781,11.0,9.0,0.12273416956998032,0.01241597525969309,0.10116152089670329,No,,,,,,,,,,,
1_40_1.25_150_20.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_6.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,3_60_1_200_8.csv,0.6758846755903556,0.49820883583571446,12.0,45.0,0.056323722965862966,0.011071307463015876,0.19656561889074775,No,2_60_0.75_200_16.csv,1.3500758652697835,0.11174377733723781,11.0,9.0,0.12273416956998032,0.01241597525969309,0.10116152089670329,No,,,,,,,,,,,
1_40_1.25_150_4.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,3_60_0.75_125_8.csv,0.6692163082768217,0.44946359746343134,30.0,19.0,0.022307210275894055,0.023655978813864807,1.0604633444204485,Yes,1_60_1_175_10.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_60_0.75_200_18.csv,1.3500758652697835,0.11174377733723781,11.0,9.0,0.12273416956998032,0.01241597525969309,0.10116152089670329,No,,,,,,,,,,,
1_40_1.25_150_6.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_10.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_12.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_60_0.75_200_20.csv,1.3500758652697835,0.11174377733723781,11.0,9.0,0.12273416956998032,0.01241597525969309,0.10116152089670329,No,,,,,,,,,,,
1_40_1.25_150_8.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_12.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_14.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_40_1.75_50_4.csv,1.2948630268862462,0.49718287044934734,19.0,18.0,0.0681506856255919,0.027621270580519296,0.4052970315260772,No,,,,,,,,,,,
3_40_1.25_150_10.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_14.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_16.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_40_1.75_75_12.csv,1.2931936319408586,0.14070454175231356,13.0,10.0,0.09947643322621989,0.014070454175231357,0.14144510130589083,No,,,,,,,,,,,
3_40_1.25_150_12.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_16.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_18.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_40_1.75_75_10.csv,1.293193458188604,0.12434476779771697,13.0,10.0,0.09947641986066184,0.012434476779771697,0.12499923898737872,No,,,,,,,,,,,
3_40_1.25_150_14.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_18.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_20.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_225_12.csv,1.3476397026899893,-0.18816535739677193,7.0,8.0,0.19251995752714132,-0.02352066967459649,-0.12217263070651033,No,,,,,,,,,,,
3_40_1.25_150_16.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_20.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_4.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_175_14.csv,1.3476395731773967,0.016222492515314393,7.0,8.0,0.1925199390253424,0.002027811564414299,0.01053299504809924,No,,,,,,,,,,,
3_40_1.25_150_18.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_8.csv,0.653683471882555,0.6355109804453348,19.0,19.0,0.034404393256976584,0.03344794633922815,0.9721998609129815,Yes,1_60_1_175_6.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_175_16.csv,1.3476395731773967,0.016222492515314393,7.0,8.0,0.1925199390253424,0.002027811564414299,0.01053299504809924,No,,,,,,,,,,,
3_40_1.25_150_20.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_0.75_50_6.csv,0.6536832264081008,0.6680909027380992,19.0,19.0,0.03440438033726847,0.03516267909147891,1.0220407618674363,Yes,1_60_1_175_8.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_175_18.csv,1.3476395731773967,0.016222492515314393,7.0,8.0,0.1925199390253424,0.002027811564414299,0.01053299504809924,No,,,,,,,,,,,
3_40_1.25_150_4.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_1.25_50_6.csv,0.6531539325854249,-0.15392814409714883,17.0,16.0,0.03842081956384852,-0.009620509006071802,-0.2503983286999966,No,3_60_1_175_10.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_175_20.csv,1.3476395731773967,0.016222492515314393,7.0,8.0,0.1925199390253424,0.002027811564414299,0.01053299504809924,No,,,,,,,,,,,
3_40_1.25_150_6.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_1.25_50_12.csv,0.6531537032392036,0.07778918956613749,17.0,15.0,0.03842080607289433,0.0051859459710758326,0.13497754214830202,No,3_60_1_175_12.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_225_14.csv,1.3476396111625424,-0.18816536632855999,7.0,8.0,0.19251994445179177,-0.023520670791069998,-0.12217264480335296,No,,,,,,,,,,,
3_40_1.25_150_8.csv,0.979633,0.016933062845487016,30,20,0.03265443333333333,0.0008466531422743508,0.025927662980147183,No,,,2_40_1.25_50_14.csv,0.6531537032392036,0.07778918956613749,17.0,15.0,0.03842080607289433,0.0051859459710758326,0.13497754214830202,No,3_60_1_175_14.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_225_16.csv,1.3476396111625424,-0.18816536632855999,7.0,8.0,0.19251994445179177,-0.023520670791069998,-0.12217264480335296,No,,,,,,,,,,,
2_40_0.75_50_10.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.25_50_16.csv,0.6531537032392036,0.07778918956613749,17.0,15.0,0.03842080607289433,0.0051859459710758326,0.13497754214830202,No,3_60_1_175_16.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_225_18.csv,1.3476396111625424,-0.18816536632855999,7.0,8.0,0.19251994445179177,-0.023520670791069998,-0.12217264480335296,No,,,,,,,,,,,
2_40_0.75_50_12.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.25_50_18.csv,0.6531537032392036,0.07778918956613749,17.0,15.0,0.03842080607289433,0.0051859459710758326,0.13497754214830202,No,3_60_1_175_18.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_225_20.csv,1.3476396111625424,-0.18816536632855999,7.0,8.0,0.19251994445179177,-0.023520670791069998,-0.12217264480335296,No,,,,,,,,,,,
2_40_0.75_50_14.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.25_50_20.csv,0.6531537032392036,0.07778918956613749,17.0,15.0,0.03842080607289433,0.0051859459710758326,0.13497754214830202,No,3_60_1_175_20.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_175_12.csv,1.347639564901456,0.016222524816102594,7.0,8.0,0.19251993784306515,0.0020278156020128242,0.010533016085148653,No,,,,,,,,,,,
2_40_0.75_50_16.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.25_50_8.csv,0.6531535411098209,-0.0991296925729667,17.0,16.0,0.03842079653587182,-0.006195605785810418,-0.16125656791175197,No,3_60_1_175_4.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_200_12.csv,1.3476396167940699,-0.0670025666185185,7.0,8.0,0.1925199452562957,-0.008375320827314812,-0.043503652653573185,No,,,,,,,,,,,
2_40_0.75_50_18.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.25_50_10.csv,0.6531535669971537,0.029836920331224686,17.0,15.0,0.0384207980586561,0.0019891280220816457,0.05177216826794936,No,3_60_1_175_6.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_125_12.csv,1.3476395856293717,0.1331488063198822,7.0,9.0,0.19251994080419596,0.014794311813320245,0.07684560753302394,No,,,,,,,,,,,
2_40_0.75_50_20.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.5_50_4.csv,0.6531037572156154,-0.11898326687365518,18.0,15.0,0.03628354206753419,-0.007932217791577012,-0.21861751470715995,No,3_60_1_175_8.csv,0.675884637389657,0.37424060882655197,12.0,43.0,0.056323719782471415,0.00870326997271051,0.15452228663737985,No,2_80_1_200_14.csv,1.347639500923663,-0.06700252486490876,7.0,8.0,0.19251992870338044,-0.008375315608113595,-0.04350362928410192,No,,,,,,,,,,,
2_40_0.75_50_8.csv,0.975833938,0.1572591987738192,21,28,0.04646828276190476,0.005616399956207828,0.12086523586389593,No,,,2_40_1.25_200_4.csv,0.6643195953059398,0.0663886053022311,13.0,12.0,0.051101507331226134,0.005532383775185925,0.10826263380699343,No,1_60_1.5_200_10.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_200_16.csv,1.347639500923663,-0.06700252486490876,7.0,8.0,0.19251992870338044,-0.008375315608113595,-0.04350362928410192,No,,,,,,,,,,,
2_80_1_50_6.csv,0.973316625,0.09504474478341761,10,9,0.0973316625,0.010560527198157511,0.10850042963313723,No,,,1_60_1_50_10.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_12.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_200_18.csv,1.347639500923663,-0.06700252486490876,7.0,8.0,0.19251992870338044,-0.008375315608113595,-0.04350362928410192,No,,,,,,,,,,,
2_80_1_75_6.csv,0.973316625,0.09504474478341761,10,9,0.0973316625,0.010560527198157511,0.10850042963313723,No,,,1_60_1_50_12.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_14.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_200_20.csv,1.347639500923663,-0.06700252486490876,7.0,8.0,0.19251992870338044,-0.008375315608113595,-0.04350362928410192,No,,,,,,,,,,,
2_100_1.25_100_8.csv,0.9711848129999999,0.056621498026933094,6,8,0.16186413549999998,0.007077687253366637,0.04372609924677624,No,,,1_60_1_50_14.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_16.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_150_14.csv,1.3476394332244925,0.2234527905292933,7.0,8.0,0.19251991903207036,0.02793159881616166,0.14508420197033617,No,,,,,,,,,,,
2_100_1.25_50_8.csv,0.9711848129999999,0.056621498026933094,6,8,0.16186413549999998,0.007077687253366637,0.04372609924677624,No,,,1_60_1_50_16.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_18.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_150_16.csv,1.3476394332244925,0.2234527905292933,7.0,8.0,0.19251991903207036,0.02793159881616166,0.14508420197033617,No,,,,,,,,,,,
2_100_1.25_75_8.csv,0.9711848129999999,0.056621498026933094,6,8,0.16186413549999998,0.007077687253366637,0.04372609924677624,No,,,1_60_1_50_18.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_20.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_150_18.csv,1.3476394332244925,0.2234527905292933,7.0,8.0,0.19251991903207036,0.02793159881616166,0.14508420197033617,No,,,,,,,,,,,
1_80_0.75_50_4.csv,0.967698125,0.047656827441455225,35,21,0.027648517857142858,0.0022693727353073918,0.08207936306144926,No,,,1_60_1_50_20.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_6.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_150_20.csv,1.3476394332244925,0.2234527905292933,7.0,8.0,0.19251991903207036,0.02793159881616166,0.14508420197033617,No,,,,,,,,,,,
1_80_0.75_75_4.csv,0.967698125,0.047656827441455225,35,21,0.027648517857142858,0.0022693727353073918,0.08207936306144926,No,,,1_60_1_50_4.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,1_60_1.5_200_8.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_175_10.csv,1.3476394698828016,0.016222553045517066,7.0,8.0,0.19251992426897166,0.0020278191306896333,0.010533035156696537,No,,,,,,,,,,,
3_80_0.75_50_4.csv,0.967698125,0.047656827441455225,35,21,0.027648517857142858,0.0022693727353073918,0.08207936306144926,No,,,1_60_1_50_6.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,3_60_1.5_200_10.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_125_10.csv,1.3476393779010474,0.13314882169459247,7.0,9.0,0.19251991112872105,0.014794313521621385,0.07684562825156165,No,,,,,,,,,,,
3_80_0.75_75_4.csv,0.967698125,0.047656827441455225,35,21,0.027648517857142858,0.0022693727353073918,0.08207936306144926,No,,,1_60_1_50_8.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,3_60_1.5_200_12.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_150_10.csv,1.3476394594750962,0.22345274133123036,7.0,8.0,0.1925199227821566,0.027931592666403795,0.14508416720075992,No,,,,,,,,,,,
2_40_1_100_8.csv,0.966243938,0.178286277315404,15,12,0.06441626253333334,0.014857189776283667,0.23064346163510419,No,,,1_60_1_75_10.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,3_60_1.5_200_14.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_150_12.csv,1.3476394194111865,0.22345275241912305,7.0,8.0,0.1925199170587409,0.02793159405239038,0.14508417871314583,No,,,,,,,,,,,
2_40_1_150_12.csv,0.962537313,0.23817964321170593,13,9,0.07404133176923076,0.026464404801300658,0.3574274553000197,No,,,1_60_1_75_12.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,3_60_1.5_200_16.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_125_14.csv,1.3476393797799793,0.13314880447677424,7.0,9.0,0.1925199113971399,0.014794311608530472,0.07684561820731368,No,,,,,,,,,,,
2_40_1_150_14.csv,0.962537313,0.23817964321170593,13,9,0.07404133176923076,0.026464404801300658,0.3574274553000197,No,,,1_60_1_75_14.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,3_60_1.5_200_18.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_125_16.csv,1.3476393797799793,0.2120485292091581,7.0,9.0,0.1925199113971399,0.023560947689906454,0.12238187478335022,No,,,,,,,,,,,
2_40_1_150_16.csv,0.962537313,0.23817964321170593,13,9,0.07404133176923076,0.026464404801300658,0.3574274553000197,No,,,1_60_1_75_16.csv,0.6490990982720715,0.6029276871891104,35.0,20.0,0.018545688522059185,0.03014638435945552,1.6255198249230745,Yes,3_60_1.5_200_20.csv,0.6755571800951508,-0.09835643129351761,11.0,47.0,0.061414289099559156,-0.002092690027521651,-0.03407496949332387,No,2_80_1_125_18.csv,1.3476393797799793,0.2330882708749232,7.0,8.0,0.1925199113971399,0.0291360338593654,0.1513403660323846,No,,,,,,,,,,,
