AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1_100_10.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34467010376207696,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_12.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34467010376207696,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_14.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34467010376207696,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_16.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34467010376207696,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_18.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34467010376207696,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_20.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34467010376207696,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_100_8.csv,Y,Yes,0.8080025546210484,Y,Yes,1.9166225122570537,Y,No,-0.34781040643690586,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_75_14.csv,Y,Yes,0.8946661297259237,Y,Yes,2.073642246374347,Y,No,-0.39376710641876395,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_75_16.csv,Y,Yes,0.8946661297259237,Y,Yes,2.073642246374347,Y,No,-0.39376710641876395,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_75_18.csv,Y,Yes,0.8946661297259237,Y,Yes,2.073642246374347,Y,No,-0.39376710641876395,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_75_20.csv,Y,Yes,0.8946661297259237,Y,Yes,2.073642246374347,Y,No,-0.39376710641876395,N,,,N,,,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_2_50_8.csv,Y,Yes,1.0306936319449853,Y,Yes,1.642655725240884,Y,No,-0.39109725563855874,N,,,Y,No,0.0472172799249579,N,,,N,4,2,0.5714285714285714,0.5
2_60_2_50_12.csv,Y,No,0.357607530281395,N,,,Y,No,-0.12837071681930107,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
2_60_2_75_12.csv,Y,No,0.357607530281395,N,,,Y,No,-0.12837071681930107,N,,,N,,,N,,,N,2,0,0.2857142857142857,0.0
