Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,Pass7
3_20_1.5_100_20.csv,0.27107690625,-0.012202744470798835,No,,,,,,,,,,,3_80_1_200_14.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_100_20.csv,0.31602192180727456,0.021187292084750363,Yes,,
3_20_1.5_100_4.csv,0.27107690625,-0.012202744470798835,No,,,,,,,,,,,3_80_1_200_16.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_125_16.csv,0.31602192180727456,0.021187292084750363,Yes,,
3_20_1.5_100_6.csv,0.27107690625,-0.012202744470798835,No,,,,,,,,,,,3_80_1_200_18.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_125_18.csv,0.31602192180727456,0.021187292084750363,Yes,,
3_20_1.5_100_8.csv,0.27107690625,-0.012202744470798835,No,,,,,,,,,,,3_80_1_200_20.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_125_20.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_40_2_200_10.csv,0.27061025,-0.0875319999015768,No,,,,,,,,,,,3_80_1_200_4.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_50_16.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_40_2_200_12.csv,0.27061025,-0.0875319999015768,No,,,,,,,,,,,3_80_1_200_6.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_50_18.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_40_2_200_14.csv,0.27061025,-0.0875319999015768,No,,,,,,,,,,,3_80_1_200_8.csv,0.21961283453137348,0.08007725117240601,Yes,2_120_1.5_50_20.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_40_2_200_16.csv,0.27061025,-0.0875319999015768,No,,,,,,,,,,,2_20_1.75_50_8.csv,0.2191938007522311,0.05268218321401774,Yes,2_120_1.5_75_16.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_40_2_200_18.csv,0.27061025,-0.0875319999015768,No,,,,,,,,,,,2_20_1.75_50_10.csv,0.21919378515583196,0.06665138344386332,Yes,2_120_1.5_75_18.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_40_2_200_20.csv,0.27061025,-0.0875319999015768,No,,,,,,,,,,,2_20_1.75_50_12.csv,0.21919378515583196,0.06665138344386332,Yes,2_120_1.5_75_20.csv,0.31602192180727456,0.021187292084750363,Yes,,
2_60_0.75_50_10.csv,0.2703405625,-0.03912185032351762,No,,,,,,,,,,,2_20_1.75_50_14.csv,0.21919378515583196,0.06665138344386332,Yes,2_120_1.5_200_16.csv,0.3160219044868473,0.02118731016651101,Yes,,
2_60_0.75_50_12.csv,0.2703405625,-0.03912185032351762,No,,,,,,,,,,,2_20_1.75_50_16.csv,0.21919378515583196,0.06665138344386332,Yes,2_120_1.5_200_18.csv,0.3160219044868473,0.02118731016651101,Yes,,
2_60_0.75_50_14.csv,0.2703405625,-0.03912185032351762,No,,,,,,,,,,,2_20_1.75_50_18.csv,0.21919378515583196,0.06665138344386332,Yes,2_120_1.5_200_20.csv,0.3160219044868473,0.02118731016651101,Yes,,
2_60_0.75_50_16.csv,0.2703405625,-0.03912185032351762,No,,,,,,,,,,,2_20_1.75_50_20.csv,0.21919378515583196,0.06665138344386332,Yes,2_120_1.5_150_16.csv,0.3160218949668325,0.021187308596456095,Yes,,
2_60_0.75_50_18.csv,0.2703405625,-0.03912185032351762,No,,,,,,,,,,,2_60_2_175_20.csv,0.2188410708526699,0.30309040804944093,Yes,2_120_1.5_150_18.csv,0.3160218949668325,0.021187308596456095,Yes,,
2_60_0.75_50_20.csv,0.2703405625,-0.03912185032351762,No,,,,,,,,,,,2_60_2_175_16.csv,0.21884102049185974,0.3030903515265211,Yes,2_120_1.5_150_20.csv,0.3160218949668325,0.021187308596456095,Yes,,
2_20_1.75_125_4.csv,0.2684549375,0.045288037944584976,Yes,,,,,,,,,,,2_60_2_175_18.csv,0.2188410011540367,0.30309032657680224,Yes,2_120_1.5_225_16.csv,0.316021888763494,0.021187330366429478,Yes,,
2_20_1.75_75_6.csv,0.26820934375,-0.009080049939870992,No,,,,,,,,,,,2_60_2_175_14.csv,0.21884099631492743,0.3030903616732466,Yes,2_120_1.5_225_18.csv,0.316021888763494,0.021187330366429478,Yes,,
1_120_1.25_100_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_2_175_12.csv,0.21884097294890548,0.30309035415749225,Yes,2_120_1.5_225_20.csv,0.316021888763494,0.021187330366429478,Yes,,
1_120_1.25_100_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_2_175_8.csv,0.21772275066329821,0.2660641744508446,Yes,2_100_1.75_125_4.csv,0.30551692414510034,0.01289506746607641,Yes,,
1_120_1.25_100_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_2_200_8.csv,0.21772274898626792,0.21907804680155452,Yes,2_100_1.75_150_4.csv,0.30551692414510034,0.01289506746607641,Yes,,
1_120_1.25_100_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_2_225_8.csv,0.21772274581013923,0.18143394306497024,Yes,2_100_1.75_100_4.csv,0.30551689425710105,0.012895063873398924,Yes,,
1_120_1.25_100_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_10.csv,0.21705400209266873,0.05080247031771207,Yes,2_100_1.75_50_4.csv,0.30551689425710105,0.012895063873398924,Yes,,
1_120_1.25_100_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_12.csv,0.21705400209266873,0.05080247031771207,Yes,2_100_1.75_75_4.csv,0.30551689425710105,0.012895063873398924,Yes,,
1_120_1.25_100_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_14.csv,0.21705400209266873,0.05080247031771207,Yes,2_100_1.75_200_4.csv,0.3055168768525049,0.012895065678754952,Yes,,
1_120_1.25_100_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_16.csv,0.21705400209266873,0.05080247031771207,Yes,2_100_1.75_175_4.csv,0.30551686683649215,0.012895071656010795,Yes,,
1_120_1.25_100_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_18.csv,0.21705400209266873,0.05080247031771207,Yes,2_40_1.25_50_12.csv,0.30458292601172343,0.0019211971931350565,Yes,,
1_120_1.25_125_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_20.csv,0.21705400209266873,0.05080247031771207,Yes,2_40_1.25_50_10.csv,0.30458291256254877,0.0019212179267675644,Yes,,
1_120_1.25_125_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_8.csv,0.21705399151850274,0.05080245242877468,Yes,2_40_1.25_50_8.csv,0.3045829085001697,0.0019212006780081922,Yes,,
1_120_1.25_125_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_40_2_75_12.csv,0.2169803396284376,0.35349393370353704,Yes,2_40_1.25_50_14.csv,0.30458281674670035,0.0019212110761941304,Yes,,
1_120_1.25_125_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_40_2_75_10.csv,0.21698031111555394,0.35349397244081904,Yes,2_40_1.25_50_16.csv,0.30458281674670035,0.0019212110761941304,Yes,,
1_120_1.25_125_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.75_175_4.csv,0.2169072457510236,0.28585645579517716,Yes,2_40_1.25_50_18.csv,0.30458281674670035,0.0019212110761941304,Yes,,
1_120_1.25_125_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_1.25_225_4.csv,0.2167892044831603,0.03391092563995513,Yes,2_40_1.25_50_20.csv,0.30458281674670035,0.0019212110761941304,Yes,,
1_120_1.25_125_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_1.25_200_4.csv,0.21678917608717768,0.03391092003439381,Yes,2_20_1_50_10.csv,0.3035567562616065,0.04914025974840025,Yes,,
1_120_1.25_125_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_40_1.75_175_10.csv,0.21670365767306696,0.2745628211857715,Yes,2_20_1_50_12.csv,0.3035567562616065,0.04914025974840025,Yes,,
1_120_1.25_125_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_2_175_6.csv,0.21588151386602683,0.050374535841935394,Yes,2_20_1_50_14.csv,0.3035567562616065,0.04914025974840025,Yes,,
1_120_1.25_150_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.25_75_4.csv,0.21499239302933404,0.0869962857746828,Yes,2_20_1_50_16.csv,0.3035567562616065,0.04914025974840025,Yes,,
1_120_1.25_150_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_0.75_150_6.csv,0.21469491012341418,0.1171159601819054,Yes,2_20_1_50_18.csv,0.3035567562616065,0.04914025974840025,Yes,,
1_120_1.25_150_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.5_175_10.csv,0.2144127332697101,0.26380334344101697,Yes,2_20_1_50_20.csv,0.3035567562616065,0.04914025974840025,Yes,,
1_120_1.25_150_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.5_175_12.csv,0.21441272387372695,0.2638033165406087,Yes,2_20_1_50_8.csv,0.3035566488752259,0.04914028730572556,Yes,,
1_120_1.25_150_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.5_175_14.csv,0.21441272086068214,0.26380331102371823,Yes,2_60_2_150_18.csv,0.30309044205755387,0.0007037811035949715,Yes,,
1_120_1.25_150_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.5_175_16.csv,0.2144126997390216,0.2638033284995748,Yes,2_60_2_175_20.csv,0.30309040804944093,0.0007038180375047039,Yes,,
1_120_1.25_150_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.5_175_18.csv,0.2144126997390216,0.2638033284995748,Yes,2_60_2_150_16.csv,0.30309038011892,0.0007038098276701312,Yes,,
1_120_1.25_150_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.5_175_20.csv,0.2144126997390216,0.2638033284995748,Yes,2_60_2_150_14.csv,0.30309037405356465,0.0007037981571056586,Yes,,
1_120_1.25_150_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_1.5_200_6.csv,0.2138289437446104,0.08835687593912629,Yes,2_60_2_175_14.csv,0.3030903616732466,0.0007038106073559991,Yes,,
1_120_1.25_50_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_80_1.5_225_6.csv,0.213828895057602,0.08835686575783767,Yes,2_60_2_175_12.csv,0.30309035415749225,0.0007038094547819734,Yes,,
1_120_1.25_50_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.5_225_6.csv,0.21278321859398452,0.10417796968446241,Yes,2_60_2_175_16.csv,0.3030903515265211,0.0007037931525678333,Yes,,
1_120_1.25_50_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_50_6.csv,0.2115043492148997,0.37314522967941766,Yes,2_60_2_150_20.csv,0.3030903365694729,0.0007038136960938663,Yes,,
1_120_1.25_50_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_75_6.csv,0.2115043492148997,0.37314522967941766,Yes,2_60_2_175_18.csv,0.30309032657680224,0.0007037913482922948,Yes,,
1_120_1.25_50_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_100_6.csv,0.21150426835090697,0.38771663839776316,Yes,2_60_2_150_12.csv,0.3030903137696486,0.0007038063326484242,Yes,,
1_120_1.25_50_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1_125_4.csv,0.21103215498940714,0.04611030377645483,Yes,2_40_1.75_100_8.csv,0.30227565860631256,0.01621471486829309,Yes,,
1_120_1.25_50_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_0.75_125_6.csv,0.2105643096711709,0.11656682527210942,Yes,2_120_1_175_12.csv,0.3018916466121993,0.024401414740012044,Yes,,
1_120_1.25_50_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.25_200_4.csv,0.21017809700052031,0.0691169834119441,Yes,2_120_1_175_14.csv,0.3018916419071694,0.024401431330219922,Yes,,
1_120_1.25_50_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_20_1.25_225_4.csv,0.2101780388918021,0.006354387471162664,Yes,2_120_1_175_16.csv,0.3018916419071694,0.024401431330219922,Yes,,
1_120_1.25_75_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_10.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_200_12.csv,0.3018916244732294,0.021422469661972934,Yes,,
1_120_1.25_75_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_12.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_100_10.csv,0.30189161236972484,0.024401436793448854,Yes,,
1_120_1.25_75_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_14.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_125_10.csv,0.30189161236972484,0.024401436793448854,Yes,,
1_120_1.25_75_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_16.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_150_10.csv,0.30189161236972484,0.024401436793448854,Yes,,
1_120_1.25_75_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_18.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_50_10.csv,0.30189161236972484,0.024401436793448854,Yes,,
1_120_1.25_75_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_20.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_75_10.csv,0.30189161236972484,0.024401436793448854,Yes,,
1_120_1.25_75_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_4.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_175_18.csv,0.30189161024705824,0.0244014226104119,Yes,,
1_120_1.25_75_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_6.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_175_20.csv,0.30189161024705824,0.0244014226104119,Yes,,
1_120_1.25_75_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,1_60_1_125_8.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_100_12.csv,0.3018916033560699,0.02440144357100161,Yes,,
3_120_1.25_100_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_10.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_125_12.csv,0.3018916033560699,0.02440144357100161,Yes,,
3_120_1.25_100_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_12.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_150_12.csv,0.3018916033560699,0.02440144357100161,Yes,,
3_120_1.25_100_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_14.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_50_12.csv,0.3018916033560699,0.02440144357100161,Yes,,
3_120_1.25_100_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_16.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_75_12.csv,0.3018916033560699,0.02440144357100161,Yes,,
3_120_1.25_100_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_18.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_200_10.csv,0.30189159858438264,0.02142248527440748,Yes,,
3_120_1.25_100_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_20.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_100_20.csv,0.3018915922190595,0.024401445754056148,Yes,,
3_120_1.25_100_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_4.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_125_20.csv,0.3018915922190595,0.024401445754056148,Yes,,
3_120_1.25_100_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_6.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_150_20.csv,0.3018915922190595,0.024401445754056148,Yes,,
3_120_1.25_100_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,3_60_1_125_8.csv,0.20915366659756762,-0.020840571950186258,No,2_120_1_50_20.csv,0.3018915922190595,0.024401445754056148,Yes,,
3_120_1.25_125_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_50_14.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_75_20.csv,0.3018915922190595,0.024401445754056148,Yes,,
3_120_1.25_125_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_50_16.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_200_18.csv,0.3018915867776597,0.021422451523913102,Yes,,
3_120_1.25_125_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_50_18.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_200_20.csv,0.3018915867776597,0.021422451523913102,Yes,,
3_120_1.25_125_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_50_20.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_175_10.csv,0.301891586267685,0.024401404693253206,Yes,,
3_120_1.25_125_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_75_14.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_200_14.csv,0.3018915835586132,0.021422467274787572,Yes,,
3_120_1.25_125_20.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_75_16.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_200_16.csv,0.3018915835586132,0.021422467274787572,Yes,,
3_120_1.25_125_4.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_75_18.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_100_14.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_125_6.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_75_20.csv,0.20888361158309937,0.40828246847461624,Yes,2_120_1_100_16.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_125_8.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_50_12.csv,0.2088836078740431,0.4082824380215695,Yes,2_120_1_125_14.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_150_10.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_75_12.csv,0.2088836078740431,0.4082824380215695,Yes,2_120_1_125_16.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_150_12.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_100_14.csv,0.20888358313518562,0.4236755102713652,Yes,2_120_1_150_14.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_150_14.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_100_16.csv,0.20888358313518562,0.4236755102713652,Yes,2_120_1_150_16.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_150_16.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_100_18.csv,0.20888358313518562,0.4236755102713652,Yes,2_120_1_50_14.csv,0.3018915741458258,0.024401418555869615,Yes,,
3_120_1.25_150_18.csv,0.26782196875,-0.07436045856923344,No,,,,,,,,,,,2_60_1.25_100_20.csv,0.20888358313518562,0.4236755102713652,Yes,2_120_1_50_16.csv,0.3018915741458258,0.024401418555869615,Yes,,
