AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_150_14.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_20_2_150_16.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_20_2_150_18.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_20_2_150_20.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_20_2_150_8.csv,Y,No,0.0391046787536889,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_20_2_75_4.csv,Y,Yes,0.5344613522877651,N,,,N,N,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
2_60_1_150_6.csv,Y,No,-0.6545734848414568,N,,,N,N,N,,,N,,,Y,No,0.471999599355127,Y,No,0.385660934109336,N,3,0,0.3333333333333333,0.0
2_60_1_150_8.csv,Y,No,-0.25088230896552244,N,,,N,N,N,,,N,,,Y,Yes,0.5294950458987278,Y,No,0.3856609776823095,N,3,1,0.3333333333333333,0.3333333333333333
2_60_0.75_50_10.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_50_12.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_50_14.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_50_16.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_50_18.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
