Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
1_120_1.5_150_18.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_60_1.75_125_8.csv,0.4335850725237014,-0.027586312648193195,-0.06362376012537937,No,,,,,,,
1_120_1.5_150_20.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_60_1.75_200_8.csv,0.4335850689189005,-0.04965183600138993,-0.11451463521378087,No,,,,,,,
1_120_1.5_150_4.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_60_1.75_50_8.csv,0.43358501684333134,-0.027586305170164502,-0.06362375104887988,No,,,,,,,
1_120_1.5_150_6.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_60_1.75_75_8.csv,0.43358501684333134,-0.027586305170164502,-0.06362375104887988,No,,,,,,,
1_120_1.5_150_8.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_60_1.75_225_8.csv,0.43358497216852276,-0.05505788632518907,-0.12698292113267606,No,,,,,,,
3_120_1.5_150_10.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_100_12.csv,0.4335195634881871,0.001404506340920773,0.0032397761467091073,No,,,,,,,
3_120_1.5_150_12.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_100_14.csv,0.4335195634881871,0.001404506340920773,0.0032397761467091073,No,,,,,,,
3_120_1.5_150_14.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_100_16.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
3_120_1.5_150_16.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_100_18.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
3_120_1.5_150_18.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_100_20.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
3_120_1.5_150_20.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_50_12.csv,0.4335195634881871,0.001404506340920773,0.0032397761467091073,No,,,,,,,
3_120_1.5_150_4.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_50_14.csv,0.4335195634881871,0.001404506340920773,0.0032397761467091073,No,,,,,,,
3_120_1.5_150_6.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_50_16.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
3_120_1.5_150_8.csv,0.15989625,0.017920254973057208,0.11207426673894609,No,,,,,,,,,,2_80_1_50_18.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
1_100_1.75_100_10.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1_50_20.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
1_100_1.75_100_12.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1_75_12.csv,0.4335195634881871,0.001404506340920773,0.0032397761467091073,No,,,,,,,
1_100_1.75_100_14.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1_75_14.csv,0.4335195634881871,0.001404506340920773,0.0032397761467091073,No,,,,,,,
1_100_1.75_100_16.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1_75_16.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
1_100_1.75_100_18.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1_75_18.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
1_100_1.75_100_20.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1_75_20.csv,0.4335195634881871,-0.017961622954514346,-0.041432093190884985,No,,,,,,,
1_100_1.75_100_4.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_0.75_50_8.csv,0.42760742131732243,0.07027488237717111,0.16434439365125272,No,,,,,,,
1_100_1.75_100_6.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_0.75_50_6.csv,0.42760736335960703,0.1860465444535205,0.4350873263542472,No,,,,,,,
1_100_1.75_100_8.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_100_12.csv,0.4272801747612729,0.015468082241306198,0.03620126360870457,No,,,,,,,
1_100_1.75_50_10.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_125_12.csv,0.4272801747612729,0.015468082241306198,0.03620126360870457,No,,,,,,,
1_100_1.75_50_12.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_50_12.csv,0.4272801747612729,0.015468082241306198,0.03620126360870457,No,,,,,,,
1_100_1.75_50_14.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_75_12.csv,0.4272801747612729,0.015468082241306198,0.03620126360870457,No,,,,,,,
1_100_1.75_50_16.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_100_14.csv,0.427280190593462,0.013608837121238577,0.03184991352474559,No,,,,,,,
1_100_1.75_50_18.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_125_14.csv,0.427280190593462,0.013608837121238577,0.03184991352474559,No,,,,,,,
1_100_1.75_50_20.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_50_14.csv,0.427280190593462,0.013608837121238577,0.03184991352474559,No,,,,,,,
1_100_1.75_50_4.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_75_14.csv,0.427280190593462,0.013608837121238577,0.03184991352474559,No,,,,,,,
1_100_1.75_50_6.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_225_12.csv,0.4272801001979225,-0.039504346536730496,-0.09245538586616014,No,,,,,,,
1_100_1.75_50_8.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_150_14.csv,0.4272801125481238,0.013608836261589909,0.03184991733041909,No,,,,,,,
1_100_1.75_75_10.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_225_14.csv,0.4272800711448863,-0.0409785867623645,-0.09590568231409295,No,,,,,,,
1_100_1.75_75_12.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_175_12.csv,0.42728008717843746,0.015468084234611535,0.03620127569425408,No,,,,,,,
1_100_1.75_75_14.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_200_12.csv,0.42728010603648614,-0.0013169334388792246,-0.0030821314174799643,No,,,,,,,
1_100_1.75_75_16.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_200_14.csv,0.42728008564291076,-0.0030586208457863903,-0.007158351040826556,No,,,,,,,
1_100_1.75_75_18.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_150_12.csv,0.4272800761925022,0.01546808124441899,0.0362012696268341,No,,,,,,,
1_100_1.75_75_20.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_120_1.5_175_14.csv,0.42728004187321555,0.013608839323396824,0.03184992976441174,No,,,,,,,
1_100_1.75_75_4.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_50_14.csv,0.42470374722825904,-0.005721114777163717,-0.013470836587860096,No,,,,,,,
1_100_1.75_75_6.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_50_16.csv,0.42470374722825904,-0.024538340761389818,-0.057777547105562904,No,,,,,,,
1_100_1.75_75_8.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_50_18.csv,0.42470374722825904,-0.024538340761389818,-0.057777547105562904,No,,,,,,,
3_100_1.75_100_10.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_50_20.csv,0.42470374722825904,-0.024538340761389818,-0.057777547105562904,No,,,,,,,
3_100_1.75_100_12.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_75_14.csv,0.42470374722825904,-0.005721114777163717,-0.013470836587860096,No,,,,,,,
3_100_1.75_100_14.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_75_16.csv,0.42470374722825904,-0.024538340761389818,-0.057777547105562904,No,,,,,,,
3_100_1.75_100_16.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_75_18.csv,0.42470374722825904,-0.024538340761389818,-0.057777547105562904,No,,,,,,,
3_100_1.75_100_18.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_75_20.csv,0.42470374722825904,-0.024538340761389818,-0.057777547105562904,No,,,,,,,
3_100_1.75_100_20.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_100_14.csv,0.4247036934870938,-0.005721104769671382,-0.013470814728964062,No,,,,,,,
3_100_1.75_100_4.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_100_16.csv,0.4247036934870938,-0.024538337537026104,-0.05777754682458817,No,,,,,,,
3_100_1.75_100_6.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_100_18.csv,0.4247036934870938,-0.024538337537026104,-0.05777754682458817,No,,,,,,,
3_100_1.75_100_8.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.25_100_20.csv,0.4247036934870938,-0.024538337537026104,-0.05777754682458817,No,,,,,,,
3_100_1.75_50_10.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_40_1_50_4.csv,0.4238665538633375,-0.01510182983207876,-0.03562873667297626,No,,,,,,,
3_100_1.75_50_12.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.75_50_4.csv,0.383798415550882,-0.04490069605330589,-0.11699031114773632,No,,,,,,,
3_100_1.75_50_14.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.75_75_4.csv,0.383798415550882,-0.04490069605330589,-0.11699031114773632,No,,,,,,,
3_100_1.75_50_16.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.75_100_4.csv,0.38379839207729327,-0.04490068247063251,-0.11699028291288398,No,,,,,,,
3_100_1.75_50_18.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.75_125_4.csv,0.38379839207729327,-0.04490068247063251,-0.11699028291288398,No,,,,,,,
3_100_1.75_50_20.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.75_225_4.csv,0.3837983727897294,-0.061008171925634104,-0.15895891241586502,No,,,,,,,
3_100_1.75_50_4.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_80_1.75_200_4.csv,0.38379834673576807,-0.05230804707056545,-0.13629044396738305,No,,,,,,,
3_100_1.75_50_6.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_225_16.csv,0.4184002953876591,-0.043122996723247695,-0.1030663629988432,No,,,,,,,
3_100_1.75_50_8.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_125_16.csv,0.4184002373911947,0.0211800011788577,0.05062138901000403,No,,,,,,,
3_100_1.75_75_10.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_175_16.csv,0.4184000730783364,0.02118000353416172,0.05062141451919924,No,,,,,,,
3_100_1.75_75_12.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_100_16.csv,0.4184001101950385,0.021180005203163182,0.05062141401752992,No,,,,,,,
3_100_1.75_75_14.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_50_16.csv,0.4184001101950385,0.021180005203163182,0.05062141401752992,No,,,,,,,
3_100_1.75_75_16.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_75_16.csv,0.4184001101950385,0.021180005203163182,0.05062141401752992,No,,,,,,,
3_100_1.75_75_18.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_200_16.csv,0.41840016728529383,-0.0055920625603340865,-0.013365344943853802,No,,,,,,,
3_100_1.75_75_20.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_1.5_150_16.csv,0.4184000339584038,0.021180006257155652,0.05062142576035573,No,,,,,,,
3_100_1.75_75_4.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,2_100_0.75_50_4.csv,0.4163504673310395,0.11041620839434474,0.26520015481705467,No,,,,,,,
3_100_1.75_75_6.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,1_80_1_100_4.csv,0.41400632317310726,0.001433545428006756,0.0034626172301415593,No,,,,,,,
3_100_1.75_75_8.csv,0.1578490625,-0.03676091400234615,-0.2328864892836861,No,,,,,,,,,,1_80_1_50_4.csv,0.41400632317310726,0.001433545428006756,0.0034626172301415593,No,,,,,,,
2_80_1.75_150_6.csv,0.15594965625,-0.049100896824567766,-0.3148509461659539,No,,,,,,,,,,1_80_1_75_4.csv,0.41400632317310726,0.001433545428006756,0.0034626172301415593,No,,,,,,,
2_20_1.25_100_4.csv,0.15548232825,0.005759764601966742,0.037044496739884275,No,,,,,,,,,,3_80_1_100_4.csv,0.41400632317310726,0.001433545428006756,0.0034626172301415593,No,,,,,,,
2_20_1_100_4.csv,0.15540201574999998,0.0030342798983493315,0.019525357400966222,No,,,,,,,,,,3_80_1_50_4.csv,0.41400632317310726,0.001433545428006756,0.0034626172301415593,No,,,,,,,
1_100_1.75_125_10.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,3_80_1_75_4.csv,0.41400632317310726,0.001433545428006756,0.0034626172301415593,No,,,,,,,
1_100_1.75_125_12.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_10.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_14.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_12.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_16.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_14.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_18.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_16.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_20.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_18.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_4.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_20.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_6.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_6.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_100_1.75_125_8.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_100_8.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_10.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_10.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_12.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_12.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_14.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_14.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_16.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_16.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_18.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_18.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_20.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_20.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_4.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_6.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_6.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_50_8.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_100_1.75_125_8.csv,0.15487204699999998,-0.036760914769944586,-0.23736313609869567,No,,,,,,,,,,1_80_1_75_10.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
2_80_2_50_14.csv,0.15434457825,-0.030005334163275624,-0.1944048472805725,No,,,,,,,,,,1_80_1_75_12.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
2_80_2_75_14.csv,0.15434457825,-0.030005334163275624,-0.1944048472805725,No,,,,,,,,,,1_80_1_75_14.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
2_20_1_125_4.csv,0.153023,-0.014519871499100879,-0.09488685687184854,No,,,,,,,,,,1_80_1_75_16.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
2_40_1_75_6.csv,0.152019375,0.02730708330288807,0.17962896705033862,No,,,,,,,,,,1_80_1_75_18.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_10.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,1_80_1_75_20.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_12.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,1_80_1_75_6.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_14.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,1_80_1_75_8.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_16.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_10.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_18.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_12.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_20.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_14.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_4.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_16.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_6.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_18.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_20_0.75_200_8.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_20.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_10.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_6.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_12.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_100_8.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_14.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_10.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_16.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_12.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_18.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_14.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_20.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_16.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_4.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_18.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_6.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_20.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
3_20_0.75_200_8.csv,0.15064226575,-0.013626929184523087,-0.0904588703354861,No,,,,,,,,,,3_80_1_50_6.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
2_80_2_150_6.csv,0.14973576575,-0.029430789212536206,-0.19655149900307772,No,,,,,,,,,,3_80_1_50_8.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_10.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_10.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_12.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_12.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_14.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_14.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_16.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_16.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_18.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_18.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_20.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_20.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_4.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_6.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_6.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,3_80_1_75_8.csv,0.4140062620131446,0.0014335538940131645,0.0034626381906456513,No,,,,,,,
1_40_0.75_75_8.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_40_1_100_4.csv,0.41279453260148113,-0.00723301900890652,-0.01752208044840894,No,,,,,,,
3_40_0.75_75_10.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_40_1_75_4.csv,0.412794375450221,-0.03786056015078486,-0.0917177229207438,No,,,,,,,
3_40_0.75_75_12.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_80_1.75_50_6.csv,0.3676483210205843,0.0009899279686713912,0.0026925948306342623,No,,,,,,,
3_40_0.75_75_14.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_80_1.75_75_6.csv,0.3676483210205843,0.0009899279686713912,0.0026925948306342623,No,,,,,,,
3_40_0.75_75_16.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_80_1.75_200_6.csv,0.36764828521992177,-0.02337128033795162,-0.06356967046363692,No,,,,,,,
3_40_0.75_75_18.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_80_1.75_225_6.csv,0.36764827014669194,-0.033344870500413924,-0.09069774893027321,No,,,,,,,
3_40_0.75_75_20.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_80_1.75_100_6.csv,0.3676482409740298,0.000989926196714281,0.002692590597174129,No,,,,,,,
3_40_0.75_75_4.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_80_1.75_125_6.csv,0.3676482409740298,0.000989926196714281,0.002692590597174129,No,,,,,,,
3_40_0.75_75_6.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_120_1.25_225_12.csv,0.4031572997051824,-0.05368008812938318,-0.13314924018153193,No,,,,,,,
3_40_0.75_75_8.csv,0.14869801575,0.025900310271358553,0.17418060450049114,No,,,,,,,,,,2_120_1.25_200_14.csv,0.4031571488441751,-0.031108319057399032,-0.07716176966372673,No,,,,,,,
2_40_0.75_50_6.csv,0.1482513125,0.0644778752298525,0.4349227952356408,No,,,,,,,,,,2_120_1.25_200_12.csv,0.4031571787130972,-0.04503705845668553,-0.11171091781236941,No,,,,,,,
2_40_1_75_10.csv,0.14613834375,0.027307093394692367,0.18685782727500197,No,,,,,,,,,,2_120_1.25_100_14.csv,0.40315716467978,0.0005402421464011575,0.0013400286382861668,No,,,,,,,
