AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_120_1_150_18.csv,N,,,N,N,N,,,Y,No,1.25460993267831,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_150_20.csv,N,,,N,N,N,,,Y,No,1.25460993267831,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_14.csv,N,,,N,N,N,,,Y,No,1.0499411270169792,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_16.csv,N,,,N,N,N,,,Y,No,1.0499411270169792,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_18.csv,N,,,N,N,N,,,Y,No,1.0499411270169792,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_20.csv,N,,,N,N,N,,,Y,No,1.0499411270169792,N,,,N,1,0,0.14285714285714285,0.0
2_100_1_150_12.csv,N,,,N,N,N,,,Y,Yes,1.6218780089874962,N,,,N,1,1,0.14285714285714285,1.0
2_100_1_150_14.csv,N,,,N,N,N,,,Y,Yes,1.6218780089874962,N,,,N,1,1,0.14285714285714285,1.0
2_100_1_150_16.csv,N,,,N,N,N,,,Y,Yes,1.6218780089874962,N,,,N,1,1,0.14285714285714285,1.0
2_100_1_150_18.csv,N,,,N,N,N,,,Y,Yes,1.6218780089874962,N,,,N,1,1,0.14285714285714285,1.0
2_100_1_150_20.csv,N,,,N,N,N,,,Y,Yes,1.6218780089874962,N,,,N,1,1,0.14285714285714285,1.0
2_60_2_200_6.csv,N,,,N,N,N,,,Y,No,1.0929476869284322,N,,,N,1,0,0.14285714285714285,0.0
2_40_2_175_6.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
2_120_1.75_225_8.csv,N,,,N,N,N,,,Y,No,0.6553517407761519,N,,,N,1,0,0.14285714285714285,0.0
2_40_1.5_200_6.csv,N,,,N,N,N,,,Y,No,0.5728286209213417,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_225_4.csv,N,,,N,N,N,,,Y,No,0.7606544201514944,N,,,N,1,0,0.14285714285714285,0.0
2_40_1.25_200_6.csv,N,,,N,N,N,,,Y,No,0.4564504676400798,N,,,N,1,0,0.14285714285714285,0.0
2_40_1.25_225_10.csv,N,,,N,N,N,,,Y,No,0.6957044870190673,N,,,N,1,0,0.14285714285714285,0.0
2_40_1.25_225_8.csv,N,,,N,N,N,,,Y,No,0.7433774614172276,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_225_10.csv,N,,,N,N,N,,,Y,No,0.7668814868020495,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_225_12.csv,N,,,N,N,N,,,Y,No,0.7668814065711229,N,,,N,1,0,0.14285714285714285,0.0
2_80_1.5_175_6.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
2_80_1.5_200_6.csv,N,,,N,N,N,,,Y,No,0.5463853162897541,N,,,N,1,0,0.14285714285714285,0.0
2_100_2_175_8.csv,N,,,N,N,N,,,Y,No,0.8977221543775926,N,,,N,1,0,0.14285714285714285,0.0
2_120_1.75_175_8.csv,N,,,N,N,N,,,Y,No,0.9242973553029165,N,,,N,1,0,0.14285714285714285,0.0
2_120_1.75_200_8.csv,N,,,N,N,N,,,Y,No,0.9242973553029165,N,,,N,1,0,0.14285714285714285,0.0
