Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5
,,,,,1_80_0.75_50_10.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_120_0.75_75_6.csv,0.3605091901757175,0.09577498918443447,No,,,,,,
,,,,,1_80_0.75_50_12.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_120_0.75_225_6.csv,0.36050916404329514,0.09904676202259684,No,,,,,,
,,,,,1_80_0.75_50_14.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_100_8.csv,0.36038073440842944,0.08030244252675107,No,,,,,,
,,,,,1_80_0.75_50_16.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_50_8.csv,0.36038073440842944,0.08030244252675107,No,,,,,,
,,,,,1_80_0.75_50_18.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_75_8.csv,0.36038073440842944,0.08030244252675107,No,,,,,,
,,,,,1_80_0.75_50_20.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_150_8.csv,0.3603807089346702,0.06244006146499062,No,,,,,,
,,,,,1_80_0.75_50_6.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_175_8.csv,0.3603807083429037,0.03219604174911069,No,,,,,,
,,,,,1_80_0.75_50_8.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_125_8.csv,0.3603807041316722,0.08030244568123651,No,,,,,,
,,,,,1_80_0.75_75_10.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_225_8.csv,0.36038068858761446,0.03799709509867859,No,,,,,,
,,,,,1_80_0.75_75_12.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_80_1.25_200_8.csv,0.3603806329748162,0.01601716545799943,No,,,,,,
,,,,,1_80_0.75_75_14.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_12.csv,0.358389351629409,0.02048033799740874,No,,,,,,
,,,,,1_80_0.75_75_16.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_14.csv,0.358389351629409,0.02048033799740874,No,,,,,,
,,,,,1_80_0.75_75_18.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_16.csv,0.358389351629409,0.02048033799740874,No,,,,,,
,,,,,1_80_0.75_75_20.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_18.csv,0.358389351629409,0.02048033799740874,No,,,,,,
,,,,,1_80_0.75_75_6.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_20.csv,0.358389351629409,0.02048033799740874,No,,,,,,
,,,,,1_80_0.75_75_8.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_6.csv,0.3583893369331613,0.08105987892728954,No,,,,,,
,,,,,3_80_0.75_100_10.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_8.csv,0.35838931286608533,0.08105986893701977,No,,,,,,
,,,,,3_80_0.75_100_12.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_10.csv,0.35838930750665304,0.0810598469704551,No,,,,,,
,,,,,3_80_0.75_100_14.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_6.csv,0.3583893044122761,0.02048031532543524,No,,,,,,
,,,,,3_80_0.75_100_16.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_12.csv,0.35838930357477716,0.08105987697192181,No,,,,,,
,,,,,3_80_0.75_100_18.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_14.csv,0.35838930357477716,0.08105987697192181,No,,,,,,
,,,,,3_80_0.75_100_20.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_16.csv,0.35838930357477716,0.08105987697192181,No,,,,,,
,,,,,3_80_0.75_100_6.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_18.csv,0.35838930357477716,0.08105987697192181,No,,,,,,
,,,,,3_80_0.75_100_8.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_75_20.csv,0.35838930357477716,0.08105987697192181,No,,,,,,
,,,,,3_80_0.75_50_10.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_8.csv,0.35838928520819807,0.02048028128398612,No,,,,,,
,,,,,3_80_0.75_50_12.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.75_100_10.csv,0.35838928020537825,0.020480292358421488,No,,,,,,
,,,,,3_80_0.75_50_14.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_10.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_50_16.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_12.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_50_18.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_14.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_50_20.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_16.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_50_6.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_18.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_50_8.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_20.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_75_10.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_8.csv,0.3583224139573628,0.05985569902008392,No,,,,,,
,,,,,3_80_0.75_75_12.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_20_1.5_50_6.csv,0.35832227709111686,0.05985568462779575,No,,,,,,
,,,,,3_80_0.75_75_14.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_100_1_125_6.csv,0.3562063070842044,0.073731586333041,No,,,,,,
,,,,,3_80_0.75_75_16.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_100_1_100_6.csv,0.3562062977041532,0.07373162896594358,No,,,,,,
,,,,,3_80_0.75_75_18.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_100_1_50_6.csv,0.3562062977041532,0.07373162896594358,No,,,,,,
,,,,,3_80_0.75_75_20.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_100_1_75_6.csv,0.3562062977041532,0.07373162896594358,No,,,,,,
,,,,,3_80_0.75_75_6.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_100_1_150_6.csv,0.35620627403012756,0.0737316067085535,No,,,,,,
,,,,,3_80_0.75_75_8.csv,0.2437955426165812,0.04062902921275906,No,,,,,,,2_100_1_175_6.csv,0.3562061954350879,0.018480410598530325,No,,,,,,
,,,,,2_120_1_225_12.csv,0.2398807970277521,-0.06173357866383446,No,,,,,,,2_100_1_225_6.csv,0.3562061842300805,0.03893701420081191,No,,,,,,
,,,,,2_120_1_225_14.csv,0.2398807970277521,-0.06650982171405077,No,,,,,,,2_100_1_200_6.csv,0.3562061647733275,0.007867292703751869,No,,,,,,
,,,,,2_120_1_225_16.csv,0.2398807970277521,-0.03491071021922201,No,,,,,,,2_80_1.25_125_6.csv,0.3558927986302447,0.1289389153642369,Yes,,,,,,
,,,,,2_120_1_225_18.csv,0.2398807970277521,-0.03491071021922201,No,,,,,,,2_80_1.25_150_6.csv,0.35589274800634524,0.1079771476562042,Yes,,,,,,
,,,,,2_120_1_225_20.csv,0.2398807970277521,-0.03491071021922201,No,,,,,,,2_80_1.25_100_6.csv,0.3558926940904217,0.12893897677473398,Yes,,,,,,
,,,,,2_120_1_200_10.csv,0.23988079589213235,-0.04055765122357585,No,,,,,,,2_80_1.25_50_6.csv,0.3558926940904217,0.12893897677473398,Yes,,,,,,
,,,,,2_120_1_225_10.csv,0.23988078275269617,-0.061733576141644306,No,,,,,,,2_80_1.25_75_6.csv,0.3558926940904217,0.12893897677473398,Yes,,,,,,
,,,,,2_120_1_200_12.csv,0.23988077337789643,-0.040557650024661586,No,,,,,,,2_80_1.25_200_6.csv,0.3558926754407914,0.051614458443522686,No,,,,,,
,,,,,2_120_1_200_14.csv,0.23988077337789643,-0.04606540472406423,No,,,,,,,2_80_1.25_225_6.csv,0.355892673687207,0.0772163961300611,No,,,,,,
,,,,,2_120_1_200_16.csv,0.23988077337789643,-0.034910718603219225,No,,,,,,,2_80_1.25_175_6.csv,0.3558926709331078,0.0704594199879735,No,,,,,,
,,,,,2_120_1_200_18.csv,0.23988077337789643,-0.034910718603219225,No,,,,,,,2_20_1.25_100_4.csv,0.3541193560526299,0.09905981732711269,No,,,,,,
,,,,,2_120_1_200_20.csv,0.23988077337789643,-0.034910718603219225,No,,,,,,,2_40_0.75_50_4.csv,0.3525702634784965,0.12111224045585689,Yes,,,,,,
,,,,,2_100_1.25_225_6.csv,0.2432757481987673,0.014108811812994355,No,,,,,,,2_40_0.75_50_6.csv,0.3525702159902647,0.0991222538913197,No,,,,,,
,,,,,2_120_1.25_100_8.csv,0.2396092149482868,-0.029685732000221142,No,,,,,,,2_40_0.75_50_10.csv,0.3525702033068294,0.09689831105479585,No,,,,,,
,,,,,2_120_1.25_125_8.csv,0.2396092149482868,-0.029685732000221142,No,,,,,,,2_40_0.75_50_12.csv,0.3525702033068294,0.09689831105479585,No,,,,,,
,,,,,2_120_1.25_50_8.csv,0.2396092149482868,-0.029685732000221142,No,,,,,,,2_40_0.75_50_14.csv,0.3525702033068294,0.09689831105479585,No,,,,,,
,,,,,2_120_1.25_75_8.csv,0.2396092149482868,-0.029685732000221142,No,,,,,,,2_40_0.75_50_16.csv,0.3525702033068294,0.09689831105479585,No,,,,,,
,,,,,2_120_1.25_150_8.csv,0.2396092150117458,-0.02968573326526625,No,,,,,,,2_40_0.75_50_18.csv,0.3525702033068294,0.09689831105479585,No,,,,,,
,,,,,2_120_1.25_175_8.csv,0.23892230396766106,-0.029685728312704766,No,,,,,,,2_40_0.75_50_20.csv,0.3525702033068294,0.09689831105479585,No,,,,,,
,,,,,2_120_0.75_175_4.csv,0.23832199397797915,-0.03827421297770309,No,,,,,,,2_40_0.75_50_8.csv,0.352570165473762,0.09689833973373946,No,,,,,,
,,,,,2_100_1_225_4.csv,0.24128690811879033,-0.04135256023357485,No,,,,,,,2_40_1_50_10.csv,0.35054460284185884,0.07772825967387006,No,,,,,,
,,,,,2_100_1_200_4.csv,0.24128689521218522,-0.0413525473899653,No,,,,,,,2_40_1_50_12.csv,0.35054460284185884,0.07772825967387006,No,,,,,,
,,,,,2_120_0.75_225_8.csv,0.24117557136917997,-0.004950838631624171,No,,,,,,,2_40_1_50_6.csv,0.35054460283359645,0.04861985256389066,No,,,,,,
,,,,,1_120_0.75_175_10.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_50_14.csv,0.35054459215046596,0.07772823542525917,No,,,,,,
,,,,,1_120_0.75_175_12.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_50_16.csv,0.35054459215046596,0.07772823542525917,No,,,,,,
,,,,,1_120_0.75_175_14.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_50_18.csv,0.35054459215046596,0.07772823542525917,No,,,,,,
,,,,,1_120_0.75_175_16.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_50_20.csv,0.35054459215046596,0.07772823542525917,No,,,,,,
,,,,,1_120_0.75_175_18.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_50_8.csv,0.3505445879496606,0.0777282791441003,No,,,,,,
,,,,,1_120_0.75_175_20.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_8.csv,0.35054458632475366,0.08933899486737323,No,,,,,,
,,,,,1_120_0.75_175_4.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_14.csv,0.3505445853635061,0.08933902352292715,No,,,,,,
,,,,,1_120_0.75_175_6.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_16.csv,0.3505445853635061,0.08933902352292715,No,,,,,,
,,,,,1_120_0.75_175_8.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_18.csv,0.3505445853635061,0.08933902352292715,No,,,,,,
,,,,,3_120_0.75_175_10.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_20.csv,0.3505445853635061,0.08933902352292715,No,,,,,,
,,,,,3_120_0.75_175_12.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_6.csv,0.35054457479860995,0.05901372628186792,No,,,,,,
,,,,,3_120_0.75_175_14.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_10.csv,0.3505445597627591,0.08933900994280747,No,,,,,,
,,,,,3_120_0.75_175_16.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_40_1_75_12.csv,0.3505445597627591,0.08933900994280747,No,,,,,,
,,,,,3_120_0.75_175_18.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_60_0.75_100_4.csv,0.3559795524091797,0.047539986123239814,No,,,,,,
,,,,,3_120_0.75_175_20.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_120_0.75_50_6.csv,0.34901615509715955,0.09577493684138502,No,,,,,,
,,,,,3_120_0.75_175_4.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_120_0.75_175_14.csv,0.3454802497041773,0.07989835304879414,No,,,,,,
,,,,,3_120_0.75_175_6.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_120_0.75_175_16.csv,0.3454802497041773,0.07989835304879414,No,,,,,,
,,,,,3_120_0.75_175_8.csv,0.24080341907681102,0.007848864747647635,No,,,,,,,2_120_0.75_175_18.csv,0.3454802497041773,0.07989835304879414,No,,,,,,
,,,,,2_80_0.75_200_10.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_175_20.csv,0.3454802497041773,0.07989835304879414,No,,,,,,
,,,,,2_80_0.75_200_12.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_50_8.csv,0.34548023758463103,0.09577492119597018,No,,,,,,
,,,,,2_80_0.75_200_14.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_175_8.csv,0.3454802228306185,0.07989835432248546,No,,,,,,
,,,,,2_80_0.75_200_16.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_200_10.csv,0.3454802192948738,0.09904675202842493,No,,,,,,
,,,,,2_80_0.75_200_18.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_100_8.csv,0.34548021232047776,0.09577497551308853,No,,,,,,
,,,,,2_80_0.75_200_20.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_125_8.csv,0.34548021232047776,0.09577497551308853,No,,,,,,
,,,,,2_80_0.75_200_8.csv,0.23704387214480388,-0.004486562609736801,No,,,,,,,2_120_0.75_150_8.csv,0.34548021232047776,0.09577497551308853,No,,,,,,
,,,,,2_80_0.75_225_10.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_75_8.csv,0.34548021232047776,0.09577497551308853,No,,,,,,
,,,,,2_80_0.75_225_12.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_50_10.csv,0.34548021084920433,0.0957749189028993,No,,,,,,
,,,,,2_80_0.75_225_14.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_100_12.csv,0.3454802063682572,0.0957749433775529,No,,,,,,
,,,,,2_80_0.75_225_16.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_125_12.csv,0.3454802063682572,0.0957749433775529,No,,,,,,
,,,,,2_80_0.75_225_18.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_150_12.csv,0.3454802063682572,0.0957749433775529,No,,,,,,
,,,,,2_80_0.75_225_20.csv,0.23704387214480388,-0.007665657616950343,No,,,,,,,2_120_0.75_75_12.csv,0.3454802063682572,0.0957749433775529,No,,,,,,
,,,,,2_80_0.75_225_8.csv,0.23704387214480388,-0.004486562609736801,No,,,,,,,2_120_0.75_50_14.csv,0.34548020165370374,0.09577498661181155,No,,,,,,
,,,,,2_80_0.75_175_10.csv,0.2370438686784353,-0.007665663717410705,No,,,,,,,2_120_0.75_50_16.csv,0.34548020165370374,0.09577498661181155,No,,,,,,
,,,,,2_80_0.75_175_12.csv,0.2370438686784353,-0.007665663717410705,No,,,,,,,2_120_0.75_50_18.csv,0.34548020165370374,0.09577498661181155,No,,,,,,
,,,,,2_80_0.75_175_14.csv,0.2370438686784353,-0.007665663717410705,No,,,,,,,2_120_0.75_50_20.csv,0.34548020165370374,0.09577498661181155,No,,,,,,
,,,,,2_80_0.75_175_16.csv,0.2370438686784353,-0.007665663717410705,No,,,,,,,2_120_0.75_50_12.csv,0.3454801912758563,0.09577494797297864,No,,,,,,
,,,,,2_80_0.75_175_18.csv,0.2370438686784353,-0.007665663717410705,No,,,,,,,2_120_0.75_200_8.csv,0.3454801895528326,0.0990467666997569,No,,,,,,
,,,,,2_80_0.75_175_20.csv,0.2370438686784353,-0.007665663717410705,No,,,,,,,2_120_0.75_225_8.csv,0.3454801808337535,0.09904673741748493,No,,,,,,
,,,,,2_80_0.75_175_8.csv,0.2370438686784353,-0.0044865748450039645,No,,,,,,,2_120_0.75_100_10.csv,0.34548017962202715,0.09577493794040053,No,,,,,,
,,,,,2_100_1_200_6.csv,0.2400014618730048,-0.058290969218942654,No,,,,,,,2_120_0.75_125_10.csv,0.34548017962202715,0.09577493794040053,No,,,,,,
,,,,,2_100_1_225_6.csv,0.2400014278001631,-0.058290957033094594,No,,,,,,,2_120_0.75_150_10.csv,0.34548017962202715,0.09577493794040053,No,,,,,,
,,,,,2_120_1.25_200_14.csv,0.2357254838428814,-0.03722452533460991,No,,,,,,,2_120_0.75_75_10.csv,0.34548017962202715,0.09577493794040053,No,,,,,,
,,,,,2_120_1.25_200_16.csv,0.2357254838428814,-0.01736905736623725,No,,,,,,,2_120_0.75_175_10.csv,0.3454801774677139,0.07989834010152408,No,,,,,,
,,,,,2_120_1.25_200_18.csv,0.2357254838428814,-0.01736905736623725,No,,,,,,,2_120_0.75_175_12.csv,0.3454801714290781,0.0798983542353203,No,,,,,,
,,,,,2_120_1.25_200_20.csv,0.2357254838428814,-0.01736905736623725,No,,,,,,,2_120_0.75_100_14.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_200_10.csv,0.23572548404739635,-0.010163348085459201,No,,,,,,,2_120_0.75_100_16.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_225_14.csv,0.23572546916594936,-0.03722451624080217,No,,,,,,,2_120_0.75_100_18.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_225_16.csv,0.23572546916594936,-0.01736904703521791,No,,,,,,,2_120_0.75_100_20.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_225_18.csv,0.23572546916594936,-0.01736904703521791,No,,,,,,,2_120_0.75_125_14.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_225_20.csv,0.23572546916594936,-0.01736904703521791,No,,,,,,,2_120_0.75_125_16.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_200_12.csv,0.23572547575711214,-0.03140045381563772,No,,,,,,,2_120_0.75_125_18.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_225_12.csv,0.23572545172964596,-0.03140043533491141,No,,,,,,,2_120_0.75_125_20.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,2_120_1.25_225_10.csv,0.2357254525574906,-0.010163349902342163,No,,,,,,,2_120_0.75_150_14.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_10.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_150_16.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_12.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_150_18.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_14.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_150_20.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_16.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_75_14.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_18.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_75_16.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_20.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_75_18.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_4.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_75_20.csv,0.34548016141073573,0.09577496233046087,No,,,,,,
,,,,,1_100_0.75_175_6.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_200_12.csv,0.34548016064355674,0.09904674892867518,No,,,,,,
,,,,,1_100_0.75_175_8.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_200_14.csv,0.34548016064355674,0.09904674892867518,No,,,,,,
,,,,,3_100_0.75_175_10.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_200_16.csv,0.34548016064355674,0.09904674892867518,No,,,,,,
,,,,,3_100_0.75_175_12.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_200_18.csv,0.34548016064355674,0.09904674892867518,No,,,,,,
,,,,,3_100_0.75_175_14.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_200_20.csv,0.34548016064355674,0.09904674892867518,No,,,,,,
,,,,,3_100_0.75_175_16.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_225_10.csv,0.3454801583318237,0.0990467528422107,No,,,,,,
,,,,,3_100_0.75_175_18.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_225_12.csv,0.3454801583318237,0.0990467528422107,No,,,,,,
,,,,,3_100_0.75_175_20.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_225_14.csv,0.3454801583318237,0.0990467528422107,No,,,,,,
,,,,,3_100_0.75_175_4.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_225_16.csv,0.3454801583318237,0.0990467528422107,No,,,,,,
,,,,,3_100_0.75_175_6.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_225_18.csv,0.3454801583318237,0.0990467528422107,No,,,,,,
,,,,,3_100_0.75_175_8.csv,0.23900028543479107,0.0017570472358887299,No,,,,,,,2_120_0.75_225_20.csv,0.3454801583318237,0.0990467528422107,No,,,,,,
,,,,,1_100_0.75_225_10.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_75_4.csv,0.34308312161909305,0.13142377792731538,Yes,,,,,,
,,,,,1_100_0.75_225_12.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_50_4.csv,0.34308311657872914,0.1314237341023589,Yes,,,,,,
,,,,,1_100_0.75_225_14.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_100_4.csv,0.34308311535676717,0.1630307305789252,Yes,,,,,,
,,,,,1_100_0.75_225_16.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_125_4.csv,0.3430830152557713,0.1007228632429249,Yes,,,,,,
,,,,,1_100_0.75_225_18.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_175_4.csv,0.34308301044527434,0.06849502755419763,No,,,,,,
,,,,,1_100_0.75_225_20.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_200_4.csv,0.3430829761183687,0.06849503963905498,No,,,,,,
,,,,,1_100_0.75_225_4.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_150_4.csv,0.34308296553817225,0.04576980364674603,No,,,,,,
,,,,,1_100_0.75_225_6.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_60_1_225_4.csv,0.3430829609532491,0.07003983327413116,No,,,,,,
,,,,,1_100_0.75_225_8.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_10.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_10.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_12.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_12.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_14.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_14.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_16.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_16.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_18.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_18.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_20.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_20.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_8.csv,0.34004669985314173,0.05602110593718297,No,,,,,,
,,,,,3_100_0.75_225_4.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_4.csv,0.3400466189569502,0.09835373396360422,No,,,,,,
,,,,,3_100_0.75_225_6.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_20_1_125_6.csv,0.34004660635496203,0.05602113796032241,No,,,,,,
,,,,,3_100_0.75_225_8.csv,0.23900026491411447,0.013449001124441778,No,,,,,,,2_40_1_100_14.csv,0.338948671053009,-0.005281096420448054,No,,,,,,
,,,,,1_100_0.75_200_10.csv,0.23900025664579455,0.013449031496868796,No,,,,,,,2_40_1_100_16.csv,0.338948671053009,-0.005281096420448054,No,,,,,,
,,,,,1_100_0.75_200_12.csv,0.23900025664579455,0.013449031496868796,No,,,,,,,2_40_1_100_18.csv,0.338948671053009,-0.005281096420448054,No,,,,,,
,,,,,1_100_0.75_200_14.csv,0.23900025664579455,0.013449031496868796,No,,,,,,,2_40_1_100_20.csv,0.338948671053009,-0.005281096420448054,No,,,,,,
,,,,,1_100_0.75_200_16.csv,0.23900025664579455,0.013449031496868796,No,,,,,,,2_40_1_125_8.csv,0.33894866731139733,0.01573874164727159,No,,,,,,
,,,,,1_100_0.75_200_18.csv,0.23900025664579455,0.013449031496868796,No,,,,,,,2_40_1_150_14.csv,0.3389486605484766,-0.015046165635643025,No,,,,,,
,,,,,1_100_0.75_200_20.csv,0.23900025664579455,0.013449031496868796,No,,,,,,,2_40_1_150_16.csv,0.3389486605484766,-0.015046165635643025,No,,,,,,
