AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_20_1.5_150_6.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_150_8.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_10.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_12.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_14.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_16.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_18.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_20.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_4.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_6.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_150_8.csv,Y,Yes,1.7859035840084843,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
2_40_1_125_4.csv,Y,Yes,2.263330275675216,Y,Yes,2.143865013638845,N,,,N,,,Y,Yes,2.724415235579131,N,,,N,,,3,3,0.42857142857142855,1.0
2_60_1.75_150_12.csv,Y,Yes,2.8731155947018654,Y,Yes,1.8747443555148857,N,,,N,,,Y,No,0.7107433340795298,N,,,N,,,3,2,0.42857142857142855,0.6666666666666666
1_80_1.25_125_10.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_12.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_14.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_16.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
