Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7
3_20_1_75_14.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_125_20.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_50_10.csv,0.10396079647086628,-0.03542447076646648,596010.25,-2669086.75,0.22330119094105877,No,,,,,,,,2_100_1.75_100_10.csv,0.2736723943105548,0.05387063540334894,5202953.75,-3040442.0,1.7112491374609349,Yes,,,,,,,,,,,,,,
3_20_1_75_16.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_125_6.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_75_10.csv,0.10396079647086628,-0.03542447076646648,596010.25,-2669086.75,0.22330119094105877,No,,,,,,,,2_100_1.75_50_10.csv,0.2736723943105548,0.05387063540334894,5202953.75,-3040442.0,1.7112491374609349,Yes,,,,,,,,,,,,,,
3_20_1_75_18.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_125_8.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_175_10.csv,0.10396079221288271,-0.03542446094064214,494169.5,-2213017.5,0.22330121655160884,No,,,,,,,,2_100_1.75_75_10.csv,0.2736723943105548,0.05387063540334894,5202953.75,-3040442.0,1.7112491374609349,Yes,,,,,,,,,,,,,,
3_20_1_75_20.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_50_10.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_150_10.csv,0.103960787695179,-0.03542446227318031,614635.625,-2752496.0,0.22330118735867371,No,,,,,,,,2_100_1.75_100_14.csv,0.27367237824761964,0.07486341901498017,5384132.75,-2824928.5,1.9059359378476304,Yes,,,,,,,,,,,,,,
3_20_1_75_4.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_50_12.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_125_10.csv,0.10396077866489573,-0.035424496681965865,592419.25,-2653008.75,0.2233009031726714,No,,,,,,,,2_100_1.75_50_14.csv,0.27367237824761964,0.07486341901498017,5384132.75,-2824928.5,1.9059359378476304,Yes,,,,,,,,,,,,,,
3_20_1_75_6.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_50_14.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_120_1_225_6.csv,0.1036735495459579,-0.0662336649519623,75661.312,-2086401.25,0.0362640273533195,No,,,,,,,,2_100_1.75_75_14.csv,0.27367237824761964,0.07486341901498017,5384132.75,-2824928.5,1.9059359378476304,Yes,,,,,,,,,,,,,,
3_20_1_75_8.csv,0.19706446875,0.11084545788105982,1650899.375,-707618.125,2.333037151924281,Yes,1_120_1_50_16.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_0.75_100_12.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_60_1.25_100_6.csv,0.2722688234131904,-0.03296527137217918,2259720.75,-3249789.75,0.6953436756947122,No,,,,,,,,,,,,,,
1_20_1.25_125_10.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_50_18.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_0.75_100_14.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_100_1_175_4.csv,0.2710650112941342,0.09125029588013499,6929760.0,-3381949.0,2.049043317921116,Yes,,,,,,,,,,,,,,
1_20_1.25_125_12.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_50_20.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_0.75_100_16.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_100_1_200_4.csv,0.27106500972766073,0.09125027846166675,7595693.5,-3706946.5,2.0490431949854147,Yes,,,,,,,,,,,,,,
1_20_1.25_125_14.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_50_6.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_0.75_100_18.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_100_1_150_4.csv,0.2710650044261928,0.09125028726253258,10045861.0,-4902709.0,2.049042886290008,Yes,,,,,,,,,,,,,,
1_20_1.25_125_16.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_50_8.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_0.75_100_20.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_40_2_200_8.csv,0.25245697449167304,-0.026160645137386293,1650744.125,-1784013.75,0.9252978711627082,No,,,,,,,,,,,,,,
1_20_1.25_125_18.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_10.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_12.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_1.75_50_6.csv,0.27003767082317354,0.04732884938886468,3637659.25,-2400792.25,1.5151911832437812,Yes,,,,,,,,,,,,,,
1_20_1.25_125_20.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_12.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_14.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_1.75_75_6.csv,0.27003767082317354,0.04732884938886468,3637659.25,-2400792.25,1.5151911832437812,Yes,,,,,,,,,,,,,,
1_20_1.25_125_4.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_14.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_16.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_1.75_225_6.csv,0.2700376864872483,0.036401500906881976,2438515.875,-1830802.75,1.3319380665120806,No,,,,,,,,,,,,,,
1_20_1.25_125_6.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_16.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_18.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_1.75_100_6.csv,0.2700375950076966,0.047328839289249566,3440436.0,-2270628.75,1.5151908915096755,Yes,,,,,,,,,,,,,,
1_20_1.25_125_8.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_18.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_20.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_2_200_12.csv,0.2693773519459043,0.015419773052299548,2713748.25,-1635548.5,1.6592282344424516,Yes,,,,,,,,,,,,,,
3_20_1.25_125_10.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_20.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_12.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_2_125_12.csv,0.26937734488571047,0.015419745320455678,3587395.5,-2162087.75,1.6592275221021904,Yes,,,,,,,,,,,,,,
3_20_1.25_125_12.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_6.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_14.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_2_150_12.csv,0.26937731247801866,0.015419765536367074,4097368.75,-2469444.0,1.6592272390060272,Yes,,,,,,,,,,,,,,
3_20_1.25_125_14.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,1_120_1_75_8.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_16.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_80_2_175_12.csv,0.2693773131305049,0.015419785061823066,3522098.625,-2122733.75,1.6592276940054305,Yes,,,,,,,,,,,,,,
3_20_1.25_125_16.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,3_120_1_100_10.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_18.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_40_1_100_8.csv,0.2513241155269625,0.0017809450563504234,4063148.5,-3193414.0,1.272352566876703,No,,,,,,,,,,,,,,
3_20_1.25_125_18.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,3_120_1_100_12.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_20.csv,0.1035205418451472,-0.05466175656252986,225640.125,-2254610.125,0.10007944278170933,No,,,,,,,,2_40_0.75_100_8.csv,0.25115483404988526,-0.03683315829987851,2745451.75,-2981572.0,0.920806792524212,No,,,,,,,,,,,,,,
3_20_1.25_125_20.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,3_120_1_100_14.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_12.csv,0.10352052503884018,-0.0546617606200954,217434.875,-2172624.562,0.10007935968460252,No,,,,,,,,2_60_1.25_50_10.csv,0.26884644777478744,-0.0017291665009125446,3277131.375,-3762477.25,0.8710036386266522,No,,,,,,,,,,,,,,
3_20_1.25_125_4.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,3_120_1_100_16.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_14.csv,0.10352052503884018,-0.0546617606200954,217434.875,-2172624.562,0.10007935968460252,No,,,,,,,,2_60_1.25_75_10.csv,0.26884644777478744,-0.0017291665009125446,3277131.375,-3762477.25,0.8710036386266522,No,,,,,,,,,,,,,,
3_20_1.25_125_6.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,3_120_1_100_18.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_16.csv,0.10352052503884018,-0.0546617606200954,217434.875,-2172624.562,0.10007935968460252,No,,,,,,,,2_60_1.25_50_14.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
3_20_1.25_125_8.csv,0.196442375,0.11493359445179163,1677201.75,-652695.25,2.569655210452351,Yes,3_120_1_100_20.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_18.csv,0.10352052503884018,-0.0546617606200954,217434.875,-2172624.562,0.10007935968460252,No,,,,,,,,2_60_1.25_50_16.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_10.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_100_6.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_20.csv,0.10352052503884018,-0.0546617606200954,217434.875,-2172624.562,0.10007935968460252,No,,,,,,,,2_60_1.25_50_18.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_12.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_100_8.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_10.csv,0.10352051135682924,-0.054661749500187026,212105.625,-2119373.625,0.10007939256109219,No,,,,,,,,2_60_1.25_50_20.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_14.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_10.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_125_8.csv,0.10352051135682924,-0.06029235059250986,147706.875,-2169989.187,0.06806802351130795,No,,,,,,,,2_60_1.25_75_14.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_16.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_12.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_100_10.csv,0.10352050214568906,-0.05466175283288282,220109.5,-2199350.187,0.10007933311440413,No,,,,,,,,2_60_1.25_75_16.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_18.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_14.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_100_8.csv,0.10352050214568906,-0.060292363491140366,153280.5,-2251875.875,0.06806791693170033,No,,,,,,,,2_60_1.25_75_18.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_20.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_16.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_10.csv,0.10352050214568906,-0.05466175283288282,220109.5,-2199350.187,0.10007933311440413,No,,,,,,,,2_60_1.25_75_20.csv,0.26884639857776776,-0.0017291759267000556,3247029.75,-3727918.75,0.8710033581069866,No,,,,,,,,,,,,,,
1_60_1_100_4.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_18.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_50_8.csv,0.10352050214568906,-0.060292363491140366,153280.5,-2251875.875,0.06806791693170033,No,,,,,,,,2_60_1.25_50_12.csv,0.26884638972270464,-0.0017291385389532575,2990685.625,-3433608.75,0.8710036124529331,No,,,,,,,,,,,,,,
1_60_1_100_6.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_20.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_10.csv,0.10352050214568906,-0.05466175283288282,220109.5,-2199350.187,0.10007933311440413,No,,,,,,,,2_60_1.25_75_12.csv,0.26884638972270464,-0.0017291385389532575,2990685.625,-3433608.75,0.8710036124529331,No,,,,,,,,,,,,,,
1_60_1_100_8.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_6.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_0.75_75_8.csv,0.10352050214568906,-0.060292363491140366,153280.5,-2251875.875,0.06806791693170033,No,,,,,,,,2_120_1.5_200_16.csv,0.268549320126062,0.04307529366568611,2336454.187,-1604386.0,1.456291806959173,No,,,,,,,,,,,,,,
3_60_1_100_10.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_125_8.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_60_0.75_225_6.csv,0.10350563979292307,-0.012263154065110842,841650.875,-1571889.75,0.535438872223704,No,,,,,,,,2_120_1.5_150_16.csv,0.2685493258042301,0.04307529590212191,3384492.625,-2324048.5,1.4562917361664354,No,,,,,,,,,,,,,,
3_60_1_100_12.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_10.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_40_2_125_4.csv,0.10338459370431045,-0.050851187314253254,201203.813,-815650.094,0.24667907780563558,No,,,,,,,,2_120_1.5_100_16.csv,0.26854929271318123,0.04307531562216958,3564731.75,-2447814.25,1.456291771322109,No,,,,,,,,,,,,,,
3_60_1_100_14.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_12.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_100_8.csv,0.10309850902950736,-0.03505427796902958,564380.375,-2527176.25,0.22332450101175175,No,,,,,,,,2_120_1.5_125_16.csv,0.26854929271318123,0.04307531562216958,3564731.75,-2447814.25,1.456291771322109,No,,,,,,,,,,,,,,
3_60_1_100_16.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_14.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_50_8.csv,0.10309850902950736,-0.03505427796902958,564380.375,-2527176.25,0.22332450101175175,No,,,,,,,,2_120_1.5_50_16.csv,0.26854929271318123,0.04307531562216958,3564731.75,-2447814.25,1.456291771322109,No,,,,,,,,,,,,,,
3_60_1_100_18.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_16.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_75_8.csv,0.10309850902950736,-0.03505427796902958,564380.375,-2527176.25,0.22332450101175175,No,,,,,,,,2_120_1.5_75_16.csv,0.26854929271318123,0.04307531562216958,3564731.75,-2447814.25,1.456291771322109,No,,,,,,,,,,,,,,
3_60_1_100_20.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_18.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_175_8.csv,0.10309850148517719,-0.03505424890391076,470887.5,-2108533.5,0.22332464720147913,No,,,,,,,,2_120_1.5_225_16.csv,0.26854929143218476,0.04307530899133463,2288988.937,-1571793.125,1.456291480470752,No,,,,,,,,,,,,,,
3_60_1_100_4.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_20.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_150_8.csv,0.10309849702978477,-0.03505427651322499,585677.625,-2622541.25,0.2233244662977179,No,,,,,,,,2_120_1.5_150_18.csv,0.2685492874345171,0.04307528370103059,2860330.125,-1964118.75,1.4562918484434813,No,,,,,,,,,,,,,,
3_60_1_100_6.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_6.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_100_1.75_125_8.csv,0.10309849325872711,-0.03505427552398345,560980.375,-2511952.5,0.22332443587209552,No,,,,,,,,2_120_1.5_150_20.csv,0.2685492874345171,0.04307528370103059,2860330.125,-1964118.75,1.4562918484434813,No,,,,,,,,,,,,,,
3_60_1_100_8.csv,0.19605995325,0.19789327203148765,2282990.5,-1033734.75,2.2084877189240277,Yes,3_120_1_50_8.csv,0.2605099254606832,-0.016293257599434098,1276126.719,-1014101.25,1.258381960381175,No,2_40_1.75_100_6.csv,0.10260255377785069,-0.011986056005405699,918450.25,-1755351.5,0.5232286809792797,No,,,,,,,,2_120_1.5_200_18.csv,0.268549283765246,0.04307529513170103,1974603.062,-1355911.625,1.4562918597294274,No,,,,,,,,,,,,,,
1_20_1_150_10.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_10.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.5_200_10.csv,0.10234800160321372,-0.029256752384761952,548845.125,-2092719.875,0.26226401897196105,No,,,,,,,,2_120_1.5_200_20.csv,0.268549283765246,0.04307529513170103,1974603.062,-1355911.625,1.4562918597294274,No,,,,,,,,,,,,,,
1_20_1_150_12.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_12.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_60_1_125_6.csv,0.10216775555187724,0.08246525143507112,2354508.0,-1576037.25,1.4939418468694188,No,,,,,,,,2_120_1.5_100_18.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_14.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_14.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_40_1.5_225_6.csv,0.1013425047404011,-0.012235839391461924,581565.5,-951179.125,0.6114153314708205,No,,,,,,,,2_120_1.5_100_20.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_16.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_16.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_175_12.csv,0.10050991514423363,-0.0354244747113762,437403.25,-2052705.687,0.2130861977779477,No,,,,,,,,2_120_1.5_125_18.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_18.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_18.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_125_12.csv,0.10050990705516627,-0.03542447345568609,566972.25,-2660764.875,0.2130861901129088,No,,,,,,,,2_120_1.5_125_20.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_20.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_20.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_150_12.csv,0.10050990010873695,-0.03542449603263242,544030.75,-2553104.125,0.21308600173132383,No,,,,,,,,2_120_1.5_50_18.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_4.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_6.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_100_12.csv,0.10050989711140013,-0.035424464174820834,570408.5,-2676891.0,0.21308618841783247,No,,,,,,,,2_120_1.5_50_20.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_6.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,3_120_1_75_8.csv,0.2605099254606832,0.03111342069060777,1819772.094,-1219808.875,1.4918501834969844,No,2_100_1.75_50_12.csv,0.10050989711140013,-0.035424464174820834,570408.5,-2676891.0,0.21308618841783247,No,,,,,,,,2_120_1.5_75_18.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
1_20_1_150_8.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,1_120_1_100_4.csv,0.2605099116419479,0.03111348365232041,1802358.719,-1208135.625,1.49185131346491,No,2_100_1.75_75_12.csv,0.10050989711140013,-0.035424464174820834,570408.5,-2676891.0,0.21308618841783247,No,,,,,,,,2_120_1.5_75_20.csv,0.2685492804731942,0.04307532478064928,3012655.75,-2068717.25,1.4562916947688236,No,,,,,,,,,,,,,,
3_20_1_150_10.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,1_120_1_125_4.csv,0.2605099116419479,0.03111348365232041,1802358.719,-1208135.625,1.49185131346491,No,1_60_0.75_225_4.csv,0.10047494742716448,-0.05711124414099979,191502.625,-1430105.75,0.13390801694210375,No,,,,,,,,2_120_1.5_175_16.csv,0.2685492722582551,0.04307527227599852,2117757.094,-1454212.25,1.4562916066757106,No,,,,,,,,,,,,,,
3_20_1_150_12.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,1_120_1_50_4.csv,0.2605099116419479,-0.016293257392449304,1263914.969,-1004397.0,1.2583818639442372,No,3_60_0.75_225_4.csv,0.10047494742716448,-0.05711124414099979,191502.625,-1430105.75,0.13390801694210375,No,,,,,,,,2_120_1.5_225_18.csv,0.26854927162358927,0.043075261888767334,1934488.562,-1328366.5,1.4562912885863952,No,,,,,,,,,,,,,,
3_20_1_150_14.csv,0.19601932824999999,0.09600108345074893,1535905.0,-515232.0,2.9809969101298055,Yes,1_120_1_75_4.csv,0.2605099116419479,0.03111348365232041,1802358.719,-1208135.625,1.49185131346491,No,2_80_2_125_10.csv,0.1000351024792745,-0.01377587181494571,593624.812,-1576623.625,0.37651650183790697,No,,,,,,,,2_120_1.5_225_20.csv,0.26854927162358927,0.043075261888767334,1934488.562,-1328366.5,1.4562912885863952,No,,,,,,,,,,,,,,
