Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,Pass5
,,,,2_40_1.75_50_16.csv,0.2595800309246112,-0.035209552396626556,,,,,,3_20_0.75_175_18.csv,0.3631256211168199,0.001799082930854968,,,
,,,,2_40_1.75_50_18.csv,0.2595800309246112,-0.035209552396626556,,,,,,3_20_0.75_175_20.csv,0.3631256211168199,0.001799082930854968,,,
,,,,2_40_1.75_50_20.csv,0.2595800309246112,-0.035209552396626556,,,,,,3_20_0.75_175_4.csv,0.3631256211168199,0.001799082930854968,,,
,,,,2_40_0.75_75_6.csv,0.2591787228861699,-0.004960696066142765,,,,,,3_20_0.75_175_6.csv,0.3631256211168199,0.001799082930854968,,,
,,,,2_40_1.5_125_4.csv,0.25885376856678033,-0.02356088998708628,,,,,,3_20_0.75_175_8.csv,0.3631256211168199,0.001799082930854968,,,
,,,,2_20_2_125_6.csv,0.25801069725098547,-0.0699024943261469,,,,,,2_80_1.5_225_4.csv,0.36599906094519197,-0.015870349214462797,,,
,,,,2_40_1.5_125_6.csv,0.2578668400292319,-0.03933730287830577,,,,,,2_80_1.5_200_4.csv,0.3659990485619351,-0.005973381520722099,,,
,,,,2_40_1_150_4.csv,0.25785043668533286,-0.048443821164639404,,,,,,2_80_1.5_175_4.csv,0.3659990578066233,-0.0059733810297952685,,,
,,,,2_40_1_50_4.csv,0.257333320318393,0.005557961875623865,,,,,,2_80_1.5_150_4.csv,0.36599900961762577,-0.0002426509850152327,,,
,,,,2_20_1.25_50_4.csv,0.25678016563143663,0.0529780876625352,,,,,,2_40_1_75_8.csv,0.3655221456070159,0.047925305117339834,,,
,,,,2_60_0.75_100_4.csv,0.2560466271077673,0.01604287343953167,,,,,,2_40_1_75_10.csv,0.3655220307681407,0.04792535267203339,,,
,,,,2_60_1_225_4.csv,0.2550110624458777,-0.013210055699856997,,,,,,2_40_1_75_12.csv,0.3655220307681407,0.04792535267203339,,,
,,,,2_60_1_175_4.csv,0.25439228092448013,0.03789360609924752,,,,,,2_40_1_75_14.csv,0.3655220307681407,0.04792535267203339,,,
,,,,2_40_1_150_6.csv,0.2513910211849524,-0.05030167244172984,,,,,,2_40_1_75_16.csv,0.3655220307681407,0.04792535267203339,,,
,,,,2_40_0.75_225_8.csv,0.2509935587236938,0.03361944721172686,,,,,,2_40_1_75_18.csv,0.3655220307681407,0.04792535267203339,,,
,,,,2_40_0.75_225_10.csv,0.2509935123123357,0.03361944065090919,,,,,,2_40_1_75_20.csv,0.3655220307681407,0.04792535267203339,,,
,,,,2_40_0.75_225_12.csv,0.2509935123123357,0.03361944065090919,,,,,,2_80_1_150_6.csv,0.3653843410515959,0.04239326138537613,,,
,,,,2_40_0.75_225_14.csv,0.2509935123123357,0.03361944065090919,,,,,,2_60_1.5_225_8.csv,0.36529768133828855,0.02299207553440144,,,
,,,,2_40_0.75_225_16.csv,0.2509935123123357,0.03361944065090919,,,,,,2_100_1_225_8.csv,0.36444375248360217,0.017415313410452472,,,
,,,,2_40_0.75_225_18.csv,0.2509935123123357,0.03361944065090919,,,,,,2_100_1_200_8.csv,0.3644437400250913,0.02035087195955498,,,
,,,,2_40_0.75_225_20.csv,0.2509935123123357,0.03361944065090919,,,,,,2_100_1_175_10.csv,0.36444375476429675,0.029220693975547857,,,
,,,,2_40_1.75_150_12.csv,0.25086904119222375,-0.028350221561515287,,,,,,2_100_1_175_8.csv,0.3644437432722808,0.029220705467646803,,,
,,,,2_40_1.75_150_8.csv,0.2508690350180311,-0.026438736019521215,,,,,,2_100_1_200_12.csv,0.3644437286755759,0.020350859887609835,,,
,,,,2_40_1.75_150_10.csv,0.2508690079559049,-0.02643875306160038,,,,,,2_100_1_200_14.csv,0.3644437286755759,0.020350859887609835,,,
,,,,2_40_1_50_10.csv,0.2503849388197875,0.013923996700080305,,,,,,2_100_1_200_16.csv,0.3644437286755759,0.020350859887609835,,,
,,,,2_40_1_50_12.csv,0.2503849388197875,0.013923996700080305,,,,,,2_100_1_200_18.csv,0.3644437286755759,0.020350859887609835,,,
,,,,2_40_1_50_14.csv,0.2503849388197875,0.013923996700080305,,,,,,2_100_1_200_20.csv,0.3644437286755759,0.020350859887609835,,,
,,,,2_40_1_50_16.csv,0.2503849388197875,0.013923996700080305,,,,,,2_100_1_200_10.csv,0.36444371803975956,0.02035084860196028,,,
,,,,2_40_1_50_18.csv,0.2503849388197875,0.013923996700080305,,,,,,2_100_1_100_8.csv,0.36444372181109436,0.028518942296916674,,,
,,,,2_40_1_50_20.csv,0.2503849388197875,0.013923996700080305,,,,,,2_100_1_50_8.csv,0.36444372181109436,0.028518942296916674,,,
,,,,2_40_1_50_8.csv,0.25038493806700973,0.013923958745416801,,,,,,2_100_1_75_8.csv,0.36444372181109436,0.028518942296916674,,,
,,,,2_40_1.75_100_6.csv,0.250099593346483,-0.058470155939725224,,,,,,2_100_1_100_12.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_40_1.75_225_6.csv,0.2498885753016502,-0.019230570032012666,,,,,,2_100_1_100_14.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_10.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_100_16.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_12.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_100_18.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_14.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_100_20.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_16.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_50_12.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_18.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_50_14.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_20.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_50_16.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_20_1.75_75_8.csv,0.2497858015688978,-0.01359933085657862,,,,,,2_100_1_50_18.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_40_1.75_75_10.csv,0.24928857599811477,-0.03337447537496224,,,,,,2_100_1_50_20.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_40_1.75_75_12.csv,0.2492885698007675,-0.03520952792035324,,,,,,2_100_1_75_12.csv,0.3644437143719495,0.028518939945358222,,,
,,,,2_40_1.75_75_8.csv,0.24928856388364612,-0.03337445076408152,,,,,,2_100_1_75_14.csv,0.3644437143719495,0.028518939945358222,,,
,,,,1_20_1_50_10.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_75_16.csv,0.3644437143719495,0.028518939945358222,,,
,,,,1_20_1_50_12.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_75_18.csv,0.3644437143719495,0.028518939945358222,,,
,,,,1_20_1_50_14.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_75_20.csv,0.3644437143719495,0.028518939945358222,,,
,,,,1_20_1_50_16.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_100_10.csv,0.364443713251354,0.02851893884675708,,,
,,,,1_20_1_50_18.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_50_10.csv,0.364443713251354,0.02851893884675708,,,
,,,,1_20_1_50_20.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_75_10.csv,0.364443713251354,0.02851893884675708,,,
,,,,1_20_1_50_4.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_175_12.csv,0.36444371231002126,0.029220715666998305,,,
,,,,1_20_1_50_6.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_175_14.csv,0.36444371231002126,0.029220715666998305,,,
,,,,1_20_1_50_8.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_175_16.csv,0.36444371231002126,0.029220715666998305,,,
,,,,3_20_1_50_10.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_175_18.csv,0.36444371231002126,0.029220715666998305,,,
,,,,3_20_1_50_12.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_175_20.csv,0.36444371231002126,0.029220715666998305,,,
,,,,3_20_1_50_14.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_150_10.csv,0.36444368720125264,0.04027413536824365,,,
,,,,3_20_1_50_16.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_125_12.csv,0.3644436805108817,0.04804903322398783,,,
,,,,3_20_1_50_18.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_125_14.csv,0.3644436805108817,0.04804903322398783,,,
,,,,3_20_1_50_20.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_125_16.csv,0.3644436805108817,0.04804903322398783,,,
,,,,3_20_1_50_4.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_125_18.csv,0.3644436805108817,0.04804903322398783,,,
,,,,3_20_1_50_6.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_125_20.csv,0.3644436805108817,0.04804903322398783,,,
,,,,3_20_1_50_8.csv,0.2484096682251204,-0.07891936858846345,,,,,,2_100_1_225_10.csv,0.36444367863310445,0.017415306272719634,,,
,,,,2_40_1.5_125_10.csv,0.2479035560596619,-0.026418079506539283,,,,,,2_100_1_225_12.csv,0.36444367064612804,0.01741527379442977,,,
,,,,2_40_1.5_125_8.csv,0.2479035560596619,-0.026418079506539283,,,,,,2_100_1_225_14.csv,0.36444367064612804,0.01741527379442977,,,
,,,,2_40_1.5_125_16.csv,0.2479035420391146,-0.026418077741814046,,,,,,2_100_1_225_16.csv,0.36444367064612804,0.01741527379442977,,,
,,,,2_40_1.5_125_18.csv,0.2479035420391146,-0.026418077741814046,,,,,,2_100_1_225_18.csv,0.36444367064612804,0.01741527379442977,,,
,,,,2_40_1.5_125_20.csv,0.2479035420391146,-0.026418077741814046,,,,,,2_100_1_225_20.csv,0.36444367064612804,0.01741527379442977,,,
,,,,2_40_1.5_125_12.csv,0.24790353156752168,-0.026418084690680237,,,,,,2_100_1_150_12.csv,0.36444364547728725,0.04027413255258709,,,
,,,,2_40_1.5_125_14.csv,0.24790353156752168,-0.026418084690680237,,,,,,2_100_1_150_14.csv,0.36444364547728725,0.04027413255258709,,,
,,,,1_40_1.5_125_10.csv,0.2475211201915994,-0.08574916857089665,,,,,,2_100_1_150_16.csv,0.36444364547728725,0.04027413255258709,,,
,,,,1_40_1.5_125_12.csv,0.2475211201915994,-0.08574916857089665,,,,,,2_100_1_150_18.csv,0.36444364547728725,0.04027413255258709,,,
,,,,1_40_1.5_125_14.csv,0.2475211201915994,-0.08574916857089665,,,,,,2_100_1_150_20.csv,0.36444364547728725,0.04027413255258709,,,
,,,,1_40_1.5_125_16.csv,0.2475211201915994,-0.08574916857089665,,,,,,2_100_1_125_8.csv,0.36444365615755486,0.04804902321216186,,,
,,,,1_40_1.5_125_18.csv,0.2475211201915994,-0.08574916857089665,,,,,,2_100_1_150_8.csv,0.364443656864985,0.040274126284786896,,,
,,,,1_40_1.5_125_20.csv,0.2475211201915994,-0.08574916857089665,,,,,,2_100_1_125_10.csv,0.364443631037719,0.04804904506165737,,,
,,,,1_40_1.5_125_4.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_10.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_125_6.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_12.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_125_8.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_14.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_10.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_16.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_12.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_18.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_14.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_20.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_16.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_4.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_18.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_6.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_20.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_100_8.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_4.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_75_10.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_6.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_75_12.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,3_40_1.5_125_8.csv,0.2475211201915994,-0.08574916857089665,,,,,,1_100_0.75_75_14.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_6.csv,0.24707752602402605,0.02627089979428227,,,,,,1_100_0.75_75_16.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_8.csv,0.247077522991213,0.012066252378694065,,,,,,1_100_0.75_75_18.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_10.csv,0.2470775207229004,0.012066237510891024,,,,,,1_100_0.75_75_20.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_12.csv,0.2470775207229004,0.012066237510891024,,,,,,1_100_0.75_75_4.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_14.csv,0.2470775207229004,0.012066237510891024,,,,,,1_100_0.75_75_6.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_16.csv,0.2470775207229004,0.012066237510891024,,,,,,1_100_0.75_75_8.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_18.csv,0.2470775207229004,0.012066237510891024,,,,,,3_100_0.75_100_10.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_60_0.75_225_20.csv,0.2470775207229004,0.012066237510891024,,,,,,3_100_0.75_100_12.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_10.csv,0.24669937939833736,-0.0037311622927055197,,,,,,3_100_0.75_100_14.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_12.csv,0.24669937939833736,-0.0037311622927055197,,,,,,3_100_0.75_100_16.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_14.csv,0.24669937939833736,-0.0037311622927055197,,,,,,3_100_0.75_100_18.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_16.csv,0.24669937939833736,-0.0037311622927055197,,,,,,3_100_0.75_100_20.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_18.csv,0.24669937939833736,-0.0037311622927055197,,,,,,3_100_0.75_100_4.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_20.csv,0.24669937939833736,-0.0037311622927055197,,,,,,3_100_0.75_100_6.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_0.75_100_8.csv,0.24669934084243011,-0.003731152031852103,,,,,,3_100_0.75_100_8.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,2_40_2_100_4.csv,0.2464503591071929,-0.0146054552397929,,,,,,3_100_0.75_75_10.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_10.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_12.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_12.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_14.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_14.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_16.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_16.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_18.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_18.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_20.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_20.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_4.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_4.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_6.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_6.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_75_8.csv,0.3642059438226448,-0.026307610203584325,,,
,,,,1_40_1.5_100_8.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_10.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_10.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_12.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_12.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_14.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_14.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_16.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_16.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_18.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_18.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_20.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_20.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_4.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_4.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_6.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_6.csv,0.24565310249391062,-0.09428549749730694,,,,,,1_100_0.75_125_8.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,3_40_1.5_100_8.csv,0.24565310249391062,-0.09428549749730694,,,,,,3_100_0.75_125_10.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_0.75_225_4.csv,0.24509591039231515,0.047207057806267674,,,,,,3_100_0.75_125_12.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_0.75_225_6.csv,0.2423427611132858,0.03271871508019842,,,,,,3_100_0.75_125_14.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_0.75_100_4.csv,0.24226638266262773,0.016545318936545518,,,,,,3_100_0.75_125_16.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_1_50_6.csv,0.24206917026465347,0.0014142532089738216,,,,,,3_100_0.75_125_18.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_20_2_100_4.csv,0.24167027732248975,-0.07002046527229334,,,,,,3_100_0.75_125_20.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_60_1_200_4.csv,0.24079250232307287,0.03739193556090756,,,,,,3_100_0.75_125_4.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_1.75_150_14.csv,0.24069903979064383,-0.02835023068626233,,,,,,3_100_0.75_125_6.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_1.75_175_4.csv,0.24028025017171395,-0.034468725960243675,,,,,,3_100_0.75_125_8.csv,0.36420587225251194,-0.015637983630817386,,,
,,,,2_40_1.25_225_4.csv,0.23971125210739683,0.014086136685132568,,,,,,2_80_0.75_100_8.csv,0.36389649023881643,0.038753468720812576,,,
,,,,2_60_1.25_225_4.csv,0.23921035647654804,-0.005211294136992813,,,,,,2_80_0.75_50_8.csv,0.36389649023881643,0.038753468720812576,,,
,,,,2_40_1.75_75_14.csv,0.23915422228615796,-0.03520955898678679,,,,,,2_80_0.75_75_8.csv,0.36389649023881643,0.038753468720812576,,,
,,,,2_20_2_50_10.csv,0.23895975978867265,-0.024112958860380028,,,,,,2_80_0.75_100_10.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_20_2_50_8.csv,0.23895975852184265,-0.02411297060679039,,,,,,2_80_0.75_100_12.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_20_2_50_12.csv,0.2389597244865018,-0.02411295337044507,,,,,,2_80_0.75_100_14.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_20_2_50_14.csv,0.2389597244865018,-0.02411295337044507,,,,,,2_80_0.75_100_16.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_20_2_50_16.csv,0.2389597244865018,-0.02411295337044507,,,,,,2_80_0.75_100_18.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_20_2_50_18.csv,0.2389597244865018,-0.02411295337044507,,,,,,2_80_0.75_100_20.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_20_2_50_20.csv,0.2389597244865018,-0.02411295337044507,,,,,,2_80_0.75_50_10.csv,0.3638964786442966,0.03875348124568739,,,
,,,,2_40_0.75_100_6.csv,0.23813092618375753,0.0038540075857193892,,,,,,2_80_0.75_50_12.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_10.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_50_14.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_12.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_50_16.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_14.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_50_18.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_16.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_50_20.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_18.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_75_10.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_20.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_75_12.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_4.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_75_14.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_6.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_75_16.csv,0.3638964786442966,0.03875348124568739,,,
,,,,1_40_1.5_225_8.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_75_18.csv,0.3638964786442966,0.03875348124568739,,,
,,,,3_40_1.5_225_10.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_75_20.csv,0.3638964786442966,0.03875348124568739,,,
,,,,3_40_1.5_225_12.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_8.csv,0.3638964481259279,0.05915829784624691,,,
,,,,3_40_1.5_225_14.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_10.csv,0.36389643239345515,0.05915829342027769,,,
,,,,3_40_1.5_225_16.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_12.csv,0.36389643239345515,0.05915829342027769,,,
,,,,3_40_1.5_225_18.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_14.csv,0.36389643239345515,0.05915829342027769,,,
,,,,3_40_1.5_225_20.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_16.csv,0.36389643239345515,0.05915829342027769,,,
,,,,3_40_1.5_225_4.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_18.csv,0.36389643239345515,0.05915829342027769,,,
,,,,3_40_1.5_225_6.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_0.75_125_20.csv,0.36389643239345515,0.05915829342027769,,,
,,,,3_40_1.5_225_8.csv,0.2378919337143629,-0.049252879116852694,,,,,,2_80_1_125_4.csv,0.3633534622433715,0.03424363878571462,,,
,,,,1_40_0.75_100_10.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_80_1_50_4.csv,0.3633533894826516,0.015800465874895385,,,
,,,,1_40_0.75_100_12.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_80_1_75_4.csv,0.3633533894826516,0.015800465874895385,,,
,,,,1_40_0.75_100_14.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_80_1_100_4.csv,0.36335338582008936,0.01580050765974229,,,
,,,,1_40_0.75_100_16.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_100_6.csv,0.36319146702347166,0.03043456446233562,,,
,,,,1_40_0.75_100_18.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_125_6.csv,0.36319146702347166,0.03043456446233562,,,
,,,,1_40_0.75_100_20.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_150_6.csv,0.36319146702347166,0.03854999088732157,,,
,,,,1_40_0.75_100_4.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_50_6.csv,0.36319146702347166,0.03043456446233562,,,
,,,,1_40_0.75_100_6.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_75_6.csv,0.36319146702347166,0.03043456446233562,,,
,,,,1_40_0.75_100_8.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_200_6.csv,0.3631914434209801,0.023211774942914588,,,
,,,,3_40_0.75_100_10.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_175_6.csv,0.3631914290915532,0.02321178120617111,,,
,,,,3_40_0.75_100_12.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_1.75_225_6.csv,0.3631914204389022,0.023969711339509363,,,
,,,,3_40_0.75_100_14.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_20_1.5_125_6.csv,0.35669833275951257,-0.05777126540514711,,,
,,,,3_40_0.75_100_16.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_0.75_100_6.csv,0.36255667749060255,-0.021416544016466667,,,
,,,,3_40_0.75_100_18.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_0.75_50_6.csv,0.36255667749060255,-0.021416544016466667,,,
,,,,3_40_0.75_100_20.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_0.75_75_6.csv,0.36255667749060255,-0.021416544016466667,,,
,,,,3_40_0.75_100_4.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_0.75_175_6.csv,0.3625566422525021,-0.016057174669147176,,,
,,,,3_40_0.75_100_6.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_0.75_125_6.csv,0.36255662944363326,-0.006154117864891683,,,
,,,,3_40_0.75_100_8.csv,0.23747657897950897,-0.07237911153422899,,,,,,2_100_0.75_150_6.csv,0.3625565764154267,0.027202432166865253,,,
,,,,2_20_1.75_150_6.csv,0.2367194339949415,-0.0239319629958596,,,,,,2_100_0.75_225_6.csv,0.3625565610368438,-0.02318702913346038,,,
,,,,1_40_1_200_10.csv,0.23605798855261179,-0.014921509582298164,,,,,,2_100_0.75_200_6.csv,0.36255654146667055,-0.02349345085256643,,,
