Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
1_20_0.75_50_4.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_100_16.csv,0.3311359179244825,-0.14575817491885973,7.0,7.0,0.047305131132068926,-0.02082259641697996,-0.44017627514542457,No,,,,,,,,,,,,,,2_100_0.75_200_16.csv,0.599159760277788,0.9533826420395936,5.0,4.0,0.11983195205555759,0.2383456605098984,1.9889992311849714,Yes,2_120_2_50_18.csv,1.1679831690441231,0.25479024788941246,2,3,0.5839915845220616,0.08493008262980416,0.14543031934152081,No,2_100_1_150_8.csv,0.6172768401582412,0.13216410614095878,4.0,7.0,0.1543192100395603,0.01888058659156554,0.12234761042857484,No,,
1_20_0.75_50_6.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_100_18.csv,0.3311359179244825,-0.14575817491885973,7.0,7.0,0.047305131132068926,-0.02082259641697996,-0.44017627514542457,No,,,,,,,,,,,,,,2_100_0.75_200_18.csv,0.599159760277788,0.9533826420395936,5.0,4.0,0.11983195205555759,0.2383456605098984,1.9889992311849714,Yes,2_120_2_75_18.csv,1.1679831690441231,0.25479024788941246,2,3,0.5839915845220616,0.08493008262980416,0.14543031934152081,No,2_100_1_100_12.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
1_20_0.75_50_8.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_100_20.csv,0.3311359179244825,-0.14575817491885973,7.0,7.0,0.047305131132068926,-0.02082259641697996,-0.44017627514542457,No,,,,,,,,,,,,,,2_100_0.75_200_20.csv,0.599159760277788,0.9533826420395936,5.0,4.0,0.11983195205555759,0.2383456605098984,1.9889992311849714,Yes,2_120_2_225_18.csv,1.1679831495737685,0.254790205047269,2,3,0.5839915747868842,0.08493006834908967,0.14543029731222262,No,2_100_1_100_14.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_10.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_125_16.csv,0.3311359179244825,-0.14575817491885973,7.0,7.0,0.047305131132068926,-0.02082259641697996,-0.44017627514542457,No,,,,,,,,,,,,,,2_100_0.75_200_8.csv,0.5991597422951693,0.9533828095673069,5.0,4.0,0.11983194845903386,0.23834570239182673,1.9889996403864565,Yes,2_120_2_150_18.csv,1.1679831031748236,0.25479020753057374,2,3,0.5839915515874118,0.08493006917685791,0.1454303045069747,No,2_100_1_100_16.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_12.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_125_18.csv,0.3311359179244825,-0.14575817491885973,7.0,7.0,0.047305131132068926,-0.02082259641697996,-0.44017627514542457,No,,,,,,,,,,,,,,2_100_0.75_225_8.csv,0.5991596154987641,0.9533824399752607,5.0,4.0,0.11983192309975281,0.23834560999381518,1.9889992902426086,Yes,2_120_2_175_18.csv,1.1679830335273882,0.2547901790715918,2,3,0.5839915167636941,0.0849300596905306,0.14543029693511222,No,2_100_1_100_18.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_14.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_125_20.csv,0.3311359179244825,-0.14575817491885973,7.0,7.0,0.047305131132068926,-0.02082259641697996,-0.44017627514542457,No,,,,,,,,,,,,,,2_100_0.75_225_10.csv,0.5991596385680298,0.9533825523657369,5.0,4.0,0.11983192771360596,0.23834563809143422,1.988999448135991,Yes,2_100_0.75_50_4.csv,1.1648494702139152,0.4570996054496257,6,6,0.19414157836898585,0.07618326757493761,0.39241087980722783,No,2_100_1_100_20.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_16.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_150_12.csv,0.3311359122194442,-0.14575816946361964,7.0,7.0,0.04730513031706346,-0.02082259563765995,-0.4401762662547622,No,,,,,,,,,,,,,,2_100_0.75_225_12.csv,0.5991596385680298,0.9533825523657369,5.0,4.0,0.11983192771360596,0.23834563809143422,1.988999448135991,Yes,2_80_0.75_100_6.csv,1.094520122210496,0.24902403693545394,10,7,0.10945201222104961,0.03557486241935056,0.325027029631063,No,2_100_1_50_12.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_18.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_150_14.csv,0.331135899813855,-0.14575818917796346,7.0,7.0,0.04730512854483643,-0.02082259845399478,-0.4401763422809188,No,,,,,,,,,,,,,,2_100_0.75_225_14.csv,0.5991596385680298,0.9533825523657369,5.0,4.0,0.11983192771360596,0.23834563809143422,1.988999448135991,Yes,2_80_0.75_50_6.csv,1.094519851490649,0.2490240638276568,10,7,0.10945198514906489,0.03557486626109383,0.32502714512344105,No,2_100_1_50_14.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_20.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_150_16.csv,0.331135899813855,-0.14575818917796346,7.0,7.0,0.04730512854483643,-0.02082259845399478,-0.4401763422809188,No,,,,,,,,,,,,,,2_100_0.75_225_16.csv,0.5991596385680298,0.9533825523657369,5.0,4.0,0.11983192771360596,0.23834563809143422,1.988999448135991,Yes,2_80_0.75_75_6.csv,1.094519851490649,0.2490240638276568,10,7,0.10945198514906489,0.03557486626109383,0.32502714512344105,No,2_100_1_50_16.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_4.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_150_18.csv,0.331135899813855,-0.14575818917796346,7.0,7.0,0.04730512854483643,-0.02082259845399478,-0.4401763422809188,No,,,,,,,,,,,,,,2_100_0.75_225_18.csv,0.5991596385680298,0.9533825523657369,5.0,4.0,0.11983192771360596,0.23834563809143422,1.988999448135991,Yes,2_80_0.75_150_6.csv,1.0945196860587854,0.13432484693990432,9,6,0.12161329845097615,0.022387474489984054,0.18408738826378207,No,2_100_1_50_18.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_6.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_150_20.csv,0.331135899813855,-0.14575818917796346,7.0,7.0,0.04730512854483643,-0.02082259845399478,-0.4401763422809188,No,,,,,,,,,,,,,,2_100_0.75_225_20.csv,0.5991596385680298,0.9533825523657369,5.0,4.0,0.11983192771360596,0.23834563809143422,1.988999448135991,Yes,2_80_0.75_200_6.csv,1.0945193808029872,0.02914102179206131,9,6,0.12161326453366524,0.004856836965343551,0.039936737032489344,No,2_100_1_50_20.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
3_20_0.75_50_8.csv,0.94884725,-0.058622186525906526,43.0,30.0,0.02206621511627907,-0.0019540728841968844,-0.08855496395280275,No,2_80_1.75_50_14.csv,0.33113589843820007,-0.14575817702440788,7.0,7.0,0.047305128348314296,-0.020822596717772555,-0.44017630740694447,No,,,,,,,,,,,,,,2_100_0.75_150_8.csv,0.5991598190678687,0.9533827042386219,5.0,4.0,0.11983196381357375,0.23834567605965548,1.9889991657856592,Yes,2_80_0.75_175_6.csv,1.0945195025047092,0.029141008943431038,9,6,0.1216132780560788,0.004856834823905173,0.039936714983256766,No,2_100_1_75_12.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
1_20_0.75_125_10.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,2_80_1.75_75_14.csv,0.33113589843820007,-0.14575817702440788,7.0,7.0,0.047305128348314296,-0.020822596717772555,-0.44017630740694447,No,,,,,,,,,,,,,,2_80_1_100_6.csv,0.5981059963451859,0.6441402693572893,10.0,8.0,0.05981059963451859,0.08051753366966116,1.3462084339845333,Yes,2_80_0.75_225_6.csv,1.09451913575346,0.029141030916862723,9,6,0.12161323730594001,0.004856838486143787,0.03993675847905878,No,2_100_1_75_14.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
1_20_0.75_125_12.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,2_80_1.75_100_14.csv,0.33113589805910465,-0.14575817194027016,7.0,7.0,0.047305128294157804,-0.020822595991467165,-0.44017629255724394,No,,,,,,,,,,,,,,2_80_1_50_6.csv,0.5981059963451859,0.6441402693572893,10.0,8.0,0.05981059963451859,0.08051753366966116,1.3462084339845333,Yes,2_80_0.75_125_6.csv,1.0945191149352267,0.549176490064347,9,6,0.12161323499280297,0.0915294150107245,0.7526270887880022,Yes,2_100_1_75_16.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
1_20_0.75_125_14.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,2_80_1.75_125_14.csv,0.33113589805910465,-0.14575817194027016,7.0,7.0,0.047305128294157804,-0.020822595991467165,-0.44017629255724394,No,,,,,,,,,,,,,,2_80_1_75_6.csv,0.5981059963451859,0.6441402693572893,10.0,8.0,0.05981059963451859,0.08051753366966116,1.3462084339845333,Yes,2_120_0.75_50_4.csv,1.0875490291022745,0.697433574475936,6,3,0.18125817151704574,0.23247785815864533,1.2825786347336228,Yes,2_100_1_75_18.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
1_20_0.75_125_16.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,2_80_1.75_100_12.csv,0.3311358641786037,-0.14575814979819174,7.0,7.0,0.04730512345408624,-0.020822592828313106,-0.4401762707272766,No,,,,,,,,,,,,,,1_20_0.75_50_10.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_10.csv,1.0818139202635086,0.20457710273231694,9,7,0.1202015466959454,0.029225300390330992,0.24313580976006535,No,2_100_1_75_20.csv,0.6172768214042643,0.13216410254347494,4.0,7.0,0.15431920535106608,0.018880586077639278,0.12234761081543404,No,,
1_20_0.75_125_18.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,2_80_1.75_125_12.csv,0.3311358641786037,-0.14575814979819174,7.0,7.0,0.04730512345408624,-0.020822592828313106,-0.4401762707272766,No,,,,,,,,,,,,,,1_20_0.75_50_12.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_12.csv,1.0818139202635086,0.11178636792446991,9,7,0.1202015466959454,0.015969481132067132,0.13285587058594653,No,2_100_1_125_8.csv,0.6172768191782271,0.13216411388280686,4.0,7.0,0.15431920479455677,0.018880587697543836,0.12234762175374948,No,,
1_20_0.75_125_20.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_10.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_14.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_14.csv,1.0818139202635086,0.11178636792446991,9,7,0.1202015466959454,0.015969481132067132,0.13285587058594653,No,2_100_1_150_12.csv,0.617276773856185,0.13216409433193926,4.0,7.0,0.15431919346404624,0.018880584904562753,0.12234761263809747,No,,
1_20_0.75_125_4.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_12.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_16.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_16.csv,1.0818139202635086,0.11178636792446991,9,7,0.1202015466959454,0.015969481132067132,0.13285587058594653,No,2_100_1_150_14.csv,0.617276773856185,0.13216409433193926,4.0,7.0,0.15431919346404624,0.018880584904562753,0.12234761263809747,No,,
1_20_0.75_125_6.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_14.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_18.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_18.csv,1.0818139202635086,0.11178636792446991,9,7,0.1202015466959454,0.015969481132067132,0.13285587058594653,No,2_100_1_150_16.csv,0.617276773856185,0.13216409433193926,4.0,7.0,0.15431919346404624,0.018880584904562753,0.12234761263809747,No,,
1_20_0.75_125_8.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_16.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_20.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_20.csv,1.0818139202635086,0.11178636792446991,9,7,0.1202015466959454,0.015969481132067132,0.13285587058594653,No,2_100_1_150_18.csv,0.617276773856185,0.13216409433193926,4.0,7.0,0.15431919346404624,0.018880584904562753,0.12234761263809747,No,,
3_20_0.75_125_10.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_18.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_4.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_100_8.csv,1.0818138541927875,0.20457708811139416,9,7,0.12020153935475417,0.029225298301627737,0.24313580723267025,No,2_100_1_150_20.csv,0.617276773856185,0.13216409433193926,4.0,7.0,0.15431919346404624,0.018880584904562753,0.12234761263809747,No,,
3_20_0.75_125_12.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_20.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_6.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_8.csv,1.0818137557439749,0.20457707082722268,9,7,0.12020152841599721,0.029225295832460384,0.24313580881697747,No,2_100_1_100_10.csv,0.6172767669652007,0.13216404287890512,4.0,7.0,0.15431919174130018,0.018880577554129304,0.12234756637256497,No,,
3_20_0.75_125_14.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_4.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,1_20_0.75_50_8.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_75_8.csv,1.0818137557439749,0.20457707082722268,9,7,0.12020152841599721,0.029225295832460384,0.24313580881697747,No,2_100_1_50_10.csv,0.6172767669652007,0.13216404287890512,4.0,7.0,0.15431919174130018,0.018880577554129304,0.12234756637256497,No,,
3_20_0.75_125_16.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_6.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_10.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_10.csv,1.0818136685347681,0.20457709451638828,9,7,0.12020151872608535,0.029225299216626897,0.2431358565712083,No,2_100_1_75_10.csv,0.6172767669652007,0.13216404287890512,4.0,7.0,0.15431919174130018,0.018880577554129304,0.12234756637256497,No,,
3_20_0.75_125_18.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,1_120_1.5_225_8.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_12.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_12.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_125_10.csv,0.6172767505817441,0.13216408018540465,4.0,7.0,0.15431918764543603,0.018880582883629236,0.12234760415541641,No,,
3_20_0.75_125_20.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,3_120_1.5_225_10.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_14.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_14.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_100_8.csv,0.6172767325535098,0.13216411661916852,4.0,7.0,0.15431918313837745,0.018880588088452645,0.12234764145636055,No,,
3_20_0.75_125_4.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,3_120_1.5_225_12.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_16.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_16.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_50_8.csv,0.6172767325535098,0.13216411661916852,4.0,7.0,0.15431918313837745,0.018880588088452645,0.12234764145636055,No,,
3_20_0.75_125_6.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,3_120_1.5_225_14.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_18.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_18.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_75_8.csv,0.6172767325535098,0.13216411661916852,4.0,7.0,0.15431918313837745,0.018880588088452645,0.12234764145636055,No,,
3_20_0.75_125_8.csv,0.945678063,-0.08078735685472957,38.0,24.0,0.024886264815789472,-0.0033661398689470655,-0.1352609519292492,No,3_120_1.5_225_16.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_20.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_50_20.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_150_10.csv,0.6172766971970037,0.13216405394374833,4.0,7.0,0.15431917429925093,0.01888057913482119,0.1223475904440012,No,,
1_20_0.75_75_10.csv,0.940914813,-0.09794972026935629,42.0,26.0,0.022402733642857144,-0.0037672969334367804,-0.16816237667664902,No,3_120_1.5_225_18.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_4.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_75_10.csv,1.0818136685347681,0.20457709451638828,9,7,0.12020151872608535,0.029225299216626897,0.2431358565712083,No,2_100_1_125_12.csv,0.6172766329928031,0.13216404206967922,4.0,7.0,0.15431915824820078,0.018880577438525604,0.12234759217749773,No,,
1_20_0.75_75_12.csv,0.940914813,-0.09794972026935629,42.0,26.0,0.022402733642857144,-0.0037672969334367804,-0.16816237667664902,No,3_120_1.5_225_20.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_6.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_75_12.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_125_14.csv,0.6172766329928031,0.13216404206967922,4.0,7.0,0.15431915824820078,0.018880577438525604,0.12234759217749773,No,,
1_20_0.75_75_14.csv,0.940914813,-0.09794972026935629,42.0,26.0,0.022402733642857144,-0.0037672969334367804,-0.16816237667664902,No,3_120_1.5_225_4.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,3_20_0.75_50_8.csv,0.5576440429719868,0.4609424450241952,40.0,47.0,0.01394110107429967,0.009807286064344578,0.7034800201272657,Yes,2_80_0.75_75_14.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_125_16.csv,0.6172766329928031,0.13216404206967922,4.0,7.0,0.15431915824820078,0.018880577438525604,0.12234759217749773,No,,
1_20_0.75_75_16.csv,0.940914813,-0.09794972026935629,42.0,26.0,0.022402733642857144,-0.0037672969334367804,-0.16816237667664902,No,3_120_1.5_225_6.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,2_120_0.75_100_4.csv,0.583288250925439,1.2602704773582158,7.0,7.0,0.08332689298934844,0.18003863962260228,2.1606306579271637,Yes,2_80_0.75_75_16.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_125_18.csv,0.6172766329928031,0.13216404206967922,4.0,7.0,0.15431915824820078,0.018880577438525604,0.12234759217749773,No,,
1_20_0.75_75_18.csv,0.940914813,-0.09794972026935629,42.0,26.0,0.022402733642857144,-0.0037672969334367804,-0.16816237667664902,No,3_120_1.5_225_8.csv,0.328517627342355,-0.12875029884815137,17.0,17.0,0.019324566314256178,-0.0075735469910677275,-0.39191290856967625,No,,,,,,,,,,,,,,2_120_0.75_125_4.csv,0.583288250925439,1.2602704773582158,7.0,7.0,0.08332689298934844,0.18003863962260228,2.1606306579271637,Yes,2_80_0.75_75_18.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_1_125_20.csv,0.6172766329928031,0.13216404206967922,4.0,7.0,0.15431915824820078,0.018880577438525604,0.12234759217749773,No,,
1_20_0.75_75_20.csv,0.940914813,-0.09794972026935629,42.0,26.0,0.022402733642857144,-0.0037672969334367804,-0.16816237667664902,No,2_100_2_150_14.csv,0.3276521726181192,-0.14245528059388268,5.0,5.0,0.06553043452362384,-0.028491056118776538,-0.4347759377134217,No,,,,,,,,,,,,,,2_120_0.75_75_4.csv,0.583288250925439,1.2602704773582158,7.0,7.0,0.08332689298934844,0.18003863962260228,2.1606306579271637,Yes,2_80_0.75_75_20.csv,1.0818136685347681,0.11178639186906915,9,7,0.12020151872608535,0.015969484552724164,0.1328559299580511,No,2_100_0.75_125_8.csv,0.5999972645347078,0.20747706564282337,5.0,8.0,0.11999945290694156,0.02593463320535292,0.21612292870589156,No,,
