AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_60_1.75_175_6.csv,Y,No,0.20285529034106167,Y,No,0.1635171577404551,N,,,N,,,N,,,Y,No,0.48404708359313714,Y,Yes,0.6366463505824355,N,,,N,4,1,0.4444444444444444,0.25
2_20_2_75_4.csv,Y,No,0.24812811579750357,Y,No,0.4261305594360434,Y,No,0.09628378328958948,N,,,N,,,Y,No,0.005477834379894111,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_60_1.25_150_8.csv,Y,Yes,0.5761941992275748,Y,No,0.11509297981162382,N,,,N,,,Y,Yes,0.5330399705910982,Y,No,0.3025716653248366,Y,No,0.38694556392369195,N,,,N,5,2,0.5555555555555556,0.4
2_60_1.25_175_8.csv,Y,Yes,0.5761941992275748,Y,No,0.11509297981162382,N,,,N,,,N,,,Y,No,0.30257147071902485,Y,No,0.18140487577121928,N,,,N,4,1,0.4444444444444444,0.25
1_20_2_150_10.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_12.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_14.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_16.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_18.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_20.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_4.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_6.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_150_8.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_10.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_12.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_14.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_16.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_18.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_20.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_4.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_6.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_20_2_175_8.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_10.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_12.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_14.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_16.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_18.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_20.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_4.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_6.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_150_8.csv,Y,No,0.14747327260730345,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_10.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_12.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_14.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_16.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_18.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_20.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_4.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_6.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_20_2_175_8.csv,Y,No,0.15906852077332811,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_40_2_175_4.csv,Y,No,0.26777494018120207,Y,No,0.4040590103093357,Y,No,0.11697003627518159,N,,,N,,,Y,No,0.18229939118480987,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_60_1.75_125_14.csv,Y,No,0.39439225533740996,Y,No,0.0804985002610537,N,,,N,,,N,,,Y,No,0.4449093565265866,Y,Yes,0.6430807533690128,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_150_14.csv,Y,No,0.39439225533740996,Y,No,0.0804985002610537,N,,,N,,,N,,,Y,No,0.44490945419629935,Y,Yes,0.7177127115277728,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_175_14.csv,Y,No,0.39439225533740996,Y,No,0.0804985002610537,N,,,N,,,N,,,Y,No,0.4449094305043098,Y,Yes,0.6366464169053511,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_50_8.csv,Y,No,0.42485115700427517,Y,No,0.07378920597155217,N,,,N,,,N,,,Y,No,0.44490928022854714,Y,Yes,0.5765969373340013,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_75_8.csv,Y,No,0.42485115700427517,Y,No,0.07378920597155217,N,,,N,,,N,,,Y,No,0.44490928022854714,Y,Yes,0.5765969373340013,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_100_8.csv,Y,Yes,0.5761941028770908,Y,No,0.07073883650792175,N,,,N,,,N,,,Y,No,0.3025715023364067,Y,No,0.2868133319853584,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_125_8.csv,Y,Yes,0.5761941028770908,Y,No,0.11509306203485382,N,,,N,,,Y,Yes,0.5231457045270659,Y,No,0.3025714903464961,Y,No,0.49038574590692147,N,,,N,5,2,0.5555555555555556,0.4
2_60_1.25_50_6.csv,Y,Yes,0.6259778731887699,Y,No,0.36421618312835075,Y,No,-0.0840518845100542,N,,,N,,,Y,No,0.2787923255060482,Y,No,-0.05864592605793227,N,,,N,5,1,0.5555555555555556,0.2
2_60_1.25_75_6.csv,Y,Yes,0.6259778731887699,Y,No,0.36421618312835075,Y,No,-0.0840518845100542,N,,,N,,,Y,No,0.2787923255060482,Y,No,-0.05864592605793227,N,,,N,5,1,0.5555555555555556,0.2
2_60_1.75_50_10.csv,Y,No,0.3875046498207918,Y,No,0.0737892700811353,N,,,N,,,N,,,Y,No,0.4449094959179653,Y,Yes,0.6430805245749219,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_75_10.csv,Y,No,0.3875046498207918,Y,No,0.0737892700811353,N,,,N,,,N,,,Y,No,0.4449094959179653,Y,Yes,0.6430805245749219,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.5_175_16.csv,Y,Yes,0.5253518125627467,Y,No,0.11120038991372769,N,,,N,,,N,,,Y,Yes,0.5809231281512809,Y,Yes,0.6227105173779793,N,,,N,4,3,0.4444444444444444,0.75
2_40_0.75_150_4.csv,Y,Yes,0.6078566163386024,Y,No,0.4148654043785271,Y,No,-0.18613781365640023,N,,,N,,,Y,Yes,0.5923476898433293,Y,No,0.28945240771183994,N,,,N,5,2,0.5555555555555556,0.4
2_60_1.25_150_10.csv,Y,Yes,0.514298626277992,Y,No,0.11509301629779749,N,,,N,,,Y,Yes,0.5330402040512617,Y,No,0.30257139565432395,Y,No,0.3869456312290469,N,,,N,5,2,0.5555555555555556,0.4
2_60_1.25_175_10.csv,Y,Yes,0.514298626277992,Y,No,0.11509301629779749,N,,,N,,,N,,,Y,No,0.3025713819922299,Y,No,0.1814047479224018,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.5_150_10.csv,Y,Yes,0.5675994567371416,Y,No,0.11120043593686318,N,,,N,,,N,,,Y,Yes,0.5809233747881409,Y,Yes,0.6227102698071603,N,,,N,4,3,0.4444444444444444,0.75
2_20_2_100_4.csv,Y,No,0.1704723869552564,N,,,Y,No,-0.14157258885935042,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_60_1.75_50_6.csv,Y,No,0.19721542339287365,N,,,N,,,N,,,N,,,Y,No,0.4840471350606052,Y,No,0.35784588275945495,N,,,N,3,0,0.3333333333333333,0.0
2_60_1.75_75_6.csv,Y,No,0.19721542339287365,N,,,N,,,N,,,N,,,Y,No,0.4840471350606052,Y,No,0.35784588275945495,N,,,N,3,0,0.3333333333333333,0.0
2_60_1.25_50_10.csv,Y,Yes,0.5142986336781191,Y,No,0.1150930380782702,N,,,N,,,N,,,Y,No,0.3025715196776479,Y,No,0.13039961696656024,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_75_10.csv,Y,Yes,0.5142986336781191,Y,No,0.1150930380782702,N,,,N,,,N,,,Y,No,0.3025715196776479,Y,No,0.13039961696656024,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_125_16.csv,Y,No,0.39439230329976577,Y,No,0.08049843772916923,N,,,N,,,N,,,Y,No,0.4449094087053495,Y,Yes,0.6430802456544538,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_150_16.csv,Y,No,0.39439230329976577,Y,No,0.08049843772916923,N,,,N,,,N,,,Y,No,0.4449093733708434,Y,Yes,0.7177128022510567,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_175_16.csv,Y,No,0.39439230329976577,Y,No,0.08049843772916923,N,,,N,,,N,,,Y,No,0.44490931410203804,Y,Yes,0.636646152984594,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.75_100_12.csv,Y,No,0.36736969372098516,Y,No,0.07309165561827012,N,,,N,,,N,,,Y,No,0.4449095147714709,Y,Yes,0.643080420301353,N,,,N,4,1,0.4444444444444444,0.25
2_40_2_150_4.csv,Y,No,0.34260041167247723,Y,No,0.40405915076849636,Y,No,0.2216879396775042,N,,,N,,,Y,No,0.1822992516614518,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_60_1.25_150_6.csv,Y,Yes,0.6259779008927409,Y,No,0.36421620695889306,Y,No,0.003265672989985211,N,,,N,,,Y,No,0.2787924192257997,Y,No,0.3869456984769138,N,,,N,5,1,0.5555555555555556,0.2
2_60_1.25_175_6.csv,Y,Yes,0.6259779008927409,Y,No,0.36421620695889306,Y,No,0.003265672989985211,N,,,Y,Yes,0.5344381070483484,Y,No,0.27879228268637163,Y,No,0.18140517288903105,N,,,N,6,2,0.6666666666666666,0.3333333333333333
1_40_2_175_10.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_12.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_14.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_16.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_18.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_20.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_4.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_6.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_175_8.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_10.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_12.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_14.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_16.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_18.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_20.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_4.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_6.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_175_8.csv,Y,No,0.04246167374885373,N,,,Y,No,0.003685764381107539,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_20_1.75_75_4.csv,Y,No,0.15132076504607647,N,,,Y,No,0.32927715275666297,N,,,N,,,Y,No,0.13419847347104494,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_20_1.75_100_4.csv,Y,No,0.11086388232678342,N,,,N,,,N,,,N,,,Y,No,0.16390940969579904,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_60_1.5_175_12.csv,Y,Yes,0.5200708626493339,Y,No,0.1112004460213205,N,,,N,,,N,,,Y,Yes,0.5809234882863852,Y,Yes,0.622710450061502,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.5_175_14.csv,Y,Yes,0.5253518151542936,Y,No,0.11120045500392223,N,,,N,,,N,,,Y,Yes,0.5809235189831247,Y,Yes,0.6227101367390363,N,,,N,4,3,0.4444444444444444,0.75
1_40_2_150_10.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_12.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_14.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_16.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_18.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_20.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_4.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_6.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_2_150_8.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_10.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_12.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_14.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_16.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_18.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_20.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_4.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_6.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_2_150_8.csv,Y,No,0.042461638488973254,N,,,Y,No,-0.01588414010177428,N,,,N,,,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
