Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
2_60_1.75_175_10.csv,0.21552820833333333,0.19832675873957384,8447000.626,-6820730.626,1.2384304686950702,No,2_100_1.25_50_6.csv,0.4506059263280851,-0.007443316379995247,6781821.612000001,-5885828.08,1.1522289675847956,No,1_40_1.25_225_14.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_120_0.75_175_4.csv,0.12178755198361382,-0.022466489024867115,5322546.448,-5045043.069,1.0550051555962245,No,2_60_1.25_200_8.csv,0.14764514192576944,0.22349383350915802,19135804.25,-15710161.125,1.218052704726795,No,2_20_0.75_225_6.csv,0.38079771835058007,0.18237075447662246,9777572.48,-7693994.768999999,1.270805709329954,No,2_80_0.75_100_4.csv,0.32249415459992964,0.01711205180202447,23981210.875,-20907792.75,1.146998689041434,No,2_120_1_75_8.csv,0.11863429290812638,-0.008133971389494272,11201781.0,-10326663.625,1.084743476381027,No,,
2_40_2_75_4.csv,0.21314166666666667,0.16730906669513196,6091607.917,-4629310.916999999,1.3158778976434866,No,2_100_1.25_75_6.csv,0.4506059263280851,-0.007443316379995247,6781821.612000001,-5885828.08,1.1522289675847956,No,1_40_1.25_225_16.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_175_4.csv,0.12947552541206733,0.006690102651006634,4939248.2469999995,-4280228.685,1.1539683064854747,No,2_60_1_100_10.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_225_8.csv,0.38079771835058007,0.18237075447662246,9777572.48,-7693994.768999999,1.270805709329954,No,2_80_0.75_50_4.csv,0.32249415459992964,0.01711205180202447,23981210.875,-20907792.75,1.146998689041434,No,2_120_1_125_16.csv,0.11863428835517242,-0.008133995677893502,12482076.25,-11506938.875,1.0847434218251202,No,,
2_40_1_50_10.csv,0.20992191666666665,0.20516010762078332,12076434.320999999,-10443579.821,1.1563500761220444,No,2_100_1_200_6.csv,0.4415794239817426,-0.05634318168657195,7492075.0139999995,-6719747.248,1.1149340499718747,No,1_40_1.25_225_18.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_6.csv,0.12887597094667066,-0.009635118654338776,6551506.032000001,-6079011.719,1.0777255144159725,No,2_60_1_100_12.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_175_10.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_75_4.csv,0.32249415459992964,0.01711205180202447,23981210.875,-20907792.75,1.146998689041434,No,2_120_1_125_18.csv,0.11863428835517242,-0.008133995677893502,12482076.25,-11506938.875,1.0847434218251202,No,,
2_40_1_50_12.csv,0.20992191666666665,0.20516010762078332,12076434.320999999,-10443579.821,1.1563500761220444,No,2_80_0.75_175_6.csv,0.44063786959756435,-0.019600715404679572,6448117.0370000005,-5627384.4120000005,1.1458461986797712,No,1_40_1.25_225_20.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_120_0.75_200_4.csv,0.11836560091989198,-0.004822687556840408,4543589.565,-4239514.94,1.0717239187273626,No,2_60_1_100_14.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_175_12.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_200_4.csv,0.322494152131924,0.032062242316832974,27516481.0,-23543929.5,1.1687293321193473,No,2_120_1_125_20.csv,0.11863428835517242,-0.008133995677893502,12482076.25,-11506938.875,1.0847434218251202,No,,
2_40_1_50_14.csv,0.20992191666666665,0.20516010762078332,12076434.320999999,-10443579.821,1.1563500761220444,No,2_60_1.5_150_6.csv,0.43236160178672467,0.13830815201157626,9841490.086000001,-7343319.649,1.3401963357730446,No,1_40_1.25_225_4.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_120_0.75_225_4.csv,0.11836559123651051,-0.00011046905543061165,4630429.768999999,-4303874.09,1.0758748216539948,No,2_60_1_100_16.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_175_14.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_175_6.csv,0.3224941318781843,0.03206227441466408,28693593.25,-24551101.75,1.1687293524413829,No,2_120_1_125_10.csv,0.11863428782513694,-0.008133971078537621,13100845.875,-12077368.125,1.0847434423963127,No,,
2_40_1_50_16.csv,0.20992191666666665,0.20516010762078332,12076434.320999999,-10443579.821,1.1563500761220444,No,2_60_1.5_200_6.csv,0.4323615905434602,0.13830814731297786,7617316.719,-5683732.203,1.3401962736702147,No,1_40_1.25_225_6.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_10.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_60_1_100_18.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_175_16.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_125_10.csv,0.32249412325214505,0.06976245596325929,23888775.375,-20513254.375,1.1645531683219328,No,2_120_1_100_10.csv,0.1186342875935835,-0.008133982292309768,11730982.625,-10814522.625,1.0847434539441818,No,,
2_40_1_50_18.csv,0.20992191666666665,0.20516010762078332,12076434.320999999,-10443579.821,1.1563500761220444,No,2_60_1.5_100_6.csv,0.4323615889535054,0.10840582235219576,9172026.096,-6873644.432,1.334375990311627,No,1_40_1.25_225_8.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_12.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_60_1_100_20.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_175_18.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_125_12.csv,0.32249412325214505,0.06976245596325929,23888775.375,-20513254.375,1.1645531683219328,No,2_120_1_50_10.csv,0.1186342875935835,-0.008133982292309768,11730982.625,-10814522.625,1.0847434539441818,No,,
2_40_1_50_20.csv,0.20992191666666665,0.20516010762078332,12076434.320999999,-10443579.821,1.1563500761220444,No,2_60_1.5_125_6.csv,0.43236158851216866,0.138308155864961,10355126.936,-7726574.7639999995,1.3401963033150301,No,3_40_1.25_225_10.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_14.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_60_1_100_8.csv,0.14315409869780468,0.12939107992090204,18355237.25,-15747536.625,1.1655941933711806,No,2_20_0.75_175_20.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_125_14.csv,0.32249412325214505,0.06976245596325929,23888775.375,-20513254.375,1.1645531683219328,No,2_120_1_75_10.csv,0.1186342875935835,-0.008133982292309768,11730982.625,-10814522.625,1.0847434539441818,No,,
2_60_1.75_100_8.csv,0.19214900000000001,0.2031582730025177,8626202.927000001,-7088951.177,1.2168517897242108,No,2_60_1.5_175_6.csv,0.43236156306188217,0.13830816313478211,10473809.61,-7815130.86,1.3401963188624073,No,3_40_1.25_225_12.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_16.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_40_0.75_100_4.csv,0.14245236006496775,0.127133846383306,9579199.499,-7746510.249,1.236582563127259,No,2_20_0.75_175_6.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_125_16.csv,0.32249412325214505,0.06976245596325929,23888775.375,-20513254.375,1.1645531683219328,No,2_120_1_125_8.csv,0.11863428580559335,-0.008134005803325163,12509849.125,-11532542.25,1.0847434029561,No,,
2_40_2_50_4.csv,0.19101025,0.16730908364844954,6257907.1389999995,-4895329.3889999995,1.2783424038966136,No,2_60_1.5_50_6.csv,0.427373371183566,0.13830812983544535,10882005.112,-8180175.878,1.3302898708163937,No,3_40_1.25_225_14.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_18.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_40_0.75_100_6.csv,0.1424523258584394,0.10041966451894743,7287607.375,-6029046.5,1.2087495717606425,No,2_20_0.75_175_8.csv,0.3807977077756943,0.18237086484412274,10610079.71,-8349096.46,1.270805740577107,No,2_80_0.75_125_18.csv,0.32249412325214505,0.06976245596325929,23888775.375,-20513254.375,1.1645531683219328,No,2_120_1_100_16.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.5_50_8.csv,0.19007510433333336,0.3172751015679663,10477934.377,-8413128.877,1.2454265862543497,No,2_60_1.5_75_6.csv,0.427373371183566,0.13830812983544535,10882005.112,-8180175.878,1.3302898708163937,No,3_40_1.25_225_16.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_20.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_60_1_200_6.csv,0.13843277972897522,0.19309114415676157,13852400.437,-11305997.687,1.225225833269711,No,2_20_0.75_200_10.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_125_20.csv,0.32249412325214505,0.06976245596325929,23888775.375,-20513254.375,1.1645531683219328,No,2_120_1_100_18.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.5_75_8.csv,0.19007510433333336,0.3172751015679663,10477934.377,-8413128.877,1.2454265862543497,No,2_80_0.75_150_4.csv,0.4234187581280924,0.001415271489854869,7525491.904,-6393037.318,1.1771387416762769,No,3_40_1.25_225_18.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_50_8.csv,0.12602872764092984,-0.04225107524832076,6619191.472999999,-6339533.879,1.044113273836485,No,2_60_1_200_10.csv,0.13843276581908845,0.24836581053699464,18570947.5,-15060335.25,1.2331031940341435,No,2_20_0.75_200_12.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_125_4.csv,0.32249411990913923,0.04706256580543508,27525066.0,-23565811.0,1.1680084339130106,No,2_120_1_100_20.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.75_100_10.csv,0.18672991666666666,0.1847379728437946,9147929.408,-7723060.783,1.1844953270517333,No,2_60_1_150_6.csv,0.4189003683323429,0.10067089481200181,10299089.723,-8261535.371,1.2466314384069952,No,3_40_1.25_225_20.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_60_0.75_125_4.csv,0.11761214576889703,0.01483741257414695,10227823.122000001,-9451562.747000001,1.0821303731223062,No,2_60_1_200_12.csv,0.13843276581908845,0.24836581053699464,18570947.5,-15060335.25,1.2331031940341435,No,2_20_0.75_200_14.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_100_6.csv,0.32249410390865285,0.0171120212229365,29419159.0,-25648817.5,1.1469986481832934,No,2_120_1_50_16.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.75_100_6.csv,0.18078506266666663,0.09088219502912578,6860476.738,-5897603.675,1.1632651354789452,No,2_60_1_125_6.csv,0.41890036586967055,0.10067093097868839,10182385.93,-8167919.739,1.2466314870090327,No,3_40_1.25_225_4.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_60_0.75_75_4.csv,0.10716132785903165,-0.03543328080360172,11735852.25,-11360818.0,1.0330112013061032,No,2_60_1_200_14.csv,0.13843276581908845,0.24836581053699464,18570947.5,-15060335.25,1.2331031940341435,No,2_20_0.75_200_16.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_50_6.csv,0.32249410390865285,0.0171120212229365,29419159.0,-25648817.5,1.1469986481832934,No,2_120_1_50_18.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.5_175_10.csv,0.1795689166666667,0.2854268690249133,8922994.012,-7066722.512,1.2626778533963752,No,2_80_1.25_200_6.csv,0.41597211215040486,0.026240889945944666,9239114.513,-7815938.978999999,1.1820863159018786,No,3_40_1.25_225_6.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_20_1.5_125_4.csv,0.11584410364982832,-0.00502998822544884,4633236.339,-4128336.5889999997,1.1223010137655227,No,2_60_1_200_16.csv,0.13843276581908845,0.24836581053699464,18570947.5,-15060335.25,1.2331031940341435,No,2_20_0.75_200_18.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_75_6.csv,0.32249410390865285,0.0171120212229365,29419159.0,-25648817.5,1.1469986481832934,No,2_120_1_50_20.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.5_50_10.csv,0.17645085433333335,0.2813959140259624,10686244.309,-8865831.059,1.2053291155544903,No,2_80_1.25_175_6.csv,0.4159720600739399,0.026240913764050543,9782592.033,-8275700.26,1.182086316040644,No,3_40_1.25_225_8.csv,0.24384189037154025,-0.013908622462442583,4124567.9489999996,-3435444.12,1.2005923557272122,No,2_60_0.75_175_4.csv,0.11491171967708551,-0.017345768553349978,6886382.057,-6496508.4629999995,1.0600127893653142,No,2_60_1_200_18.csv,0.13843276581908845,0.24836581053699464,18570947.5,-15060335.25,1.2331031940341435,No,2_20_0.75_200_20.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_150_10.csv,0.3224941019662749,0.053867078804220134,30585293.25,-26251877.75,1.1650706871816054,No,2_120_1_75_16.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
2_60_1.5_75_10.csv,0.17645085433333335,0.2813959140259624,10686244.309,-8865831.059,1.2053291155544903,No,2_80_1_150_6.csv,0.41170433258935973,-0.022960220039705652,7530935.387,-6641141.199,1.1339821216471022,No,1_40_1.25_50_10.csv,0.23659836111908106,-0.04932172257153654,7440535.124,-6651581.812000001,1.118611382119162,No,2_120_0.75_175_6.csv,0.10458434850658951,-0.014860932442861118,6219086.214,-5967175.806,1.0422160191336585,No,2_60_1_200_20.csv,0.13843276581908845,0.24836581053699464,18570947.5,-15060335.25,1.2331031940341435,No,2_20_0.75_200_6.csv,0.3807976572828686,0.1823707914788934,10800078.531,-8498607.331,1.2708056873748035,No,2_80_0.75_150_12.csv,0.3224941019662749,0.053867078804220134,30585293.25,-26251877.75,1.1650706871816054,No,2_120_1_75_18.csv,0.11863426123828881,-0.008133937372104152,11176912.75,-10303738.0,1.0847434930895952,No,,
