AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1_150_6.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.029543427621577068,N,,,N,2,0,0.2222222222222222,0.0
2_20_1_150_8.csv,Y,No,0.09684793667214014,N,,,N,N,N,,,N,,,Y,No,0.024888494248356114,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_50_10.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_12.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_14.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_16.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_18.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_20.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_4.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.39728759515266393,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_6.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_50_8.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_10.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_12.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_14.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_16.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_18.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_20.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_4.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.39728759515266393,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_6.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_50_8.csv,Y,No,-0.08855496395280275,N,,,N,N,N,,,Y,Yes,0.7034800201272657,Y,No,-0.43312805498545204,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_125_10.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_12.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_14.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_16.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_18.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_20.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_4.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_6.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_125_8.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_10.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_12.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_14.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_16.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_18.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_20.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_4.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_6.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_125_8.csv,Y,No,-0.1352609519292492,N,,,N,N,N,,,N,,,Y,No,-0.5885712079141376,N,,,N,2,0,0.2222222222222222,0.0
