Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
2_60_1.25_150_6.csv,0.162845975,0.22156195890005392,1.3605614685905127,Yes,3_60_0.75_100_20.csv,0.3670033785628013,0.019601739670070204,0.05341024310683824,No,,,,,,2_20_0.75_175_18.csv,0.4885047643347833,-0.009817105255136911,-0.02009623236429487,No,,
2_60_1.25_175_6.csv,0.162845975,0.22156195890005392,1.3605614685905127,Yes,3_60_0.75_100_4.csv,0.3670033785628013,0.019601739670070204,0.05341024310683824,No,,,,,,2_20_0.75_175_20.csv,0.4885047643347833,-0.009817105255136911,-0.02009623236429487,No,,
2_40_1_50_6.csv,0.16217341259999998,0.24206917026465347,1.4926563262358918,Yes,3_60_0.75_100_6.csv,0.3670033785628013,0.019601739670070204,0.05341024310683824,No,,,,,,2_20_0.75_175_6.csv,0.4885047643347833,-0.009817105255136911,-0.02009623236429487,No,,
2_40_1_50_8.csv,0.161840675,0.25038493806700973,1.5471075986738794,Yes,3_60_0.75_100_8.csv,0.3670033785628013,0.019601739670070204,0.05341024310683824,No,,,,,,2_20_0.75_175_8.csv,0.4885047643347833,-0.009817105255136911,-0.02009623236429487,No,,
2_60_1.25_100_6.csv,0.1587344,0.20655089113282699,1.3012358451150285,Yes,1_60_0.75_75_4.csv,0.3576930586099954,-0.005895120297709935,-0.016480946878361373,No,,,,,,2_20_0.75_225_10.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_60_1.25_125_6.csv,0.1587344,0.22156194109067878,1.3958029330169062,Yes,3_60_0.75_75_4.csv,0.3576930586099954,-0.005895120297709935,-0.016480946878361373,No,,,,,,2_20_0.75_225_12.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_40_1_50_10.csv,0.15644451259999997,0.2503849388197875,1.6004712128189247,Yes,1_60_0.75_75_10.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_225_14.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_40_1_50_12.csv,0.15644451259999997,0.2503849388197875,1.6004712128189247,Yes,1_60_0.75_75_12.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_225_16.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_40_1_50_14.csv,0.15644451259999997,0.2503849388197875,1.6004712128189247,Yes,1_60_0.75_75_14.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_225_18.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_40_1_50_16.csv,0.15644451259999997,0.2503849388197875,1.6004712128189247,Yes,1_60_0.75_75_16.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_225_20.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
