AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_80_2_175_6.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
1_80_2_175_8.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_10.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_12.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_14.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_16.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_18.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_20.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_4.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_6.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
3_80_2_175_8.csv,Y,Yes,1.4082984105833882,Y,No,0.25765746916039683,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_40_1.25_175_12.csv,Y,Yes,1.6678786099812122,Y,No,0.3896277507559577,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
