Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,Pass7
2_60_1.5_75_20.csv,0.5321189375,-0.08171348683539943,25095194.405,-23932356.28,1.0485885347600215,No,,,1_120_2_100_10.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.5_150_18.csv,0.13072564302315806,0.07538223108422798,9929814.64,-9139977.218,1.086415688262824,No,2_40_0.75_50_12.csv,0.33887570208073003,0.2936367878241051,22022824.481,-18191685.215,1.2105983706688714,No,2_80_0.75_75_14.csv,0.4193716291987437,0.019401742062981984,23497306.781,-20717296.156,1.1341879077301733,No,,
2_40_1_50_6.csv,0.52539325,-0.05735101868698102,30788974.793,-29334318.918,1.049588875032902,No,,,1_120_2_100_12.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.5_150_20.csv,0.13072564302315806,0.07538223108422798,9929814.64,-9139977.218,1.086415688262824,No,2_40_0.75_50_14.csv,0.33887570208073003,0.2936367878241051,22022824.481,-18191685.215,1.2105983706688714,No,2_80_0.75_75_16.csv,0.4193716291987437,0.019401742062981984,23497306.781,-20717296.156,1.1341879077301733,No,,
2_40_1.5_50_10.csv,0.5253681875,-0.021897971272062115,28701196.964,-26794906.589,1.0711437589329975,No,,,1_120_2_100_14.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_175_8.csv,0.1270221248821418,0.13195323399311001,7834752.318,-7036358.1620000005,1.1134669579942282,No,2_40_0.75_50_16.csv,0.33887570208073003,0.2936367878241051,22022824.481,-18191685.215,1.2105983706688714,No,2_80_0.75_75_18.csv,0.4193716291987437,0.019401742062981984,23497306.781,-20717296.156,1.1341879077301733,No,,
2_40_1.5_50_12.csv,0.5253681875,-0.04775841707357542,28281195.214,-26704397.589,1.0590463656686084,No,,,1_120_2_100_16.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_200_8.csv,0.127022120832556,0.1319532571877627,9003472.307,-8085980.619,1.1134669660033722,No,2_40_0.75_50_18.csv,0.33887570208073003,0.2936367878241051,22022824.481,-18191685.215,1.2105983706688714,No,2_80_0.75_75_20.csv,0.4193716291987437,0.019401742062981984,23497306.781,-20717296.156,1.1341879077301733,No,,
2_20_1.25_75_4.csv,0.521494375,0.022610693881221344,17915004.156,-15458973.906,1.158874079543323,No,,,1_120_2_100_18.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_100_8.csv,0.1270220926323319,0.13195323476464774,8106451.092999999,-7280369.749,1.1134669491358549,No,2_40_0.75_50_20.csv,0.33887570208073003,0.2936367878241051,22022824.481,-18191685.215,1.2105983706688714,No,2_80_0.75_75_8.csv,0.4193716291987437,0.019401742062981984,23497306.781,-20717296.156,1.1341879077301733,No,,
2_40_1.75_100_10.csv,0.5197785625,-0.04828347695748433,19346490.552,-17794910.677,1.0871923384816662,No,,,1_120_2_100_20.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_125_8.csv,0.1270220926323319,0.13195323476464774,8106451.092999999,-7280369.749,1.1134669491358549,No,2_40_0.75_50_8.csv,0.33887570208073003,0.2936367878241051,22022824.481,-18191685.215,1.2105983706688714,No,2_80_1_100_6.csv,0.41482187718344227,-0.0003812712077921382,14240532.808,-12643975.495,1.126270199877511,No,,
2_40_1.75_100_8.csv,0.5190611875,-0.04828348017222013,17803594.676,-16254392.675999999,1.095309743703155,No,,,1_120_2_100_4.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_150_8.csv,0.1270220926323319,0.13195323476464774,8106451.092999999,-7280369.749,1.1134669491358549,No,2_60_1.5_200_6.csv,0.33786815125187075,0.269661613398797,24055443.438,-18693664.344,1.286823331976694,No,2_80_1_50_6.csv,0.41482187718344227,-0.0003812712077921382,14240532.808,-12643975.495,1.126270199877511,No,,
2_40_2_175_6.csv,0.51724590625,-0.021851456385683754,11960627.245,-10084194.745,1.1860765829547653,No,,,1_120_2_100_6.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_50_8.csv,0.1270220926323319,0.13195323476464774,8106451.092999999,-7280369.749,1.1134669491358549,No,2_40_2_50_14.csv,0.33698001051664156,0.3351070668801207,16571005.963,-12673425.244,1.3075396464618148,No,2_80_1_75_6.csv,0.41482187718344227,-0.0003812712077921382,14240532.808,-12643975.495,1.126270199877511,No,,
2_60_1.25_50_14.csv,0.5156124375,-0.057800217965744194,28057266.696999997,-26639225.071999997,1.0532313391687387,No,,,1_120_2_100_8.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1_75_8.csv,0.1270220926323319,0.13195323476464774,8106451.092999999,-7280369.749,1.1134669491358549,No,2_40_2_50_16.csv,0.33698001051664156,0.3351070668801207,16571005.963,-12673425.244,1.3075396464618148,No,2_80_1.25_100_10.csv,0.41325602112814375,0.010025730690620587,16256627.828,-14038544.984000001,1.15799948260507,No,,
2_60_1.25_50_16.csv,0.5156124375,-0.057800217965744194,28057266.696999997,-26639225.071999997,1.0532313391687387,No,,,1_120_2_125_10.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_175_8.csv,0.12556740509766814,0.08192420381622136,6461597.957,-5908843.551,1.0935469692553381,No,2_40_2_50_18.csv,0.33698001051664156,0.3351070668801207,16571005.963,-12673425.244,1.3075396464618148,No,2_80_1.25_50_10.csv,0.4132559993041954,0.01002570734847023,26056718.936,-22501494.686,1.1579994706845849,No,,
2_60_1.25_50_18.csv,0.5156124375,-0.057800217965744194,28057266.696999997,-26639225.071999997,1.0532313391687387,No,,,1_120_2_125_12.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_100_8.csv,0.12556738291365852,0.0689075756632944,6987684.672,-6428262.64,1.0870253851357885,No,2_40_2_50_20.csv,0.33698001051664156,0.3351070668801207,16571005.963,-12673425.244,1.3075396464618148,No,2_80_1.25_75_10.csv,0.4132559993041954,0.01002570734847023,26056718.936,-22501494.686,1.1579994706845849,No,,
2_60_1.25_50_20.csv,0.5156124375,-0.057800217965744194,28057266.696999997,-26639225.071999997,1.0532313391687387,No,,,1_120_2_125_14.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_125_8.csv,0.12556738291365852,0.0689075756632944,6987684.672,-6428262.64,1.0870253851357885,No,2_60_1.75_225_8.csv,0.3296948861071812,0.21031840967026721,10654267.585,-8389920.304,1.2698890095440412,No,2_80_1.25_50_12.csv,0.4132559899833621,0.010025732191620628,24605464.375,-21248251.938,1.15799946493462,No,,
2_60_1.25_75_14.csv,0.5156124375,-0.057800217965744194,27998443.224,-26580401.599,1.0533491422136132,No,,,1_120_2_125_16.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_50_8.csv,0.12556738291365852,0.0689075756632944,6987684.672,-6428262.64,1.0870253851357885,No,2_60_1.75_200_8.csv,0.3296948691615221,0.2854082962187926,11261573.625,-8746608.906,1.2875359749164943,No,2_80_1.25_75_12.csv,0.4132559899833621,0.010025732191620628,24605464.375,-21248251.938,1.15799946493462,No,,
2_60_1.25_75_16.csv,0.5156124375,-0.057800217965744194,27998443.224,-26580401.599,1.0533491422136132,No,,,1_120_2_125_18.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_75_8.csv,0.12556738291365852,0.0689075756632944,6987684.672,-6428262.64,1.0870253851357885,No,2_60_1.25_150_6.csv,0.32892965623361026,0.1343516443850524,16820523.563,-13221648.313,1.2721956570620214,No,2_80_1.25_100_12.csv,0.41325598455916357,0.010025753874301368,15351193.639,-13256649.545,1.1579995071069822,No,,
2_60_1.25_75_18.csv,0.5156124375,-0.057800217965744194,27998443.224,-26580401.599,1.0533491422136132,No,,,1_120_2_125_20.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_150_8.csv,0.12556732683385913,0.0689075379845218,5629343.81,-5178668.342,1.0870253583039744,No,2_40_1.25_50_8.csv,0.3281257071802782,0.3045829085001697,22285053.98,-17824243.902,1.2502664406145985,No,2_80_1.25_125_10.csv,0.41325596264718595,0.010025717695650334,15858508.142,-13694746.205,1.1579994185076612,No,,
2_60_1.25_75_20.csv,0.5156124375,-0.057800217965744194,27998443.224,-26580401.599,1.0533491422136132,No,,,1_120_2_125_4.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_175_10.csv,0.12479918145400154,0.0995761430300586,6941839.122,-6304526.435,1.1010881140036017,No,2_60_1_225_8.csv,0.3271102860583003,0.17679027815371828,18340968.138,-14798665.544000002,1.2393663525584708,No,2_80_1.25_100_14.csv,0.41325595118401115,0.010025708119397741,17626018.626,-15221093.782,1.1579994761509182,No,,
2_20_1.25_100_4.csv,0.5146191875,-0.007710699480459076,14858015.673,-12813758.673,1.1595360933640395,No,,,1_120_2_125_6.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_100_10.csv,0.1247991752325458,0.0858672641024849,7503554.437999999,-6855991.782000001,1.09445207587619,No,2_60_1_225_14.csv,0.32711028228467753,0.17580742146482392,17058192.766,-13796018.640999999,1.236457648390329,No,2_80_1.25_125_12.csv,0.41325594947477917,0.010025702591737504,14975248.782,-12932000.282,1.1579994165979095,No,,
2_40_2_50_10.csv,0.514326125,-0.05754914035627176,22315746.289,-20898613.914,1.067809873938609,No,,,1_120_2_125_8.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_125_10.csv,0.1247991752325458,0.0858672641024849,7503554.437999999,-6855991.782000001,1.09445207587619,No,2_60_1_225_16.csv,0.32711028228467753,0.17580742146482392,17058192.766,-13796018.640999999,1.236457648390329,No,2_80_1.25_125_14.csv,0.4132559154155063,0.0100257259617943,17194364.657,-14848335.657,1.157999458942323,No,,
2_40_2_50_12.csv,0.514326125,-0.05754914035627176,22315746.289,-20898613.914,1.067809873938609,No,,,1_120_2_150_10.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_50_10.csv,0.1247991752325458,0.0858672641024849,7503554.437999999,-6855991.782000001,1.09445207587619,No,2_60_1_225_18.csv,0.32711028228467753,0.17580742146482392,17058192.766,-13796018.640999999,1.236457648390329,No,2_80_1.25_50_14.csv,0.41325586771718015,0.01002574107305453,28251638.875,-24396936.625,1.1579994369477524,No,,
2_40_2_50_14.csv,0.514326125,-0.05754914035627176,22315746.289,-20898613.914,1.067809873938609,No,,,1_120_2_150_12.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_75_10.csv,0.1247991752325458,0.0858672641024849,7503554.437999999,-6855991.782000001,1.09445207587619,No,2_60_1_225_20.csv,0.32711028228467753,0.17580742146482392,17058192.766,-13796018.640999999,1.236457648390329,No,2_80_1.25_75_14.csv,0.41325586771718015,0.01002574107305453,28251638.875,-24396936.625,1.1579994369477524,No,,
2_40_2_50_16.csv,0.514326125,-0.05754914035627176,22315746.289,-20898613.914,1.067809873938609,No,,,1_120_2_150_14.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1.25_150_10.csv,0.12479915071282702,0.08586725460656348,6044932.824,-5523250.292,1.0944520896971872,No,2_60_1_225_12.csv,0.327110248834967,0.17580743736062915,16527760.722000001,-13367025.62,1.2364576227991102,No,2_40_1.5_100_8.csv,0.4101238018011766,0.01650575208357393,38609648.25,-32896319.5,1.1736768379210325,No,,
2_40_2_50_18.csv,0.514326125,-0.05754914035627176,22315746.289,-20898613.914,1.067809873938609,No,,,1_120_2_150_16.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_20_2_100_4.csv,0.12465155514794493,0.23387696411061876,15155108.5,-10631776.125,1.425454065418444,No,2_60_1_225_10.csv,0.32711024351973,0.1758074308067967,18295656.5,-14796832.563,1.2364576284892845,No,2_60_1.25_50_14.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_40_2_50_20.csv,0.514326125,-0.05754914035627176,22315746.289,-20898613.914,1.067809873938609,No,,,1_120_2_150_18.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1_200_4.csv,0.12396699476030001,0.12737113105005834,9072800.923,-8059304.579,1.12575481346627,No,2_60_1_175_14.csv,0.32711021510685184,0.17580743672482424,16193197.022,-13096443.115999999,1.2364576304093347,No,2_60_1.25_50_16.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_60_1.5_50_12.csv,0.50959240625,-0.08171348119268525,24609329.79,-23508785.54,1.0468141686063466,No,,,1_120_2_150_20.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_100_1_225_4.csv,0.12396699280553541,0.12737113927945903,8620937.005,-7657917.051,1.1257548165625855,No,2_60_1_175_16.csv,0.32711021510685184,0.17580743672482424,16193197.022,-13096443.115999999,1.2364576304093347,No,2_60_1.25_50_18.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_40_1.75_125_6.csv,0.5046235625,-0.02288498884019025,15648526.056,-13832231.556,1.1313088558882711,No,,,1_120_2_150_4.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_100_18.csv,0.12313286884050541,0.0943357382983914,13869736.486,-12668927.111,1.0947838253767659,No,2_60_1_175_18.csv,0.32711021510685184,0.17580743672482424,16193197.022,-13096443.115999999,1.2364576304093347,No,2_60_1.25_50_20.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_60_1_50_6.csv,0.504162875,-0.028806896962420954,27715619.228,-25974432.603,1.0670346356208333,No,,,1_120_2_150_6.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_125_18.csv,0.12313286884050541,0.0943357382983914,13869736.486,-12668927.111,1.0947838253767659,No,2_60_1_175_20.csv,0.32711021510685184,0.17580743672482424,16193197.022,-13096443.115999999,1.2364576304093347,No,2_60_1.25_75_14.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_60_1_75_6.csv,0.504162875,-0.028806896962420954,27715619.228,-25974432.603,1.0670346356208333,No,,,1_120_2_150_8.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_50_18.csv,0.12313286884050541,0.0943357382983914,13869736.486,-12668927.111,1.0947838253767659,No,2_60_1_175_8.csv,0.3271102085171585,0.17679026904825051,16011050.179000001,-12918739.074000001,1.2393663257139023,No,2_60_1.25_75_16.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_60_1.25_50_8.csv,0.4945089375,-0.06164417698785775,27047120.196999997,-25742757.446999997,1.0506691154856065,No,,,1_120_2_50_10.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_75_18.csv,0.12313286884050541,0.0943357382983914,13869736.486,-12668927.111,1.0947838253767659,No,2_60_1_175_10.csv,0.32711019977316025,0.1758074183547928,17367909.759,-14046506.228,1.236457627048866,No,2_60_1.25_75_18.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_60_1.25_75_8.csv,0.4945089375,-0.06164417698785775,26988296.724,-25683933.974,1.050785162090839,No,,,1_120_2_50_12.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_150_16.csv,0.12313286354809266,0.0943357357027435,11673174.740999999,-10662538.507000001,1.0947838296983885,No,2_60_1_175_12.csv,0.3271101902067601,0.17580743079132521,15689662.489,-12689203.677000001,1.236457612973659,No,2_60_1.25_75_20.csv,0.40828246847461624,-0.01560126537966499,66931258.0,-59561443.0,1.1237346617005233,No,,
2_60_1.5_75_4.csv,0.49416034374999995,-0.03235346539159301,16670040.155,-15008578.78,1.1107007798242705,No,,,1_120_2_50_14.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_200_18.csv,0.12313286067168741,0.09433574696933034,9500335.483,-8677818.514,1.0947838408550519,No,2_40_1.25_125_4.csv,0.32686211029027484,0.08312504808944546,14842213.999000002,-12005551.562,1.2362792265187226,No,2_60_1.25_50_12.csv,0.4082824380215695,-0.015601297092675324,64793354.5,-57658947.0,1.1237346131208397,No,,
2_40_2_200_6.csv,0.493996,-0.06140186443845795,11108240.95,-9802503.325,1.1332045072272394,No,,,1_120_2_50_16.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_150_18.csv,0.12313285975510015,0.0943357370548463,11259563.566,-10284736.769,1.0947838353956028,No,2_40_1.5_150_14.csv,0.3256423361359881,0.16246544434689308,17298784.003,-14082176.830999998,1.2284168996457334,No,2_60_1.25_75_12.csv,0.4082824380215695,-0.015601297092675324,64793354.5,-57658947.0,1.1237346131208397,No,,
2_60_1.75_50_18.csv,0.49374637499999996,-0.05709844559161541,24376521.249,-23018962.749,1.0589756591034483,No,,,1_120_2_50_18.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_175_18.csv,0.123132858006993,0.09433574335685777,10782126.725,-9848635.319,1.094783833065593,No,2_40_1.5_150_16.csv,0.3256423361359881,0.16246544434689308,17298784.003,-14082176.830999998,1.2284168996457334,No,2_60_1.25_50_10.csv,0.4082824313579233,-0.015601261960215624,71139858.5,-63306634.0,1.1237346547282865,No,,
2_60_1.75_50_20.csv,0.49374637499999996,-0.05709844559161541,24376521.249,-23018962.749,1.0589756591034483,No,,,1_120_2_50_20.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_100_16.csv,0.12313285695297996,0.09433574929616773,14379229.304000001,-13134309.085,1.0947838375770949,No,2_40_1.5_150_18.csv,0.3256423361359881,0.16246544434689308,17298784.003,-14082176.830999998,1.2284168996457334,No,2_60_1.25_75_10.csv,0.4082824313579233,-0.015601261960215624,71139858.5,-63306634.0,1.1237346547282865,No,,
2_40_1.75_100_12.csv,0.49252975,-0.071152490165098,18476657.568,-17294437.068,1.0683584262009584,No,,,1_120_2_50_4.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_125_16.csv,0.12313285695297996,0.09433574929616773,14379229.304000001,-13134309.085,1.0947838375770949,No,2_40_1.5_150_20.csv,0.3256423361359881,0.16246544434689308,17298784.003,-14082176.830999998,1.2284168996457334,No,2_60_1.25_50_8.csv,0.4082824020272011,-0.015601223792141544,66601121.5,-59267656.75,1.1237346835042539,No,,
2_60_1.5_50_4.csv,0.48884490625,-0.03235350077670575,16679540.257000001,-15037089.757000001,1.109226620745242,No,,,1_120_2_50_6.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_50_16.csv,0.12313285695297996,0.09433574929616773,14379229.304000001,-13134309.085,1.0947838375770949,No,2_40_1.5_150_12.csv,0.32564231284633105,0.16246547786443205,14003777.070999999,-11399856.765999999,1.2284169317605969,No,2_60_1.25_75_8.csv,0.4082824020272011,-0.015601223792141544,66601121.5,-59267656.75,1.1237346835042539,No,,
2_60_2_100_6.csv,0.4865637500000001,-0.0254325802337912,13849580.428,-12131520.803,1.141619476477767,No,,,1_120_2_50_8.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_75_16.csv,0.12313285695297996,0.09433574929616773,14379229.304000001,-13134309.085,1.0947838375770949,No,2_60_1.25_150_14.csv,0.3256420683319813,0.16547332177241225,17221119.522,-13799487.022,1.2479536010682877,No,1_100_0.75_100_10.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
2_20_1.25_50_6.csv,0.48638349999999997,-0.0001758284504378429,22161223.449,-20138207.824,1.1004565869356577,No,,,1_120_2_75_10.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_175_16.csv,0.12313285182100867,0.094335744495957,11178198.915,-10210416.477,1.0947838357211017,No,2_60_1.25_150_16.csv,0.3256420683319813,0.16547332177241225,17221119.522,-13799487.022,1.2479536010682877,No,1_100_0.75_100_12.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
2_60_1.5_75_12.csv,0.4833995625,-0.08171346075744099,23574526.591999996,-22546414.716999996,1.0455997943755024,No,,,1_120_2_75_12.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_200_20.csv,0.12313285012386446,0.09433572090957659,9418788.202,-8603331.593,1.0947838171974547,No,2_60_1.25_150_18.csv,0.3256420683319813,0.16547332177241225,17221119.522,-13799487.022,1.2479536010682877,No,1_100_0.75_100_14.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_10.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_14.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_150_20.csv,0.12313284692981505,0.09433574445411638,11162914.650999999,-10196455.526,1.0947838317477694,No,2_60_1.25_150_20.csv,0.3256420683319813,0.16547332177241225,17221119.522,-13799487.022,1.2479536010682877,No,1_100_0.75_100_16.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_12.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_16.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_100_20.csv,0.12313284544986963,0.0943357361965266,13750682.244,-12560180.494,1.0947838090836914,No,2_60_1.25_150_12.csv,0.3256420053010626,0.16547326991405115,16671045.248,-13358706.889,1.247953517247054,No,1_100_0.75_100_18.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_14.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_18.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_125_20.csv,0.12313284544986963,0.0943357361965266,13750682.244,-12560180.494,1.0947838090836914,No,2_60_1.25_200_4.csv,0.3252089925091982,0.11747775847336232,5036742.6680000005,-3861519.23,1.3043422466654402,No,1_100_0.75_100_20.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_16.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_20.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_50_20.csv,0.12313284544986963,0.0943357361965266,13750682.244,-12560180.494,1.0947838090836914,No,2_60_1.25_125_4.csv,0.32451779149223614,0.08720356210275126,7420878.982000001,-5848389.012999999,1.268875747749443,No,1_100_0.75_100_6.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_18.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_4.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_75_20.csv,0.12313284544986963,0.0943357361965266,13750682.244,-12560180.494,1.0947838090836914,No,2_40_2_100_14.csv,0.32247114566164076,0.3534937969590715,17041677.994000003,-12837990.65,1.3274412218083367,No,1_100_0.75_100_8.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_20.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_6.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_175_20.csv,0.12313284102875305,0.09433574023723232,10689576.313,-9764097.781,1.0947838246561696,No,2_40_2_100_16.csv,0.32247114566164076,0.3534937969590715,17041677.994000003,-12837990.65,1.3274412218083367,No,1_100_0.75_125_10.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_4.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,1_120_2_75_8.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_225_18.csv,0.12313284024829915,0.09433574097422776,11344282.136,-10362120.667000001,1.0947838285774711,No,2_40_2_100_18.csv,0.32247114566164076,0.3534937969590715,17041677.994000003,-12837990.65,1.3274412218083367,No,1_100_0.75_125_12.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_6.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,3_120_2_100_10.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_225_16.csv,0.12313283898422298,0.0943357213562511,11761005.291,-10742764.963,1.0947838225547148,No,2_40_2_100_20.csv,0.32247114566164076,0.3534937969590715,17041677.994000003,-12837990.65,1.3274412218083367,No,1_100_0.75_125_14.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
1_40_0.75_50_8.csv,0.4783341875,-0.026814713129559256,26583155.266999997,-24912006.016999997,1.0670820827860914,No,,,3_120_2_100_12.csv,0.13604328541917868,-0.06926259208821568,5268287.968,-5103830.499,1.0322223610349566,No,2_120_1.75_225_20.csv,0.12313283362681471,0.09433573225365119,11246905.547,-10273174.688,1.094783831539184,No,2_40_2_125_14.csv,0.3224710616948908,0.3534937705868458,17531529.825,-13207010.774,1.3274411693154267,No,1_100_0.75_125_16.csv,0.40808145117361205,-0.021657322137552195,18494331.718,-16212803.968,1.1407238226344536,No,,
