Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
,,,,,,,,,,,,,,,,,,3_40_0.75_50_14.csv,2.1279654091101183,-0.10149494159885376,52,26,0.04092241171365612,-0.003903651599955914,-0.09539153330626494,No,,,,,,,,,,2_60_1_200_4.csv,0.4514388875088744,0.017159544746091073,21.0,15.0,0.02149708988137497,0.001143969649739405,0.05321509358020304,No,2_80_1.25_150_6.csv,0.5452262282740308,-0.04061142424922231,11.0,8.0,0.049566020752184616,-0.005076428031152789,-0.1024175020329637,No,,
,,,,,,,,,,,,,,,,,,3_40_0.75_50_16.csv,2.1279654091101183,-0.10149494159885376,52,26,0.04092241171365612,-0.003903651599955914,-0.09539153330626494,No,,,,,,,,,,2_120_1.25_200_4.csv,0.44806957119833474,0.07304300993270166,18.0,13.0,0.024892753955463042,0.005618693071746282,0.22571600883530146,No,2_80_2_175_8.csv,0.5429329537896108,-0.2169436384858441,7.0,7.0,0.07756185054137298,-0.030991948355120588,-0.3995772166187408,No,,
,,,,,,,,,,,,,,,,,,3_40_0.75_50_18.csv,2.1279654091101183,-0.10149494159885376,52,26,0.04092241171365612,-0.003903651599955914,-0.09539153330626494,No,,,,,,,,,,2_120_1.25_225_4.csv,0.4480695560917208,0.07304276966475738,18.0,13.0,0.02489275311620671,0.005618674589596722,0.22571527397420013,No,2_60_0.75_125_4.csv,0.5410715608158786,-0.053373942660953216,15.0,18.0,0.03607143738772524,-0.0029652190367196233,-0.08220407201540182,No,,
,,,,,,,,,,,,,,,,,,3_40_0.75_50_20.csv,2.1279654091101183,-0.10149494159885376,52,26,0.04092241171365612,-0.003903651599955914,-0.09539153330626494,No,,,,,,,,,,2_120_1.25_100_4.csv,0.44806946964433997,0.4181566449831823,18.0,13.0,0.024892748313574443,0.032165895767937096,1.2921793673700739,Yes,2_80_1.25_150_16.csv,0.5387056703085144,-0.04061145587403561,7.0,8.0,0.07695795290121633,-0.0050764319842544516,-0.06596370866011195,No,,
,,,,,,,,,,,,,,,,,,3_40_0.75_50_6.csv,2.1279654091101183,-0.10149494159885376,52,26,0.04092241171365612,-0.003903651599955914,-0.09539153330626494,No,,,,,,,,,,2_120_1.25_125_4.csv,0.44806946964433997,0.4181566449831823,18.0,13.0,0.024892748313574443,0.032165895767937096,1.2921793673700739,Yes,2_80_1.25_150_18.csv,0.5387056703085144,-0.04061145587403561,7.0,8.0,0.07695795290121633,-0.0050764319842544516,-0.06596370866011195,No,,
,,,,,,,,,,,,,,,,,,3_40_0.75_50_8.csv,2.1279654091101183,-0.10149494159885376,52,26,0.04092241171365612,-0.003903651599955914,-0.09539153330626494,No,,,,,,,,,,2_120_1.25_150_4.csv,0.44806946964433997,0.4181566449831823,18.0,13.0,0.024892748313574443,0.032165895767937096,1.2921793673700739,Yes,2_80_1.25_150_20.csv,0.5387056703085144,-0.04061145587403561,7.0,8.0,0.07695795290121633,-0.0050764319842544516,-0.06596370866011195,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_125_4.csv,2.1279268517200207,-0.2099331594146314,12,8,0.17732723764333505,-0.026241644926828924,-0.14798428755547263,No,,,,,,,,,,2_120_1.25_175_4.csv,0.44806946964433997,0.07304280848124362,18.0,13.0,0.024892748313574443,0.005618677575480278,0.22571543747205752,No,2_80_1.25_125_16.csv,0.5387056646140524,-0.027454495783828085,7.0,8.0,0.07695795208772178,-0.0034318119729785106,-0.04459333804863601,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_150_4.csv,2.127926811178077,-0.2099331843708127,12,8,0.17732723426483976,-0.02624164804635159,-0.14798430796681494,No,,,,,,,,,,2_120_1.25_50_4.csv,0.44806946964433997,0.4181566449831823,18.0,13.0,0.024892748313574443,0.032165895767937096,1.2921793673700739,Yes,2_80_1.25_125_18.csv,0.5387056646140524,-0.027454495783828085,7.0,8.0,0.07695795208772178,-0.0034318119729785106,-0.04459333804863601,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_200_4.csv,2.127926682680754,-0.20993316105154022,12,8,0.1773272235567295,-0.026241645131442528,-0.14798430046499572,No,,,,,,,,,,2_120_1.25_75_4.csv,0.44806946964433997,0.4181566449831823,18.0,13.0,0.024892748313574443,0.032165895767937096,1.2921793673700739,Yes,2_80_1.25_125_20.csv,0.5387056646140524,-0.027454495783828085,7.0,8.0,0.07695795208772178,-0.0034318119729785106,-0.04459333804863601,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_100_4.csv,2.127926602099662,-0.20993310915808724,12,8,0.17732721684163852,-0.026241638644760906,-0.14798426948862517,No,,,,,,,,,,1_40_1.25_225_10.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_120_1.75_200_6.csv,0.532524272874623,-0.17080645436579187,9.0,5.0,0.05916936365273589,-0.034161290873158376,-0.5773476130933313,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_50_4.csv,2.127926602099662,-0.20993310915808724,12,8,0.17732721684163852,-0.026241638644760906,-0.14798426948862517,No,,,,,,,,,,1_40_1.25_225_12.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_120_1.75_225_6.csv,0.5325241821130554,-0.1708064388660514,9.0,5.0,0.05916935356811727,-0.03416128777321028,-0.5773476591033385,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_75_4.csv,2.127926602099662,-0.20993310915808724,12,8,0.17732721684163852,-0.026241638644760906,-0.14798426948862517,No,,,,,,,,,,1_40_1.25_225_14.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_100_2_175_16.csv,0.5306596117779053,-0.20209183113687912,5.0,5.0,0.10613192235558107,-0.040418366227375824,-0.3808313778766712,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_225_4.csv,2.127926567209622,-0.17223281228226983,12,7,0.17732721393413517,-0.02460468746889569,-0.13875302568073186,No,,,,,,,,,,1_40_1.25_225_16.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_1.25_125_8.csv,0.5277861232239913,-0.0957680197508072,9.0,11.0,0.05864290258044348,-0.008706183613709746,-0.14846099409501476,No,,
,,,,,,,,,,,,,,,,,,2_100_1.75_175_4.csv,2.127926417446198,-0.20993317095606004,12,8,0.17732720145384984,-0.026241646369507505,-0.14798432589225183,No,,,,,,,,,,1_40_1.25_225_18.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_1.25_125_10.csv,0.5277859479416734,-0.09576808781982048,9.0,11.0,0.05864288310463038,-0.008706189801801862,-0.14846114892182766,No,,
,,,,,,,,,,,,,,,,,,2_60_0.75_200_6.csv,2.126785029600727,0.48638850782007376,16,7,0.13292406435004545,0.06948407254572482,0.5227350885295216,Yes,,,,,,,,,,1_40_1.25_225_20.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_120_1.75_175_10.csv,0.5253669864151517,-0.17080645765350072,6.0,5.0,0.08756116440252527,-0.03416129153070015,-0.39014204258017987,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_4.csv,2.1239043525220405,0.005704196304824336,41,24,0.0518025451834644,0.00023767484603434732,0.004588092055951995,No,,,,,,,,,,1_40_1.25_225_4.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_14.csv,0.5242869143951893,-0.032530584831223376,12.0,18.0,0.0436905761995991,-0.001807254712845743,-0.04136486331948001,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_4.csv,2.1239043525220405,0.005704196304824336,41,24,0.0518025451834644,0.00023767484603434732,0.004588092055951995,No,,,,,,,,,,1_40_1.25_225_6.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_16.csv,0.5242869143951893,-0.032530584831223376,12.0,18.0,0.0436905761995991,-0.001807254712845743,-0.04136486331948001,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_10.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_225_8.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_18.csv,0.5242869143951893,-0.032530584831223376,12.0,18.0,0.0436905761995991,-0.001807254712845743,-0.04136486331948001,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_12.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_10.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_20.csv,0.5242869143951893,-0.032530584831223376,12.0,18.0,0.0436905761995991,-0.001807254712845743,-0.04136486331948001,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_14.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_12.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_10.csv,0.524286900922369,-0.03253056748528641,12.0,18.0,0.04369057507686408,-0.0018072537491825784,-0.041364842325904566,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_16.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_14.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_12.csv,0.524286900922369,-0.03253056748528641,12.0,18.0,0.04369057507686408,-0.0018072537491825784,-0.041364842325904566,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_18.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_16.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_60_0.75_100_8.csv,0.5242866003461464,-0.032530755018174706,12.0,18.0,0.04369055002884553,-0.0018072641676763726,-0.04136510450161818,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_20.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_18.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_20_0.75_125_4.csv,0.5223000910822998,-0.1152239620121911,26.0,24.0,0.020088465041626917,-0.004800998417174629,-0.2389927954787036,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_6.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_20.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_120_1.75_225_12.csv,0.5216742168805704,-0.1708064028276048,5.0,5.0,0.10433484337611407,-0.03416128056552096,-0.32741967553805407,No,,
,,,,,,,,,,,,,,,,,,1_60_1.25_100_8.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_4.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_120_1.75_200_12.csv,0.5216741759062653,-0.1708064491404586,5.0,5.0,0.10433483518125306,-0.03416128982809172,-0.32741979003221583,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_10.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_6.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_80_2_200_4.csv,0.5215597197773993,-0.09156765204477567,12.0,7.0,0.04346330998144995,-0.013081093149253667,-0.30096863664632656,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_12.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,3_40_1.25_225_8.csv,0.4471913499615279,-0.3832320963988049,54.0,36.0,0.00828132129558385,-0.010645336011077915,-1.2854634702743286,No,2_80_2_225_4.csv,0.5215595993246087,-0.09156765122168588,12.0,7.0,0.04346329994371739,-0.01308109303166941,-0.3009687034488572,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_14.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_50_10.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1_100_8.csv,0.5184811107364103,-0.03958172108437649,9.0,10.0,0.057609012304045595,-0.003958172108437649,-0.06870751554543986,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_16.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_50_12.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1_50_8.csv,0.5184811107364103,-0.03958172108437649,9.0,10.0,0.057609012304045595,-0.003958172108437649,-0.06870751554543986,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_18.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_50_14.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1_75_8.csv,0.5184811107364103,-0.03958172108437649,9.0,10.0,0.057609012304045595,-0.003958172108437649,-0.06870751554543986,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_20.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_50_16.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_60_1.5_125_16.csv,0.5164285399536437,-0.04673418236771205,9.0,7.0,0.05738094888373819,-0.006676311766816006,-0.11635066858763779,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_6.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_50_18.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_60_1.5_150_16.csv,0.5164284090706506,-0.04673424511506923,9.0,7.0,0.057380934341183396,-0.006676320730724176,-0.1163508542929468,No,,
,,,,,,,,,,,,,,,,,,3_60_1.25_100_8.csv,2.1239043008716423,0.005704079956830819,41,24,0.05180254392369859,0.00023766999820128414,0.004587998584613043,No,,,,,,,,,,1_40_1.25_50_20.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_0.75_125_4.csv,0.5160273879630469,-0.014055664228758338,12.0,10.0,0.04300228233025391,-0.0014055664228758338,-0.032685856347837584,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_10.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,1_40_1.25_50_4.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_20_1_125_4.csv,0.5151002486174454,-0.1505707395799147,22.0,26.0,0.023413647664429337,-0.005791182291535181,-0.24734216447330015,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_12.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,1_40_1.25_50_6.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.75_175_18.csv,0.5150332317945157,-0.08072828943474875,6.0,7.0,0.08583887196575261,-0.011532612776392679,-0.13435186777610356,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_14.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,1_40_1.25_50_8.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.75_225_18.csv,0.5150330475255452,-0.08072829175646676,6.0,7.0,0.08583884125425754,-0.01153261310806668,-0.1343519197085465,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_16.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,3_40_1.25_50_10.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.75_225_20.csv,0.5150330475255452,-0.08072829175646676,6.0,7.0,0.08583884125425754,-0.01153261310806668,-0.1343519197085465,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_18.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,3_40_1.25_50_12.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.75_200_20.csv,0.5150330405811744,-0.08072837228900191,6.0,7.0,0.08583884009686239,-0.01153262461271456,-0.13435205554619445,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_20.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,3_40_1.25_50_14.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.75_200_18.csv,0.5150330191842275,-0.08072838095694893,6.0,7.0,0.08583883653070458,-0.011532625850992703,-0.1343520755534411,No,,
,,,,,,,,,,,,,,,,,,2_20_1.75_75_8.csv,2.1142426920042454,-0.45937941491436557,18,16,0.11745792733356919,-0.028711213432147848,-0.2444382774660306,No,,,,,,,,,,3_40_1.25_50_16.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.75_175_20.csv,0.5150330184912417,-0.08072834525676899,6.0,7.0,0.08583883641520695,-0.011532620750966999,-0.13435201632024818,No,,
,,,,,,,,,,,,,,,,,,2_20_1.25_100_10.csv,2.1134142517823564,-0.29838466282440806,20,14,0.10567071258911782,-0.021313190201743434,-0.20169439269910164,No,,,,,,,,,,3_40_1.25_50_18.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_2_175_6.csv,0.5137178785317064,-0.21694368498526714,9.0,7.0,0.05707976428130071,-0.030991954997895307,-0.5429587067872361,No,,
,,,,,,,,,,,,,,,,,,2_20_1.25_100_12.csv,2.1134142517823564,-0.29838466282440806,20,14,0.10567071258911782,-0.021313190201743434,-0.20169439269910164,No,,,,,,,,,,3_40_1.25_50_20.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.25_125_14.csv,0.5129586927506525,-0.027454542441436195,8.0,8.0,0.06411983659383157,-0.0034318178051795244,-0.05352193622885294,No,,
,,,,,,,,,,,,,,,,,,2_20_1.25_100_14.csv,2.1134142517823564,-0.29838466282440806,20,14,0.10567071258911782,-0.021313190201743434,-0.20169439269910164,No,,,,,,,,,,3_40_1.25_50_4.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.25_150_14.csv,0.5129585608752847,-0.04061137989096596,8.0,8.0,0.06411982010941059,-0.005076422486370745,-0.07917087848513318,No,,
,,,,,,,,,,,,,,,,,,2_20_1.25_100_16.csv,2.1134142517823564,-0.29838466282440806,20,14,0.10567071258911782,-0.021313190201743434,-0.20169439269910164,No,,,,,,,,,,3_40_1.25_50_6.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.25_150_12.csv,0.5129584340602686,-0.04061141744915163,8.0,8.0,0.06411980425753358,-0.005076427181143954,-0.07917097127674891,No,,
,,,,,,,,,,,,,,,,,,2_20_1.25_100_18.csv,2.1134142517823564,-0.29838466282440806,20,14,0.10567071258911782,-0.021313190201743434,-0.20169439269910164,No,,,,,,,,,,3_40_1.25_50_8.csv,0.44719098277280517,-0.42120434238570165,54.0,47.0,0.008281314495792688,-0.008961794518844716,-1.0821705326367868,No,2_80_1.25_125_12.csv,0.5129584248582666,-0.027454441479830755,8.0,8.0,0.06411980310728332,-0.0034318051849788443,-0.05352176735846882,No,,
,,,,,,,,,,,,,,,,,,2_20_1.25_100_20.csv,2.1134142517823564,-0.29838466282440806,20,14,0.10567071258911782,-0.021313190201743434,-0.20169439269910164,No,,,,,,,,,,2_20_1.5_100_10.csv,0.4464735837799871,-0.07637054232415175,23.0,19.0,0.01941189494695596,-0.004019502227586934,-0.20706387699760576,No,2_120_1.5_150_16.csv,0.5125245158489525,-0.16843906030778474,5.0,6.0,0.10250490316979051,-0.028073176717964124,-0.2738715500414974,No,,
,,,,,,,,,,,,,,,,,,2_60_1.5_100_6.csv,2.1068907023439896,-0.4333250328853822,15,12,0.14045938015626597,-0.03611041940711519,-0.2570879877651538,No,,,,,,,,,,2_20_1.5_100_12.csv,0.4464735837799871,-0.07637054232415175,23.0,19.0,0.01941189494695596,-0.004019502227586934,-0.20706387699760576,No,2_120_1.5_150_20.csv,0.5125244497485781,-0.16843909667957205,5.0,6.0,0.10250488994971563,-0.028073182779928676,-0.27387164450105883,No,,
,,,,,,,,,,,,,,,,,,2_60_1.5_50_6.csv,2.1068904641600374,-0.4333249371104378,15,12,0.14045936427733582,-0.036110411425869814,-0.25708796000649775,No,,,,,,,,,,2_20_1.5_100_14.csv,0.4464735837799871,-0.07637054232415175,23.0,19.0,0.01941189494695596,-0.004019502227586934,-0.20706387699760576,No,2_120_1.5_100_20.csv,0.5125244283435074,-0.1684390504527214,5.0,6.0,0.10250488566870149,-0.028073175075453566,-0.27387158077700624,No,,
,,,,,,,,,,,,,,,,,,2_60_1.5_75_6.csv,2.1068904641600374,-0.4333249371104378,15,12,0.14045936427733582,-0.036110411425869814,-0.25708796000649775,No,,,,,,,,,,2_20_1.5_100_16.csv,0.4464735837799871,-0.07637054232415175,23.0,19.0,0.01941189494695596,-0.004019502227586934,-0.20706387699760576,No,2_120_1.5_125_20.csv,0.5125244283435074,-0.1684390504527214,5.0,6.0,0.10250488566870149,-0.028073175075453566,-0.27387158077700624,No,,
,,,,,,,,,,,,,,,,,,1_40_1_225_10.csv,2.1043519693505037,0.04880708738514448,36,17,0.058454221370847326,0.002871005140302616,0.0491154457791557,No,,,,,,,,,,2_20_1.5_100_18.csv,0.4464735837799871,-0.07637054232415175,23.0,19.0,0.01941189494695596,-0.004019502227586934,-0.20706387699760576,No,2_120_1.5_50_20.csv,0.5125244283435074,-0.1684390504527214,5.0,6.0,0.10250488566870149,-0.028073175075453566,-0.27387158077700624,No,,
,,,,,,,,,,,,,,,,,,1_40_1_225_12.csv,2.1043519693505037,0.04880708738514448,36,17,0.058454221370847326,0.002871005140302616,0.0491154457791557,No,,,,,,,,,,2_20_1.5_100_20.csv,0.4464735837799871,-0.07637054232415175,23.0,19.0,0.01941189494695596,-0.004019502227586934,-0.20706387699760576,No,2_120_1.5_75_20.csv,0.5125244283435074,-0.1684390504527214,5.0,6.0,0.10250488566870149,-0.028073175075453566,-0.27387158077700624,No,,
,,,,,,,,,,,,,,,,,,1_40_1_225_14.csv,2.1043519693505037,0.04880708738514448,36,17,0.058454221370847326,0.002871005140302616,0.0491154457791557,No,,,,,,,,,,2_20_1.75_100_6.csv,0.44387563369643057,0.22076905475685382,24.0,16.0,0.018494818070684607,0.013798065922303364,0.746050373113652,Yes,2_120_1.5_100_16.csv,0.5125243986950841,-0.1684390512666275,5.0,6.0,0.10250487973901683,-0.028073175211104584,-0.2738715979432439,No,,
,,,,,,,,,,,,,,,,,,1_40_1_225_16.csv,2.1043519693505037,0.04880708738514448,36,17,0.058454221370847326,0.002871005140302616,0.0491154457791557,No,,,,,,,,,,2_40_1.5_75_8.csv,0.44319838482466944,0.047053236152446,16.0,13.0,0.02769989905154184,0.0036194797040343075,0.13066761352810197,No,2_120_1.5_125_16.csv,0.5125243986950841,-0.1684390512666275,5.0,6.0,0.10250487973901683,-0.028073175211104584,-0.2738715979432439,No,,
,,,,,,,,,,,,,,,,,,1_40_1_225_18.csv,2.1043519693505037,0.04880708738514448,36,17,0.058454221370847326,0.002871005140302616,0.0491154457791557,No,,,,,,,,,,2_40_1.75_225_10.csv,0.4399033401594138,0.07683187648594651,14.0,10.0,0.03142166715424384,0.007683187648594651,0.24451877778728723,No,2_120_1.5_50_16.csv,0.5125243986950841,-0.1684390512666275,5.0,6.0,0.10250487973901683,-0.028073175211104584,-0.2738715979432439,No,,
,,,,,,,,,,,,,,,,,,1_40_1_225_20.csv,2.1043519693505037,0.04880708738514448,36,17,0.058454221370847326,0.002871005140302616,0.0491154457791557,No,,,,,,,,,,2_40_1.75_100_10.csv,0.4399033310996973,0.26746004278787255,14.0,10.0,0.031421666507121235,0.026746004278787254,0.8511962366071731,Yes,2_120_1.5_75_16.csv,0.5125243986950841,-0.1684390512666275,5.0,6.0,0.10250487973901683,-0.028073175211104584,-0.2738715979432439,No,,
