AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_150_8.csv,N,,,Y,No,0.36898584229240294,Y,No,-0.13077156640335108,N,,,Y,No,-0.06985168082544965,N,,,N,,,3,0,0.42857142857142855,0.0
2_20_1.5_225_10.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_20_1.5_225_12.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_20_1.5_225_14.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_20_1.5_225_16.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_20_1.5_225_18.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_20_1.5_225_20.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_20_1.5_225_8.csv,N,,,N,,,Y,No,0.3546858554735702,N,,,Y,No,0.01717955165062664,N,,,N,,,2,0,0.2857142857142857,0.0
2_60_1.25_175_6.csv,N,,,N,,,Y,Yes,0.5557234570795436,Y,Yes,0.8176173008376547,Y,No,0.21605564214125766,N,,,N,,,3,2,0.42857142857142855,0.6666666666666666
2_60_1.25_225_8.csv,N,,,N,,,Y,No,0.3803235201263426,Y,Yes,0.8176173683284437,Y,No,0.18965730398199904,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
2_20_1.5_200_6.csv,N,,,N,,,Y,No,0.38896960281805576,Y,Yes,0.6581378182148302,Y,No,-0.007613873797520252,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
2_100_0.75_200_4.csv,N,,,Y,Yes,0.634707746122322,Y,No,0.08664193102048051,N,,,Y,Yes,0.6564963768386434,Y,No,-0.5048937106976967,N,,,4,2,0.5714285714285714,0.5
2_40_2_225_6.csv,N,,,N,,,Y,No,-0.036995472308658676,N,,,Y,No,-0.09653176173025181,N,,,N,,,2,0,0.2857142857142857,0.0
1_40_1_175_10.csv,N,,,N,,,Y,No,0.4069534393458347,Y,Yes,0.6014816066613728,Y,No,-0.08367082306156882,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
