Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
2_40_1.25_50_20.csv,1.32271425,0.9358660885642734,20.0,23.0,0.0661357125,0.0406898299375771,0.6152474721970691,Yes,2_120_1.25_100_20.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_200_4.csv,0.7620972631345522,0.5256603278290553,25.0,40.0,0.030483890525382088,0.013141508195726381,0.43109681767109886,No,2_120_1_225_4.csv,1.1594381888574938,0.4074079526571008,10.0,9.0,0.11594381888574938,0.04526755029523342,0.3904265939337387,No,2_40_0.75_75_4.csv,0.6317482284688366,-0.010438630612473642,15.0,30.0,0.04211654856458911,-0.0003479543537491214,-0.008261701530824766,No
1_60_1.25_50_10.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_125_16.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_10.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_120_1_175_4.csv,1.159438177972425,0.426840079260642,10.0,11.0,0.1159438177972425,0.038803643569149275,0.3346762622307935,No,2_40_0.75_75_6.csv,0.6317481731998097,-0.010438631144781321,15.0,30.0,0.04211654487998731,-0.0003479543714927107,-0.008261702674904123,No
1_60_1.25_50_12.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_125_18.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_12.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_120_1_50_4.csv,1.159438053893465,0.48169480293711053,10.0,11.0,0.1159438053893465,0.04379043663064641,0.3776867292184814,No,2_20_1.25_100_4.csv,0.5632795475337441,-0.03879645064229335,25.0,37.0,0.022531181901349763,-0.0010485527200619824,-0.046537848065536555,No
1_60_1.25_50_14.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_125_20.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_14.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_120_1_100_4.csv,1.1594380470776486,0.4816947815943374,10.0,11.0,0.11594380470776486,0.04379043469039431,0.3776867147043142,No,2_40_1.75_100_4.csv,0.5994509982090336,-0.055847341036950625,12.0,16.0,0.0499542498507528,-0.003490458814809414,-0.0698731104007723,No
1_60_1.25_50_16.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_50_16.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_16.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_120_1_125_4.csv,1.1594380470776486,0.4816947815943374,10.0,11.0,0.11594380470776486,0.04379043469039431,0.3776867147043142,No,2_100_0.75_200_4.csv,0.5968489867115798,0.07019016292763887,8.0,15.0,0.07460612333894748,0.004679344195175924,0.06272064524673021,No
1_60_1.25_50_18.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_50_18.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_18.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_120_1_150_4.csv,1.1594380470776486,0.4816947815943374,10.0,11.0,0.11594380470776486,0.04379043469039431,0.3776867147043142,No,2_100_0.75_225_4.csv,0.5968488789534856,0.07019046800347405,8.0,15.0,0.0746061098691857,0.004679364533564936,0.06272092918086375,No
1_60_1.25_50_20.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_50_20.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_20.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_120_1_75_4.csv,1.1594380470776486,0.4816947815943374,10.0,11.0,0.11594380470776486,0.04379043469039431,0.3776867147043142,No,2_40_1.75_50_18.csv,0.5872015154510594,-0.13447132607539194,10.0,17.0,0.05872015154510594,-0.00791007800443482,-0.1347080652262739,No
1_60_1.25_50_4.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_75_16.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_150_8.csv,0.7376604748015675,0.48113016477150167,20.0,38.0,0.036883023740078374,0.012661320125565834,0.3432831379225452,No,2_80_1.75_225_4.csv,1.1386766866552571,-0.011971928520439089,12.0,11.0,0.0948897238879381,-0.0010883571382217354,-0.01146970497571531,No,2_40_1.75_50_20.csv,0.5872015154510594,-0.13447132607539194,10.0,17.0,0.05872015154510594,-0.00791007800443482,-0.1347080652262739,No
1_60_1.25_50_6.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_75_18.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1.25_225_6.csv,0.7241326440501437,0.48113033675313677,22.0,38.0,0.03291512018409744,0.012661324651398336,0.38466590978803444,No,2_80_1.75_50_4.csv,1.1386765277291782,0.059746984341703634,12.0,11.0,0.09488971064409818,0.0054315440310639665,0.057240600631990546,No,2_40_1.75_75_18.csv,0.587201507758017,-0.09731903721067284,10.0,16.0,0.058720150775801706,-0.006082439825667052,-0.10358351852484679,No
1_60_1.25_50_8.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_75_20.csv,2.7180839995947252,-0.22154150582662085,6,10,0.4530139999324542,-0.022154150582662086,-0.04890389830328718,No,2_20_1_225_4.csv,0.7035968825442465,0.5992724493834227,24.0,42.0,0.029316536772676937,0.014268391651986255,0.4867011326277946,No,2_80_1.75_75_4.csv,1.1386765277291782,0.059746984341703634,12.0,11.0,0.09488971064409818,0.0054315440310639665,0.057240600631990546,No,2_40_1.75_75_20.csv,0.587201507758017,-0.09731903721067284,10.0,16.0,0.058720150775801706,-0.006082439825667052,-0.10358351852484679,No
3_60_1.25_50_10.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_100_14.csv,2.7180839608482943,-0.22154163047246941,6,10,0.4530139934747157,-0.02215416304724694,-0.04890392651520475,No,2_20_1_225_10.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_80_1.75_150_4.csv,1.1386764863354775,0.05974695211201278,12.0,11.0,0.09488970719462313,0.005431541101092071,0.057240571835169986,No,2_40_1.75_50_14.csv,0.587201483678792,-0.13447137776615867,10.0,17.0,0.0587201483678792,-0.007910081045068157,-0.13470812429682297,No
3_60_1.25_50_12.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_125_14.csv,2.7180839608482943,-0.22154163047246941,6,10,0.4530139934747157,-0.02215416304724694,-0.04890392651520475,No,2_20_1_225_12.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_80_1.75_200_4.csv,1.1386764230239061,-0.010236480905856432,12.0,11.0,0.09488970191865885,-0.0009305891732596757,-0.009807061824868978,No,2_40_1.75_50_12.csv,0.5872014780643365,-0.13447150068603914,10.0,17.0,0.058720147806433656,-0.00791008827564936,-0.1347082487211092,No
3_60_1.25_50_14.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_50_14.csv,2.7180839608482943,-0.22154163047246941,6,10,0.4530139934747157,-0.02215416304724694,-0.04890392651520475,No,2_20_1_225_14.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_80_1.75_125_4.csv,1.138676407591567,0.059746856062844966,12.0,11.0,0.09488970063263058,0.0054315323693495425,0.057240483773659964,No,2_40_1.75_50_8.csv,0.5872014460584045,-0.13447130814535863,10.0,17.0,0.05872014460584045,-0.007910076949726978,-0.1347080631838264,No
3_60_1.25_50_16.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_75_14.csv,2.7180839608482943,-0.22154163047246941,6,10,0.4530139934747157,-0.02215416304724694,-0.04890392651520475,No,2_20_1_225_16.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_80_1.75_175_4.csv,1.1386763580438515,-0.010236416125799994,12.0,11.0,0.0948896965036543,-0.0009305832841636358,-0.009807000321976981,No,2_40_1.75_75_8.csv,0.5872014361820233,-0.09731921689005568,10.0,16.0,0.058720143618202325,-0.00608245105562848,-0.10358372239646593,No
3_60_1.25_50_18.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_200_14.csv,2.6238711985585783,-0.22154151339148254,6,10,0.4373118664264297,-0.022154151339148255,-0.05065984492985469,No,2_20_1_225_18.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_80_1.75_100_4.csv,1.1386762974903448,0.059746799816690316,12.0,11.0,0.09488969145752874,0.005431527256062756,0.057240435421732086,No,2_40_1.75_75_16.csv,0.5872014338255995,-0.09731911876715471,10.0,16.0,0.05872014338255995,-0.006082444922947169,-0.10358361837300406,No
3_60_1.25_50_20.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_200_16.csv,2.6238711985585783,-0.22154151339148254,6,10,0.4373118664264297,-0.022154151339148255,-0.05065984492985469,No,2_20_1_225_20.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_120_1.25_200_8.csv,1.1199748940070378,0.07129723782211908,7.0,8.0,0.15999641342957682,0.008912154727764885,0.05570221567302577,No,2_40_1.75_50_16.csv,0.5872014336165989,-0.13447137487454788,10.0,17.0,0.05872014336165989,-0.007910080874973404,-0.13470813288473898,No
3_60_1.25_50_4.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_200_18.csv,2.6238711985585783,-0.22154151339148254,6,10,0.4373118664264297,-0.022154151339148255,-0.05065984492985469,No,2_20_1_225_8.csv,0.7025085110160858,0.5926444671596809,21.0,41.0,0.03345278623886123,0.014454743101455631,0.43209384707884013,No,2_120_1.25_100_8.csv,1.119974951523318,0.02008953775108683,7.0,9.0,0.15999642164618827,0.00223217086123187,0.013951379901283242,No,2_40_1.75_75_12.csv,0.5872013790965684,-0.09731906884274781,10.0,16.0,0.05872013790965684,-0.006082441802671738,-0.10358357488924508,No
3_60_1.25_50_6.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_200_20.csv,2.6238711985585783,-0.22154151339148254,6,10,0.4373118664264297,-0.022154151339148255,-0.05065984492985469,No,2_20_1_200_4.csv,0.7014936474673054,0.5992724426387473,24.0,42.0,0.02922890197780439,0.014268391491398746,0.48816036614149116,No,2_120_1.25_125_8.csv,1.119974951523318,0.02008953775108683,7.0,9.0,0.15999642164618827,0.00223217086123187,0.013951379901283242,No,2_40_1.75_75_10.csv,0.5872013662087733,-0.09731922752321039,10.0,16.0,0.05872013662087733,-0.006082451720200649,-0.10358374605753382,No
3_60_1.25_50_8.csv,1.220143875,0.6218777713223653,42.0,54.0,0.029051044642857144,0.011516255024488246,0.3964144892572659,No,2_120_1.25_225_14.csv,2.37204492057241,-0.22154150259721964,5,10,0.474408984114482,-0.022154150259721964,-0.04669842056442977,No,2_20_1_200_6.csv,0.6965256773078378,0.5926443956635832,22.0,41.0,0.03166025805944717,0.01445474135764837,0.45655791341015894,No,2_120_1.25_50_8.csv,1.119974951523318,0.02008953775108683,7.0,9.0,0.15999642164618827,0.00223217086123187,0.013951379901283242,No,2_40_1.75_50_10.csv,0.5872013287149075,-0.13447135410411562,10.0,17.0,0.05872013287149075,-0.007910079653183272,-0.13470813614292246,No
1_40_1_50_10.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_1.25_225_16.csv,2.37204492057241,-0.22154150259721964,5,10,0.474408984114482,-0.022154150259721964,-0.04669842056442977,No,2_20_1_150_10.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_120_1.25_75_8.csv,1.119974951523318,0.02008953775108683,7.0,9.0,0.15999642164618827,0.00223217086123187,0.013951379901283242,No,2_40_1.75_75_14.csv,0.5872013089922311,-0.09731915334906162,10.0,16.0,0.05872013089922311,-0.006082447084316351,-0.10358367720186443,No
1_40_1_50_12.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_1.25_225_18.csv,2.37204492057241,-0.22154150259721964,5,10,0.474408984114482,-0.022154150259721964,-0.04669842056442977,No,2_20_1_150_12.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_120_1.25_150_8.csv,1.119974777684024,0.020089472261258203,7.0,9.0,0.15999639681200345,0.002232163584584245,0.013951336586704811,No,2_40_0.75_75_10.csv,0.5692628302386973,-0.010438576907173458,15.0,30.0,0.037950855349246485,-0.0003479525635724486,-0.009168503855061523,No
1_40_1_50_14.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_1.25_225_20.csv,2.37204492057241,-0.22154150259721964,5,10,0.474408984114482,-0.022154150259721964,-0.04669842056442977,No,2_20_1_150_14.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_120_1.25_175_8.csv,1.119974777684024,0.020089472261258203,7.0,9.0,0.15999639681200345,0.002232163584584245,0.013951336586704811,No,2_40_0.75_75_12.csv,0.5692628302386973,-0.010438576907173458,15.0,30.0,0.037950855349246485,-0.0003479525635724486,-0.009168503855061523,No
1_40_1_50_16.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_2_200_18.csv,2.295738126313161,-0.3991336193458864,3,7,0.765246042104387,-0.05701908847798377,-0.07451079174638295,No,2_20_1_150_16.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_120_1.25_225_8.csv,1.1199746472937155,-0.03690625730478734,7.0,8.0,0.15999637818481652,-0.004613282163098417,-0.028833666208178035,No,2_40_0.75_75_14.csv,0.5692628302386973,-0.010438576907173458,15.0,30.0,0.037950855349246485,-0.0003479525635724486,-0.009168503855061523,No
1_40_1_50_18.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_2_200_20.csv,2.295738126313161,-0.3991336193458864,3,7,0.765246042104387,-0.05701908847798377,-0.07451079174638295,No,2_20_1_150_18.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_100_1.75_225_4.csv,1.1012171147711711,0.05527036614879577,12.0,12.0,0.09176809289759759,0.004605863845732981,0.05019025349990202,No,2_40_0.75_75_16.csv,0.5692628302386973,-0.010438576907173458,15.0,30.0,0.037950855349246485,-0.0003479525635724486,-0.009168503855061523,No
1_40_1_50_20.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_2_225_18.csv,2.295738126313161,-0.3991336193458864,3,7,0.765246042104387,-0.05701908847798377,-0.07451079174638295,No,2_20_1_150_20.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_100_1.75_125_4.csv,1.1012169731505785,0.07342482214320137,12.0,13.0,0.09176808109588154,0.005648063241784721,0.06154714334588173,No,2_40_0.75_75_18.csv,0.5692628302386973,-0.010438576907173458,15.0,30.0,0.037950855349246485,-0.0003479525635724486,-0.009168503855061523,No
1_40_1_50_4.csv,1.213939375,0.6920634965444796,55.0,64.0,0.022071625,0.010813492133507494,0.48992732222967245,No,2_120_2_225_20.csv,2.295738126313161,-0.3991336193458864,3,7,0.765246042104387,-0.05701908847798377,-0.07451079174638295,No,2_20_1_150_8.csv,0.6961856176879178,0.46512736346584405,23.0,41.0,0.030268939899474684,0.011344569840630342,0.37479243998324585,No,2_100_1.75_100_4.csv,1.1012169347031013,0.07342476381552498,12.0,13.0,0.0917680778919251,0.005648058755040384,0.061547096602503536,No,2_40_0.75_75_20.csv,0.5692628302386973,-0.010438576907173458,15.0,30.0,0.037950855349246485,-0.0003479525635724486,-0.009168503855061523,No
1_40_1_50_6.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_2_100_18.csv,2.295737897778691,-0.399133585747731,3,7,0.7652459659262303,-0.05701908367824728,-0.07451079289158112,No,2_20_1.25_50_4.csv,0.6635754817227989,0.6859368025662665,33.0,38.0,0.020108347930993906,0.01805096848858596,0.8976853071436658,Yes,2_100_1.75_50_4.csv,1.1012169347031013,0.07342476381552498,12.0,13.0,0.0917680778919251,0.005648058755040384,0.061547096602503536,No,2_40_0.75_75_8.csv,0.5692626978020894,-0.010438517167250649,15.0,30.0,0.03795084652013929,-0.0003479505722416883,-0.009168453516762588,No
1_40_1_50_8.csv,1.213939375,0.6768002059676995,55.0,64.0,0.022071625,0.010575003218245305,0.4791220953711068,No,2_120_2_100_20.csv,2.295737897778691,-0.399133585747731,3,7,0.7652459659262303,-0.05701908367824728,-0.07451079289158112,No,2_20_1.25_200_6.csv,0.6476784038500232,0.48113009430357045,22.0,38.0,0.029439927447728328,0.01266131827114659,0.43007301202175946,No,2_100_1.75_75_4.csv,1.1012169347031013,0.07342476381552498,12.0,13.0,0.0917680778919251,0.005648058755040384,0.061547096602503536,No,2_80_0.75_100_4.csv,0.5661236022161875,-0.01747602557753688,13.0,21.0,0.043547969401245196,-0.0008321916941684228,-0.01910977034315238,No
