Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
3_20_1.25_50_14.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_40_2_125_20.csv,0.2855768428968364,0.3259743647360658,12155727.297,-9182006.828,1.3238638921430348,No,1_40_1.5_125_14.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_12.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_60_1.5_50_4.csv,0.24558460335593008,0.14431994429280995,22371842.0,-17358514.5,1.2888108599385046,No,2_80_1.5_50_6.csv,0.337153460533624,0.23490730028807577,49313069.5,-36514930.0,1.350490593847503,No,2_100_2_125_6.csv,0.2943739761073163,0.1928090861240797,19258569.25,-14209989.125,1.3552838837939645,No,2_100_1.75_75_16.csv,0.4363086125067851,-0.026946220658003957,41595851.0,-35145102.0,1.1835461738025401,No,,
3_20_1.25_50_16.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_40_2_125_10.csv,0.28557680619543296,0.3780541152905928,10536566.574,-7675919.449,1.3726781063827704,No,1_40_1.5_125_16.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_14.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_60_1.5_75_4.csv,0.24558460335593008,0.14431994429280995,22371842.0,-17358514.5,1.2888108599385046,No,2_80_1.5_75_6.csv,0.337153460533624,0.23490730028807577,49313069.5,-36514930.0,1.350490593847503,No,2_100_1.75_225_6.csv,0.2943739446179562,0.2436839570289904,32708016.5,-23783460.0,1.375242143069175,No,2_100_1.75_200_14.csv,0.43630861098834284,-0.016655970859161782,28989679.0,-24046307.5,1.2055771556610095,No,,
3_20_1.25_50_18.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_20_1.25_125_4.csv,0.28087218385578466,0.2675210188229459,8746562.156,-5911726.187000001,1.4795276166940643,No,1_40_1.5_125_18.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_16.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_60_1.5_100_4.csv,0.24558441748985066,0.14432001102833267,17073978.875,-13247854.75,1.288810845016247,No,2_100_1.25_100_4.csv,0.3038222965654886,0.2660872165574258,11365111.254,-8301445.91,1.3690520154217327,No,2_100_1.75_100_6.csv,0.29437396811466343,0.2619990008578333,44639428.25,-32274119.25,1.3831338945058895,No,2_100_1.75_125_20.csv,0.4363085992785285,-0.026946200016086552,33303748.0,-28138951.0,1.183546181234688,No,,
3_20_1.25_50_20.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_40_2_175_12.csv,0.280195036881996,0.35147480568694056,9568076.969,-7028571.727000001,1.3613117060817042,No,1_40_1.5_125_20.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_18.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_1.5_225_4.csv,0.2241350427254752,0.07127708892146178,11227878.375,-9019522.625,1.2448417551366806,No,2_100_1.25_50_4.csv,0.3038222965654886,0.2660872165574258,11365111.254,-8301445.91,1.3690520154217327,No,2_100_1.75_50_6.csv,0.29437396811466343,0.2619990008578333,44639428.25,-32274119.25,1.3831338945058895,No,2_100_1.75_150_20.csv,0.4363085992785285,-0.026946200016086552,33303748.0,-28138951.0,1.183546181234688,No,,
3_20_1.25_50_4.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_40_2_175_14.csv,0.2801950133716582,0.30134085731425064,10798712.736,-8220743.695,1.3135931658552942,No,1_40_1.5_125_4.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_20.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_2_225_12.csv,0.21854581761063718,0.15711728993290183,20542343.125,-16640217.5,1.2344996767620375,No,2_100_1.25_75_4.csv,0.3038222965654886,0.2660872165574258,11365111.254,-8301445.91,1.3690520154217327,No,2_100_1.75_75_6.csv,0.29437396811466343,0.2619990008578333,44639428.25,-32274119.25,1.3831338945058895,No,2_100_1.75_175_16.csv,0.43630859369753516,-0.026946185988498482,33983573.0,-28587078.75,1.188773896668263,No,,
3_20_1.25_50_6.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_40_2_175_16.csv,0.2801950133716582,0.30134085731425064,10798712.736,-8220743.695,1.3135931658552942,No,1_40_1.5_125_6.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_4.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_8.csv,0.20653473068339329,0.1334732345736616,25870820.375,-22580055.625,1.1457376724243566,No,2_100_1.25_225_4.csv,0.303822289284967,0.26608722255746153,10261006.675,-7494972.393999999,1.3690519638490348,No,2_100_1.75_125_6.csv,0.2943739333583455,0.2619989830728291,37378082.0,-27024197.25,1.3831338505346351,No,2_100_1.75_100_20.csv,0.43630858916579174,-0.02694620719074408,39773575.5,-33605426.5,1.1835462198344664,No,,
3_20_1.25_50_8.csv,0.3164574166666667,0.09751528130829468,6963633.076,-5443980.076,1.2791437475496006,No,2_40_2_175_18.csv,0.2801950133716582,0.30134085731425064,10798712.736,-8220743.695,1.3135931658552942,No,1_40_1.5_125_8.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_6.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_12.csv,0.20653473900453595,0.1334732102337792,25772634.0,-22494358.125,1.1457376937267019,No,2_100_1.25_150_4.csv,0.3038222685667429,0.26608722314649597,10006933.906,-7309389.437000001,1.3690519560149683,No,2_100_1.75_150_6.csv,0.2943739333583455,0.2619989830728291,37378082.0,-27024197.25,1.3831338505346351,No,2_100_1.75_50_20.csv,0.43630858916579174,-0.02694620719074408,39773575.5,-33605426.5,1.1835462198344664,No,,
2_20_1.25_50_4.csv,0.2762945,0.27151023197121815,9712579.553,-7394014.302999999,1.3135732708901144,No,2_40_2_175_20.csv,0.2801950133716582,0.30134085731425064,10798712.736,-8220743.695,1.3135931658552942,No,3_40_1.5_125_10.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,1_40_1.75_50_8.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_14.csv,0.20653473900453595,0.1334732102337792,25772634.0,-22494358.125,1.1457376937267019,No,2_100_1.25_125_4.csv,0.3038222685180467,0.26608722531633155,9429926.957,-6887924.746,1.3690519720727505,No,2_100_2_175_6.csv,0.29437393084050495,0.19280905586863764,22478220.375,-16585618.0,1.3552838594859715,No,2_100_1.75_75_20.csv,0.43630858916579174,-0.02694620719074408,39773575.5,-33605426.5,1.1835462198344664,No,,
2_20_1.75_50_8.csv,0.2720227083333333,0.26933504582415746,10485402.643,-8201942.142999999,1.2784048534100956,No,2_40_2_175_10.csv,0.28019499646344304,0.35147479424228134,9360375.805,-6875997.43,1.361311707907372,No,3_40_1.5_125_12.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,3_40_1.75_50_10.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_16.csv,0.20653473900453595,0.1334732102337792,25772634.0,-22494358.125,1.1457376937267019,No,2_100_1.25_175_4.csv,0.3038222555366915,0.26608721304354066,12509588.034000002,-9137409.19,1.3690519680010087,No,2_100_2_150_6.csv,0.29437392391596723,0.19280905422612943,21954117.875,-16198908.0,1.3552838175881978,No,2_100_1.75_200_16.csv,0.4363085806115257,-0.016655963714427496,27287434.75,-22634333.25,1.2055771402057978,No,,
2_20_1.25_50_10.csv,0.267747125,0.22479859358817117,10820074.990999999,-8800735.241,1.2294512554578958,No,2_60_2_50_12.csv,0.2789525606450247,0.11820069390681773,9006617.63,-7495274.23,1.2016395069243517,No,3_40_1.5_125_14.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,3_40_1.75_50_12.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_18.csv,0.20653473900453595,0.1334732102337792,25772634.0,-22494358.125,1.1457376937267019,No,2_100_1.25_200_4.csv,0.3038222345738558,0.26608723058311556,11121166.14,-8123261.078,1.3690519156301824,No,2_100_1.75_175_6.csv,0.2943739168077099,0.26199899411313143,37343936.5,-26999509.0,1.3831339118055814,No,2_100_1.75_100_14.csv,0.4363085791661665,-0.0269462052530511,44190698.0,-37337538.0,1.1835461138332153,No,,
2_20_1.25_50_12.csv,0.267747125,0.22479859358817117,10820074.990999999,-8800735.241,1.2294512554578958,No,2_60_2_75_12.csv,0.2789525606450247,0.11820069390681773,9006617.63,-7495274.23,1.2016395069243517,No,3_40_1.5_125_16.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,3_40_1.75_50_14.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_20.csv,0.20653473900453595,0.1334732102337792,25772634.0,-22494358.125,1.1457376937267019,No,2_60_1_50_4.csv,0.3155492824676836,0.17354216128585934,19631416.875,-15367997.125,1.2774219513006317,No,2_80_2_50_4.csv,0.29059753435792873,0.08636410149077713,22163996.75,-16517228.5,1.3418714132337637,No,2_100_1.75_50_14.csv,0.4363085791661665,-0.0269462052530511,44190698.0,-37337538.0,1.1835461138332153,No,,
2_20_1.25_50_14.csv,0.267747125,0.22479859358817117,10820074.990999999,-8800735.241,1.2294512554578958,No,2_60_2_50_14.csv,0.2789525532415169,0.19712427335317123,10909433.517,-8934118.966,1.2210978562651031,No,3_40_1.5_125_18.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,3_40_1.75_50_16.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_0.75_75_10.csv,0.20653471603149393,0.13347311303620918,24741734.0,-21594590.375,1.1457375930892137,No,2_60_1_75_4.csv,0.31554926006082407,0.1735421441509632,21509726.5,-16838386.75,1.2774220487601047,No,2_80_2_75_4.csv,0.29059753435792873,0.08636410149077713,22163996.75,-16517228.5,1.3418714132337637,No,2_100_1.75_75_14.csv,0.4363085791661665,-0.0269462052530511,44190698.0,-37337538.0,1.1835461138332153,No,,
2_20_1.25_50_16.csv,0.267747125,0.22479859358817117,10820074.990999999,-8800735.241,1.2294512554578958,No,2_60_2_75_14.csv,0.2789525532415169,0.19712427335317123,10909433.517,-8934118.966,1.2210978562651031,No,3_40_1.5_125_20.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,3_40_1.75_50_18.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_2_200_12.csv,0.20075908339110987,0.07563884956546574,17962506.125,-15375349.0,1.1682665625996522,No,2_60_1_100_4.csv,0.31554924153078323,0.21801807077156135,15677621.499000002,-11821693.062,1.326173959751553,No,2_80_2_100_4.csv,0.2905975223619784,0.08636404570755085,15648753.625,-11661887.75,1.3418713985649535,No,2_100_1.75_175_18.csv,0.4363085765071729,-0.026946202282715895,31324124.75,-26349943.5,1.1887738867447666,No,,
2_20_1.25_50_18.csv,0.267747125,0.22479859358817117,10820074.990999999,-8800735.241,1.2294512554578958,No,2_60_2_100_12.csv,0.2789525390020915,0.11820068424326469,7220377.2870000005,-6008771.568,1.201639504063104,No,3_40_1.5_125_4.csv,0.34791846495308487,0.06403195939863673,6558847.219,-4831793.094,1.357435447131338,No,3_40_1.75_50_20.csv,0.14975703515501534,-0.1130542195254032,9479267.0,-9641301.5,0.983193710932077,No,2_40_1.25_225_8.csv,0.19897253185630942,0.10616544408705257,21445414.75,-18269818.125,1.173816542850779,No,2_60_1_225_4.csv,0.315549212770675,0.13219114957933778,14848650.624000002,-11447572.187,1.2971004140827613,No,2_80_2_125_4.csv,0.2905975223619784,0.08636404570755085,15648753.625,-11661887.75,1.3418713985649535,No,2_100_1.75_175_20.csv,0.4363085680750536,-0.026946219466084963,32494784.5,-27334706.0,1.1887738796239478,No,,
