Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7
2_60_1_50_4.csv,0.2173334375,0.0896550709577677,0.525541140899455,Yes,2_20_2_75_8.csv,0.1272978725911981,0.22516367062957704,0.5043759160309301,Yes,2_100_0.75_200_12.csv,0.4307560124496286,-0.03031700011192743,-0.11498189448469211,No,2_40_1.5_100_14.csv,0.1859229685594318,0.20201864566441852,0.5832985137633788,Yes,2_40_0.75_100_10.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_100_1.25_225_4.csv,0.21561720319049263,-0.04211216998697848,-0.31659704451683274,No,2_20_1.75_125_12.csv,0.11146306702083086,0.057154487229602785,0.581949598518725,Yes
2_120_1.75_100_6.csv,0.21496803125,0.01379440441369054,0.08086020072433289,No,2_80_1.5_225_4.csv,0.1266169974358994,0.052503091640574,0.11760909238433713,No,2_100_0.75_200_14.csv,0.4307560124496286,-0.03031700011192743,-0.11498189448469211,No,2_40_1.5_100_16.csv,0.1859229685594318,0.20201864566441852,0.5832985137633788,Yes,2_40_0.75_100_12.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_60_0.75_50_4.csv,0.21162485731811587,-0.04722196758845071,-0.35501222994198495,No,2_20_1.75_125_14.csv,0.11146306702083086,0.057154487229602785,0.581949598518725,Yes
2_120_1.75_50_6.csv,0.21496803125,0.01379440441369054,0.08086020072433289,No,1_100_2_150_10.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_200_16.csv,0.4307560124496286,-0.03031700011192743,-0.11498189448469211,No,2_40_1.5_100_18.csv,0.1859229685594318,0.20201864566441852,0.5832985137633788,Yes,2_40_0.75_100_14.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_60_0.75_75_4.csv,0.21162483991727543,-0.04722198745323668,-0.3550123792843848,No,2_20_1.75_125_16.csv,0.11146306702083086,0.057154487229602785,0.581949598518725,Yes
2_120_1.75_75_6.csv,0.21496803125,0.01379440441369054,0.08086020072433289,No,1_100_2_150_12.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_200_18.csv,0.4307560124496286,-0.03031700011192743,-0.11498189448469211,No,2_40_1.5_100_20.csv,0.1859229685594318,0.20201864566441852,0.5832985137633788,Yes,2_40_0.75_100_16.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_120_0.75_100_4.csv,0.2092770338481389,-0.0888560161310469,-0.6680147829790778,No,2_20_1.75_125_18.csv,0.11146306702083086,0.057154487229602785,0.581949598518725,Yes
2_120_1.75_100_12.csv,0.20914306250000003,0.004962854442562768,0.02909131807046318,No,1_100_2_150_14.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_200_20.csv,0.4307560124496286,-0.03031700011192743,-0.11498189448469211,No,2_20_1.5_50_4.csv,0.18341214883955037,0.21466438318841125,0.6198111825763345,Yes,2_40_0.75_100_18.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_120_0.75_125_4.csv,0.2092770338481389,-0.0888560161310469,-0.6680147829790778,No,2_20_1.75_125_20.csv,0.11146306702083086,0.057154487229602785,0.581949598518725,Yes
2_120_1.75_50_12.csv,0.20914306250000003,0.004962854442562768,0.02909131807046318,No,1_100_2_150_16.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_8.csv,0.43075598579874075,-0.03031701421184311,-0.11498194796079499,No,2_60_1.25_125_6.csv,0.1626546949410457,0.28317226544078566,0.8176174086672997,Yes,2_40_0.75_100_20.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_120_0.75_150_4.csv,0.2092770338481389,-0.0888560161310469,-0.6680147829790778,No,2_20_1.75_125_10.csv,0.11146306093158473,0.05715443895759838,0.581949107010972,Yes
2_120_1.75_75_12.csv,0.20914306250000003,0.004962854442562768,0.02909131807046318,No,1_100_2_150_18.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_200_8.csv,0.43075597954337064,-0.0303170048592028,-0.11498191248946547,No,2_60_1.25_150_6.csv,0.1626546710529692,0.28317226748938695,0.8176174145823284,Yes,2_40_0.75_100_8.csv,0.3442963416362048,0.07127483804088666,0.2579945934012232,No,2_120_0.75_75_4.csv,0.2092770338481389,-0.0888560161310469,-0.6680147829790778,No,2_20_1.75_125_8.csv,0.11146305686985064,0.057154473399412334,0.5819494576990942,Yes
2_120_1.75_100_14.csv,0.1965333125,0.004962859433919613,0.029091347328856963,No,1_100_2_150_20.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_10.csv,0.43075592912929206,-0.03031700614291643,-0.11498191735814721,No,2_120_0.75_100_4.csv,0.13260999123776915,0.21775784746639887,0.6287430963103156,Yes,2_40_0.75_100_6.csv,0.3442963346755691,0.07127480966172654,0.2579944906767544,No,2_100_1.25_100_6.csv,0.20848749335933714,-0.07004430698779934,-0.5265893584781787,No,2_20_1.75_125_6.csv,0.11146305580252999,0.05715443396193388,0.581949056144888,Yes
2_120_1.75_50_14.csv,0.1965333125,0.004962859433919613,0.029091347328856963,No,1_100_2_150_4.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_12.csv,0.43075592912929206,-0.03031700614291643,-0.11498191735814721,No,2_120_0.75_125_4.csv,0.13260999123776915,0.21775784746639887,0.6287430963103156,Yes,2_60_2_100_4.csv,0.32614675952140937,-0.03884310420361394,-0.1406009631295692,No,2_100_1.25_50_6.csv,0.20848749335933714,-0.07004430698779934,-0.5265893584781787,No,2_20_1.75_50_4.csv,0.11107657661760052,0.07618474940928321,0.7757165969117235,Yes
2_120_1.75_75_14.csv,0.1965333125,0.004962859433919613,0.029091347328856963,No,1_100_2_150_6.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_14.csv,0.43075592912929206,-0.03031700614291643,-0.11498191735814721,No,2_120_0.75_150_4.csv,0.13260999123776915,0.21775784746639887,0.6287430963103156,Yes,2_60_2_125_4.csv,0.32614675491858497,-0.0388431026767458,-0.14060095760274186,No,2_100_1.25_75_6.csv,0.20848749335933714,-0.07004430698779934,-0.5265893584781787,No,2_20_1.75_50_8.csv,0.10983862979265219,0.07618476491082313,0.7757167547491106,Yes
2_120_1.75_125_10.csv,0.1955103125,0.014178394860388334,0.0831110804046034,No,1_100_2_150_8.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_16.csv,0.43075592912929206,-0.03031700614291643,-0.11498191735814721,No,2_120_0.75_75_4.csv,0.13260999123776915,0.21775784746639887,0.6287430963103156,Yes,2_60_2_50_4.csv,0.3261467534275851,-0.038843120549875966,-0.14060102229837745,No,2_100_1.25_150_6.csv,0.2084874771354163,-0.07004431221921623,-0.5265893978076913,No,2_20_1.75_50_6.csv,0.10983861252986807,0.07618474121953252,0.775716513523308,Yes
2_60_1.5_50_8.csv,0.1930566875,0.07931654696556183,0.4649386603477454,No,3_100_2_150_10.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_18.csv,0.43075592912929206,-0.03031700614291643,-0.11498191735814721,No,2_120_0.75_175_4.csv,0.13260997789805704,0.21775786878267783,0.6287431578578713,Yes,2_60_2_75_4.csv,0.3261467534275851,-0.038843120549875966,-0.14060102229837745,No,2_100_1.25_125_6.csv,0.2084874766261878,-0.07004429491469907,-0.5265892677132556,No,2_20_1.75_50_12.csv,0.10983859480849914,0.0761847562951697,0.7757166670241341,Yes
2_60_1.5_75_8.csv,0.1930566875,0.07931654696556183,0.4649386603477454,No,3_100_2_150_12.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_20.csv,0.43075592912929206,-0.03031700614291643,-0.11498191735814721,No,2_120_0.75_200_4.csv,0.13260995653371965,0.2177578217229987,0.628743021980112,Yes,2_60_2_150_4.csv,0.32614674199933197,-0.043750156970150875,-0.15836309515398445,No,2_80_1_100_4.csv,0.19762880749454392,-0.04862966217144682,-0.3655952026241509,No,2_20_1.75_50_14.csv,0.10983859480849914,0.0761847562951697,0.7757166670241341,Yes
2_60_1.5_50_10.csv,0.19300839074999998,0.05330629663135788,0.31247147149060855,No,3_100_2_150_14.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_200_6.csv,0.4305569484808034,-0.030317026582808812,-0.11498199487958867,No,2_60_1.25_150_10.csv,0.15315928125974074,0.2831722334716024,0.817617316361082,Yes,2_60_2_175_4.csv,0.3261467181896149,-0.04645833721483377,-0.1681659355432307,No,2_80_1_50_4.csv,0.19762880749454392,-0.04862966217144682,-0.3655952026241509,No,2_20_1.75_50_16.csv,0.10983859480849914,0.0761847562951697,0.7757166670241341,Yes
2_60_1.5_75_10.csv,0.19300839074999998,0.05330629663135788,0.31247147149060855,No,3_100_2_150_16.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_225_6.csv,0.43055693458466915,-0.03031699513780009,-0.11498187561954772,No,2_60_1.25_150_12.csv,0.15315928125974074,0.2831722334716024,0.817617316361082,Yes,2_60_2_225_4.csv,0.3261467148637375,-0.04126521254077534,-0.14936830477208826,No,2_80_1_75_4.csv,0.19762880749454392,-0.04862966217144682,-0.3655952026241509,No,2_20_1.75_50_18.csv,0.10983859480849914,0.0761847562951697,0.7757166670241341,Yes
2_60_1.25_50_4.csv,0.19026981250000002,0.10030303505648595,0.5879575010775961,Yes,3_100_2_150_18.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_80_0.75_100_8.csv,0.4227197228380145,0.06971768648981923,0.2644150688423637,No,2_60_1.25_150_14.csv,0.15315928125974074,0.2831722334716024,0.817617316361082,Yes,2_60_2_200_4.csv,0.3261467022950669,-0.04126521043348226,-0.14936829714428812,No,2_60_1_75_4.csv,0.19505383037981833,-0.044432680603888254,-0.3340425193833792,No,2_20_1.75_50_20.csv,0.10983859480849914,0.0761847562951697,0.7757166670241341,Yes
2_120_1.75_150_10.csv,0.188115922,0.014178378656368486,0.08311098541969081,No,3_100_2_150_20.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_80_0.75_50_8.csv,0.4227197228380145,0.06971768648981923,0.2644150688423637,No,2_60_1.25_150_16.csv,0.15315928125974074,0.2831722334716024,0.817617316361082,Yes,2_40_0.75_50_4.csv,0.30872831094897296,0.11652765723278408,0.42179689739208337,No,2_60_1_50_4.csv,0.19505382675786265,-0.04443271093626667,-0.33404274742057993,No,2_20_1.75_50_10.csv,0.10983857541795644,0.0761847168885007,0.7757162657836312,Yes
2_40_1.5_50_6.csv,0.185172875,0.009112264149046513,0.053414376296940506,No,3_100_2_150_4.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_80_0.75_75_8.csv,0.4227197228380145,0.06971768648981923,0.2644150688423637,No,2_60_1.25_150_18.csv,0.15315928125974074,0.2831722334716024,0.817617316361082,Yes,2_40_0.75_50_10.csv,0.3087282990962439,0.0888891224139541,0.32175328103620837,No,2_60_1_100_4.csv,0.19505380960515856,-0.012285575942445497,-0.09236230369434877,No,,,,,
2_120_1.75_100_16.csv,0.18318184375,0.004962840735404207,0.02909123772168121,No,3_100_2_150_6.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_100_8.csv,0.41669443443961107,-0.01711030838117244,-0.06489348107072442,No,2_60_1.25_150_20.csv,0.15315928125974074,0.2831722334716024,0.817617316361082,Yes,2_40_0.75_50_12.csv,0.3087282990962439,0.0888891224139541,0.32175328103620837,No,2_120_0.75_50_14.csv,0.17825868352664295,-0.08409199997949449,-0.6321991640243119,No,,,,,
2_120_1.75_100_18.csv,0.18318184375,0.004962840735404207,0.02909123772168121,No,3_100_2_150_8.csv,0.12228079133579045,0.10922596621604644,0.24467067271795143,No,2_100_0.75_50_8.csv,0.41669443443961107,-0.01711030838117244,-0.06489348107072442,No,2_60_1.25_150_8.csv,0.15315926491618084,0.2831722245835675,0.8176172906982154,Yes,2_40_0.75_50_14.csv,0.3087282990962439,0.0888891224139541,0.32175328103620837,No,2_120_0.75_50_16.csv,0.17825868352664295,-0.08409199997949449,-0.6321991640243119,No,,,,,
2_120_1.75_50_16.csv,0.18318184375,0.004962840735404207,0.02909123772168121,No,1_100_2_100_10.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_75_8.csv,0.41669443443961107,-0.01711030838117244,-0.06489348107072442,No,2_60_1.25_125_10.csv,0.15315926694234713,0.28317222319743934,0.8176172866959784,Yes,2_40_0.75_50_16.csv,0.3087282990962439,0.0888891224139541,0.32175328103620837,No,2_120_0.75_50_18.csv,0.17825868352664295,-0.08409199997949449,-0.6321991640243119,No,,,,,
2_120_1.75_50_18.csv,0.18318184375,0.004962840735404207,0.02909123772168121,No,1_100_2_100_12.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_100_10.csv,0.4166944214660061,-0.017110306816782505,-0.06489347513753453,No,2_60_1.25_125_12.csv,0.15315926694234713,0.28317222319743934,0.8176172866959784,Yes,2_40_0.75_50_18.csv,0.3087282990962439,0.0888891224139541,0.32175328103620837,No,2_120_0.75_50_20.csv,0.17825868352664295,-0.08409199997949449,-0.6321991640243119,No,,,,,
2_120_1.75_75_16.csv,0.18318184375,0.004962840735404207,0.02909123772168121,No,1_100_2_100_14.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_100_12.csv,0.4166944214660061,-0.017110306816782505,-0.06489347513753453,No,2_60_1.25_125_14.csv,0.15315926694234713,0.28317222319743934,0.8176172866959784,Yes,2_40_0.75_50_20.csv,0.3087282990962439,0.0888891224139541,0.32175328103620837,No,2_120_0.75_100_6.csv,0.17825868741512557,-0.0840919899261783,-0.6321990884440178,No,,,,,
2_120_1.75_75_18.csv,0.18318184375,0.004962840735404207,0.02909123772168121,No,1_100_2_100_16.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_50_10.csv,0.4166944214660061,-0.017110306816782505,-0.06489347513753453,No,2_60_1.25_125_16.csv,0.15315926694234713,0.28317222319743934,0.8176172866959784,Yes,2_40_0.75_50_6.csv,0.30872828532798763,0.09142761065259428,0.33094188474241487,No,2_120_0.75_125_6.csv,0.17825868741512557,-0.0840919899261783,-0.6321990884440178,No,,,,,
1_120_1.5_100_10.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_100_18.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_50_12.csv,0.4166944214660061,-0.017110306816782505,-0.06489347513753453,No,2_60_1.25_125_18.csv,0.15315926694234713,0.28317222319743934,0.8176172866959784,Yes,2_40_0.75_50_8.csv,0.30872823734462085,0.08888914408242005,0.3217533594698775,No,2_120_0.75_150_6.csv,0.17825868741512557,-0.0840919899261783,-0.6321990884440178,No,,,,,
1_120_1.5_100_12.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_100_20.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_75_10.csv,0.4166944214660061,-0.017110306816782505,-0.06489347513753453,No,2_60_1.25_125_20.csv,0.15315926694234713,0.28317222319743934,0.8176172866959784,Yes,2_100_2_100_6.csv,0.2967184887313474,-0.049017976139472834,-0.177431098702737,No,2_120_0.75_75_6.csv,0.17825868741512557,-0.0840919899261783,-0.6321990884440178,No,,,,,
1_120_1.5_100_14.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_100_4.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_75_12.csv,0.4166944214660061,-0.017110306816782505,-0.06489347513753453,No,2_60_1.25_125_8.csv,0.1531592324907335,0.28317227676453527,0.8176174413629268,Yes,2_100_2_125_6.csv,0.2967184887313474,-0.049017976139472834,-0.177431098702737,No,2_120_0.75_100_8.csv,0.17825866048059238,-0.08409199308326021,-0.632199112178791,No,,,,,
1_120_1.5_100_16.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_100_6.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_100_14.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_10.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_100_2_50_6.csv,0.2967184887313474,-0.049017976139472834,-0.177431098702737,No,2_120_0.75_125_8.csv,0.17825866048059238,-0.08409199308326021,-0.632199112178791,No,,,,,
1_120_1.5_100_18.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_100_8.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_100_16.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_12.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_100_2_75_6.csv,0.2967184887313474,-0.049017976139472834,-0.177431098702737,No,2_120_0.75_150_8.csv,0.17825866048059238,-0.08409199308326021,-0.632199112178791,No,,,,,
1_120_1.5_100_20.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_125_10.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_100_18.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_14.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_100_2_150_6.csv,0.2967184425850447,-0.04901798616548006,-0.17743113499402474,No,2_120_0.75_75_8.csv,0.17825866048059238,-0.08409199308326021,-0.632199112178791,No,,,,,
1_120_1.5_100_4.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_125_12.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_100_20.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_16.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_100_2_175_6.csv,0.2967184416211041,-0.04901798414368812,-0.1774311276757143,No,2_120_0.75_50_6.csv,0.17825865564178947,-0.08409203043949637,-0.6321993930209789,No,,,,,
1_120_1.5_100_6.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_125_14.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_50_14.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_18.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_100_2_225_6.csv,0.2967184144210703,-0.03256622385644976,-0.11788044579825256,No,2_120_0.75_100_14.csv,0.17825867529897926,-0.0840920042872417,-0.6321991964097253,No,,,,,
1_120_1.5_100_8.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_125_16.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_50_16.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_20.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_100_2_200_6.csv,0.2967184036164158,-0.04901798434615176,-0.177431128408575,No,2_120_0.75_100_16.csv,0.17825867529897926,-0.0840920042872417,-0.6321991964097253,No,,,,,
1_120_1.5_125_10.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_125_18.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_50_18.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_4.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_40_0.75_125_4.csv,0.2915201437500592,0.05638259134481595,0.20408890610973543,No,2_120_0.75_100_18.csv,0.17825867529897926,-0.0840920042872417,-0.6321991964097253,No,,,,,
1_120_1.5_125_12.csv,0.17966090625,0.02715342600476582,0.1591682693396741,No,1_100_2_125_20.csv,0.12228078456330785,0.10922598541832021,0.24467071573183727,No,2_100_0.75_50_20.csv,0.41669440659882084,-0.017110284154322315,-0.0648933891866622,No,1_80_1_125_6.csv,0.15149187404305392,0.18246187809001818,0.5268312831142193,Yes,2_40_0.75_150_4.csv,0.29152011120723215,0.05638262417209662,0.20408902493513248,No,2_120_0.75_100_20.csv,0.17825867529897926,-0.0840920042872417,-0.6321991964097253,No,,,,,
