Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7
2_120_1.75_100_14.csv,0.1965333125,0.004962859433919613,0.0252520011533394,No,1_100_2_150_20.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_10.csv,0.43075592912929206,-0.03031700614291643,-0.07038093753972852,No,2_120_0.75_100_4.csv,0.13260999123776915,0.21775784746639887,1.6420923147182778,Yes,2_40_0.75_100_6.csv,0.3442963346755691,0.07127480966172654,0.20701588278274555,No,2_100_1.25_100_6.csv,0.20848749335933714,-0.07004430698779934,-0.3359640708379326,No,2_20_1.75_125_6.csv,0.11146305580252999,0.05715443396193388,0.5127657191023879,Yes
2_120_1.75_50_14.csv,0.1965333125,0.004962859433919613,0.0252520011533394,No,1_100_2_150_4.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_12.csv,0.43075592912929206,-0.03031700614291643,-0.07038093753972852,No,2_120_0.75_125_4.csv,0.13260999123776915,0.21775784746639887,1.6420923147182778,Yes,2_60_2_100_4.csv,0.32614675952140937,-0.03884310420361394,-0.11909701099165497,No,2_100_1.25_50_6.csv,0.20848749335933714,-0.07004430698779934,-0.3359640708379326,No,2_20_1.75_50_4.csv,0.11107657661760052,0.07618474940928321,0.6858759220817707,Yes
2_120_1.75_75_14.csv,0.1965333125,0.004962859433919613,0.0252520011533394,No,1_100_2_150_6.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_14.csv,0.43075592912929206,-0.03031700614291643,-0.07038093753972852,No,2_120_0.75_150_4.csv,0.13260999123776915,0.21775784746639887,1.6420923147182778,Yes,2_60_2_125_4.csv,0.32614675491858497,-0.0388431026767458,-0.11909700799090302,No,2_100_1.25_75_6.csv,0.20848749335933714,-0.07004430698779934,-0.3359640708379326,No,2_20_1.75_50_8.csv,0.10983862979265219,0.07618476491082313,0.6936062936568025,Yes
2_120_1.75_125_10.csv,0.1955103125,0.014178394860388334,0.07251993349654297,No,1_100_2_150_8.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_16.csv,0.43075592912929206,-0.03031700614291643,-0.07038093753972852,No,2_120_0.75_75_4.csv,0.13260999123776915,0.21775784746639887,1.6420923147182778,Yes,2_60_2_50_4.csv,0.3261467534275851,-0.038843120549875966,-0.11909706333624556,No,2_100_1.25_150_6.csv,0.2084874771354163,-0.07004431221921623,-0.33596412207396614,No,2_20_1.75_50_6.csv,0.10983861252986807,0.07618474121953252,0.6936061869756033,Yes
2_60_1.5_50_8.csv,0.1930566875,0.07931654696556183,0.41084589191224896,No,3_100_2_150_10.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_18.csv,0.43075592912929206,-0.03031700614291643,-0.07038093753972852,No,2_120_0.75_175_4.csv,0.13260997789805704,0.21775786878267783,1.6420926406463745,Yes,2_60_2_75_4.csv,0.3261467534275851,-0.038843120549875966,-0.11909706333624556,No,2_100_1.25_125_6.csv,0.2084874766261878,-0.07004429491469907,-0.3359640398942836,No,2_20_1.75_50_12.csv,0.10983859480849914,0.0761847562951697,0.6936064361347296,Yes
2_60_1.5_75_8.csv,0.1930566875,0.07931654696556183,0.41084589191224896,No,3_100_2_150_12.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_20.csv,0.43075592912929206,-0.03031700614291643,-0.07038093753972852,No,2_120_0.75_200_4.csv,0.13260995653371965,0.2177578217229987,1.6420925503254193,Yes,2_60_2_150_4.csv,0.32614674199933197,-0.043750156970150875,-0.13414255406003867,No,2_80_1_100_4.csv,0.19762880749454392,-0.04862966217144682,-0.2460656560546689,No,2_20_1.75_50_14.csv,0.10983859480849914,0.0761847562951697,0.6936064361347296,Yes
2_60_1.5_50_10.csv,0.19300839074999998,0.05330629663135788,0.2761864208297788,No,3_100_2_150_14.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_200_6.csv,0.4305569484808034,-0.030317026582808812,-0.07041351135960244,No,2_60_1.25_150_10.csv,0.15315928125974074,0.2831722334716024,1.8488741337939194,Yes,2_60_2_175_4.csv,0.3261467181896149,-0.04645833721483377,-0.14244612814967486,No,2_80_1_50_4.csv,0.19762880749454392,-0.04862966217144682,-0.2460656560546689,No,2_20_1.75_50_16.csv,0.10983859480849914,0.0761847562951697,0.6936064361347296,Yes
2_60_1.5_75_10.csv,0.19300839074999998,0.05330629663135788,0.2761864208297788,No,3_100_2_150_16.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_225_6.csv,0.43055693458466915,-0.03031699513780009,-0.07041344059884894,No,2_60_1.25_150_12.csv,0.15315928125974074,0.2831722334716024,1.8488741337939194,Yes,2_60_2_225_4.csv,0.3261467148637375,-0.04126521254077534,-0.12652346523869096,No,2_80_1_75_4.csv,0.19762880749454392,-0.04862966217144682,-0.2460656560546689,No,2_20_1.75_50_18.csv,0.10983859480849914,0.0761847562951697,0.6936064361347296,Yes
2_60_1.25_50_4.csv,0.19026981250000002,0.10030303505648595,0.5271621059514416,Yes,3_100_2_150_18.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_80_0.75_100_8.csv,0.4227197228380145,0.06971768648981923,0.16492650501792397,No,2_60_1.25_150_14.csv,0.15315928125974074,0.2831722334716024,1.8488741337939194,Yes,2_60_2_200_4.csv,0.3261467022950669,-0.04126521043348226,-0.1265234636533267,No,2_60_1_75_4.csv,0.19505383037981833,-0.044432680603888254,-0.22779701643062725,No,2_20_1.75_50_20.csv,0.10983859480849914,0.0761847562951697,0.6936064361347296,Yes
2_120_1.75_150_10.csv,0.188115922,0.014178378656368486,0.07537043385603738,No,3_100_2_150_20.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_80_0.75_50_8.csv,0.4227197228380145,0.06971768648981923,0.16492650501792397,No,2_60_1.25_150_16.csv,0.15315928125974074,0.2831722334716024,1.8488741337939194,Yes,2_40_0.75_50_4.csv,0.30872831094897296,0.11652765723278408,0.3774440279694463,No,2_60_1_50_4.csv,0.19505382675786265,-0.04443271093626667,-0.22779717616832443,No,2_20_1.75_50_10.csv,0.10983857541795644,0.0761847168885007,0.6936061998128028,Yes
2_40_1.5_50_6.csv,0.185172875,0.009112264149046513,0.04920949760620455,No,3_100_2_150_4.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_80_0.75_75_8.csv,0.4227197228380145,0.06971768648981923,0.16492650501792397,No,2_60_1.25_150_18.csv,0.15315928125974074,0.2831722334716024,1.8488741337939194,Yes,2_40_0.75_50_10.csv,0.3087282990962439,0.0888891224139541,0.28792022847974663,No,2_60_1_100_4.csv,0.19505380960515856,-0.012285575942445497,-0.0629855728904491,No,,,,,
2_120_1.75_100_16.csv,0.18318184375,0.004962840735404207,0.027092427032109765,No,3_100_2_150_6.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_100_8.csv,0.41669443443961107,-0.01711030838117244,-0.04106200363386934,No,2_60_1.25_150_20.csv,0.15315928125974074,0.2831722334716024,1.8488741337939194,Yes,2_40_0.75_50_12.csv,0.3087282990962439,0.0888891224139541,0.28792022847974663,No,2_120_0.75_50_14.csv,0.17825868352664295,-0.08409199997949449,-0.47174139467335346,No,,,,,
2_120_1.75_100_18.csv,0.18318184375,0.004962840735404207,0.027092427032109765,No,3_100_2_150_8.csv,0.12228079133579045,0.10922596621604644,0.8932389545640519,Yes,2_100_0.75_50_8.csv,0.41669443443961107,-0.01711030838117244,-0.04106200363386934,No,2_60_1.25_150_8.csv,0.15315926491618084,0.2831722245835675,1.8488742730551664,Yes,2_40_0.75_50_14.csv,0.3087282990962439,0.0888891224139541,0.28792022847974663,No,2_120_0.75_50_16.csv,0.17825868352664295,-0.08409199997949449,-0.47174139467335346,No,,,,,
2_120_1.75_50_16.csv,0.18318184375,0.004962840735404207,0.027092427032109765,No,1_100_2_100_10.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_75_8.csv,0.41669443443961107,-0.01711030838117244,-0.04106200363386934,No,2_60_1.25_125_10.csv,0.15315926694234713,0.28317222319743934,1.8488742395458986,Yes,2_40_0.75_50_16.csv,0.3087282990962439,0.0888891224139541,0.28792022847974663,No,2_120_0.75_50_18.csv,0.17825868352664295,-0.08409199997949449,-0.47174139467335346,No,,,,,
2_120_1.75_50_18.csv,0.18318184375,0.004962840735404207,0.027092427032109765,No,1_100_2_100_12.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_100_10.csv,0.4166944214660061,-0.017110306816782505,-0.041062001158031734,No,2_60_1.25_125_12.csv,0.15315926694234713,0.28317222319743934,1.8488742395458986,Yes,2_40_0.75_50_18.csv,0.3087282990962439,0.0888891224139541,0.28792022847974663,No,2_120_0.75_50_20.csv,0.17825868352664295,-0.08409199997949449,-0.47174139467335346,No,,,,,
2_120_1.75_75_16.csv,0.18318184375,0.004962840735404207,0.027092427032109765,No,1_100_2_100_14.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_100_12.csv,0.4166944214660061,-0.017110306816782505,-0.041062001158031734,No,2_60_1.25_125_14.csv,0.15315926694234713,0.28317222319743934,1.8488742395458986,Yes,2_40_0.75_50_20.csv,0.3087282990962439,0.0888891224139541,0.28792022847974663,No,2_120_0.75_100_6.csv,0.17825868741512557,-0.0840919899261783,-0.4717413279855832,No,,,,,
2_120_1.75_75_18.csv,0.18318184375,0.004962840735404207,0.027092427032109765,No,1_100_2_100_16.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_50_10.csv,0.4166944214660061,-0.017110306816782505,-0.041062001158031734,No,2_60_1.25_125_16.csv,0.15315926694234713,0.28317222319743934,1.8488742395458986,Yes,2_40_0.75_50_6.csv,0.30872828532798763,0.09142761065259428,0.29614264386388556,No,2_120_0.75_125_6.csv,0.17825868741512557,-0.0840919899261783,-0.4717413279855832,No,,,,,
1_120_1.5_100_10.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_100_18.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_50_12.csv,0.4166944214660061,-0.017110306816782505,-0.041062001158031734,No,2_60_1.25_125_18.csv,0.15315926694234713,0.28317222319743934,1.8488742395458986,Yes,2_40_0.75_50_8.csv,0.30872823734462085,0.08888914408242005,0.28792035625557855,No,2_120_0.75_150_6.csv,0.17825868741512557,-0.0840919899261783,-0.4717413279855832,No,,,,,
1_120_1.5_100_12.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_100_20.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_75_10.csv,0.4166944214660061,-0.017110306816782505,-0.041062001158031734,No,2_60_1.25_125_20.csv,0.15315926694234713,0.28317222319743934,1.8488742395458986,Yes,2_100_2_100_6.csv,0.2967184887313474,-0.049017976139472834,-0.16520027568573364,No,2_120_0.75_75_6.csv,0.17825868741512557,-0.0840919899261783,-0.4717413279855832,No,,,,,
1_120_1.5_100_14.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_100_4.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_75_12.csv,0.4166944214660061,-0.017110306816782505,-0.041062001158031734,No,2_60_1.25_125_8.csv,0.1531592324907335,0.28317227676453527,1.8488750051791223,Yes,2_100_2_125_6.csv,0.2967184887313474,-0.049017976139472834,-0.16520027568573364,No,2_120_0.75_100_8.csv,0.17825866048059238,-0.08409199308326021,-0.47174141697544947,No,,,,,
1_120_1.5_100_16.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_100_6.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_100_14.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_10.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_100_2_50_6.csv,0.2967184887313474,-0.049017976139472834,-0.16520027568573364,No,2_120_0.75_125_8.csv,0.17825866048059238,-0.08409199308326021,-0.47174141697544947,No,,,,,
1_120_1.5_100_18.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_100_8.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_100_16.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_12.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_100_2_75_6.csv,0.2967184887313474,-0.049017976139472834,-0.16520027568573364,No,2_120_0.75_150_8.csv,0.17825866048059238,-0.08409199308326021,-0.47174141697544947,No,,,,,
1_120_1.5_100_20.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_125_10.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_100_18.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_14.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_100_2_150_6.csv,0.2967184425850447,-0.04901798616548006,-0.1652003351676755,No,2_120_0.75_75_8.csv,0.17825866048059238,-0.08409199308326021,-0.47174141697544947,No,,,,,
1_120_1.5_100_4.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_125_12.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_100_20.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_16.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_100_2_175_6.csv,0.2967184416211041,-0.04901798414368812,-0.16520032889051717,No,2_120_0.75_50_6.csv,0.17825865564178947,-0.08409203043949637,-0.47174163934277163,No,,,,,
1_120_1.5_100_6.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_125_14.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_50_14.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_18.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_100_2_225_6.csv,0.2967184144210703,-0.03256622385644976,-0.10975464370821064,No,2_120_0.75_100_14.csv,0.17825867529897926,-0.0840920042872417,-0.4717414406126422,No,,,,,
1_120_1.5_100_8.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_125_16.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_50_16.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_20.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_100_2_200_6.csv,0.2967184036164158,-0.04901798434615176,-0.16520035073227207,No,2_120_0.75_100_16.csv,0.17825867529897926,-0.0840920042872417,-0.4717414406126422,No,,,,,
1_120_1.5_125_10.csv,0.17966090625,0.02715342600476582,0.15113708692408326,No,1_100_2_125_18.csv,0.12228078456330785,0.10922598541832021,0.8932391610700793,Yes,2_100_0.75_50_18.csv,0.41669440659882084,-0.017110284154322315,-0.04106194823679386,No,1_80_1_125_4.csv,0.15149187404305392,0.18246187809001818,1.2044334340874454,Yes,2_40_0.75_125_4.csv,0.2915201437500592,0.05638259134481595,0.19340890347926257,No,2_120_0.75_100_18.csv,0.17825867529897926,-0.0840920042872417,-0.4717414406126422,No,,,,,
