Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,InSample9_RateOfReturn,OutSample9_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample9_AvgTrade,OutSample9_AvgTrade,Score_9,Pass9
2_120_1_125_4.csv,1.134758,0.48671968907014285,5.0,10.0,0.22695159999999998,0.048671968907014286,0.214459686149004,No,2_40_0.75_75_16.csv,1.2138555641054738,0.06667352947107945,14,17,0.0867039688646767,0.003921972321828203,0.04523405760063216,No,1_120_0.75_225_10.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_60_1.75_50_4.csv,0.3273384516181409,-0.17851145255872106,9.0,11.0,0.03637093906868232,-0.01622831386897464,-0.4461890257584315,No,,,,,,,,,,2_60_1.5_75_6.csv,0.9927974480994451,0.29868589735420875,8.0,9.0,0.12409968101243064,0.03318732192824542,0.26742471582115634,No,2_120_1.25_100_4.csv,1.0212294025476536,0.26978290619594436,9.0,13.0,0.11346993361640595,0.020752531245841872,0.18289013295801723,No,2_40_0.75_75_4.csv,0.657931598420104,-0.06646003479702019,19.0,19.0,0.034627978864216,-0.0034978965682642203,-0.10101359314039811,No,3_20_2_200_12.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_120_1_50_4.csv,1.134758,0.47728021162117673,5.0,10.0,0.22695159999999998,0.047728021162117676,0.2103004392219208,No,2_40_0.75_75_18.csv,1.2138555641054738,0.06667352947107945,14,17,0.0867039688646767,0.003921972321828203,0.04523405760063216,No,1_120_0.75_225_12.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_60_1.75_75_4.csv,0.3273384512964741,-0.1785114549930103,9.0,11.0,0.036370939032941564,-0.016228314090273664,-0.4461890322813909,No,,,,,,,,,,2_60_1.5_225_6.csv,0.9694314695930862,0.4065640913688577,8.0,8.0,0.12117893369913578,0.05082051142110721,0.41938404531009377,No,2_120_1.25_125_4.csv,1.0212294025476536,0.26978290619594436,9.0,13.0,0.11346993361640595,0.020752531245841872,0.18289013295801723,No,2_40_1.5_50_14.csv,0.6559451840974687,-0.0788314966798032,10.0,11.0,0.06559451840974687,-0.0071664996981639275,-0.10925455162879949,No,3_20_2_200_14.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_120_1_75_4.csv,1.134758,0.48671968907014285,5.0,10.0,0.22695159999999998,0.048671968907014286,0.214459686149004,No,2_40_0.75_75_20.csv,1.2138555641054738,0.06667352947107945,14,17,0.0867039688646767,0.003921972321828203,0.04523405760063216,No,1_120_0.75_225_14.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_60_1.75_100_4.csv,0.3273384014331439,-0.17851142044566445,9.0,11.0,0.03637093349257155,-0.01622831094960586,-0.44618901389815446,No,,,,,,,,,,2_40_1_100_4.csv,0.9477718699313066,0.7263814891269305,15.0,17.0,0.06318479132875378,0.04272832288981944,0.6762437920780926,Yes,2_120_1.25_150_4.csv,1.0212294025476536,0.26978290619594436,9.0,13.0,0.11346993361640595,0.020752531245841872,0.18289013295801723,No,2_40_1.5_50_16.csv,0.6559451336378752,-0.07883155423065659,10.0,11.0,0.06559451336378752,-0.00716650493005969,-0.10925463979455438,No,3_20_2_200_16.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_20_1_175_4.csv,1.13304475,0.15738646598952039,14.0,17.0,0.08093176785714286,0.009258027411148258,0.11439299617784347,No,2_40_0.75_75_8.csv,1.2138555641054738,0.06667352947107945,14,17,0.0867039688646767,0.003921972321828203,0.04523405760063216,No,1_120_0.75_225_16.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_40_1.5_125_4.csv,0.32085976495253,-0.08381085727838536,12.0,10.0,0.026738313746044167,-0.008381085727838536,-0.31344855204560107,No,,,,,,,,,,2_80_0.75_50_4.csv,0.9961889519623941,0.11000329286985569,9.0,18.0,0.1106876613291549,0.006111294048325316,0.05521206225644243,No,2_120_1.25_50_4.csv,1.0212294025476536,0.26978290619594436,9.0,13.0,0.11346993361640595,0.020752531245841872,0.18289013295801723,No,2_40_1.5_50_18.csv,0.6559451336378752,-0.07883155423065659,10.0,11.0,0.06559451336378752,-0.00716650493005969,-0.10925463979455438,No,3_20_2_200_18.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_20_1_200_4.csv,1.086729125,0.09490582540271009,14.0,17.0,0.07762350892857142,0.005582695611924123,0.07192016553981447,No,2_60_0.75_100_8.csv,1.0862848657642818,0.5841005084864485,13,10,0.08356037428956015,0.05841005084864485,0.6990161466514934,Yes,1_120_0.75_225_18.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_40_1.75_75_4.csv,0.3174202559692178,-0.2701448531688243,14.0,12.0,0.0226728754263727,-0.022512071097402025,-0.9929076340805176,No,,,,,,,,,,2_80_0.75_75_4.csv,0.9961889519623941,0.11000329286985569,9.0,18.0,0.1106876613291549,0.006111294048325316,0.05521206225644243,No,2_120_1.25_75_4.csv,1.0212294025476536,0.26978290619594436,9.0,13.0,0.11346993361640595,0.020752531245841872,0.18289013295801723,No,2_40_1.5_50_20.csv,0.6559451336378752,-0.07883155423065659,10.0,11.0,0.06559451336378752,-0.00716650493005969,-0.10925463979455438,No,3_20_2_200_20.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_120_1_150_4.csv,1.07006825,0.48671970114995,5.0,10.0,0.21401365,0.048671970114995,0.22742460639774614,No,2_60_0.75_100_10.csv,1.0862847736830759,0.5841003725479967,13,10,0.08356036720639046,0.05841003725479967,0.6990160432221346,Yes,1_120_0.75_225_20.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_40_1.5_100_4.csv,0.31672162943253684,-0.13835161216834543,13.0,13.0,0.024363202264041296,-0.010642431705257341,-0.4368240098291581,No,,,,,,,,,,2_40_1_50_6.csv,0.938917311843337,0.2156994633690696,19.0,18.0,0.04941670062333353,0.011983303520503866,0.24249501422289615,No,2_120_0.75_200_4.csv,0.9225520829205215,0.45902031827373657,12.0,10.0,0.0768793402433768,0.04590203182737366,0.5970658915914429,Yes,2_40_0.75_75_8.csv,0.65260487219302,-0.0071836736198875204,18.0,17.0,0.03625582623294556,-0.0004225690364639718,-0.011655203600903863,No,3_20_2_200_4.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_120_2_150_8.csv,1.06384175,0.31911349307668574,3.0,7.0,0.35461391666666664,0.04558764186809796,0.1285557044591396,No,2_60_0.75_100_12.csv,1.0862847736830759,0.5841003725479967,13,10,0.08356036720639046,0.05841003725479967,0.6990160432221346,Yes,1_120_0.75_225_4.csv,1.199358367181104,-0.02707020937236102,9.0,16.0,0.13326204079790044,-0.0016918880857725636,-0.012695949091297568,No,2_40_2_100_4.csv,0.3161740604885099,-0.30174069453978797,12.0,11.0,0.02634783837404249,-0.027430972230889816,-1.0411090216005885,No,,,,,,,,,,2_60_1.5_100_6.csv,0.9384196994584592,0.29868601645566,8.0,9.0,0.1173024624323074,0.03318733516174,0.28292104422694164,No,2_120_0.75_225_4.csv,0.9225518225912881,0.37515947870636723,12.0,9.0,0.076879318549274,0.04168438652292969,0.5422054631794513,Yes,2_40_0.75_75_10.csv,0.6526046666746438,-0.0071835359916815255,18.0,17.0,0.03625581481525799,-0.00042256094068714856,-0.011654983975406806,No,3_20_2_200_6.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_120_2_175_8.csv,1.06384175,0.31911349307668574,3.0,7.0,0.35461391666666664,0.04558764186809796,0.1285557044591396,No,2_60_0.75_100_14.csv,1.0862847736830759,0.5841003725479967,13,10,0.08356036720639046,0.05841003725479967,0.6990160432221346,Yes,1_120_0.75_225_6.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_100_0.75_125_4.csv,0.3214550343384417,-0.38518084571694455,7.0,9.0,0.04592214776263453,-0.042797871746327175,-0.9319658123906503,No,,,,,,,,,,2_60_1.25_225_6.csv,0.902771345775801,0.04646950823972475,7.0,12.0,0.12896733511082872,0.003872459019977062,0.03002666540833185,No,2_120_0.75_100_4.csv,0.9225518693153191,0.45902037420537445,12.0,10.0,0.07687932244294325,0.045902037420537445,0.5970661025870005,Yes,2_40_0.75_75_12.csv,0.6526046666746438,-0.0071835359916815255,18.0,17.0,0.03625581481525799,-0.00042256094068714856,-0.011654983975406806,No,3_20_2_200_8.csv,0.4117115596504604,0.005621367788965783,23.0,20.0,0.01790050259349828,0.00028106838944828914,0.01570170379184645,No
2_20_1_100_4.csv,1.011379,0.22139064790872331,17.0,17.0,0.05949288235294118,0.01302297928874843,0.218899787229835,No,2_60_0.75_100_16.csv,1.0862847736830759,0.5841003725479967,13,10,0.08356036720639046,0.05841003725479967,0.6990160432221346,Yes,1_120_0.75_225_8.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_100_0.75_50_4.csv,0.32145505630285237,-0.38518087439496296,7.0,9.0,0.04592215090040748,-0.042797874932773664,-0.9319658180992108,No,,,,,,,,,,2_40_0.75_75_6.csv,0.8935118887435791,-0.017826613975028074,17.0,21.0,0.05255952286726936,-0.0008488863797632416,-0.01615095292830127,No,2_120_0.75_125_4.csv,0.9225518693153191,0.45902037420537445,12.0,10.0,0.07687932244294325,0.045902037420537445,0.5970661025870005,Yes,2_40_0.75_75_14.csv,0.6526046666746438,-0.0071835359916815255,18.0,17.0,0.03625581481525799,-0.00042256094068714856,-0.011654983975406806,No,1_20_2_225_10.csv,0.40641428953048936,0.005621564933741228,22.0,20.0,0.018473376796840427,0.00028107824668706144,0.015215314978858405,No
2_20_1_150_10.csv,1.000471,0.6057322250609981,14.0,16.0,0.0714622142857143,0.03785826406631238,0.5297661770589784,Yes,2_60_0.75_100_18.csv,1.0862847736830759,0.5841003725479967,13,10,0.08356036720639046,0.05841003725479967,0.6990160432221346,Yes,3_120_0.75_225_10.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_100_0.75_100_4.csv,0.32145505645691513,-0.38518092607361315,7.0,9.0,0.04592215092241645,-0.042797880674845905,-0.9319659426918205,No,,,,,,,,,,2_40_0.75_75_4.csv,0.8935118818005096,0.2540337650845112,17.0,21.0,0.0525595224588535,0.012096845956405295,0.23015517246899217,No,2_120_0.75_75_4.csv,0.9225518693153191,0.45902037420537445,12.0,10.0,0.07687932244294325,0.045902037420537445,0.5970661025870005,Yes,2_40_0.75_75_16.csv,0.6526046666746438,-0.0071835359916815255,18.0,17.0,0.03625581481525799,-0.00042256094068714856,-0.011654983975406806,No,1_20_2_225_12.csv,0.40641428953048936,0.005621564933741228,22.0,20.0,0.018473376796840427,0.00028107824668706144,0.015215314978858405,No
2_20_1_150_12.csv,1.000471,0.6057322250609981,14.0,16.0,0.0714622142857143,0.03785826406631238,0.5297661770589784,Yes,2_60_0.75_100_20.csv,1.0862847736830759,0.5841003725479967,13,10,0.08356036720639046,0.05841003725479967,0.6990160432221346,Yes,3_120_0.75_225_12.csv,1.199358367181104,-0.051981685532314775,9.0,16.0,0.13326204079790044,-0.0032488553457696735,-0.024379450639636757,No,2_100_0.75_75_4.csv,0.32145505645691513,-0.38518092607361315,7.0,9.0,0.04592215092241645,-0.042797880674845905,-0.9319659426918205,No,,,,,,,,,,2_100_1.75_200_6.csv,0.8924781441464609,0.3958973052766501,5.0,6.0,0.17849562882929218,0.06598288421277503,0.3696610647865168,No,2_120_0.75_150_4.csv,0.9225517582534658,0.4590203804548339,12.0,10.0,0.07687931318778882,0.04590203804548339,0.5970661825940229,Yes,2_40_0.75_75_18.csv,0.6526046666746438,-0.0071835359916815255,18.0,17.0,0.03625581481525799,-0.00042256094068714856,-0.011654983975406806,No,1_20_2_225_14.csv,0.40641428953048936,0.005621564933741228,22.0,20.0,0.018473376796840427,0.00028107824668706144,0.015215314978858405,No
