Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7
1_60_1.5_100_18.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_14.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_50_10.csv,0.1833103306608342,0.04382252030389677,0.2559616775140209,No,,,,,,,,,,
1_60_1.5_100_20.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_16.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_75_10.csv,0.1833103306608342,0.04382252030389677,0.2559616775140209,No,,,,,,,,,,
1_60_1.5_100_4.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_18.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_100_2_225_10.csv,0.18331032225817434,0.04382252201140813,0.255961687487374,No,,,,,,,,,,
1_60_1.5_100_6.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_20.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_80_1.25_150_8.csv,0.18271945010466958,0.07791745130554541,0.45510576309804335,No,,,,,,,,,,
1_60_1.5_100_8.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_4.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_80_1.25_125_8.csv,0.18271940953772792,0.07791745542485397,0.4551057871583923,No,,,,,,,,,,
3_60_1.5_100_10.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_6.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,2_80_1.25_175_8.csv,0.18271939608960858,0.07791747799645549,0.4551059189961996,No,,,,,,,,,,
3_60_1.5_100_12.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,3_40_1_150_8.csv,0.20376203924836966,0.005978897369984788,0.03259348423715066,No,,,,,,,,,,,1_40_0.75_125_10.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_14.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_60_1.25_225_8.csv,0.2032207584719912,0.008278696533802862,0.04513065675508391,No,,,,,,,,,,,1_40_0.75_125_12.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_16.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_60_1.25_200_8.csv,0.20322075672500767,0.011962412600347588,0.06521214237345464,No,,,,,,,,,,,1_40_0.75_125_14.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_18.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_100_1.25_200_12.csv,0.20291428084101093,0.11172564730794099,0.609063494332249,Yes,,,,,,,,,,,1_40_0.75_125_16.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_20.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_100_1.25_200_14.csv,0.20291428084101093,0.11172564730794099,0.609063494332249,Yes,,,,,,,,,,,1_40_0.75_125_18.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_4.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_100_1.25_200_16.csv,0.20291428084101093,0.11172564730794099,0.609063494332249,Yes,,,,,,,,,,,1_40_0.75_125_20.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_6.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_100_1.25_200_18.csv,0.20291428084101093,0.11172564730794099,0.609063494332249,Yes,,,,,,,,,,,1_40_0.75_125_4.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
3_60_1.5_100_8.csv,0.117639875,0.10631631179748872,0.2748498507075108,No,2_100_1.25_200_20.csv,0.20291428084101093,0.11172564730794099,0.609063494332249,Yes,,,,,,,,,,,1_40_0.75_125_6.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_60_2_150_14.csv,0.11756680474999998,0.25039554941613157,0.6473247445409831,Yes,2_100_1.25_225_12.csv,0.20291427776313903,0.10663900202977085,0.5813340515212183,Yes,,,,,,,,,,,1_40_0.75_125_8.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_60_2_150_6.csv,0.11753445324999998,0.21196141844597938,0.547964496046464,Yes,2_100_1.25_225_14.csv,0.20291427776313903,0.10663900202977085,0.5813340515212183,Yes,,,,,,,,,,,3_40_0.75_125_10.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_80_1.25_150_4.csv,0.11753026574999997,0.11888975759538176,0.30735483175888983,No,2_100_1.25_225_16.csv,0.20291427776313903,0.10663900202977085,0.5813340515212183,Yes,,,,,,,,,,,3_40_0.75_125_12.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_40_1.75_175_6.csv,0.1175158985,0.17060002351312595,0.4410366593848307,No,2_100_1.25_225_18.csv,0.20291427776313903,0.10663900202977085,0.5813340515212183,Yes,,,,,,,,,,,3_40_0.75_125_14.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_120_1.25_100_8.csv,0.11712539074999999,0.18758239383844516,0.48493963033687515,No,2_100_1.25_225_20.csv,0.20291427776313903,0.10663900202977085,0.5813340515212183,Yes,,,,,,,,,,,3_40_0.75_125_16.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_120_1.25_125_8.csv,0.11712539074999999,0.18758239383844516,0.48493963033687515,No,2_20_2_100_4.csv,0.20283702559880362,0.027044297591899656,0.14742984077491125,No,,,,,,,,,,,3_40_0.75_125_18.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
2_120_1.25_150_8.csv,0.11712539074999999,0.18758239383844516,0.48493963033687515,No,2_40_2_100_6.csv,0.20278878036294534,0.12304858267231344,0.6707895773337187,Yes,,,,,,,,,,,3_40_0.75_125_20.csv,0.1675783841147426,-0.061175587547660934,-0.3573187005908638,No,,,,,,,,,,
