Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5
2_40_1.75_75_14.csv,0.3252598,0.25227942439151063,4939105.0,-3126000.0,1.580007997440819,Yes,2_40_0.75_50_18.csv,0.4363865270806472,0.004947589061262379,4795610.75,-7179381.0,0.6679699475484029,No,2_20_1_100_16.csv,0.23911220115007017,0.05449476791721212,3125222.25,-2603691.0,1.200304586834613,No,2_80_0.75_50_14.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_20_0.75_125_16.csv,0.20679603127769802,-0.045299429355099785,1357566.125,-1650182.5,0.8226763554940135,No
2_40_1.75_75_16.csv,0.3252598,0.25227942439151063,4939105.0,-3126000.0,1.580007997440819,Yes,2_40_0.75_50_20.csv,0.4363865270806472,0.004947589061262379,4795610.75,-7179381.0,0.6679699475484029,No,2_20_1_100_18.csv,0.23911220115007017,0.05449476791721212,3125222.25,-2603691.0,1.200304586834613,No,2_80_0.75_50_16.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_20_0.75_125_18.csv,0.20679603127769802,-0.045299429355099785,1357566.125,-1650182.5,0.8226763554940135,No
2_40_1.75_75_18.csv,0.3252598,0.25227942439151063,4939105.0,-3126000.0,1.580007997440819,Yes,2_40_1_50_6.csv,0.42115314263737613,0.054174864245950874,7107220.25,-6515481.0,1.0908205012032113,No,2_20_1_100_20.csv,0.23911220115007017,0.05449476791721212,3125222.25,-2603691.0,1.200304586834613,No,2_80_0.75_50_18.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_20_0.75_125_20.csv,0.20679603127769802,-0.045299429355099785,1357566.125,-1650182.5,0.8226763554940135,No
2_40_1.75_75_20.csv,0.3252598,0.25227942439151063,4939105.0,-3126000.0,1.580007997440819,Yes,2_40_1_75_4.csv,0.40197587560428505,0.06558314662199714,7427569.5,-9203287.0,0.807056163738021,No,2_60_1.25_125_6.csv,0.23908948520302736,0.22264148422717667,4839297.156,-1585993.5,3.0512717460695775,Yes,2_80_0.75_50_20.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_20_0.75_125_8.csv,0.20679603127769802,-0.045299429355099785,1357566.125,-1650182.5,0.8226763554940135,No
2_40_1.5_75_12.csv,0.3241001,0.25289016353936966,4933994.5,-3088198.0,1.5976937035772965,Yes,2_40_1_75_6.csv,0.3703129979419677,0.04407732867241772,4763637.562,-5180682.0,0.9195000893704728,No,2_20_0.75_150_4.csv,0.237198423541585,-0.03874725973773281,850171.8359999999,-1965069.812,0.43264205210842654,No,2_80_0.75_75_14.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_100_0.75_150_6.csv,0.200782093775764,-0.031181816964852997,2564810.0,-3351369.0,0.7653021794973934,No
2_40_1.5_75_14.csv,0.3241001,0.25289016353936966,4933994.5,-3088198.0,1.5976937035772965,Yes,2_60_1_50_4.csv,0.3603770561615144,0.03232477689365594,4830039.25,-10372379.0,0.46566359077314856,No,2_20_1.25_100_10.csv,0.23308355267114667,0.00938626071477984,2125155.125,-2788928.125,0.761997093417386,No,2_80_0.75_75_16.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_100_0.75_150_12.csv,0.19742815556098575,-0.026905197625035557,2110257.125,-2513288.0,0.8396399954959399,No
2_40_1.5_75_16.csv,0.3241001,0.25289016353936966,4933994.5,-3088198.0,1.5976937035772965,Yes,2_60_1_75_4.csv,0.3603769932596108,0.03232477418906376,3148880.812,-6762139.0,0.4656634257296397,No,2_20_1.25_100_12.csv,0.23308355267114667,0.00938626071477984,2125155.125,-2788928.125,0.761997093417386,No,2_80_0.75_75_18.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_100_0.75_150_8.csv,0.19742813998778577,-0.026905225248558595,2148251.375,-2558540.75,0.8396393041619524,No
2_40_1.5_75_18.csv,0.3241001,0.25289016353936966,4933994.5,-3088198.0,1.5976937035772965,Yes,2_40_0.75_75_10.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_1.25_100_14.csv,0.23308355267114667,0.00938626071477984,2125155.125,-2788928.125,0.761997093417386,No,2_80_0.75_75_20.csv,0.4282412828588601,0.10455330166179769,7889496.375,-3198430.0,2.4666778309983335,Yes,2_100_0.75_150_10.csv,0.1974281138222887,-0.026905217833250734,2177043.0,-2592832.0,0.8396390510453434,No
2_40_1.5_75_20.csv,0.3241001,0.25289016353936966,4933994.5,-3088198.0,1.5976937035772965,Yes,2_40_0.75_75_12.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_1.25_100_16.csv,0.23308355267114667,0.00938626071477984,2125155.125,-2788928.125,0.761997093417386,No,2_80_0.75_50_8.csv,0.4282412432975345,0.10455333654875015,9279493.5,-3761939.0,2.4666783539020702,Yes,2_100_0.75_150_14.csv,0.1974280732238094,-0.02690521023602417,2196235.75,-2615689.75,0.8396392385603071,No
2_40_1.75_50_10.csv,0.32191715,0.25269188797494,4906691.5,-3691690.0,1.3291179649428853,No,2_40_0.75_75_14.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_1.25_100_18.csv,0.23308355267114667,0.00938626071477984,2125155.125,-2788928.125,0.761997093417386,No,2_80_0.75_75_8.csv,0.4282412432975345,0.10455333654875015,9279493.5,-3761939.0,2.4666783539020702,Yes,2_100_0.75_150_16.csv,0.1974280732238094,-0.02690521023602417,2196235.75,-2615689.75,0.8396392385603071,No
2_40_1.75_75_10.csv,0.318267475,0.25227951069088406,4860044.0,-3084386.5,1.575692281106794,Yes,2_40_0.75_75_16.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_1.25_100_20.csv,0.23308355267114667,0.00938626071477984,2125155.125,-2788928.125,0.761997093417386,No,2_80_0.75_50_12.csv,0.428241229071459,0.10455331005211146,7813817.5,-3167750.0,2.4666774524504773,Yes,2_100_0.75_150_18.csv,0.1974280732238094,-0.02690521023602417,2196235.75,-2615689.75,0.8396392385603071,No
2_40_1.25_75_8.csv,0.30283735,0.24698445730015883,4619012.0,-2751742.0,1.6785774247731073,Yes,2_40_0.75_75_18.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_0.75_100_10.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_75_12.csv,0.428241229071459,0.10455331005211146,7813817.5,-3167750.0,2.4666774524504773,Yes,2_100_0.75_150_20.csv,0.1974280732238094,-0.02690521023602417,2196235.75,-2615689.75,0.8396392385603071,No
2_40_1.75_50_8.csv,0.300034825,0.25629617897113466,4704099.5,-3565067.5,1.3194980179197169,No,2_40_0.75_75_20.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_0.75_100_12.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_100_8.csv,0.4282411916618898,0.10455327768620122,8977718.25,-3639602.0,2.4666758205979664,Yes,2_80_0.75_150_6.csv,0.19544602750940337,0.0036477673739627407,5256803.75,-2935596.0,1.7907108982298654,Yes
2_40_1.5_50_12.csv,0.29993095,0.22761745397039332,4344480.0,-3307056.0,1.313700161110063,No,2_40_0.75_75_8.csv,0.35970010993989543,0.010699667857924162,3067680.625,-4470774.0,0.6861632068630622,No,2_20_0.75_100_14.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_100_12.csv,0.4282412096043822,0.10455332679322299,7559710.562000001,-3064733.0,2.4666783572989885,Yes,2_100_0.75_150_4.csv,0.194049051654067,-0.031791419086284835,5618973.0,-7643750.0,0.7351068520032706,No
2_40_1.5_50_14.csv,0.29993095,0.22761745397039332,4344480.0,-3307056.0,1.313700161110063,No,2_40_1.75_50_6.csv,0.35665054681572417,-0.015617058266219268,3541084.75,-6256880.5,0.5659505163955105,No,2_20_0.75_100_16.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_100_10.csv,0.42824119169917263,0.1045533155756464,8208423.875,-3327724.0,2.466678088387138,Yes,2_100_1.5_100_8.csv,0.18016117690760483,-0.010072435345075853,2592100.5,-2789217.0,0.9293290912826073,No
2_40_1.5_50_16.csv,0.29993095,0.22761745397039332,4344480.0,-3307056.0,1.313700161110063,No,2_40_1.75_75_6.csv,0.3561432963012279,-0.027215473225905822,3148959.0,-7207185.5,0.4369193771965492,No,2_20_0.75_100_18.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_50_10.csv,0.4282411654213186,0.1045532660926842,8484336.625,-3439581.0,2.4666773729125726,Yes,2_100_1.5_125_8.csv,0.18016117690760483,-0.010072435345075853,2592100.5,-2789217.0,0.9293290912826073,No
2_40_1.5_50_18.csv,0.29993095,0.22761745397039332,4344480.0,-3307056.0,1.313700161110063,No,2_40_1_50_10.csv,0.34883970738831543,0.0018099093667576708,4094124.5,-5288836.0,0.7741069112371796,No,2_20_0.75_100_20.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_75_10.csv,0.4282411654213186,0.1045532660926842,8484336.625,-3439581.0,2.4666773729125726,Yes,2_100_1.5_50_8.csv,0.18016117690760483,-0.010072435345075853,2592100.5,-2789217.0,0.9293290912826073,No
2_40_1.5_50_20.csv,0.29993095,0.22761745397039332,4344480.0,-3307056.0,1.313700161110063,No,2_40_1_50_8.csv,0.3488396680554501,0.0003786589960381552,3759348.25,-4951332.5,0.7592599062979511,No,2_20_0.75_100_8.csv,0.23135962637289653,0.013118801392060852,2208846.75,-2528787.0,0.8734807439297971,No,2_80_0.75_200_4.csv,0.39065857585302,-0.031802793457057554,4066012.125,-3988232.5,1.0195022795185587,No,2_100_1.5_75_8.csv,0.18016117690760483,-0.010072435345075853,2592100.5,-2789217.0,0.9293290912826073,No
2_40_1.75_75_8.csv,0.2965381,0.2558803846069415,4659049.5,-2978595.0,1.5641769021971768,Yes,2_40_1_50_12.csv,0.34883964559693703,0.0018099784254475579,3844194.125,-4965969.0,0.7741075558466032,No,2_20_1_100_4.csv,0.22743624316654015,-0.04218367176964357,1202179.625,-3892034.375,0.3088820676204845,No,2_80_0.75_225_10.csv,0.37658583742950796,-0.009227009786353702,2803919.0,-1992708.75,1.4070892196363367,No,2_100_1.5_150_8.csv,0.1801610954726964,-0.0100724388815688,2399930.75,-2582434.0,0.9293289780106675,No
2_40_1_75_4.csv,0.29568910000000004,0.40197587560428505,6459822.0,-2437471.5,2.6502143717372695,Yes,2_40_1_50_14.csv,0.34883964559693703,0.0018099784254475579,3844194.125,-4965969.0,0.7741075558466032,No,2_20_0.75_125_4.csv,0.2221916176222768,-0.03239078725937779,1081618.125,-2306593.25,0.4689245167087869,No,2_80_0.75_225_12.csv,0.37658582871841306,-0.00922699068561788,2436208.0,-1731380.75,1.4070896883888768,No,2_100_1_100_8.csv,0.17888907145655847,-0.02281981120636591,1234300.25,-1589165.0,0.7766973536416923,No
2_40_1_50_6.csv,0.28232974999999993,0.42115314263737613,6490016.0,-2430758.5,2.6699550778080177,Yes,2_40_1_50_16.csv,0.34883964559693703,0.0018099784254475579,3844194.125,-4965969.0,0.7741075558466032,No,2_60_0.75_225_6.csv,0.21908452843319415,0.36978637140821835,4397676.188,-1198156.5,3.670368760675254,Yes,2_80_0.75_225_14.csv,0.37658582871841306,-0.00922699068561788,2436208.0,-1731380.75,1.4070896883888768,No,2_100_1_125_8.csv,0.17888907145655847,-0.02281981120636591,1234300.25,-1589165.0,0.7766973536416923,No
2_40_1.25_75_10.csv,0.2758422,0.24698448351155067,4317352.0,-2604013.25,1.6579608417891114,Yes,2_40_1_50_18.csv,0.34883964559693703,0.0018099784254475579,3844194.125,-4965969.0,0.7741075558466032,No,2_60_1.75_175_14.csv,0.21200107392510623,0.1864361034902988,3807504.5,-1455042.5,2.6167651460352532,Yes,2_80_0.75_225_16.csv,0.37658582871841306,-0.00922699068561788,2436208.0,-1731380.75,1.4070896883888768,No,2_100_1_50_8.csv,0.17888907145655847,-0.02281981120636591,1234300.25,-1589165.0,0.7766973536416923,No
2_40_1.25_75_12.csv,0.2758422,0.24698448351155067,4317352.0,-2604013.25,1.6579608417891114,Yes,2_40_1_50_20.csv,0.34883964559693703,0.0018099784254475579,3844194.125,-4965969.0,0.7741075558466032,No,2_20_1_100_8.csv,0.2099366821419419,0.06367855782210438,2965796.5,-2312964.75,1.2822488972216286,No,2_80_0.75_225_18.csv,0.37658582871841306,-0.00922699068561788,2436208.0,-1731380.75,1.4070896883888768,No,2_100_1_75_8.csv,0.17888907145655847,-0.02281981120636591,1234300.25,-1589165.0,0.7766973536416923,No
2_40_1.25_75_14.csv,0.2758422,0.24698448351155067,4317352.0,-2604013.25,1.6579608417891114,Yes,2_60_1_75_6.csv,0.34704117308702614,-0.01892301148515093,2037126.469,-5413312.25,0.37631793159539245,No,2_120_1.25_200_4.csv,0.20985455788330337,0.10798427579184086,2508200.187,-1421792.125,1.7641117452384256,Yes,2_80_0.75_225_20.csv,0.37658582871841306,-0.00922699068561788,2436208.0,-1731380.75,1.4070896883888768,No,2_100_1_150_8.csv,0.1788889600045514,-0.025577995827534332,1467275.75,-2019196.75,0.7266630901619666,No
2_40_1.25_75_16.csv,0.2758422,0.24698448351155067,4317352.0,-2604013.25,1.6579608417891114,Yes,2_60_1_50_6.csv,0.3470411446252139,-0.018923008077478286,3124728.25,-8303428.0,0.37631785932267975,No,2_120_1.25_100_4.csv,0.20985454795330188,0.10798427679214344,3098752.9060000004,-1756551.5,1.7641116164257071,Yes,2_80_0.75_225_8.csv,0.376585747619679,-0.00922698548383456,3092439.187,-2197756.0,1.4070894071043374,No,2_100_0.75_100_6.csv,0.17560295206653628,-0.022347969824566178,1307564.687,-1833086.125,0.7133132858119254,No
2_40_1.25_75_18.csv,0.2758422,0.24698448351155067,4317352.0,-2604013.25,1.6579608417891114,Yes,2_40_1_75_8.csv,0.3102173659612188,-0.005759626385853175,2690071.562,-4226667.5,0.6364521368193736,No,2_120_1.25_125_4.csv,0.20985454795330188,0.10798427679214344,3098752.9060000004,-1756551.5,1.7641116164257071,Yes,2_100_0.75_225_4.csv,0.3700902818954952,0.00834798560393977,2852641.7189999996,-1498048.0,1.9042391959403167,Yes,2_100_0.75_75_6.csv,0.17560295206653628,-0.022347969824566178,1307564.687,-1833086.125,0.7133132858119254,No
2_40_1.25_75_20.csv,0.2758422,0.24698448351155067,4317352.0,-2604013.25,1.6579608417891114,Yes,2_40_1_75_10.csv,0.3102172335642346,-0.00437216392759509,2884330.875,-4445536.75,0.6488149884263132,No,2_120_1.25_150_4.csv,0.20985454795330188,0.10798427679214344,3098752.9060000004,-1756551.5,1.7641116164257071,Yes,2_100_0.75_200_4.csv,0.37009019582663605,0.029947274747862997,3967886.125,-1267330.0,3.130902073650904,Yes,2_100_0.75_50_6.csv,0.1756029468642742,-0.02234800331514773,1262838.5,-1770385.875,0.7133125709105649,No
2_40_1.5_75_4.csv,0.27055645,0.07522542725745232,2237727.5,-1489444.75,1.5023904042093539,Yes,2_40_1_75_12.csv,0.3102172335642346,-0.00437216392759509,2884330.875,-4445536.75,0.6488149884263132,No,2_120_1.25_175_4.csv,0.20985454795330188,0.10798427679214344,3098752.9060000004,-1756551.5,1.7641116164257071,Yes,2_60_0.75_200_6.csv,0.3697863819610119,-0.011727957992738182,4545707.5,-3039600.5,1.4954950494316606,No,2_100_0.75_125_6.csv,0.1756029389268573,-0.02395329100925208,1316901.562,-1916244.25,0.6872305354601846,No
2_40_1_100_4.csv,0.26572755,0.2155801176030922,3838677.75,-1493292.75,2.570612996011666,Yes,2_40_1_75_14.csv,0.3102172335642346,-0.00437216392759509,2884330.875,-4445536.75,0.6488149884263132,No,2_120_1.25_50_4.csv,0.20985454795330188,0.10798427679214344,3098752.9060000004,-1756551.5,1.7641116164257071,Yes,2_60_0.75_225_6.csv,0.36978637140821835,0.00392956384306051,3532133.375,-2085312.0,1.6938153019787927,Yes,2_100_1_150_6.csv,0.17440126536304965,-0.03339339037630338,1731167.625,-3045261.0,0.5684792288739783,No
2_40_1.25_75_4.csv,0.265592425,0.10253975888890375,2521505.5,-1420346.375,1.7752750627465783,Yes,2_40_1_75_16.csv,0.3102172335642346,-0.00437216392759509,2884330.875,-4445536.75,0.6488149884263132,No,2_120_1.25_75_4.csv,0.20985454795330188,0.10798427679214344,3098752.9060000004,-1756551.5,1.7641116164257071,Yes,2_80_0.75_125_4.csv,0.38845053488837533,0.08526908395096244,8852511.25,-3821446.0,2.3165344348709884,Yes,2_100_1_100_6.csv,0.17440126029278516,-0.030758765933731787,1494586.25,-2459708.0,0.6076275110704198,No
2_40_1_50_10.csv,0.26286600000000004,0.34883970738831543,5350981.0,-2024899.0,2.6425915564183695,Yes,2_40_1_75_18.csv,0.3102172335642346,-0.00437216392759509,2884330.875,-4445536.75,0.6488149884263132,No,2_120_1.5_225_6.csv,0.20936942484318005,0.10211586775584898,1568388.3590000002,-1101830.562,1.4234387873151046,No,2_80_1_125_6.csv,0.3634406594241007,0.1740780889755284,9487999.25,-3658899.0,2.593129586249853,Yes,2_100_1_125_6.csv,0.17440126029278516,-0.030758765933731787,1494586.25,-2459708.0,0.6076275110704198,No
2_40_1.5_50_4.csv,0.26136332500000004,0.05530226096753574,1944677.5,-1656821.5,1.1737398989571297,No,2_40_1_75_20.csv,0.3102172335642346,-0.00437216392759509,2884330.875,-4445536.75,0.6488149884263132,No,2_120_1.5_100_6.csv,0.20936940571676885,0.1021158371391657,2899126.3439999996,-2036706.5,1.4234384502627155,No,2_80_1_175_6.csv,0.36344060149035845,0.05544528636270355,4664837.5,-2385403.5,1.9555758595977577,Yes,2_100_1_50_6.csv,0.17440126029278516,-0.030758765933731787,1494586.25,-2459708.0,0.6076275110704198,No
2_40_0.75_50_6.csv,0.257042375,0.5401659857031856,7457180.5,-2153079.0,3.4634959980567364,Yes,2_60_1.25_100_4.csv,0.29883691300011234,0.14445442842984976,4371458.5,-4475600.5,0.9767311671361195,No,2_120_1.5_125_6.csv,0.20936940571676885,0.1021158371391657,2899126.3439999996,-2036706.5,1.4234384502627155,No,2_80_1_100_6.csv,0.3634405976099693,0.13724490738061554,8615066.5,-3409492.0,2.5267888881980074,Yes,2_100_1_75_6.csv,0.17440126029278516,-0.030758765933731787,1494586.25,-2459708.0,0.6076275110704198,No
2_40_0.75_75_4.csv,0.257006325,0.4575886668526961,6513054.5,-2050409.0,3.1764660123906987,Yes,2_60_1.25_75_4.csv,0.29883689625372384,0.11911167486226454,6587939.75,-6911431.0,0.9531947508410342,No,2_120_1.5_50_6.csv,0.20936940571676885,0.1021158371391657,2899126.3439999996,-2036706.5,1.4234384502627155,No,2_80_1_50_6.csv,0.3634405976099693,0.13724490738061554,8615066.5,-3409492.0,2.5267888881980074,Yes,2_80_1_125_6.csv,0.1740780889755284,-0.01719945692685122,4442396.0,-5659692.0,0.7849183312448804,No
2_40_1.25_50_8.csv,0.2532389,0.23682607560824986,3949664.25,-2467200.75,1.600868615981087,Yes,2_60_1.25_50_4.csv,0.29883687833689687,0.11911164579057863,6634332.75,-6960103.5,0.9531945537878855,No,2_120_1.5_75_6.csv,0.20936940571676885,0.1021158371391657,2899126.3439999996,-2036706.5,1.4234384502627155,No,2_80_1_75_6.csv,0.3634405976099693,0.13724490738061554,8615066.5,-3409492.0,2.5267888881980074,Yes,2_20_0.75_125_6.csv,0.17326171723826114,-0.045299402425985395,1202104.25,-1732752.5,0.6937541570420472,No
2_40_1.75_50_6.csv,0.25226845000000003,0.35665054681572417,5293887.0,-2715335.0,1.9496257367875418,Yes,2_40_1.75_75_4.csv,0.2970144024599658,-0.008302381988918087,2988341.875,-7021019.0,0.4256279430378981,No,2_120_1.5_150_6.csv,0.20936937884986206,0.10211590308509075,2121157.516,-1490164.0,1.4234389745021352,No,2_80_1_225_6.csv,0.36344058905812404,0.058136440387055725,5508978.75,-2008760.5,2.7424766416902364,Yes,2_80_0.75_125_12.csv,0.1729701793671666,-0.003277442723882592,4350504.0,-4153595.5,1.0474067587948803,No
