Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,Pass9
2_20_1.25_50_18.csv,0.8259490833333334,0.20817195177275252,Yes,,2_20_0.75_100_14.csv,0.3229816615010305,0.0327038359490541,No,,2_60_1_175_18.csv,0.17266834114016602,-0.07029212812516675,No,,3_40_0.75_50_10.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_12.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_50_16.csv,0.5214711901567691,0.18141317096560974,Yes,,2_40_0.75_50_14.csv,0.43217367486648345,-0.0510599288754754,No,,2_80_1.5_75_6.csv,0.3027243763496307,0.019420155545416855,No,,,
2_20_1.25_50_20.csv,0.8259490833333334,0.20817195177275252,Yes,,2_20_0.75_100_16.csv,0.3229816615010305,0.0327038359490541,No,,2_60_1_175_20.csv,0.17266834114016602,-0.07029212812516675,No,,3_40_0.75_50_12.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_14.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_50_18.csv,0.5214711901567691,0.18141317096560974,Yes,,2_40_0.75_50_16.csv,0.43217367486648345,-0.0510599288754754,No,,2_60_1.25_150_6.csv,0.29908043415618923,-0.024479831336720034,No,,,
2_20_1.5_50_8.csv,0.8165827499999999,0.21396109605002817,Yes,,2_20_0.75_100_18.csv,0.3229816615010305,0.0327038359490541,No,,2_60_1_200_12.csv,0.17266834114016602,-0.04677202268746978,No,,3_40_0.75_50_14.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_16.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_50_20.csv,0.5214711901567691,0.18141317096560974,Yes,,2_40_0.75_50_18.csv,0.43217367486648345,-0.0510599288754754,No,,2_60_1.25_200_6.csv,0.28816104785646646,-0.018643965213939163,No,,,
2_20_2_50_6.csv,0.80545775,0.19336750846334874,Yes,,2_20_0.75_100_20.csv,0.3229816615010305,0.0327038359490541,No,,2_60_1_200_14.csv,0.17266834114016602,-0.04677202268746978,No,,3_40_0.75_50_16.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_18.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_75_14.csv,0.5214711901567691,0.18141317096560974,Yes,,2_40_0.75_50_20.csv,0.43217367486648345,-0.0510599288754754,No,,2_60_2_100_10.csv,0.27598777058300694,-0.0037793599670182336,No,,,
2_20_1.25_50_8.csv,0.80400675,0.20817195228154545,Yes,,2_20_0.75_100_6.csv,0.3229816615010305,0.0327038359490541,No,,2_60_1_200_16.csv,0.17266834114016602,-0.04677202268746978,No,,3_40_0.75_50_18.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_20.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_75_16.csv,0.5214711901567691,0.18141317096560974,Yes,,2_40_0.75_50_8.csv,0.43217367486648345,-0.0510599288754754,No,,2_60_2_125_10.csv,0.2759877550773962,-0.0037793179972009355,No,,,
2_20_1.5_50_4.csv,0.7956433333333333,0.04975941831294614,No,,2_20_0.75_100_8.csv,0.3229816615010305,0.0327038359490541,No,,2_60_1_200_18.csv,0.17266834114016602,-0.04677202268746978,No,,3_40_0.75_50_20.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_4.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_75_18.csv,0.5214711901567691,0.18141317096560974,Yes,,2_80_0.75_100_4.csv,0.4162815232095026,0.12139824522496809,Yes,,2_60_2_50_10.csv,0.27598774192708364,-0.00377935488327117,No,,,
2_20_1.25_50_6.csv,0.7103409166666668,0.20817188781738066,Yes,,2_20_1.5_100_8.csv,0.3108442162159316,0.002281647428719106,No,,2_60_1_200_20.csv,0.17266834114016602,-0.04677202268746978,No,,3_40_0.75_50_6.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_6.csv,0.29444051376559593,0.2548056316034004,Yes,,2_80_0.75_75_20.csv,0.5214711901567691,0.18141317096560974,Yes,,2_80_0.75_50_4.csv,0.4162814028423909,0.1213983278737131,Yes,,2_60_2_75_10.csv,0.27598774192708364,-0.00377935488327117,No,,,
2_20_1_50_10.csv,0.6743587083333333,0.2694219148495089,Yes,,2_20_1.75_100_6.csv,0.30774627077256056,0.0619325869852259,No,,2_60_1_175_10.csv,0.17266832427564843,-0.07029210822235053,No,,3_40_0.75_50_8.csv,0.14934237539245918,0.1290953910592403,Yes,,3_20_0.75_75_8.csv,0.29444051376559593,0.2548056316034004,Yes,,2_60_1_50_4.csv,0.5010407057186324,0.1630522826585916,Yes,,2_80_0.75_75_4.csv,0.4162814028423909,0.1213983278737131,Yes,,2_80_1.25_150_6.csv,0.2680345878160271,-0.020860123827596787,No,,,
2_20_1_50_12.csv,0.6743587083333333,0.2694219148495089,Yes,,2_20_1.75_100_8.csv,0.30079604162798823,0.023858008575288775,No,,2_60_1_200_10.csv,0.17266832427564843,-0.04677203122537627,No,,1_40_0.75_75_4.csv,0.1450593189641095,0.1107147247019658,Yes,,2_20_0.75_75_10.csv,0.2679678569784246,0.2442994428230127,Yes,,2_60_1_75_4.csv,0.5010407057186324,0.1630522826585916,Yes,,2_80_0.75_50_6.csv,0.4110101818165043,0.14415376806444624,Yes,,2_60_2_150_10.csv,0.2545219573856268,-0.0037792955777126713,No,,,
2_20_1_50_14.csv,0.6743587083333333,0.2694219148495089,Yes,,2_20_1.5_100_6.csv,0.2994622234405526,0.038056269095274486,No,,2_80_2_225_4.csv,0.1672971332332398,-0.05042218810356248,No,,3_40_0.75_75_4.csv,0.1450593189641095,0.1107147247019658,Yes,,2_20_0.75_75_12.csv,0.2679678569784246,0.2442994428230127,Yes,,2_80_0.75_50_4.csv,0.49329015378004143,0.4162814028423909,Yes,,2_80_0.75_75_6.csv,0.4110101818165043,0.14415376806444624,Yes,,2_60_1.25_125_6.csv,0.2615296016700675,-0.015642561255378253,No,,,
2_20_1_50_16.csv,0.6743587083333333,0.2694219148495089,Yes,,2_20_1.75_75_6.csv,0.2978835196635561,0.04523412728774211,No,,2_40_1.75_225_4.csv,0.16522470952080298,0.011053901976931539,No,,1_40_0.75_100_4.csv,0.14022108156397525,0.119487757866533,Yes,,2_20_0.75_75_14.csv,0.2679678569784246,0.2442994428230127,Yes,,2_80_0.75_75_4.csv,0.49329015378004143,0.4162814028423909,Yes,,2_80_0.75_100_6.csv,0.411010116364411,0.14415371086766465,Yes,,2_100_0.75_150_4.csv,0.24502325553018817,0.005453821957671193,No,,,
2_20_1_50_18.csv,0.6743587083333333,0.2694219148495089,Yes,,1_80_0.75_225_10.csv,0.2964538267076611,-0.08135046214655839,No,,2_40_1.75_200_4.csv,0.16522469639194418,-0.02583767066805224,No,,3_40_0.75_100_4.csv,0.14022108156397525,0.119487757866533,Yes,,2_20_0.75_75_16.csv,0.2679678569784246,0.2442994428230127,Yes,,2_60_1_100_12.csv,0.48047001265239897,0.2369479907391977,Yes,,2_60_0.75_225_6.csv,0.4078649599009199,0.033582038835568546,No,,2_120_1_150_4.csv,0.2416892379741512,0.0024741563983602666,No,,,
2_20_1_50_20.csv,0.6743587083333333,0.2694219148495089,Yes,,1_80_0.75_225_12.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_12.csv,0.17871944656857514,-0.042481011838488264,No,,1_40_0.75_75_10.csv,0.13200152649819274,0.11071476538099356,Yes,,2_20_0.75_75_18.csv,0.2679678569784246,0.2442994428230127,Yes,,2_60_1_100_14.csv,0.48047001265239897,0.2369479907391977,Yes,,2_60_0.75_200_6.csv,0.4078648103166856,0.09517302551433177,No,,2_120_1_50_4.csv,0.24168922275716642,0.002474151890696967,No,,,
2_20_1_50_8.csv,0.6743587083333333,0.2694219148495089,Yes,,1_80_0.75_225_14.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_14.csv,0.17871944656857514,-0.042481011838488264,No,,1_40_0.75_75_12.csv,0.13200152649819274,0.11071476538099356,Yes,,2_20_0.75_75_20.csv,0.2679678569784246,0.2442994428230127,Yes,,2_60_1_100_16.csv,0.48047001265239897,0.2369479907391977,Yes,,2_60_0.75_100_6.csv,0.40142979582293925,0.23188010463385988,Yes,,2_120_1_100_4.csv,0.2416891831255269,0.0024741625875844588,No,,,
2_20_2_50_12.csv,0.6727052500000001,0.18921209367135772,Yes,,1_80_0.75_225_16.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_16.csv,0.17871944656857514,-0.042481011838488264,No,,1_40_0.75_75_14.csv,0.13200152649819274,0.11071476538099356,Yes,,2_20_0.75_75_8.csv,0.2679678569784246,0.2442994428230127,Yes,,2_60_1_100_18.csv,0.48047001265239897,0.2369479907391977,Yes,,2_40_1.75_50_14.csv,0.3973996442981421,0.05828417031916188,No,,2_120_1_125_4.csv,0.2416891831255269,0.0024741625875844588,No,,,
2_20_2_50_14.csv,0.6727052500000001,0.18921209367135772,Yes,,1_80_0.75_225_18.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_18.csv,0.17871944656857514,-0.042481011838488264,No,,1_40_0.75_75_16.csv,0.13200152649819274,0.11071476538099356,Yes,,2_20_0.75_75_4.csv,0.24079402089053487,0.23352494922190337,Yes,,2_60_1_100_20.csv,0.48047001265239897,0.2369479907391977,Yes,,2_40_1.75_50_16.csv,0.3973996442981421,0.05828417031916188,No,,2_120_1_75_4.csv,0.2416891831255269,0.0024741625875844588,No,,,
2_20_2_50_16.csv,0.6727052500000001,0.18921209367135772,Yes,,1_80_0.75_225_20.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_20.csv,0.17871944656857514,-0.042481011838488264,No,,1_40_0.75_75_18.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_10.csv,0.23712206000852815,0.20031035065374808,Yes,,2_60_1_100_8.csv,0.4804699750088407,0.291131455254882,Yes,,2_40_1.75_50_18.csv,0.3973996442981421,0.05828417031916188,No,,2_80_1.25_175_6.csv,0.23785126188511863,-0.01793558494532201,No,,,
2_20_2_50_18.csv,0.6727052500000001,0.18921209367135772,Yes,,1_80_0.75_225_4.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_10.csv,0.1787194400894082,-0.04248104588785507,No,,1_40_0.75_75_20.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_12.csv,0.23712206000852815,0.20031035065374808,Yes,,2_60_1_100_6.csv,0.48046995321002683,0.21706835076963538,Yes,,2_40_1.75_50_20.csv,0.3973996442981421,0.05828417031916188,No,,2_120_1_50_6.csv,0.2374140198759867,0.02394474019839757,No,,,
2_20_2_50_20.csv,0.6727052500000001,0.18921209367135772,Yes,,1_80_0.75_225_6.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1_100_8.csv,0.17871941230222127,-0.04248102496070856,No,,1_40_0.75_75_6.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_14.csv,0.23712206000852815,0.20031035065374808,Yes,,2_60_1_100_10.csv,0.48046993401445115,0.23694794809338227,Yes,,2_40_2_75_6.csv,0.39698631473337875,0.09759604548805459,No,,2_120_1_100_6.csv,0.23741398289724558,0.023944748621119928,No,,,
2_20_2_50_10.csv,0.659765875,0.1892121161722919,Yes,,1_80_0.75_225_8.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1.75_50_4.csv,0.16463642962372163,-0.06996106208379081,No,,1_40_0.75_75_8.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_16.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_50_8.csv,0.4804460733875049,0.14741699293149083,Yes,,2_40_2_50_6.csv,0.3969863107442104,0.09759606891602493,No,,2_120_1_125_6.csv,0.23741398289724558,0.023944748621119928,No,,,
2_20_2_50_8.csv,0.659765875,0.20583387502280842,Yes,,3_80_0.75_225_10.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1.75_75_4.csv,0.16463642962372163,-0.06996106208379081,No,,3_40_0.75_75_10.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_18.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_75_8.csv,0.4804460733875049,0.14741699293149083,Yes,,2_80_0.75_150_4.csv,0.38411107012417534,0.07768550230581324,No,,2_120_1_75_6.csv,0.23741398289724558,0.023944748621119928,No,,,
2_20_2_50_4.csv,0.6405720416666667,0.08619995266195364,No,,3_80_0.75_225_12.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1.75_125_4.csv,0.1646364109691018,-0.06996106767497257,No,,3_40_0.75_75_12.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_20.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_50_14.csv,0.48044605965671894,0.11702383612919408,Yes,,2_80_0.75_200_4.csv,0.38411105653949706,-0.0055666049036898315,No,,2_120_1_150_6.csv,0.23741394754010187,0.023944746732990997,No,,,
2_20_1.5_50_6.csv,0.6361827916666667,0.20429092628265694,Yes,,3_80_0.75_225_14.csv,0.2964538267076611,-0.08135046214655839,No,,2_60_1.75_100_4.csv,0.16463641082450226,-0.06996105425206406,No,,3_40_0.75_75_14.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_4.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_75_14.csv,0.48044605965671894,0.11702383612919408,Yes,,2_80_0.75_225_4.csv,0.38411107227204005,-0.005566559337704412,No,,2_100_1.25_125_12.csv,0.23658914580808243,0.01921466376729814,No,,,
2_20_1.25_50_4.csv,0.6292813333333334,0.06788769868917204,No,,3_80_0.75_225_16.csv,0.2964538267076611,-0.08135046214655839,No,,2_40_1.5_200_4.csv,0.16177951012394767,0.0112844284565324,No,,3_40_0.75_75_16.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_6.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_100_14.csv,0.4804460356864223,0.11702379994429388,Yes,,2_80_0.75_125_4.csv,0.38411108506937586,0.1627489240249601,Yes,,2_100_1.25_150_12.csv,0.23658914580808243,0.009407660583642742,No,,,
2_20_1_50_6.csv,0.6285058750000001,0.26942189445125986,Yes,,3_80_0.75_225_18.csv,0.2964538267076611,-0.08135046214655839,No,,2_40_1.5_125_4.csv,0.1617794834975668,-0.0024381237073493067,No,,3_40_0.75_75_18.csv,0.13200152649819274,0.11071476538099356,Yes,,1_20_0.75_100_8.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_100_8.csv,0.4804460449526123,0.14741697452836905,Yes,,2_80_0.75_175_4.csv,0.38411105420810254,0.07446671789424543,No,,2_100_1.25_100_10.csv,0.23658914075569126,0.019214674426866855,No,,,
2_20_0.75_50_10.csv,0.6270494583333334,0.18909897631819578,Yes,,3_80_0.75_225_20.csv,0.2964538267076611,-0.08135046214655839,No,,2_40_1.5_225_4.csv,0.16177948134692466,0.022761353955269886,No,,3_40_0.75_75_20.csv,0.13200152649819274,0.11071476538099356,Yes,,3_20_0.75_100_10.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_50_10.csv,0.48044602637469036,0.12127839637964587,Yes,,2_80_0.75_175_6.csv,0.37906597382914564,0.09100884324191225,No,,2_100_1.25_50_10.csv,0.23658914075569126,0.019214674426866855,No,,,
2_20_0.75_50_12.csv,0.6270494583333334,0.18909897631819578,Yes,,3_80_0.75_225_4.csv,0.2964538267076611,-0.08135046214655839,No,,2_40_1.5_150_4.csv,0.16177948032261616,0.016297321845175013,No,,3_40_0.75_75_6.csv,0.13200152649819274,0.11071476538099356,Yes,,3_20_0.75_100_12.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_75_10.csv,0.48044602637469036,0.12127839637964587,Yes,,2_80_0.75_125_6.csv,0.3790659931458184,0.19655471735766544,Yes,,2_100_1.25_75_10.csv,0.23658914075569126,0.019214674426866855,No,,,
2_20_0.75_50_14.csv,0.6270494583333334,0.18909897631819578,Yes,,3_80_0.75_225_6.csv,0.2964538267076611,-0.08135046214655839,No,,2_40_1.5_175_4.csv,0.16177946833662105,0.016297337849220835,No,,3_40_0.75_75_8.csv,0.13200152649819274,0.11071476538099356,Yes,,3_20_0.75_100_14.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_100_10.csv,0.4804459985203201,0.12127837525501516,Yes,,2_80_0.75_150_6.csv,0.3790659858176406,0.1056947226266783,Yes,,2_100_1.25_125_10.csv,0.23658911762054396,0.019214659071098587,No,,,
2_20_0.75_50_16.csv,0.6270494583333334,0.18909897631819578,Yes,,3_80_0.75_225_8.csv,0.2964538267076611,-0.08135046214655839,No,,2_80_1_200_4.csv,0.15698769085841527,-0.03140947851188887,No,,1_40_0.75_200_4.csv,0.1303727803085583,0.15790007666566985,Yes,,3_20_0.75_100_16.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_100_12.csv,0.48044596861187294,0.061812996082493646,No,,2_80_0.75_225_6.csv,0.37906593769845404,0.007729024791488115,No,,2_100_1.25_150_10.csv,0.23658911762054396,0.009407687155812127,No,,,
2_20_0.75_50_18.csv,0.6270494583333334,0.18909897631819578,Yes,,2_20_0.75_100_4.csv,0.29116027815294276,0.05632830622573236,No,,2_60_1.5_125_6.csv,0.1703644762476259,-0.03224421174374729,No,,3_40_0.75_200_4.csv,0.1303727803085583,0.15790007666566985,Yes,,3_20_0.75_100_18.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_50_16.csv,0.48044597193592553,0.11702380411750563,Yes,,2_80_0.75_200_6.csv,0.37906596460539865,0.007729019648838287,No,,2_100_1.25_100_12.csv,0.23658910527651722,0.01921469625811806,No,,,
2_20_0.75_50_20.csv,0.6270494583333334,0.18909897631819578,Yes,,2_20_1.75_75_8.csv,0.2910402424907888,0.008768086614189496,No,,2_60_1.25_125_6.csv,0.169888509012344,-0.0446712800526984,No,,1_40_0.75_200_10.csv,0.13037276212118598,0.1579001509633246,Yes,,3_20_0.75_100_20.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_50_18.csv,0.48044597193592553,0.11702380411750563,Yes,,2_40_1.75_75_6.csv,0.37876120060346496,0.15786161523240827,Yes,,2_100_1.25_50_12.csv,0.23658910527651722,0.01921469625811806,No,,,
2_20_0.75_50_8.csv,0.6270494583333334,0.18909897631819578,Yes,,2_20_1.25_100_6.csv,0.29098525269706094,-0.0083028508875878,No,,2_60_0.75_100_12.csv,0.16674415932624997,-0.05808704669789409,No,,1_40_0.75_200_12.csv,0.13037276212118598,0.1579001509633246,Yes,,3_20_0.75_100_4.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_50_20.csv,0.48044597193592553,0.11702380411750563,Yes,,2_40_1.75_225_6.csv,0.3787611437419214,-0.006748172738614059,No,,2_100_1.25_75_12.csv,0.23658910527651722,0.01921469625811806,No,,,
2_20_1.75_50_10.csv,0.6141480833333334,0.24366303167892683,Yes,,2_20_1.5_100_10.csv,0.2909852057601853,0.002281577646030312,No,,2_60_0.75_100_14.csv,0.16674415932624997,-0.05808704669789409,No,,1_40_0.75_200_14.csv,0.13037276212118598,0.1579001509633246,Yes,,3_20_0.75_100_6.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_75_16.csv,0.48044597193592553,0.11702380411750563,Yes,,2_40_1.75_175_6.csv,0.3787611250377352,0.09839996675767984,No,,2_100_0.75_100_4.csv,0.23554249723374238,-0.004612889976987504,No,,,
2_20_1.75_50_12.csv,0.6141480833333334,0.24366303167892683,Yes,,2_20_1.5_100_12.csv,0.2909852057601853,0.002281577646030312,No,,2_60_0.75_100_16.csv,0.16674415932624997,-0.05808704669789409,No,,1_40_0.75_200_16.csv,0.13037276212118598,0.1579001509633246,Yes,,3_20_0.75_100_8.csv,0.23712206000852815,0.20031035065374808,Yes,,2_80_1.5_75_18.csv,0.48044597193592553,0.11702380411750563,Yes,,2_40_1.75_200_6.csv,0.37876111128492296,0.09839999907934341,No,,2_100_0.75_75_4.csv,0.23554249723374238,-0.004612889976987504,No,,,
