Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
1_60_1_50_12.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_10.csv,0.10909736730256313,0.09338488844333191,0.8559774699635482,Yes,1_60_1.5_75_16.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_12.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_14.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_8.csv,0.1090973526725929,0.05038271813485503,0.46181430530268053,No,1_60_1.5_75_18.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_14.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_16.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_12.csv,0.10909734296922574,0.05454968626833769,0.5000093016355596,Yes,1_60_1.5_75_20.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_16.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_18.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_14.csv,0.10909734296922574,0.05454968626833769,0.5000093016355596,Yes,1_60_1.5_75_6.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_18.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_20.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_16.csv,0.10909732382742672,0.05454966012033147,0.5000091496893149,Yes,1_60_1.5_75_8.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_20.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_4.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_18.csv,0.10909732382742672,0.05454966012033147,0.5000091496893149,Yes,3_60_1.5_50_10.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_4.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_6.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_60_1.5_225_20.csv,0.10909732382742672,0.05454966012033147,0.5000091496893149,Yes,3_60_1.5_50_12.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_6.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_50_8.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_125_4.csv,0.10907755198171051,-0.09884046271858771,-0.9061485238975724,No,3_60_1.5_50_14.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_80_0.75_225_8.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_10.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_150_4.csv,0.1090775508527005,-0.0988404751859897,-0.9061486475752004,No,3_60_1.5_50_16.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_10.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_12.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_175_4.csv,0.10907754722116719,-0.09884046636759736,-0.9061485968985626,No,3_60_1.5_50_18.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_12.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
