Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7
1_20_0.75_50_6.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_60_1_100_16.csv,1.5590924047964319,0.26946586967899533,9,13,0.17323248942182576,0.020728143821461178,0.11965505945589451,No,2_120_1_125_4.csv,0.7223861314161317,-0.28675701754952143,7.0,13.0,0.10319801877373311,-0.022058232119193957,-0.21374666278775903,No,,,,,,,,,,2_120_0.75_150_4.csv,2.0883277137351617,0.13460681927702825,15.0,13.0,0.1392218475823441,0.010354370713617557,0.0743731741348524,No,2_80_1_225_4.csv,0.40548586454522995,0.18051273883942576,13.0,12.0,0.03119122034963307,0.015042728236618813,0.48227443710120094,No,3_20_2_200_12.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
1_20_0.75_50_8.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_60_1_100_18.csv,1.5590924047964319,0.26946586967899533,9,13,0.17323248942182576,0.020728143821461178,0.11965505945589451,No,2_120_1_75_4.csv,0.7223861314161317,-0.28675701754952143,7.0,13.0,0.10319801877373311,-0.022058232119193957,-0.21374666278775903,No,,,,,,,,,,2_120_0.75_200_4.csv,2.064048692145807,0.13460674413851162,15.0,13.0,0.1376032461430538,0.010354364933731663,0.07524796997134177,No,2_80_1_200_4.csv,0.4054856199838398,0.18051268369442755,13.0,12.0,0.031191201537218445,0.015042723641202295,0.4822745806458525,No,3_20_2_200_14.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_10.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_60_1_100_20.csv,1.5590924047964319,0.26946586967899533,9,13,0.17323248942182576,0.020728143821461178,0.11965505945589451,No,2_120_1_175_4.csv,0.7223859829596908,-0.2867571262716656,7.0,13.0,0.10319799756567012,-0.022058240482435817,-0.21374678775524728,No,,,,,,,,,,2_120_0.75_225_4.csv,2.064048224257711,0.06939239576156679,15.0,12.0,0.13760321495051409,0.005782699646797233,0.04202445160076275,No,,,,,,,,,,3_20_2_200_16.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_12.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_60_1_100_8.csv,1.5156507849281688,0.2694660121509972,9,13,0.16840564276979653,0.02072815478084594,0.12308468077391242,No,2_100_0.75_125_4.csv,0.718408167105322,-0.30664099349521373,11.0,12.0,0.06530983337321108,-0.025553416124601144,-0.3912644513817225,No,,,,,,,,,,2_120_0.75_175_4.csv,2.064047767776368,0.13460668195825257,15.0,13.0,0.13760318451842452,0.010354360150634814,0.07524796891054804,No,,,,,,,,,,3_20_2_200_18.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_14.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_10.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_0.75_50_4.csv,0.7184081172583884,-0.30664102043899416,11.0,12.0,0.06530982884167168,-0.02555341836991618,-0.39126451290914316,No,,,,,,,,,,2_40_1_75_4.csv,1.6791606662132108,0.5191128658348485,25.0,19.0,0.06716642664852843,0.0273217297807815,0.40677658681698087,No,,,,,,,,,,3_20_2_200_20.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_16.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_12.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_0.75_100_4.csv,0.7184080545056416,-0.30664105669243746,11.0,12.0,0.06530982313687651,-0.025553421391036456,-0.39126459334427416,No,,,,,,,,,,2_80_2_225_8.csv,1.7613350470377311,0.024257013463035337,6.0,7.0,0.2935558411729552,0.0034652876375764765,0.01180452626570228,No,,,,,,,,,,3_20_2_200_4.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_18.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_14.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_0.75_75_4.csv,0.7184080545056416,-0.30664105669243746,11.0,12.0,0.06530982313687651,-0.025553421391036456,-0.39126459334427416,No,,,,,,,,,,2_80_2_50_8.csv,1.7613349161468117,0.09674296972264534,6.0,7.0,0.29355581935780195,0.013820424246092191,0.04707937412491591,No,,,,,,,,,,3_20_2_200_6.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_20.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_16.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_1_125_4.csv,0.7060134152885376,-0.14412859873115572,9.0,11.0,0.07844593503205972,-0.013102599884650519,-0.1670271363238347,No,,,,,,,,,,2_80_2_75_8.csv,1.7613349161468117,0.09674296972264534,6.0,7.0,0.29355581935780195,0.013820424246092191,0.04707937412491591,No,,,,,,,,,,3_20_2_200_8.csv,0.4604663021318012,-0.027949287520724505,31.0,12.0,0.014853751681671006,-0.0023291072933937086,-0.15680262759931168,No
3_20_0.75_50_4.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_18.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_1_150_4.csv,0.7060134152885376,-0.14412859873115572,9.0,11.0,0.07844593503205972,-0.013102599884650519,-0.1670271363238347,No,,,,,,,,,,2_80_2_100_8.csv,1.7613348177923853,0.09674281874469204,6.0,7.0,0.29355580296539757,0.013820402677813148,0.04707930328136694,No,,,,,,,,,,1_20_2_225_10.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
3_20_0.75_50_6.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_20.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_1_175_4.csv,0.7060133372939196,-0.12278028564808932,9.0,11.0,0.07844592636599107,-0.011161844149826301,-0.14228710994820165,No,,,,,,,,,,2_60_1.5_100_4.csv,1.754038993970876,0.17979588830443263,12.0,15.0,0.14616991616423966,0.011986392553628843,0.08200314311024626,No,,,,,,,,,,1_20_2_225_12.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
3_20_0.75_50_8.csv,1.33386225,0.7482813110071557,62.0,39.0,0.021513907258064516,0.01918670028223476,0.8918277861889825,Yes,2_40_0.75_50_8.csv,1.4524175706855724,0.15940187910196282,18,23,0.08068986503808735,0.006930516482694036,0.08589079284520656,No,2_100_1_100_4.csv,0.7060133261719173,-0.14412863371823478,9.0,11.0,0.07844592513021303,-0.013102603065294071,-0.16702719795253804,No,,,,,,,,,,2_40_0.75_75_4.csv,1.6441214206857937,0.26626202313884667,29.0,23.0,0.05669384209261358,0.011576609701688986,0.20419518724410562,No,,,,,,,,,,1_20_2_225_14.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_10.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_1.25_100_12.csv,1.406898889834168,0.15051755836187822,9,12,0.1563220988704631,0.012543129863489851,0.08023900621935585,No,2_100_1_50_4.csv,0.7060133261719173,-0.14412863371823478,9.0,11.0,0.07844592513021303,-0.013102603065294071,-0.16702719795253804,No,,,,,,,,,,2_60_1.5_150_4.csv,1.6642338004714499,0.2777983142084132,12.0,14.0,0.1386861500392875,0.01984273672917237,0.1430765561200686,No,,,,,,,,,,1_20_2_225_16.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_12.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_1.25_100_14.csv,1.406898889834168,0.15051755836187822,9,12,0.1563220988704631,0.012543129863489851,0.08023900621935585,No,2_100_1_75_4.csv,0.7060133261719173,-0.14412863371823478,9.0,11.0,0.07844592513021303,-0.013102603065294071,-0.16702719795253804,No,,,,,,,,,,2_60_1.5_175_4.csv,1.6642334603673103,0.2777980683352692,12.0,14.0,0.13868612169727587,0.019842719166804943,0.1430764587253917,No,,,,,,,,,,1_20_2_225_18.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_14.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_1.25_100_16.csv,1.406898889834168,0.15051755836187822,9,12,0.1563220988704631,0.012543129863489851,0.08023900621935585,No,2_120_0.75_225_4.csv,0.67136903603402,-0.18170784152912137,7.0,11.0,0.09590986229057429,-0.016518894684465577,-0.17223353563389487,No,,,,,,,,,,2_60_1.5_125_4.csv,1.6642329919484622,0.27779817953092534,12.0,14.0,0.13868608266237184,0.01984272710935181,0.14307655626598442,No,,,,,,,,,,1_20_2_225_20.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_16.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_1.25_100_18.csv,1.406898889834168,0.15051755836187822,9,12,0.1563220988704631,0.012543129863489851,0.08023900621935585,No,2_120_1.25_225_4.csv,0.6630490356115235,-0.19106764336021023,10.0,11.0,0.06630490356115235,-0.017369785760019112,-0.26196834362332094,No,,,,,,,,,,2_40_1_50_4.csv,1.567017758017599,0.6848293967993527,27.0,21.0,0.05803769474139256,0.03261092365711203,0.5618921254957061,Yes,,,,,,,,,,1_20_2_225_4.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_18.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_1.25_100_20.csv,1.406898889834168,0.15051755836187822,9,12,0.1563220988704631,0.012543129863489851,0.08023900621935585,No,2_120_1.25_200_6.csv,0.6530217579764798,-0.2423387367749381,7.0,9.0,0.09328882256806854,-0.026926526308326457,-0.2886361470440836,No,,,,,,,,,,2_80_2_175_8.csv,1.6548019883597687,0.09674295450571095,6.0,7.0,0.2758003313932948,0.013820422072244421,0.050110244619453785,No,,,,,,,,,,1_20_2_225_6.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_20.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_1.25_100_10.csv,1.4068988580178103,0.15051756074400763,9,12,0.15632209533531227,0.012543130062000635,0.08023900930380641,No,2_120_1.25_175_6.csv,0.6530217023764417,-0.24233877166036014,7.0,9.0,0.09328881462520597,-0.02692653018448446,-0.2886362131694308,No,,,,,,,,,,2_80_2_150_8.csv,1.654801792552095,0.09674283969972956,6.0,7.0,0.2758002987586825,0.013820405671389938,0.0501101910824339,No,,,,,,,,,,1_20_2_225_8.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_6.csv,1.293948625,0.8961950387575018,14.0,16.0,0.09242490178571429,0.056012189922343865,0.6060292068495486,Yes,2_60_0.75_50_8.csv,1.3572703245735853,0.26470164468233787,13,18,0.10440540958258349,0.014705646926796549,0.14085138869327024,No,2_120_1.25_100_6.csv,0.6530216345760298,-0.24233877337415993,7.0,9.0,0.09328880493943283,-0.02692653037490666,-0.2886362451784921,No,,,,,,,,,,2_80_2_200_8.csv,1.654801845237589,0.09674288722305414,6.0,7.0,0.27580030753959817,0.013820412460436306,0.05011021410283248,No,,,,,,,,,,3_20_2_225_10.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_40_0.75_150_8.csv,1.293948625,0.7555895911713214,14.0,13.0,0.09242490178571429,0.0581222762439478,0.6288594861447989,Yes,2_60_0.75_50_10.csv,1.3572702854685108,0.26470176006349094,13,18,0.10440540657450083,0.014705653336860608,0.14085145414732003,No,2_120_1.25_125_6.csv,0.6530216345760298,-0.24233877337415993,7.0,9.0,0.09328880493943283,-0.02692653037490666,-0.2886362451784921,No,,,,,,,,,,2_80_2_125_8.csv,1.6548016932762077,0.09674295794184253,6.0,7.0,0.2758002822127013,0.01382042256312036,0.05011025533491602,No,,,,,,,,,,3_20_2_225_12.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_20_1_125_4.csv,1.267468,0.13211863699882867,25.0,20.0,0.05069872,0.006605931849941434,0.1302978033753403,No,2_60_0.75_50_12.csv,1.3572702854685108,0.26470176006349094,13,18,0.10440540657450083,0.014705653336860608,0.14085145414732003,No,2_120_1.25_150_6.csv,0.6530216345760298,-0.24233877337415993,7.0,9.0,0.09328880493943283,-0.02692653037490666,-0.2886362451784921,No,,,,,,,,,,2_60_1.5_75_4.csv,1.6540578072752121,0.17979562937339422,13.0,15.0,0.12723521594424708,0.011986375291559614,0.09420642864167336,No,,,,,,,,,,3_20_2_225_14.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_120_2_150_8.csv,1.172352375,0.3581411474208836,6.0,5.0,0.1953920625,0.07162822948417671,0.36658720199637956,No,2_60_0.75_50_14.csv,1.3572702854685108,0.26470176006349094,13,18,0.10440540657450083,0.014705653336860608,0.14085145414732003,No,2_120_1.25_50_6.csv,0.6530216345760298,-0.24233877337415993,7.0,9.0,0.09328880493943283,-0.02692653037490666,-0.2886362451784921,No,,,,,,,,,,2_60_1.5_50_4.csv,1.6540576401338511,0.1797958839730911,13.0,15.0,0.1272352030872193,0.01198639226487274,0.09420657156224373,No,,,,,,,,,,3_20_2_225_16.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
2_120_2_175_8.csv,1.172352375,0.3581411474208836,6.0,5.0,0.1953920625,0.07162822948417671,0.36658720199637956,No,2_60_0.75_50_16.csv,1.3572702854685108,0.26470176006349094,13,18,0.10440540657450083,0.014705653336860608,0.14085145414732003,No,2_120_1.25_75_6.csv,0.6530216345760298,-0.24233877337415993,7.0,9.0,0.09328880493943283,-0.02692653037490666,-0.2886362451784921,No,,,,,,,,,,2_40_0.75_100_4.csv,1.5593730935960657,-0.07716261320886379,26.0,22.0,0.059975888215233294,-0.0035073915094938086,-0.058480026121613404,No,,,,,,,,,,3_20_2_225_18.csv,0.45498619899088627,-0.027949172463810068,30.0,12.0,0.015166206633029542,-0.002329097705317506,-0.15357153978405572,No
