Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
,,,,,,,,,1_60_0.75_50_16.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,3_60_1.25_225_4.csv,0.8048730485260973,0.44724644244965134,26,52,0.030956655712542205,0.008600893124031757,0.27783663726140395,No,2_80_2_50_14.csv,1.1022170033872019,0.38154426055952184,9.0,9.0,0.12246855593191132,0.04239380672883576,0.3461607463748114,No,2_80_0.75_75_16.csv,0.5227665083089884,-0.05108928662550774,13.0,16.0,0.040212808331460646,-0.0031930804140942338,-0.07940456154603147,No
,,,,,,,,,1_60_0.75_50_18.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_1.25_200_8.csv,0.8047094944464049,-0.02979435241658975,15,37,0.05364729962976033,-0.0008052527680159392,-0.015010126764502287,No,2_80_2_75_14.csv,1.1022170033872019,0.38154426055952184,9.0,9.0,0.12246855593191132,0.04239380672883576,0.3461607463748114,No,2_80_0.75_75_18.csv,0.5227665083089884,-0.05108928662550774,13.0,16.0,0.040212808331460646,-0.0031930804140942338,-0.07940456154603147,No
,,,,,,,,,1_60_0.75_50_20.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_80_1.75_100_6.csv,0.7996807503632476,0.22173124353272733,9,17,0.08885341670702751,0.013043014325454549,0.14679249047294052,No,2_80_2_125_14.csv,1.102216979945542,0.38154418645757826,9.0,9.0,0.12246855332728243,0.042393798495286475,0.3461606865069612,No,2_80_0.75_75_20.csv,0.5227665083089884,-0.05108928662550774,13.0,16.0,0.040212808331460646,-0.0031930804140942338,-0.07940456154603147,No
,,,,,,,,,1_60_0.75_50_4.csv,0.9000270194506238,-0.22943891837153907,44.0,40.0,0.020455159532968722,-0.0057359729592884766,-0.2804169261082266,No,2_80_1.75_50_6.csv,0.7996807122214189,0.2217311416546749,9,17,0.08885341246904654,0.013043008332627934,0.14679243002818454,No,2_80_2_200_14.csv,1.1022169369046306,0.18116751455246732,9.0,9.0,0.12246854854495896,0.020129723839163036,0.1643664767674885,No,2_80_0.75_100_14.csv,0.5227663962605742,-0.051089089561249294,13.0,16.0,0.04021279971235186,-0.003193068097578081,-0.07940427228192447,No
,,,,,,,,,1_60_0.75_50_6.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_80_1.75_75_6.csv,0.7996807122214189,0.2217311416546749,9,17,0.08885341246904654,0.013043008332627934,0.14679243002818454,No,2_80_2_225_14.csv,1.102216894404511,0.18116751580957247,9.0,9.0,0.12246854382272344,0.020129723978841385,0.16436648424578076,No,2_80_0.75_100_16.csv,0.5227663962605742,-0.051089089561249294,13.0,16.0,0.04021279971235186,-0.003193068097578081,-0.07940427228192447,No
,,,,,,,,,1_60_0.75_50_8.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_80_1.75_125_6.csv,0.7996807084331452,0.22173124842422817,9,17,0.08885341204812724,0.013043014613189893,0.1467925014081077,No,2_80_2_150_14.csv,1.1022168312678247,0.38154429800373185,9.0,9.0,0.12246853680753607,0.04239381088930354,0.34616083440212086,No,2_80_0.75_100_18.csv,0.5227663962605742,-0.051089089561249294,13.0,16.0,0.04021279971235186,-0.003193068097578081,-0.07940427228192447,No
,,,,,,,,,3_60_0.75_50_10.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_1.5_75_4.csv,0.7972528864907432,0.6585701530265575,27,39,0.02952788468484234,0.016886414180168143,0.5718802535434078,Yes,2_60_1.25_225_16.csv,1.0540276799174801,0.006384738867509621,15.0,12.0,0.07026851199449867,0.0005320615722924684,0.007571834911405603,No,2_80_0.75_100_20.csv,0.5227663962605742,-0.051089089561249294,13.0,16.0,0.04021279971235186,-0.003193068097578081,-0.07940427228192447,No
,,,,,,,,,3_60_0.75_50_12.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_0.75_175_10.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_225_18.csv,1.0540276799174801,0.006384738867509621,15.0,12.0,0.07026851199449867,0.0005320615722924684,0.007571834911405603,No,2_80_0.75_100_8.csv,0.5227663884310061,-0.05108914083637206,13.0,16.0,0.04021279911007739,-0.0031930713022732538,-0.07940435316458895,No
,,,,,,,,,3_60_0.75_50_14.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_0.75_175_12.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_225_20.csv,1.0540276799174801,0.006384738867509621,15.0,12.0,0.07026851199449867,0.0005320615722924684,0.007571834911405603,No,2_80_0.75_50_10.csv,0.522766330463421,-0.051089135825740505,13.0,16.0,0.040212794651032384,-0.0031930709891087815,-0.07940435418175558,No
,,,,,,,,,3_60_0.75_50_16.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_0.75_175_14.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_225_12.csv,1.0540276737120606,0.006384829232333589,15.0,12.0,0.07026851158080404,0.0005320691026944657,0.00757194212207871,No,2_80_0.75_75_10.csv,0.522766330463421,-0.051089135825740505,13.0,16.0,0.040212794651032384,-0.0031930709891087815,-0.07940435418175558,No
,,,,,,,,,3_60_0.75_50_18.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_0.75_175_16.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_225_10.csv,1.0540276513718307,-0.043772161130360754,15.0,12.0,0.07026851009145538,-0.0036476800941967293,-0.05191059394100183,No,2_120_1.75_150_12.csv,0.5226419623944699,0.010440595150057463,7.0,5.0,0.07466313748492427,0.0020881190300114927,0.02796720175914277,No
,,,,,,,,,3_60_0.75_50_20.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_0.75_175_18.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_125_10.csv,1.0540276413386476,0.451924585559826,15.0,12.0,0.07026850942257651,0.0376603821299855,0.5359496371768152,Yes,2_120_1.75_100_12.csv,0.5226418457990732,0.0104405461530074,7.0,5.0,0.07466312082843904,0.00208810923060148,0.027967076749973237,No
,,,,,,,,,3_60_0.75_50_4.csv,0.9000270194506238,-0.22943891837153907,44.0,40.0,0.020455159532968722,-0.0057359729592884766,-0.2804169261082266,No,2_20_0.75_175_20.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_100_12.csv,1.0540276373338624,0.41529573508583756,15.0,13.0,0.07026850915559082,0.03194582577583366,0.4546250683232537,No,2_120_1.75_125_12.csv,0.5226418457990732,0.0104405461530074,7.0,5.0,0.07466312082843904,0.00208810923060148,0.027967076749973237,No
,,,,,,,,,3_60_0.75_50_6.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,2_20_0.75_175_8.csv,0.7967225697115059,-0.1544306698875805,21,42,0.037939169986262185,-0.0036769207116090596,-0.09691621384812785,No,2_60_1.25_125_12.csv,1.054027619082229,0.5280822035902447,15.0,12.0,0.07026850793881527,0.04400685029918706,0.6262670375398469,Yes,2_120_1.75_50_12.csv,0.5226418457990732,0.0104405461530074,7.0,5.0,0.07466312082843904,0.00208810923060148,0.027967076749973237,No
,,,,,,,,,3_60_0.75_50_8.csv,0.9000270194506238,-0.2596570222076237,44.0,40.0,0.020455159532968722,-0.006491425555190593,-0.3173490553680601,No,1_80_1.5_225_10.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_50_16.csv,1.0540275778370247,0.18101339972541552,15.0,14.0,0.07026850518913498,0.012929528551815395,0.18400175892477327,No,2_120_1.75_75_12.csv,0.5226418457990732,0.0104405461530074,7.0,5.0,0.07466312082843904,0.00208810923060148,0.027967076749973237,No
,,,,,,,,,2_20_1.25_50_6.csv,0.8971324063593491,0.48162511296464955,35.0,27.0,0.025632354467409975,0.01783796714683887,0.6959160606770943,Yes,1_80_1.5_225_12.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_50_18.csv,1.0540275778370247,0.18101339972541552,15.0,14.0,0.07026850518913498,0.012929528551815395,0.18400175892477327,No,2_100_0.75_175_4.csv,0.5226101200276022,-0.1505239605005263,11.0,14.0,0.0475100109116002,-0.010751711464323308,-0.22630412534167896,No
,,,,,,,,,2_100_1.5_175_4.csv,0.8954760289357748,0.22339519697676724,13.0,19.0,0.06888277145659806,0.011757641946145644,0.17069060517627324,No,1_80_1.5_225_14.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_50_20.csv,1.0540275778370247,0.18101339972541552,15.0,14.0,0.07026850518913498,0.012929528551815395,0.18400175892477327,No,2_80_2_125_16.csv,0.5175714831733639,-0.04754499400675892,8.0,8.0,0.06469643539667048,-0.005943124250844865,-0.09186169553864972,No
,,,,,,,,,2_60_1.5_100_8.csv,0.8911109772140894,0.00021490997545803555,15.0,14.0,0.059407398480939295,1.5350712532716827e-05,0.0002583973196140218,No,1_80_1.5_225_16.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_200_10.csv,1.0540275382175834,0.05535944623686619,15.0,11.0,0.0702685025478389,0.005032676930624199,0.07162066570577544,No,2_80_2_50_16.csv,0.5175713912347769,-0.04754503653687979,8.0,8.0,0.06469642390434711,-0.005943129567109974,-0.09186179402893767,No
,,,,,,,,,2_60_1.5_50_8.csv,0.8911108446286222,0.00021477322926922302,15.0,14.0,0.05940738964190815,1.5340944947801643e-05,0.00025823294105788445,No,1_80_1.5_225_18.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_100_16.csv,1.0540274741548157,0.41529569724655946,15.0,13.0,0.07026849827698771,0.03194582286511996,0.4546250972832007,No,2_80_2_75_16.csv,0.5175713912347769,-0.04754503653687979,8.0,8.0,0.06469642390434711,-0.005943129567109974,-0.09186179402893767,No
,,,,,,,,,2_60_1.5_75_8.csv,0.8911108446286222,0.00021477322926922302,15.0,14.0,0.05940738964190815,1.5340944947801643e-05,0.00025823294105788445,No,1_80_1.5_225_20.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_100_18.csv,1.0540274741548157,0.41529569724655946,15.0,13.0,0.07026849827698771,0.03194582286511996,0.4546250972832007,No,2_80_2_100_16.csv,0.5175713734438641,-0.04754499020996574,8.0,8.0,0.06469642168048301,-0.005943123776245718,-0.09186170767831789,No
,,,,,,,,,2_60_2_150_14.csv,0.8904549538150712,0.5136325971349746,10.0,6.0,0.08904549538150712,0.0856054328558291,0.9613673604606342,Yes,1_80_1.5_225_4.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_100_20.csv,1.0540274741548157,0.41529569724655946,15.0,13.0,0.07026849827698771,0.03194582286511996,0.4546250972832007,No,2_80_2_150_16.csv,0.517571284664634,-0.047545076362736756,8.0,8.0,0.06469641058307925,-0.0059431345453420945,-0.09186188989125259,No
,,,,,,,,,2_60_2_150_16.csv,0.8904549538150712,0.5736516646873336,10.0,6.0,0.08904549538150712,0.09560861078122228,1.0737051927399146,Yes,1_80_1.5_225_6.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_125_14.csv,1.0540274703556285,0.5280820491672719,15.0,12.0,0.07026849802370856,0.04400683743060599,0.626266942773675,Yes,2_80_0.75_100_6.csv,0.5166564146078593,-0.05108916239816523,16.0,16.0,0.032291025912991204,-0.003193072649885327,-0.09888421193210532,No
,,,,,,,,,2_60_2_150_18.csv,0.8904549538150712,0.5736516646873336,10.0,6.0,0.08904549538150712,0.09560861078122228,1.0737051927399146,Yes,1_80_1.5_225_8.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_50_14.csv,1.054027465477028,0.18101352016890576,15.0,14.0,0.07026849769846853,0.01292953715492184,0.1840019009713884,No,2_80_0.75_50_6.csv,0.516656319733748,-0.05108919392774663,16.0,16.0,0.03229101998335925,-0.0031930746204841642,-0.09888429111652938,No
,,,,,,,,,2_60_2_150_20.csv,0.8904549538150712,0.5736516646873336,10.0,6.0,0.08904549538150712,0.09560861078122228,1.0737051927399146,Yes,3_80_1.5_225_10.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_200_12.csv,1.054027460864943,0.11071597216576694,15.0,11.0,0.07026849739099619,0.010065088378706085,0.14323756380758712,No,2_80_0.75_75_6.csv,0.516656319733748,-0.05108919392774663,16.0,16.0,0.03229101998335925,-0.0031930746204841642,-0.09888429111652938,No
,,,,,,,,,2_60_1.75_150_14.csv,0.8903162923855451,1.005675676373573,11.0,5.0,0.08093784476232228,0.2011351352747146,2.48505672303676,Yes,3_80_1.5_225_12.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_100_10.csv,1.0540274462609567,0.3447594559857214,15.0,13.0,0.07026849641739712,0.0265199581527478,0.3774089315248529,No,2_100_1.5_150_6.csv,0.5143686397665713,-0.01807781383564505,16.0,8.0,0.03214803998541071,-0.0022597267294556314,-0.07029127531510883,No
,,,,,,,,,2_60_1.75_150_16.csv,0.8903162923855451,0.9816844545250966,11.0,5.0,0.08093784476232228,0.19633689090501932,2.4257736474398555,Yes,3_80_1.5_225_14.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_225_14.csv,1.0540274433453471,0.006384767842118478,15.0,12.0,0.07026849622302314,0.0005320639868432065,0.007571870972654716,No,2_100_1.5_100_6.csv,0.5143683221938139,-0.018077786194346045,16.0,8.0,0.03214802013711337,-0.0022597232742932556,-0.0702912112365051,No
,,,,,,,,,2_60_1.75_150_18.csv,0.8903162923855451,0.9816844545250966,11.0,5.0,0.08093784476232228,0.19633689090501932,2.4257736474398555,Yes,3_80_1.5_225_16.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_75_10.csv,1.0540274392628688,0.12215356341519101,15.0,14.0,0.07026849595085792,0.008725254529656501,0.12417021898061521,No,2_100_1.5_125_6.csv,0.5143683221938139,-0.018077786194346045,16.0,8.0,0.03214802013711337,-0.0022597232742932556,-0.0702912112365051,No
,,,,,,,,,2_60_1.75_150_20.csv,0.8903162923855451,0.9816844545250966,11.0,5.0,0.08093784476232228,0.19633689090501932,2.4257736474398555,Yes,3_80_1.5_225_18.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_100_14.csv,1.054027425710601,0.4152957742525751,15.0,13.0,0.0702684950473734,0.03194582878865962,0.4546252024769063,No,2_100_1.5_50_6.csv,0.5143683221938139,-0.018077786194346045,16.0,8.0,0.03214802013711337,-0.0022597232742932556,-0.0702912112365051,No
,,,,,,,,,2_20_2_200_10.csv,0.8855853540274587,0.8145480655198101,21.0,12.0,0.042170731144164704,0.06787900545998417,1.609623632749768,Yes,3_80_1.5_225_20.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_200_16.csv,1.0540274257049354,0.11071603706233592,15.0,11.0,0.07026849504699569,0.010065094278394174,0.143237652544894,No,2_100_1.5_75_6.csv,0.5143683221938139,-0.018077786194346045,16.0,8.0,0.03214802013711337,-0.0022597232742932556,-0.0702912112365051,No
,,,,,,,,,2_20_2_200_12.csv,0.8855853540274587,0.8145480655198101,21.0,12.0,0.042170731144164704,0.06787900545998417,1.609623632749768,Yes,3_80_1.5_225_4.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_200_18.csv,1.0540274257049354,0.11071603706233592,15.0,11.0,0.07026849504699569,0.010065094278394174,0.143237652544894,No,2_60_1.25_150_6.csv,0.5126840421786407,-0.11147991207249086,15.0,15.0,0.034178936145242714,-0.0074319941381660575,-0.21744369416835987,No
,,,,,,,,,2_20_2_200_14.csv,0.8855853540274587,0.8145480655198101,21.0,12.0,0.042170731144164704,0.06787900545998417,1.609623632749768,Yes,3_80_1.5_225_6.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_200_20.csv,1.0540274257049354,0.11071603706233592,15.0,11.0,0.07026849504699569,0.010065094278394174,0.143237652544894,No,2_100_1.75_100_12.csv,0.5081642575970179,-0.07164044595300062,9.0,6.0,0.056462695288557546,-0.011940074325500103,-0.2114683733123137,No
,,,,,,,,,2_20_2_200_16.csv,0.8855853540274587,0.8145480655198101,21.0,12.0,0.042170731144164704,0.06787900545998417,1.609623632749768,Yes,3_80_1.5_225_8.csv,0.7954340637371368,0.4304551104760436,21,51,0.037877812558911275,0.008440296283843993,0.2228295594080788,No,2_60_1.25_75_12.csv,1.0540273607244004,0.18101344318837936,15.0,14.0,0.07026849071496002,0.012929531656312812,0.184001841006671,No,2_100_1.75_50_12.csv,0.5081642575970179,-0.07164044595300062,9.0,6.0,0.056462695288557546,-0.011940074325500103,-0.2114683733123137,No
,,,,,,,,,2_20_2_200_18.csv,0.8855853540274587,0.8145480655198101,21.0,12.0,0.042170731144164704,0.06787900545998417,1.609623632749768,Yes,1_120_1_200_4.csv,0.7948211322499441,-0.43830936246502794,28,49,0.028386469008926576,-0.00894508902989853,-0.31511805949114713,No,2_60_1.25_200_14.csv,1.054027341206063,0.11071605506921142,15.0,11.0,0.07026848941373753,0.010065095915382856,0.1432376873241155,No,2_100_1.75_75_12.csv,0.5081642575970179,-0.07164044595300062,9.0,6.0,0.056462695288557546,-0.011940074325500103,-0.2114683733123137,No
,,,,,,,,,2_20_2_200_20.csv,0.8855853540274587,0.8145480655198101,21.0,12.0,0.042170731144164704,0.06787900545998417,1.609623632749768,Yes,3_120_1_200_4.csv,0.7948211322499441,-0.43830936246502794,28,49,0.028386469008926576,-0.00894508902989853,-0.31511805949114713,No,2_60_1.25_75_14.csv,1.054027334829189,0.18101338539172945,15.0,14.0,0.07026848898861261,0.012929527527980674,0.18400178677637388,No,2_100_1.75_150_12.csv,0.5081641588416714,-0.07164034440046863,9.0,6.0,0.05646268431574127,-0.011940057400078105,-0.21146811464557536,No
,,,,,,,,,2_20_2_200_8.csv,0.8855853540274587,0.8290038016405948,21.0,12.0,0.042170731144164704,0.06908365013671623,1.6381895277211846,Yes,2_80_0.75_200_4.csv,0.7945995745144119,1.9532928792650999,11,20,0.07223632495585562,0.097664643963255,1.3520156794097553,Yes,2_60_1.25_50_12.csv,1.0540272594620421,0.18101362689714973,15.0,14.0,0.07026848396413614,0.012929544778367838,0.1840020454257539,No,2_100_1.75_125_12.csv,0.5081641448964934,-0.07164041910043316,9.0,6.0,0.05646268276627705,-0.011940069850072193,-0.21146834094825423,No
,,,,,,,,,2_60_0.75_50_4.csv,0.8854969416035271,0.3643801688524258,24.0,22.0,0.036895705900146965,0.016562734947837537,0.44890684549205395,No,2_60_1.75_175_8.csv,0.7940410300831048,0.6328524691482695,7,14,0.11343443286901497,0.04520374779630497,0.39850111340092514,No,2_60_1.25_125_16.csv,1.0540272363273115,0.5280823093524166,15.0,12.0,0.07026848242182077,0.044006859112701385,0.6262673903860453,Yes,2_120_1.75_100_16.csv,0.5074752374337069,0.010440639416672746,6.0,5.0,0.08457920623895115,0.002088127883334549,0.024688430835295618,No
,,,,,,,,,2_60_0.75_75_4.csv,0.8854966421224773,0.36438027969540554,24.0,22.0,0.03689569342176988,0.016562739986154797,0.4489071338711347,No,1_100_1.5_150_10.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1.25_125_18.csv,1.0540272363273115,0.5280823093524166,15.0,12.0,0.07026848242182077,0.044006859112701385,0.6262673903860453,Yes,2_120_1.75_125_16.csv,0.5074752374337069,0.010440639416672746,6.0,5.0,0.08457920623895115,0.002088127883334549,0.024688430835295618,No
,,,,,,,,,1_60_1.25_100_10.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_12.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1.25_125_20.csv,1.0540272363273115,0.5280823093524166,15.0,12.0,0.07026848242182077,0.044006859112701385,0.6262673903860453,Yes,2_120_1.75_50_16.csv,0.5074752374337069,0.010440639416672746,6.0,5.0,0.08457920623895115,0.002088127883334549,0.024688430835295618,No
,,,,,,,,,1_60_1.25_100_12.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_14.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1.25_50_10.csv,1.0540272193705202,0.12215333416449863,15.0,14.0,0.07026848129136802,0.008725238154607044,0.12417001184966377,No,2_120_1.75_75_16.csv,0.5074752374337069,0.010440639416672746,6.0,5.0,0.08457920623895115,0.002088127883334549,0.024688430835295618,No
,,,,,,,,,1_60_1.25_100_14.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_16.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1.25_75_16.csv,1.0540271438124442,0.18101336907262117,15.0,14.0,0.07026847625416295,0.012929526362330083,0.18400180353368759,No,2_120_1.75_150_20.csv,0.5074751912223578,0.010440601043188938,6.0,5.0,0.08457919853705964,0.0020881202086377873,0.024688342343689225,No
,,,,,,,,,1_60_1.25_100_16.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_18.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1.25_75_18.csv,1.0540271438124442,0.18101336907262117,15.0,14.0,0.07026847625416295,0.012929526362330083,0.18400180353368759,No,2_120_1.75_100_20.csv,0.5074751790363887,0.010440686127540498,6.0,5.0,0.08457919650606478,0.0020881372255080995,0.02468854413104254,No
,,,,,,,,,1_60_1.25_100_18.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_20.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1.25_75_20.csv,1.0540271438124442,0.18101336907262117,15.0,14.0,0.07026847625416295,0.012929526362330083,0.18400180353368759,No,2_120_1.75_125_20.csv,0.5074751790363887,0.010440686127540498,6.0,5.0,0.08457919650606478,0.0020881372255080995,0.02468854413104254,No
,,,,,,,,,1_60_1.25_100_20.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_4.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1_75_6.csv,1.0402062538297618,-0.028849005554070477,21.0,19.0,0.049533631134750566,-0.0015183687133721304,-0.03065328906014547,No,2_120_1.75_50_20.csv,0.5074751790363887,0.010440686127540498,6.0,5.0,0.08457919650606478,0.0020881372255080995,0.02468854413104254,No
,,,,,,,,,1_60_1.25_100_6.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_6.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1_50_6.csv,1.0402061834033274,-0.02884921928225309,21.0,19.0,0.049533627781110826,-0.0015183799622238469,-0.030653518230757702,No,2_120_1.75_75_20.csv,0.5074751790363887,0.010440686127540498,6.0,5.0,0.08457919650606478,0.0020881372255080995,0.02468854413104254,No
,,,,,,,,,1_60_1.25_100_8.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,1_100_1.5_150_8.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_60_1_225_6.csv,1.0402059868653704,-0.17177261003493613,21.0,16.0,0.049533618422160496,-0.010735788127183508,-0.2167374092416495,No,2_120_1.75_100_18.csv,0.507475162939612,0.010440500456164613,6.0,5.0,0.08457919382326867,0.0020881000912329225,0.024688105866746426,No
,,,,,,,,,3_60_1.25_100_10.csv,0.8848242402150963,0.6032288332076187,42.0,35.0,0.02106724381464515,0.017235109520217676,0.8180998744713099,Yes,3_100_1.5_150_10.csv,0.7939991213737894,0.1670089336638776,29,42,0.027379280047372046,0.003976403182473276,0.14523403009842636,No,2_20_2_125_4.csv,1.037743906090379,0.12073147370063475,26.0,21.0,0.03991322715732227,0.0057491177952683215,0.1440404147879989,No,2_120_1.75_125_18.csv,0.507475162939612,0.010440500456164613,6.0,5.0,0.08457919382326867,0.0020881000912329225,0.024688105866746426,No
