Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
1_40_1_50_12.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_225_14.csv,0.1842868613081359,0.11436317475183194,1153272.7820000001,-943781.062,1.2219706756523157,No,2_20_1_50_6.csv,0.3889755020657276,-0.00034134156311890046,2178764.625,-1954124.75,1.1149567728467693,No,1_80_0.75_50_4.csv,0.13309584592432558,0.09086500744832854,3283436.25,-1196214.5,2.744855751205156,Yes,2_80_1.75_150_4.csv,0.23737317572780559,0.03616773273023336,2881394.875,-921347.0,3.12737207045771,Yes,2_120_0.75_150_4.csv,0.17426760727764062,-0.04363557731845472,1144578.0,-1363113.25,0.8396793149798816,No,,
1_40_1_50_14.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_225_16.csv,0.1842868613081359,0.11436317475183194,1153272.7820000001,-943781.062,1.2219706756523157,No,2_20_1.5_150_6.csv,0.37583093296968184,0.0031109224481447296,1342578.281,-960599.375,1.397646423619628,No,1_80_0.75_75_4.csv,0.13309584592432558,0.09086500744832854,3283436.25,-1196214.5,2.744855751205156,Yes,2_80_1.75_175_4.csv,0.23737317556283433,0.017269852789776184,2253218.875,-937388.0,2.403720631158069,Yes,2_120_0.75_75_4.csv,0.17426760727764062,-0.042449218707677955,1167572.75,-1340118.5,0.87124590101547,No,,
1_40_1_50_16.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_225_18.csv,0.1842868613081359,0.11436317475183194,1153272.7820000001,-943781.062,1.2219706756523157,No,2_20_1.25_150_10.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,3_80_0.75_100_4.csv,0.13309584592432558,0.09086500744832854,3283436.25,-1196214.5,2.744855751205156,Yes,2_80_1.75_200_4.csv,0.23737316718904194,0.01726983050642908,2211887.937,-920194.0,2.403719147266772,Yes,2_120_0.75_175_4.csv,0.1678722567561559,-0.043635599525609615,1319579.0,-1633910.0,0.8076203707670557,No,,
1_40_1_50_18.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_225_20.csv,0.1842868613081359,0.11436317475183194,1153272.7820000001,-943781.062,1.2219706756523157,No,2_20_1.25_150_12.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,3_80_0.75_50_4.csv,0.13309584592432558,0.09086500744832854,3283436.25,-1196214.5,2.744855751205156,Yes,2_80_1.75_50_4.csv,0.23737315794723296,0.03616773819203668,5506783.0,-1760833.0,3.1273738054659357,Yes,2_120_1.75_100_16.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
1_40_1_50_20.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_225_8.csv,0.1842868613081359,0.11436317475183194,1153272.7820000001,-943781.062,1.2219706756523157,No,2_20_1.25_150_14.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,3_80_0.75_75_4.csv,0.13309584592432558,0.09086500744832854,3283436.25,-1196214.5,2.744855751205156,Yes,2_80_1.75_75_4.csv,0.23737315794723296,0.03616773819203668,5506783.0,-1760833.0,3.1273738054659357,Yes,2_120_1.75_100_18.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
1_40_1_50_4.csv,0.3536554375,0.012752320834515801,1537789.875,-936150.437,1.6426738846888984,Yes,2_120_0.75_200_10.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1.25_150_16.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,2_20_1.25_100_4.csv,0.14778954251630677,0.04052659715761204,2558368.25,-1371820.25,1.864944222830943,Yes,2_80_1.75_125_4.csv,0.23737315010502852,0.03616772320687219,3591052.875,-1148265.5,3.127371566070739,Yes,2_120_1.75_100_20.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
1_40_1_50_6.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_200_12.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1.25_150_18.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,2_20_0.75_75_4.csv,0.13117959152220854,0.13818145166262205,3127691.75,-887704.375,3.5233483556955547,Yes,2_80_1.75_100_4.csv,0.23737315340807075,0.03616770773009859,4287039.0,-1370812.5,3.1273708111065517,Yes,2_120_1.75_125_16.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
1_40_1_50_8.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_200_14.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1.25_150_20.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,2_20_1.25_125_4.csv,0.135328076930887,0.04052661904955141,2795520.75,-1558336.0,1.79391398902419,Yes,1_80_1.25_225_4.csv,0.21851355923848054,0.044371180680126146,1753224.125,-483816.875,3.6237349617042605,Yes,2_120_1.75_125_18.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_10.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_200_16.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1.25_150_8.csv,0.36825508317393046,0.108087416638593,2952280.203,-916524.625,3.2211684470561828,Yes,1_80_0.75_150_10.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_225_4.csv,0.21851355923848054,0.044371180680126146,1753224.125,-483816.875,3.6237349617042605,Yes,2_120_1.75_125_20.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_12.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_200_18.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1.5_125_4.csv,0.3681471921376232,0.017095729776181554,1775456.055,-981703.125,1.8085468099126198,Yes,1_80_0.75_150_12.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,1_80_1.25_175_4.csv,0.21851355988783355,0.04934098235145303,1569642.9840000002,-387353.375,4.052224881221185,Yes,2_120_1.75_50_16.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_14.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_200_20.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1.5_50_6.csv,0.3529723545640849,-0.046083933768207,1207070.1409999998,-1976039.25,0.6108533223720125,No,1_80_0.75_150_14.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_175_4.csv,0.21851355988783355,0.04934098235145303,1569642.9840000002,-387353.375,4.052224881221185,Yes,2_120_1.75_50_18.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_16.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_200_8.csv,0.18428685635937997,0.10019520246600508,1144900.422,-962346.75,1.1896963563289429,No,2_20_1_150_4.csv,0.3491083965218021,0.08643347927307943,2459121.125,-681273.875,3.6095925812508223,Yes,1_80_0.75_150_16.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,1_80_1.25_200_4.csv,0.218513528358539,0.044371168701544915,1724043.562,-475764.25,3.6237349948004707,Yes,2_120_1.75_50_20.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_18.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_175_4.csv,0.18212804794267567,0.022447104314553226,886759.938,-945264.062,0.9381081685511069,No,2_20_1_125_6.csv,0.34639459883118295,0.037790571804894625,2489278.844,-1061995.375,2.3439639216884536,Yes,1_80_0.75_150_18.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_200_4.csv,0.218513528358539,0.044371168701544915,1724043.562,-475764.25,3.6237349948004707,Yes,2_120_1.75_75_16.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_20.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_0.75_175_6.csv,0.17157903920453615,0.020745670801823143,629511.8910000001,-670850.969,0.9383781496781293,No,2_20_1.5_100_4.csv,0.3431774634482847,-0.008985266016339064,1328964.305,-1132489.812,1.1734889717489132,No,1_80_0.75_150_20.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,1_80_1.25_125_4.csv,0.21851350933063332,0.04705036480896721,2397759.5,-623435.25,3.8460441561493353,Yes,2_120_1.75_75_18.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_4.csv,0.3536554375,0.012752320834515801,1537789.875,-936150.437,1.6426738846888984,Yes,2_120_1.25_150_16.csv,0.17045521501859878,0.2279536204327221,1542792.0,-700521.75,2.2023470363339896,Yes,2_20_1_50_10.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,1_80_0.75_150_6.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_125_4.csv,0.21851350933063332,0.04705036480896721,2397759.5,-623435.25,3.8460441561493353,Yes,2_120_1.75_75_20.csv,0.1528019138964205,-0.06827711748861863,550663.75,-2236809.75,0.24618264919490807,No,,
3_40_1_50_6.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_1.25_150_18.csv,0.17045521501859878,0.2279536204327221,1542792.0,-700521.75,2.2023470363339896,Yes,2_20_1_50_12.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,1_80_0.75_150_8.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,1_80_1.25_100_4.csv,0.21851350688750992,0.04705034073671446,2777134.5,-722075.5,3.8460444925773,Yes,2_120_1.75_100_14.csv,0.15280190438021424,-0.06827710217695108,539007.25,-2189460.25,0.2461827064455726,No,,
3_40_1_50_8.csv,0.3536554375,0.010382125585508372,1514897.375,-936150.437,1.618220015849867,Yes,2_120_1.25_150_20.csv,0.17045521501859878,0.2279536204327221,1542792.0,-700521.75,2.2023470363339896,Yes,2_20_1_50_14.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,3_80_0.75_150_10.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,1_80_1.25_50_4.csv,0.21851350688750992,0.04705034073671446,2777134.5,-722075.5,3.8460444925773,Yes,2_120_1.75_125_14.csv,0.15280190438021424,-0.06827710217695108,539007.25,-2189460.25,0.2461827064455726,No,,
2_40_1.5_50_8.csv,0.34656353125,0.0545348192954931,1906789.875,-1011360.75,1.8853706503836538,Yes,2_120_1.25_175_16.csv,0.17045521501859878,0.2279536204327221,1542792.0,-700521.75,2.2023470363339896,Yes,2_20_1_50_16.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,3_80_0.75_150_12.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,1_80_1.25_75_4.csv,0.21851350688750992,0.04705034073671446,2777134.5,-722075.5,3.8460444925773,Yes,2_120_1.75_50_14.csv,0.15280190438021424,-0.06827710217695108,539007.25,-2189460.25,0.2461827064455726,No,,
2_40_1_50_8.csv,0.34620475,0.056673326151796016,1925441.5,-1355641.125,1.4203180063602747,No,2_120_1.25_175_18.csv,0.17045521501859878,0.2279536204327221,1542792.0,-700521.75,2.2023470363339896,Yes,2_20_1_50_18.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,3_80_0.75_150_14.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_100_4.csv,0.21851350688750992,0.04705034073671446,2777134.5,-722075.5,3.8460444925773,Yes,2_120_1.75_75_14.csv,0.15280190438021424,-0.06827710217695108,539007.25,-2189460.25,0.2461827064455726,No,,
1_60_1.25_50_10.csv,0.3451806875,0.03145949848633151,1680308.125,-721439.875,2.329103482116233,Yes,2_120_1.25_175_20.csv,0.17045521501859878,0.2279536204327221,1542792.0,-700521.75,2.2023470363339896,Yes,2_20_1_50_20.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,3_80_0.75_150_16.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_50_4.csv,0.21851350688750992,0.04705034073671446,2777134.5,-722075.5,3.8460444925773,Yes,2_120_1.75_200_16.csv,0.15280189679029832,-0.06827710831636678,408966.0,-1661230.0,0.24618264779711418,No,,
1_60_1.25_50_12.csv,0.3451806875,0.03145949848633151,1680308.125,-721439.875,2.329103482116233,Yes,2_120_1.25_100_16.csv,0.17045519800386305,0.22795363257696585,1986778.875,-902118.75,2.202347390518155,Yes,2_20_1_50_8.csv,0.32803753559637266,0.024631767174759032,2234331.5,-1910434.0,1.1695413188835626,No,3_80_0.75_150_18.csv,0.11923396334948827,0.09086504887087431,1776037.937,-670136.875,2.6502614663608832,Yes,3_80_1.25_75_4.csv,0.21851350688750992,0.04705034073671446,2777134.5,-722075.5,3.8460444925773,Yes,2_120_1.75_200_18.csv,0.15280189679029832,-0.06827710831636678,408966.0,-1661230.0,0.24618264779711418,No,,
