Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,Pass7
,,,,,,,,,,2_80_0.75_175_14.csv,0.44151246352627493,0.014295368478916484,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_0.75_175_16.csv,0.44151246352627493,0.014295368478916484,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_0.75_175_18.csv,0.44151246352627493,0.014295368478916484,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_0.75_175_20.csv,0.44151246352627493,0.014295368478916484,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_0.75_175_10.csv,0.44151243967770004,0.03661559320543734,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_100_8.csv,0.44147842697589273,-0.10156709380979445,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_50_8.csv,0.44147842697589273,-0.10156709380979445,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_75_8.csv,0.44147842697589273,-0.10156709380979445,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_125_8.csv,0.4414783369522845,-0.10156708798281375,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_40_1.25_225_6.csv,0.44133321617225285,-0.06066647793735842,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_40_1.25_200_6.csv,0.4413331979496439,-0.06066647765222251,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_10.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_12.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_14.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_16.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_18.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_20.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_6.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_8.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_10.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_12.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_14.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_16.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_18.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_20.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_6.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_8.csv,0.44051947455657336,-0.05100651709506279,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_175_4.csv,0.44051946855890833,-0.05623262072236952,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_175_4.csv,0.44051946855890833,-0.05623262072236952,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_2_150_6.csv,0.44034709489182267,-0.126947562833299,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_2_175_6.csv,0.4403469903924532,-0.12520742276476163,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_1_225_6.csv,0.4371227859113165,-0.04705651325135128,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_10.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_12.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_14.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_16.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_18.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_20.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_4.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_6.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_1_75_8.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_10.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_12.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_14.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_16.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_18.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_20.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_4.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_6.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_1_75_8.csv,0.4364513239689979,-0.04346684972429106,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_10.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_12.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_14.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_16.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_18.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_20.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_6.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_8.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_10.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_12.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_14.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_16.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_18.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_20.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_6.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_8.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_10.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_12.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_14.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_16.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_18.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_20.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_6.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_8.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_10.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_12.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_14.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_16.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_18.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_20.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_6.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_8.csv,0.43595888725614373,-0.12520691769278083,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_4.csv,0.4359588836790116,-0.12520689783543315,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_4.csv,0.4359588836790116,-0.12520689783543315,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_10.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_12.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_14.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_16.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_18.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_20.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_6.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_100_8.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_10.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_12.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_14.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_16.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_18.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_20.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_6.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_100_8.csv,0.4359588724906017,-0.12520690658292702,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_50_4.csv,0.4359588379167948,-0.12520690719600927,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_75_4.csv,0.4359588379167948,-0.12520690719600927,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_50_4.csv,0.4359588379167948,-0.12520690719600927,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_75_4.csv,0.4359588379167948,-0.12520690719600927,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_1_225_4.csv,0.43576409557476226,-0.03295741509645151,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_40_1_100_6.csv,0.43401996240751606,-0.10499570198502864,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_4.csv,0.4302797237031184,-0.06626332263791866,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_4.csv,0.4302797237031184,-0.06626332263791866,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_10.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_12.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_14.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_16.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_18.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_20.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_6.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_200_8.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_10.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_12.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_14.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_16.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_18.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_20.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_6.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_200_8.csv,0.43027972301250866,-0.06130776762589217,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_125_10.csv,0.42989563604641157,-0.038659549757165505,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_125_12.csv,0.42989563604641157,-0.04514302820103714,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_125_14.csv,0.42989563604641157,-0.03679636769205137,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_125_16.csv,0.42989563604641157,-0.03679636769205137,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_125_18.csv,0.42989563604641157,-0.03679636769205137,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_125_20.csv,0.42989563604641157,-0.03679636769205137,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_100_10.csv,0.4298956020566749,-0.038659547175841635,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_100_12.csv,0.4298956020566749,-0.04514301705839479,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_100_14.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_100_16.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_100_18.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_100_20.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_50_10.csv,0.4298956020566749,-0.038659547175841635,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_50_12.csv,0.4298956020566749,-0.04514301705839479,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_50_14.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_50_16.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_50_18.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_50_20.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_75_10.csv,0.4298956020566749,-0.038659547175841635,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_75_12.csv,0.4298956020566749,-0.04514301705839479,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_75_14.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_75_16.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_75_18.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_100_0.75_75_20.csv,0.4298956020566749,-0.036796367449818186,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_10.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_12.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_14.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_16.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_18.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_20.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_0.75_200_8.csv,0.42957498727723165,0.03882156646637049,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_2_200_6.csv,0.42938329223958993,-0.13395569272443308,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_80_2_225_6.csv,0.4293831941462332,-0.13161133992993906,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_10.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_12.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_14.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_16.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_18.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_20.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_4.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_6.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_20_0.75_100_8.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_10.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_12.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_14.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_16.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_18.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_20.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_4.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_6.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_20_0.75_100_8.csv,0.4262681806082537,-0.01789309050199155,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_225_6.csv,0.42617709455378083,-0.06330062658584665,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_200_6.csv,0.426177006023969,-0.05824328643699932,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_10.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_12.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_14.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_16.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_18.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_20.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_6.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_8.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_10.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_12.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_14.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_16.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_18.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_20.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_6.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_8.csv,0.4260553800186434,-0.022648754785559295,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_60_1.5_125_4.csv,0.4260553495348076,-0.022648803404018283,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_60_1.5_125_4.csv,0.4260553495348076,-0.022648803404018283,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_125_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_150_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_75_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_100_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_125_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_150_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3_120_0.75_75_4.csv,0.42575777164925344,-0.05623259361721622,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_10.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_12.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_14.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_16.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_18.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_20.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_6.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_100_8.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_125_10.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_125_12.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1_120_0.75_125_14.csv,0.42575776987980984,-0.05100653787308493,No,,,,,,,,,,,,,,,,,,
