Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
2_40_1.5_50_6.csv,0.3090229583333333,0.0005473987015643123,9215037.236,-8284803.7360000005,1.1122818994441415,No,2_100_0.75_175_8.csv,0.45616921438333063,0.11919195834783039,7124817.944,-5894207.319,1.2087830573982563,No,2_120_2_50_18.csv,0.3550944569637787,-0.04885007658236546,10197326.979,-9301079.417000001,1.09635952149402,No,2_20_1.25_50_12.csv,0.22721873463692588,-0.027865797309630402,17825739.0,-16493557.0,1.0807698424299865,No,2_20_1_225_18.csv,0.13506757981612597,0.020430843523163076,10757924.312,-9763976.0,1.1017974964297332,No,3_20_1_50_12.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_100_1.75_100_4.csv,0.31095641547688957,0.0911272077651218,8889675.064,-6934949.063999999,1.2818659491166524,No,2_100_0.75_150_4.csv,0.3551505261217751,-0.04721539373535853,11988502.935999999,-10638911.124,1.126854317727638,No,,
2_40_1.25_75_8.csv,0.30617347933333333,0.26814292782286914,14719407.211,-12257573.711,1.200841827105697,No,2_100_0.75_200_10.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_2_50_20.csv,0.3550944569637787,-0.04885007658236546,10197326.979,-9301079.417000001,1.09635952149402,No,2_20_1.25_50_14.csv,0.22721873463692588,-0.027865797309630402,17825739.0,-16493557.0,1.0807698424299865,No,2_20_1_225_20.csv,0.13506757981612597,0.020430843523163076,10757924.312,-9763976.0,1.1017974964297332,No,3_20_1_50_14.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_100_1.75_50_4.csv,0.31095641547688957,0.0911272077651218,8889675.064,-6934949.063999999,1.2818659491166524,No,2_100_0.75_100_4.csv,0.35515051953454685,-0.04557051035120214,11712559.874000002,-10441689.062,1.1217112293283111,No,,
2_40_1_50_4.csv,0.300299896,0.07841761541004928,11473514.654000001,-10125422.904,1.1331393031956665,No,2_100_0.75_200_12.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_2_75_18.csv,0.3550944569637787,-0.04885007658236546,10197326.979,-9301079.417000001,1.09635952149402,No,2_20_1.25_50_16.csv,0.22721873463692588,-0.027865797309630402,17825739.0,-16493557.0,1.0807698424299865,No,2_20_1_225_8.csv,0.13506757981612597,0.020430843523163076,10757924.312,-9763976.0,1.1017974964297332,No,3_20_1_50_16.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_100_1.75_75_4.csv,0.31095641547688957,0.0911272077651218,8889675.064,-6934949.063999999,1.2818659491166524,No,2_100_0.75_125_4.csv,0.35515051953454685,-0.04557051035120214,11712559.874000002,-10441689.062,1.1217112293283111,No,,
1_40_1_50_10.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_200_14.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_2_75_20.csv,0.3550944569637787,-0.04885007658236546,10197326.979,-9301079.417000001,1.09635952149402,No,2_20_1.25_50_18.csv,0.22721873463692588,-0.027865797309630402,17825739.0,-16493557.0,1.0807698424299865,No,1_60_1_200_10.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,3_20_1_50_18.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_100_1.75_150_4.csv,0.31095640620325965,0.09112725611791839,6844925.132,-5339813.323,1.2818659975465962,No,2_100_0.75_75_4.csv,0.35515051953454685,-0.04557051035120214,11712559.874000002,-10441689.062,1.1217112293283111,No,,
1_40_1_50_12.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_200_16.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_2_175_18.csv,0.35509444098090087,-0.04885006853947835,6653728.496,-6068929.308999999,1.0963595318424233,No,2_20_1.25_50_20.csv,0.22721873463692588,-0.027865797309630402,17825739.0,-16493557.0,1.0807698424299865,No,1_60_1_200_12.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,3_20_1_50_20.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_100_1.75_175_4.csv,0.3109563771864801,0.09112724345114925,4905639.381,-3826951.74,1.2818660161625137,No,2_40_1.75_50_4.csv,0.3313794690142246,-0.029789049972552807,8038375.812000001,-6613673.937000001,1.2154176163765118,No,,
1_40_1_50_14.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_200_18.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_2_175_20.csv,0.35509444098090087,-0.04885006853947835,6653728.496,-6068929.308999999,1.0963595318424233,No,2_20_1.25_50_8.csv,0.22721873463692588,-0.027865797309630402,17825739.0,-16493557.0,1.0807698424299865,No,1_60_1_200_14.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,3_20_1_50_4.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_100_1.75_200_4.csv,0.31095638012503785,0.11155161712044288,5213572.009,-3985799.3060000003,1.3080367596912816,No,2_40_1.75_100_4.csv,0.3313794674628634,-0.02523174603830699,4237432.313999999,-3419055.361,1.239357619749287,No,,
1_40_1_50_16.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_200_20.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_1.25_100_14.csv,0.3388468876198351,-0.00024869666537410344,19191306.686,-17511915.686,1.0958999021073748,No,2_20_1.5_50_10.csv,0.22697607123671454,-0.07675706220112348,14099169.75,-13498156.438,1.0445255850130784,No,1_60_1_200_16.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,3_20_1_50_6.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_80_0.75_100_4.csv,0.27287377676051017,0.1980030141380612,22109327.688,-18465506.126,1.19733125846301,No,2_40_1.75_75_4.csv,0.3313794282296697,-0.016759589874646808,6856857.186000001,-5515845.436000001,1.2431198926002682,No,,
1_40_1_50_18.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_200_8.csv,0.45616921438333063,0.13692607935759615,7185271.511,-5884665.636,1.2210161044738754,No,2_120_1.25_125_14.csv,0.3388468876198351,-0.00024869666537410344,19191306.686,-17511915.686,1.0958999021073748,No,2_20_1.5_50_12.csv,0.22697607123671454,-0.07675706220112348,14099169.75,-13498156.438,1.0445255850130784,No,1_60_1_200_18.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,3_20_1_50_8.csv,0.14261824759881392,0.016226025806844444,6725642.625,-5658251.5,1.188643280525795,No,2_80_0.75_50_4.csv,0.27287377676051017,0.1980030141380612,22109327.688,-18465506.126,1.19733125846301,No,2_40_1.75_100_18.csv,0.30863596317088143,-0.02946524150987013,10782832.625,-9165543.125,1.17645320936723,No,,
1_40_1_50_20.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_225_10.csv,0.4561691682187877,0.13692606673878607,6856470.122,-5615380.558999999,1.2210161092307192,No,2_120_1.25_50_14.csv,0.3388468876198351,-0.00024869666537410344,19191306.686,-17511915.686,1.0958999021073748,No,2_20_1.5_50_14.csv,0.22697607123671454,-0.07675706220112348,14099169.75,-13498156.438,1.0445255850130784,No,1_60_1_200_20.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_80_0.75_75_4.csv,0.27287377676051017,0.1980030141380612,22109327.688,-18465506.126,1.19733125846301,No,2_40_1.75_100_20.csv,0.30863596317088143,-0.02946524150987013,10782832.625,-9165543.125,1.17645320936723,No,,
1_40_1_50_4.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_225_12.csv,0.4561691682187877,0.13692606673878607,6856470.122,-5615380.558999999,1.2210161092307192,No,2_120_1.25_75_14.csv,0.3388468876198351,-0.00024869666537410344,19191306.686,-17511915.686,1.0958999021073748,No,2_20_1.5_50_16.csv,0.22697607123671454,-0.07675706220112348,14099169.75,-13498156.438,1.0445255850130784,No,1_60_1_200_4.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_80_0.75_175_4.csv,0.27287372234178164,0.14250977356761005,17396641.939,-14500680.564000001,1.199712100560965,No,2_40_1.75_75_16.csv,0.3086359554390631,-0.021109492228908115,16349770.5,-13839558.0,1.1813795281612318,No,,
1_40_1_50_6.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_225_14.csv,0.4561691682187877,0.13692606673878607,6856470.122,-5615380.558999999,1.2210161092307192,No,2_120_1.25_150_16.csv,0.3388468794473939,-0.0002486931800929653,12889792.504,-11761833.800999999,1.0958999015021027,No,2_20_1.5_50_18.csv,0.22697607123671454,-0.07675706220112348,14099169.75,-13498156.438,1.0445255850130784,No,1_60_1_200_6.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_80_0.75_150_4.csv,0.2728737058541023,0.19800300374358526,17452996.781,-14576581.844,1.1973312377197667,No,2_40_1.75_50_18.csv,0.30863593557445324,-0.03395986178455617,18778940.75,-16177665.75,1.160794210994253,No,,
1_40_1_50_8.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_225_16.csv,0.4561691682187877,0.13692606673878607,6856470.122,-5615380.558999999,1.2210161092307192,No,2_120_1.25_150_18.csv,0.3388468794473939,-0.0002486931800929653,12889792.504,-11761833.800999999,1.0958999015021027,No,2_20_1.5_50_20.csv,0.22697607123671454,-0.07675706220112348,14099169.75,-13498156.438,1.0445255850130784,No,1_60_1_200_8.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_80_0.75_125_4.csv,0.2728736518626844,0.1980029682686945,23847943.062,-19917581.437,1.1973312692322544,No,2_40_1.75_50_20.csv,0.30863593557445324,-0.03395986178455617,18778940.75,-16177665.75,1.160794210994253,No,,
3_40_1_50_10.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_225_18.csv,0.4561691682187877,0.13692606673878607,6856470.122,-5615380.558999999,1.2210161092307192,No,2_120_1.25_150_20.csv,0.3388468794473939,-0.0002486931800929653,12889792.504,-11761833.800999999,1.0958999015021027,No,2_20_1.5_50_8.csv,0.22697591229869635,-0.07675706066948133,14145916.499000002,-13542911.249000002,1.0445255262264623,No,3_60_1_200_10.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_80_0.75_200_4.csv,0.27287364486984983,0.1425098260602377,16520993.683,-13770798.121,1.199712139981636,No,2_40_1.75_100_12.csv,0.30863592908798937,-0.029465238149105538,12730664.625,-10821224.875,1.1764531993426484,No,,
3_40_1_50_12.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_0.75_225_20.csv,0.4561691682187877,0.13692606673878607,6856470.122,-5615380.558999999,1.2210161092307192,No,2_120_1.25_175_16.csv,0.3388468794473939,-0.0002486931800929653,12889792.504,-11761833.800999999,1.0958999015021027,No,2_20_1_200_4.csv,0.2225502841167212,0.06586987283101185,7338533.497,-6099926.778,1.20305271916823,No,3_60_1_200_12.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_80_0.75_225_4.csv,0.27287363683892757,0.14250980459809776,15280703.408,-12736975.033,1.1997121269696691,No,2_40_1.75_75_18.csv,0.30863592713833116,-0.02110943722548895,16038114.5,-13575749.75,1.181379650873426,No,,
3_40_1_50_14.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_1_200_10.csv,0.4419582159373321,0.11073944099044983,9152401.265,-7587734.421,1.2062100170071306,No,2_120_1.25_175_18.csv,0.3388468794473939,-0.0002486931800929653,12889792.504,-11761833.800999999,1.0958999015021027,No,2_20_1.5_150_8.csv,0.2218935217904141,-0.014857821465579683,10458549.562,-9498040.562,1.101127068654858,No,3_60_1_200_14.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_120_1.75_175_6.csv,0.26034816068351935,0.15520187803366808,16202321.5,-13276974.5,1.2203323505667651,No,2_40_1.75_75_20.csv,0.30863592713833116,-0.02110943722548895,16038114.5,-13575749.75,1.181379650873426,No,,
3_40_1_50_16.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_1_200_12.csv,0.4419582159373321,0.11073944099044983,9152401.265,-7587734.421,1.2062100170071306,No,2_120_1.25_175_20.csv,0.3388468794473939,-0.0002486931800929653,12889792.504,-11761833.800999999,1.0958999015021027,No,2_20_1.5_150_10.csv,0.22189350452806694,-0.014857847293922272,10423989.186,-9466654.561,1.1011270263250075,No,3_60_1_200_16.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_120_1.75_100_6.csv,0.2603481583843714,0.15520194046572253,20027870.625,-16411815.75,1.2203324074607649,No,2_40_1.75_100_14.csv,0.3086359207791343,-0.029465210480052538,12150732.625,-10328275.25,1.1764532151677503,No,,
3_40_1_50_18.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_1_200_14.csv,0.4419582159373321,0.11073944099044983,9152401.265,-7587734.421,1.2062100170071306,No,2_120_1.25_100_16.csv,0.33884686691937027,-0.000248677646543515,16599235.439000001,-15146671.127,1.09589990433018,No,2_20_1.5_150_12.csv,0.22189350452806694,-0.014857847293922272,10423989.186,-9466654.561,1.1011270263250075,No,3_60_1_200_18.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_120_1.75_125_6.csv,0.2603481583843714,0.15520194046572253,20027870.625,-16411815.75,1.2203324074607649,No,2_40_1.75_100_16.csv,0.3086359122624709,-0.029465228337373313,10992366.0,-9343649.25,1.1764531935956393,No,,
3_40_1_50_20.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_1_200_16.csv,0.4419582159373321,0.11073944099044983,9152401.265,-7587734.421,1.2062100170071306,No,2_120_1.25_100_18.csv,0.33884686691937027,-0.000248677646543515,16599235.439000001,-15146671.127,1.09589990433018,No,2_20_1.5_150_14.csv,0.22189350452806694,-0.014857847293922272,10423989.186,-9466654.561,1.1011270263250075,No,3_60_1_200_20.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_120_1.75_50_6.csv,0.2603481583843714,0.15520194046572253,20027870.625,-16411815.75,1.2203324074607649,No,2_40_1.75_50_14.csv,0.3086359071226783,-0.03395988323600667,21161221.25,-18229951.75,1.1607941447239432,No,,
3_40_1_50_4.csv,0.29447254166666664,0.13370496714273164,11047291.492999999,-9408406.992999999,1.1741936229182428,No,2_100_1_200_18.csv,0.4419582159373321,0.11073944099044983,9152401.265,-7587734.421,1.2062100170071306,No,2_120_1.25_100_20.csv,0.33884686691937027,-0.000248677646543515,16599235.439000001,-15146671.127,1.09589990433018,No,2_20_1.5_150_16.csv,0.22189350452806694,-0.014857847293922272,10423989.186,-9466654.561,1.1011270263250075,No,3_60_1_200_4.csv,0.10888257160051318,0.016376135690573838,4526286.244,-4082257.869,1.108770290669749,No,,,,,,,,2_120_1.75_75_6.csv,0.2603481583843714,0.15520194046572253,20027870.625,-16411815.75,1.2203324074607649,No,2_40_1.75_100_10.csv,0.30863590198369545,-0.029465217618706914,12691773.375,-10788166.875,1.1764531937683806,No,,
