Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Window9_GrossProfit,Window9_GrossLoss,Score_9,Pass9
2_120_1_125_4.csv,0.3782526666666666,0.1622398963567143,13643277.265000002,-11469490.515,1.1895277516605542,No,2_40_0.75_75_16.csv,0.4046185213684913,0.02222450982369315,20171827.749,-17617955.312,1.1449585035137704,No,1_120_0.75_225_10.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_60_1.75_50_4.csv,0.10911281720604696,-0.05950381751957369,6394721.25,-6175929.625,1.0354265087662815,No,,,,,,,,2_60_1.5_75_6.csv,0.330932482699815,0.09956196578473625,50843446.5,-44590195.5,1.1402382503570767,No,2_120_1.25_100_4.csv,0.34040980084921785,0.08992763539864812,48898087.25,-41149448.75,1.1883047947270498,No,2_40_0.75_75_4.csv,0.21931053280670132,-0.02215334493234006,51588368.5,-46880637.5,1.1004195175460232,No,3_20_2_200_12.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_120_1_50_4.csv,0.3782526666666666,0.15909340387372556,13633066.892,-11479431.141999995,1.1876082293068042,No,2_40_0.75_75_18.csv,0.4046185213684913,0.02222450982369315,20171827.749,-17617955.312,1.1449585035137704,No,1_120_0.75_225_12.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_60_1.75_75_4.csv,0.1091128170988247,-0.05950381833100343,6068874.875,-5861231.875,1.0354265117689103,No,,,,,,,,2_60_1.5_225_6.csv,0.3231438231976954,0.1355213637896192,30238195.875,-25968713.5,1.164408697989602,No,2_120_1.25_125_4.csv,0.34040980084921785,0.08992763539864812,48898087.25,-41149448.75,1.1883047947270498,No,2_40_1.5_50_14.csv,0.21864839469915623,-0.026277165559934403,15111727.75,-13817642.625,1.0936545516569256,No,3_20_2_200_14.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_120_1_75_4.csv,0.3782526666666666,0.1622398963567143,13643277.265000002,-11469490.515,1.1895277516605542,No,2_40_0.75_75_20.csv,0.4046185213684913,0.02222450982369315,20171827.749,-17617955.312,1.1449585035137704,No,1_120_0.75_225_14.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_60_1.75_100_4.csv,0.10911280047771464,-0.05950380681522148,6408474.75,-6189212.5,1.0354265183171527,No,,,,,,,,2_40_1_100_4.csv,0.3159239566437688,0.24212716304231016,34376589.5,-26834984.0,1.2810363330196135,No,2_120_1.25_150_4.csv,0.34040980084921785,0.08992763539864812,48898087.25,-41149448.75,1.1883047947270498,No,2_40_1.5_50_16.csv,0.21864837787929173,-0.026277184743552194,15705825.875,-14360866.125,1.0936545009397893,No,3_20_2_200_16.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_20_1_175_4.csv,0.37768158333333335,0.052462155329840124,8390951.467,-6922194.341999998,1.2121808565946215,No,2_40_0.75_75_8.csv,0.4046185213684913,0.02222450982369315,20171827.749,-17617955.312,1.1449585035137704,No,1_120_0.75_225_16.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.5_125_4.csv,0.10695325498417665,-0.027936952426128453,6180180.625,-5808534.25,1.063982815458134,No,,,,,,,,2_80_0.75_50_4.csv,0.3320629839874647,0.036667764289951894,32164371.5,-29650304.75,1.0847905871861232,No,2_120_1.25_50_4.csv,0.34040980084921785,0.08992763539864812,48898087.25,-41149448.75,1.1883047947270498,No,2_40_1.5_50_18.csv,0.21864837787929173,-0.026277184743552194,15705825.875,-14360866.125,1.0936545009397893,No,3_20_2_200_18.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_20_1_200_4.csv,0.36224304166666665,0.031635275134236696,7893350.125,-6608578.25,1.1944097242095908,No,2_60_0.75_100_8.csv,0.36209495525476065,0.1947001694954828,17167282.169,-14375602.497,1.1941956639787854,No,1_120_0.75_225_18.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.75_75_4.csv,0.10580675198973927,-0.0900482843896081,6289880.625,-6386661.25,0.9848464446114157,No,,,,,,,,2_80_0.75_75_4.csv,0.3320629839874647,0.036667764289951894,32164371.5,-29650304.75,1.0847905871861232,No,2_120_1.25_75_4.csv,0.34040980084921785,0.08992763539864812,48898087.25,-41149448.75,1.1883047947270498,No,2_40_1.5_50_20.csv,0.21864837787929173,-0.026277184743552194,15705825.875,-14360866.125,1.0936545009397893,No,3_20_2_200_20.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_120_1_150_4.csv,0.3566894166666667,0.16223990038331668,13157118.800000004,-11079507.550000004,1.1875183748577345,No,2_60_0.75_100_10.csv,0.36209492456102527,0.19470012418266558,16719437.532000003,-14000584.625999998,1.1941956695830342,No,1_120_0.75_225_20.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.5_100_4.csv,0.10557387647751228,-0.04611720405611515,5768981.751,-5561245.126,1.037354337076204,No,,,,,,,,2_40_1_50_6.csv,0.31297243728111235,0.0718998211230232,34773345.5,-30809660.25,1.1286507289544032,No,2_120_0.75_200_4.csv,0.3075173609735071,0.1530067727579122,36923221.625,-32254608.125,1.1447425273904177,No,2_40_0.75_75_8.csv,0.21753495739767334,-0.00239455787329584,54257286.0,-49210121.5,1.10256354477808,No,3_20_2_200_4.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_120_2_150_8.csv,0.35461391666666664,0.10637116435889525,9551239.602000002,-7828798.101999999,1.2200135292235952,No,2_60_0.75_100_12.csv,0.36209492456102527,0.19470012418266558,16719437.532000003,-14000584.625999998,1.1941956695830342,No,1_120_0.75_225_4.csv,0.3997861223937013,-0.009023403124120338,10747899.217,-9384799.545,1.1452454754589008,No,2_40_2_100_4.csv,0.10539135349616996,-0.10058023151326265,3927458.403,-4053905.809,0.9688084992701911,No,,,,,,,,2_60_1.5_100_6.csv,0.31280656648615307,0.09956200548522001,41438586.625,-36388468.375,1.1387834793692384,No,2_120_0.75_225_4.csv,0.307517274197096,0.12505315956878907,35660411.125,-31493655.0,1.132304622153256,No,2_40_0.75_75_10.csv,0.21753488889154793,-0.002394511997227175,56124841.0,-50903950.5,1.1025635623309826,No,3_20_2_200_6.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_120_2_175_8.csv,0.35461391666666664,0.10637116435889525,9551239.602000002,-7828798.101999999,1.2200135292235952,No,2_60_0.75_100_14.csv,0.36209492456102527,0.19470012418266558,16719437.532000003,-14000584.625999998,1.1941956695830342,No,1_120_0.75_225_6.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_100_0.75_125_4.csv,0.1071516781128139,-0.12839361523898152,19172882.875,-19843305.75,0.9662141538589154,No,,,,,,,,2_60_1.25_225_6.csv,0.30092378192526703,0.01548983607990825,20320616.874,-18271258.124,1.11216297947803,No,2_120_0.75_100_4.csv,0.307517289771773,0.1530067914017915,49400557.0,-43154295.5,1.1447425204751633,No,2_40_0.75_75_12.csv,0.21753488889154793,-0.002394511997227175,56124841.0,-50903950.5,1.1025635623309826,No,3_20_2_200_8.csv,0.13723718655015346,0.0018737892629885943,1048387.311,-547792.9990000001,1.9138384625466889,Yes
2_20_1_100_4.csv,0.3371263333333333,0.07379688263624111,8220103.787999999,-6763424.288,1.215376034087424,No,2_60_0.75_100_16.csv,0.36209492456102527,0.19470012418266558,16719437.532000003,-14000584.625999998,1.1941956695830342,No,1_120_0.75_225_8.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_100_0.75_50_4.csv,0.10715168543428412,-0.128393624798321,19585505.0,-20270356.25,0.966214148308321,No,,,,,,,,2_40_0.75_75_6.csv,0.2978372962478597,-0.005942204658342691,42807144.25,-39482113.0,1.084216142383261,No,2_120_0.75_125_4.csv,0.307517289771773,0.1530067914017915,49400557.0,-43154295.5,1.1447425204751633,No,2_40_0.75_75_14.csv,0.21753488889154793,-0.002394511997227175,56124841.0,-50903950.5,1.1025635623309826,No,1_20_2_225_10.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_10.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_100_18.csv,0.36209492456102527,0.19470012418266558,16719437.532000003,-14000584.625999998,1.1941956695830342,No,3_120_0.75_225_10.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_100_0.75_100_4.csv,0.10715168548563837,-0.1283936420245377,19896385.75,-20592107.875,0.9662141375121366,No,,,,,,,,2_40_0.75_75_4.csv,0.29783729393350317,0.08467792169483707,42104477.25,-37129293.0,1.133996202136141,No,2_120_0.75_75_4.csv,0.307517289771773,0.1530067914017915,49400557.0,-43154295.5,1.1447425204751633,No,2_40_0.75_75_16.csv,0.21753488889154793,-0.002394511997227175,56124841.0,-50903950.5,1.1025635623309826,No,1_20_2_225_12.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_12.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_100_20.csv,0.36209492456102527,0.19470012418266558,16719437.532000003,-14000584.625999998,1.1941956695830342,No,3_120_0.75_225_12.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_100_0.75_75_4.csv,0.10715168548563837,-0.1283936420245377,19896385.75,-20592107.875,0.9662141375121366,No,,,,,,,,2_100_1.75_200_6.csv,0.297492714715487,0.13196576842555002,21265159.625,-17196948.0,1.2365659083809522,No,2_120_0.75_150_4.csv,0.30751725275115527,0.15300679348494464,50315378.75,-43953445.25,1.1447425443856418,No,2_40_0.75_75_18.csv,0.21753488889154793,-0.002394511997227175,56124841.0,-50903950.5,1.1025635623309826,No,1_20_2_225_14.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_14.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_75_10.csv,0.3598370582369724,0.14400615426649466,16955006.317,-14500766.942000002,1.169248935922937,No,3_120_0.75_225_14.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.75_50_6.csv,0.10362478873184028,-0.027179479644796403,11556350.625,-10934120.875,1.0569071585281884,No,,,,,,,,2_100_1.75_225_6.csv,0.297492714715487,0.13196576842555002,21265159.625,-17196948.0,1.2365659083809522,No,2_120_0.75_175_4.csv,0.3075172302211149,0.15300673719077268,20830657.001,-18196805.814,1.1447425011797183,No,2_40_0.75_75_20.csv,0.21753488889154793,-0.002394511997227175,56124841.0,-50903950.5,1.1025635623309826,No,1_20_2_225_16.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_16.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_75_12.csv,0.3598370582369724,0.14400615426649466,16955006.317,-14500766.942000002,1.169248935922937,No,3_120_0.75_225_16.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.75_125_4.csv,0.10330979421402983,-0.08354917233338742,5959804.625,-6005387.125,0.9924097316207571,No,,,,,,,,2_100_1.75_100_6.csv,0.2974926817463482,0.13196583767493963,21406447.75,-17311206.25,1.2365659238795101,No,2_120_1.75_175_14.csv,0.3037345069962667,0.0324672738761347,32553829.125,-29499604.375,1.1035344308748887,No,2_40_1_75_8.csv,0.20935608627856164,-0.015978703052066025,55507264.5,-50865251.5,1.091260985901151,No,1_20_2_225_18.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_18.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_75_14.csv,0.3598370582369724,0.14400615426649466,16955006.317,-14500766.942000002,1.169248935922937,No,3_120_0.75_225_18.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.5_50_4.csv,0.10279161063353964,-0.06595820736039815,8416311.75,-8309755.75,1.012823000242817,No,,,,,,,,2_100_1.75_50_6.csv,0.2974926817463482,0.13196583767493963,21406447.75,-17311206.25,1.2365659238795101,No,2_120_1.75_200_14.csv,0.30373451596263834,0.03246728324648734,21712402.563,-19675328.188,1.1035344547006039,No,2_40_1_75_10.csv,0.20935603205569336,-0.01597872627442793,55570888.0,-50923555.5,1.0912609587914575,No,1_20_2_225_20.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_20.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_75_16.csv,0.3598370582369724,0.14400615426649466,16955006.317,-14500766.942000002,1.169248935922937,No,3_120_0.75_225_20.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,2_40_1.75_175_6.csv,0.1001343715169523,-0.01616625769529646,8383154.75,-7705764.25,1.0879069846965537,No,,,,,,,,2_100_1.75_75_6.csv,0.2974926817463482,0.13196583767493963,21406447.75,-17311206.25,1.2365659238795101,No,2_120_1.75_225_14.csv,0.3037345028833209,0.0324672566499645,20315101.874,-18409123.749,1.1035344295028455,No,2_40_1_75_12.csv,0.20935603205569336,-0.01597872627442793,55570888.0,-50923555.5,1.0912609587914575,No,1_20_2_225_4.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_6.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_75_18.csv,0.3598370582369724,0.14400615426649466,16955006.317,-14500766.942000002,1.169248935922937,No,3_120_0.75_225_4.csv,0.3997861223937013,-0.009023403124120338,10747899.217,-9384799.545,1.1452454754589008,No,,,,,,,,,,,,,,,2_100_1.75_175_6.csv,0.2974926681192346,0.13196583407988854,21609158.75,-17475136.875,1.2365659224629106,No,2_120_1.75_200_12.csv,0.3037344835885686,0.008829130202460431,21954365.125,-20074399.688,1.0936498956989382,No,2_40_1_75_14.csv,0.20935603205569336,-0.01597872627442793,55570888.0,-50923555.5,1.0912609587914575,No,1_20_2_225_6.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
2_20_1_150_8.csv,0.33349033333333333,0.20191074168699938,10882373.58,-8670152.83,1.2551536049451621,No,2_60_0.75_75_20.csv,0.3598370582369724,0.14400615426649466,16955006.317,-14500766.942000002,1.169248935922937,No,3_120_0.75_225_6.csv,0.3997861223937013,-0.017327228510771592,10723274.842,-9425697.045,1.1376638556071903,No,,,,,,,,,,,,,,,2_100_1.75_125_6.csv,0.2974926505012985,0.13196578307722356,21277490.125,-17206919.625,1.2365659042241268,No,2_120_1.75_100_12.csv,0.3037344843636327,0.008829135313407234,37504978.75,-34293404.75,1.0936499021725161,No,2_40_1_75_16.csv,0.20935603205569336,-0.01597872627442793,55570888.0,-50923555.5,1.0912609587914575,No,1_20_2_225_8.csv,0.13547142984349644,0.0018738549779137427,881433.63,-452552.864,1.947692082222686,Yes
