Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Score_9,Pass9
2_120_1_125_4.csv,0.3782526666666666,0.1622398963567143,0.428919372298008,No,2_40_0.75_75_16.csv,0.4046185213684913,0.02222450982369315,0.05492706994362475,No,1_120_0.75_225_10.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_60_1.75_50_4.csv,0.10911281720604696,-0.05950381751957369,-0.5453421425936387,No,,,,,,2_60_1.5_75_6.csv,0.330932482699815,0.09956196578473625,0.30085280529880093,No,2_120_1.25_100_4.csv,0.34040980084921785,0.08992763539864812,0.2641746364949138,No,2_40_0.75_75_4.csv,0.21931053280670132,-0.02215334493234006,-0.10101359314039812,No,3_20_2_200_12.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_120_1_50_4.csv,0.3782526666666666,0.15909340387372556,0.42060087844384153,No,2_40_0.75_75_18.csv,0.4046185213684913,0.02222450982369315,0.05492706994362475,No,1_120_0.75_225_12.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_60_1.75_75_4.csv,0.1091128170988247,-0.05950381833100343,-0.5453421505661444,No,,,,,,2_60_1.5_225_6.csv,0.3231438231976954,0.1355213637896192,0.4193840453100937,No,2_120_1.25_125_4.csv,0.34040980084921785,0.08992763539864812,0.2641746364949138,No,2_40_1.5_50_14.csv,0.21864839469915623,-0.026277165559934403,-0.12018000679167944,No,3_20_2_200_14.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_120_1_75_4.csv,0.3782526666666666,0.1622398963567143,0.428919372298008,No,2_40_0.75_75_20.csv,0.4046185213684913,0.02222450982369315,0.05492706994362475,No,1_120_0.75_225_14.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_60_1.75_100_4.csv,0.10911280047771464,-0.05950380681522148,-0.5453421280977444,No,,,,,,2_40_1_100_4.csv,0.3159239566437688,0.24212716304231016,0.7664096310218385,Yes,2_120_1.25_150_4.csv,0.34040980084921785,0.08992763539864812,0.2641746364949138,No,2_40_1.5_50_16.csv,0.21864837787929173,-0.026277184743552194,-0.12018010377400982,No,3_20_2_200_16.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_20_1_175_4.csv,0.37768158333333335,0.052462155329840124,0.13890578107309562,No,2_40_0.75_75_8.csv,0.4046185213684913,0.02222450982369315,0.05492706994362475,No,1_120_0.75_225_16.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.5_125_4.csv,0.10695325498417665,-0.027936952426128453,-0.2612071267046676,No,,,,,,2_80_0.75_50_4.csv,0.3320629839874647,0.036667764289951894,0.11042412451288486,No,2_120_1.25_50_4.csv,0.34040980084921785,0.08992763539864812,0.2641746364949138,No,2_40_1.5_50_18.csv,0.21864837787929173,-0.026277184743552194,-0.12018010377400982,No,3_20_2_200_18.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_20_1_200_4.csv,0.36224304166666665,0.031635275134236696,0.08733162958406042,No,2_60_0.75_100_8.csv,0.36209495525476065,0.1947001694954828,0.5377047281934563,Yes,1_120_0.75_225_18.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.75_75_4.csv,0.10580675198973927,-0.0900482843896081,-0.8510636863547294,No,,,,,,2_80_0.75_75_4.csv,0.3320629839874647,0.036667764289951894,0.11042412451288486,No,2_120_1.25_75_4.csv,0.34040980084921785,0.08992763539864812,0.2641746364949138,No,2_40_1.5_50_20.csv,0.21864837787929173,-0.026277184743552194,-0.12018010377400982,No,3_20_2_200_20.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_120_1_150_4.csv,0.3566894166666667,0.16223990038331668,0.45484921279549223,No,2_60_0.75_100_10.csv,0.36209492456102527,0.19470012418266558,0.5377046486324113,Yes,1_120_0.75_225_20.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.5_100_4.csv,0.10557387647751228,-0.04611720405611515,-0.43682400982915814,No,,,,,,2_40_1_50_6.csv,0.31297243728111235,0.0718998211230232,0.22973211873748062,No,2_120_0.75_200_4.csv,0.3075173609735071,0.1530067727579122,0.49755490965953575,No,2_40_0.75_75_8.csv,0.21753495739767334,-0.00239455787329584,-0.011007692289742537,No,3_20_2_200_4.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_120_2_150_8.csv,0.35461391666666664,0.10637116435889525,0.2999633104046591,No,2_60_0.75_100_12.csv,0.36209492456102527,0.19470012418266558,0.5377046486324113,Yes,1_120_0.75_225_4.csv,0.3997861223937013,-0.009023403124120338,-0.022570576162306788,No,2_40_2_100_4.csv,0.10539135349616996,-0.10058023151326265,-0.954349936467206,No,,,,,,2_60_1.5_100_6.csv,0.31280656648615307,0.09956200548522001,0.31828617475530935,No,2_120_0.75_225_4.csv,0.307517274197096,0.12505315956878907,0.40665409738458846,No,2_40_0.75_75_10.csv,0.21753488889154793,-0.002394511997227175,-0.011007484865661984,No,3_20_2_200_6.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_120_2_175_8.csv,0.35461391666666664,0.10637116435889525,0.2999633104046591,No,2_60_0.75_100_14.csv,0.36209492456102527,0.19470012418266558,0.5377046486324113,Yes,1_120_0.75_225_6.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_100_0.75_125_4.csv,0.1071516781128139,-0.12839361523898152,-1.198241758787979,No,,,,,,2_60_1.25_225_6.csv,0.30092378192526703,0.01548983607990825,0.051474283557140316,No,2_120_0.75_100_4.csv,0.307517289771773,0.1530067914017915,0.4975550854891671,No,2_40_0.75_75_12.csv,0.21753488889154793,-0.002394511997227175,-0.011007484865661984,No,3_20_2_200_8.csv,0.13723718655015346,0.0018737892629885943,0.013653655471170827,No
2_20_1_100_4.csv,0.3371263333333333,0.07379688263624111,0.21889978722983505,No,2_60_0.75_100_16.csv,0.36209492456102527,0.19470012418266558,0.5377046486324113,Yes,1_120_0.75_225_8.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_100_0.75_50_4.csv,0.10715168543428412,-0.128393624798321,-1.1982417661275568,No,,,,,,2_40_0.75_75_6.csv,0.2978372962478597,-0.005942204658342691,-0.019951177146725094,No,2_120_0.75_125_4.csv,0.307517289771773,0.1530067914017915,0.4975550854891671,No,2_40_0.75_75_14.csv,0.21753488889154793,-0.002394511997227175,-0.011007484865661984,No,1_20_2_225_10.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_10.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_100_18.csv,0.36209492456102527,0.19470012418266558,0.5377046486324113,Yes,3_120_0.75_225_10.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_100_0.75_100_4.csv,0.10715168548563837,-0.1283936420245377,-1.198241926318055,No,,,,,,2_40_0.75_75_4.csv,0.29783729393350317,0.08467792169483707,0.2843093306969903,No,2_120_0.75_75_4.csv,0.307517289771773,0.1530067914017915,0.4975550854891671,No,2_40_0.75_75_16.csv,0.21753488889154793,-0.002394511997227175,-0.011007484865661984,No,1_20_2_225_12.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_12.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_100_20.csv,0.36209492456102527,0.19470012418266558,0.5377046486324113,Yes,3_120_0.75_225_12.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_100_0.75_75_4.csv,0.10715168548563837,-0.1283936420245377,-1.198241926318055,No,,,,,,2_100_1.75_200_6.csv,0.297492714715487,0.13196576842555002,0.44359327774381996,No,2_120_0.75_150_4.csv,0.30751725275115527,0.15300679348494464,0.4975551521616858,No,2_40_0.75_75_18.csv,0.21753488889154793,-0.002394511997227175,-0.011007484865661984,No,1_20_2_225_14.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_14.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_75_10.csv,0.3598370582369724,0.14400615426649466,0.400198231310736,No,3_120_0.75_225_14.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.75_50_6.csv,0.10362478873184028,-0.027179479644796403,-0.2622874311969053,No,,,,,,2_100_1.75_225_6.csv,0.297492714715487,0.13196576842555002,0.44359327774381996,No,2_120_0.75_175_4.csv,0.3075172302211149,0.15300673719077268,0.4975550055545046,No,2_40_0.75_75_20.csv,0.21753488889154793,-0.002394511997227175,-0.011007484865661984,No,1_20_2_225_16.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_16.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_75_12.csv,0.3598370582369724,0.14400615426649466,0.400198231310736,No,3_120_0.75_225_16.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.75_125_4.csv,0.10330979421402983,-0.08354917233338742,-0.8087246032094133,No,,,,,,2_100_1.75_100_6.csv,0.2974926817463482,0.13196583767493963,0.4435935596811015,No,2_120_1.75_175_14.csv,0.3037345069962667,0.0324672738761347,0.10689359663877034,No,2_40_1_75_8.csv,0.20935608627856164,-0.015978703052066025,-0.07632308826601458,No,1_20_2_225_18.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_18.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_75_14.csv,0.3598370582369724,0.14400615426649466,0.400198231310736,No,3_120_0.75_225_18.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.5_50_4.csv,0.10279161063353964,-0.06595820736039815,-0.6416691688541049,No,,,,,,2_100_1.75_50_6.csv,0.2974926817463482,0.13196583767493963,0.4435935596811015,No,2_120_1.75_200_14.csv,0.30373451596263834,0.03246728324648734,0.10689362433369627,No,2_40_1_75_10.csv,0.20935603205569336,-0.01597872627442793,-0.07632321895639116,No,1_20_2_225_20.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_20.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_75_16.csv,0.3598370582369724,0.14400615426649466,0.400198231310736,No,3_120_0.75_225_20.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,2_40_1.75_175_6.csv,0.1001343715169523,-0.01616625769529646,-0.16144563999744668,No,,,,,,2_100_1.75_75_6.csv,0.2974926817463482,0.13196583767493963,0.4435935596811015,No,2_120_1.75_225_14.csv,0.3037345028833209,0.0324672566499645,0.10689354137167861,No,2_40_1_75_12.csv,0.20935603205569336,-0.01597872627442793,-0.07632321895639116,No,1_20_2_225_4.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_6.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_75_18.csv,0.3598370582369724,0.14400615426649466,0.400198231310736,No,3_120_0.75_225_4.csv,0.3997861223937013,-0.009023403124120338,-0.022570576162306788,No,,,,,,,,,,,2_100_1.75_175_6.csv,0.2974926681192346,0.13196583407988854,0.4435935679160901,No,2_120_1.75_200_12.csv,0.3037344835885686,0.008829130202460431,0.029068580222258066,No,2_40_1_75_14.csv,0.20935603205569336,-0.01597872627442793,-0.07632321895639116,No,1_20_2_225_6.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
2_20_1_150_8.csv,0.33349033333333333,0.20191074168699938,0.6054470594959755,Yes,2_60_0.75_75_20.csv,0.3598370582369724,0.14400615426649466,0.400198231310736,No,3_120_0.75_225_6.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,,,,,,,,,,,2_100_1.75_125_6.csv,0.2974926505012985,0.13196578307722356,0.4435934227445648,No,2_120_1.75_100_12.csv,0.3037344843636327,0.008829135313407234,0.029068596975103233,No,2_40_1_75_16.csv,0.20935603205569336,-0.01597872627442793,-0.07632321895639116,No,1_20_2_225_8.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_10.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_8.csv,0.3598370537225894,0.14400616214751688,0.40019825823311717,No,3_120_0.75_225_8.csv,0.3997861223937013,-0.017327228510771592,-0.043341245581576454,No,,,,,,,,,,,2_100_1.75_150_6.csv,0.2974926419932774,0.13196582835688844,0.44359358763525497,No,2_120_1.75_50_12.csv,0.3037344843636327,0.008829135313407234,0.029068596975103233,No,2_40_1_75_18.csv,0.20935603205569336,-0.01597872627442793,-0.07632321895639116,No,3_20_2_225_10.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_12.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_10.csv,0.3598370378825131,0.14400620935640027,0.4001984070450756,No,2_120_2_150_6.csv,0.39490584334897694,-0.022426214714378844,-0.05678876393470044,No,,,,,,,,,,,2_80_1.75_225_4.csv,0.2968885853613012,0.0626640054459866,0.21106909640775542,No,2_120_1.75_75_12.csv,0.3037344843636327,0.008829135313407234,0.029068596975103233,No,2_40_1_75_20.csv,0.20935603205569336,-0.01597872627442793,-0.07632321895639116,No,3_20_2_225_12.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_14.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_12.csv,0.3598370378825131,0.14400620935640027,0.4001984070450756,No,2_120_2_175_6.csv,0.39490584334897694,-0.022426214714378844,-0.05678876393470044,No,,,,,,,,,,,2_80_1.75_50_4.csv,0.29688853098416534,0.06266397391273225,0.2110690288540464,No,2_120_1.75_150_14.csv,0.30373446407070964,0.032467255004603346,0.10689354961393166,No,2_40_1.5_75_14.csv,0.203868021070687,-0.026277157674659393,-0.12889298447424638,No,3_20_2_225_14.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_16.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_14.csv,0.3598370378825131,0.14400620935640027,0.4001984070450756,No,2_120_2_200_6.csv,0.39490583844777605,-0.022426196271173107,-0.05678871793671604,No,,,,,,,,,,,2_80_1.75_75_4.csv,0.29688853098416534,0.06266397391273225,0.2110690288540464,No,2_120_1.75_125_14.csv,0.3037344604167711,0.03246729360910328,0.10689367799937184,No,2_40_1.5_75_16.csv,0.2038679839997587,-0.026277152089948727,-0.1288929805181172,No,3_20_2_225_16.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_18.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_16.csv,0.3598370378825131,0.14400620935640027,0.4001984070450756,No,2_120_2_225_6.csv,0.39490583844777605,-0.022426196271173107,-0.05678871793671604,No,,,,,,,,,,,2_80_1.75_100_4.csv,0.2968884867381302,0.06266396300986131,0.21106902358640103,No,2_120_1.75_175_12.csv,0.3037344476451268,0.008829099202630598,0.029068481599908033,No,2_40_1.5_75_18.csv,0.2038679839997587,-0.026277152089948727,-0.1288929805181172,No,3_20_2_225_18.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_20.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_18.csv,0.3598370378825131,0.14400620935640027,0.4001984070450756,No,2_120_2_100_6.csv,0.3949058245935242,-0.02242618586958804,-0.05678869358959512,No,,,,,,,,,,,2_60_1.5_125_6.csv,0.2917367009215449,0.13552146658799016,0.46453348570783753,No,2_120_1.75_150_12.csv,0.30373445905236285,0.00882910718919327,0.02906850680275023,No,2_40_1.5_75_20.csv,0.2038679839997587,-0.026277152089948727,-0.1288929805181172,No,3_20_2_225_20.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_4.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_50_20.csv,0.3598370378825131,0.14400620935640027,0.4001984070450756,No,2_120_2_125_6.csv,0.3949058245935242,-0.02242618586958804,-0.05678869358959512,No,,,,,,,,,,,2_60_1.5_150_6.csv,0.29173664240350344,0.13552144457651052,0.4645335034365332,No,2_120_1.75_225_12.csv,0.303734425256233,0.00882912491111007,0.029068568383915465,No,2_40_1_75_6.csv,0.19819316602657477,-0.01597873275294341,-0.0806220167591495,No,3_20_2_225_4.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_6.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_60_0.75_75_8.csv,0.35983699606785474,0.1440061640716364,0.40019832770191605,No,2_120_2_50_6.csv,0.3949058245935242,-0.02242618586958804,-0.05678869358959512,No,,,,,,,,,,,2_60_1.5_175_6.csv,0.2917366313701942,0.13552145966043272,0.4645335727088214,No,2_120_1.75_125_12.csv,0.3037344171143204,0.008829123382198314,0.029068564129415678,No,2_40_1_50_10.csv,0.1932993868326479,-0.015978724542477268,-0.08266308964710327,No,3_20_2_225_6.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
1_20_0.75_50_8.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_100_0.75_100_6.csv,0.356779015227074,0.15190266054021415,0.4257611968672957,No,2_120_2_75_6.csv,0.3949058245935242,-0.02242618586958804,-0.05678869358959512,No,,,,,,,,,,,2_80_1.75_225_6.csv,0.28514550226845425,0.036074525066503174,0.1265126918696417,No,2_120_1.75_100_14.csv,0.3037344291047518,0.03246729390562728,0.10689368999531487,No,2_40_1_50_12.csv,0.1932993868326479,-0.015978724542477268,-0.08266308964710327,No,3_20_2_225_8.csv,0.13547142984349644,0.0018738549779137427,0.013832104526234913,No
3_20_0.75_50_10.csv,0.33198131266666664,0.2658465720894411,0.8007877610760893,Yes,2_100_0.75_50_6.csv,0.356779015227074,0.15190266054021415,0.4257611968672957,No,2_120_1_225_4.csv,0.3792809545648604,0.04314430054292064,0.11375287902979211,No,,,,,,,,,,,2_80_1.75_100_6.csv,0.2851454590155692,0.036074485397488726,0.12651257194146312,No,2_120_1.75_50_14.csv,0.3037344291047518,0.03246729390562728,0.10689368999531487,No,2_40_1_50_14.csv,0.1932993868326479,-0.015978724542477268,-0.08266308964710327,No,1_20_2_150_10.csv,0.13463739137212444,5.218762828449462e-05,0.00038761615738864977,No
