Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
3_40_1_50_18.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_175_4.csv,0.18212804794267567,0.022447104314553226,0.045071035973953545,No,2_20_1_125_6.csv,0.34639459883118295,0.037790571804894625,0.1927485345726591,No,1_80_0.75_150_18.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_200_4.csv,0.218513528358539,0.044371168701544915,0.19189932596904027,No,2_120_1.75_75_16.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_20.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_0.75_175_6.csv,0.17157903920453615,0.020745670801823143,0.041654765884727385,No,2_20_1.5_100_4.csv,0.3431774634482847,-0.008985266016339064,-0.04582880794543983,No,1_80_0.75_150_20.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_125_4.csv,0.21851350933063332,0.04705036480896721,0.20348648813309014,No,2_120_1.75_75_18.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_4.csv,0.3536554375,0.012752320834515801,0.060937257388269724,No,2_120_1.25_150_16.csv,0.17045521501859878,0.2279536204327221,0.45770294836003034,No,2_20_1_50_10.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,1_80_0.75_150_6.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_125_4.csv,0.21851350933063332,0.04705036480896721,0.20348648813309014,No,2_120_1.75_75_20.csv,0.1528019138964205,-0.06827711748861863,-2.2185028936541356,No,,
3_40_1_50_6.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_1.25_150_18.csv,0.17045521501859878,0.2279536204327221,0.45770294836003034,No,2_20_1_50_12.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,1_80_0.75_150_8.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_100_4.csv,0.21851350688750992,0.04705034073671446,0.20348638402384056,No,2_120_1.75_100_14.csv,0.15280190438021424,-0.06827710217695108,-2.218502396137837,No,,
3_40_1_50_8.csv,0.3536554375,0.010382125585508372,0.04961122506650656,No,2_120_1.25_150_20.csv,0.17045521501859878,0.2279536204327221,0.45770294836003034,No,2_20_1_50_14.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,3_80_0.75_150_10.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_50_4.csv,0.21851350688750992,0.04705034073671446,0.20348638402384056,No,2_120_1.75_125_14.csv,0.15280190438021424,-0.06827710217695108,-2.218502396137837,No,,
2_40_1.5_50_8.csv,0.34656353125,0.0545348192954931,0.26059588393020705,No,2_120_1.25_175_16.csv,0.17045521501859878,0.2279536204327221,0.45770294836003034,No,2_20_1_50_16.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,3_80_0.75_150_12.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_75_4.csv,0.21851350688750992,0.04705034073671446,0.20348638402384056,No,2_120_1.75_50_14.csv,0.15280190438021424,-0.06827710217695108,-2.218502396137837,No,,
2_40_1_50_8.csv,0.34620475,0.056673326151796016,0.27081478795718206,No,2_120_1.25_175_18.csv,0.17045521501859878,0.2279536204327221,0.45770294836003034,No,2_20_1_50_18.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,3_80_0.75_150_14.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_100_4.csv,0.21851350688750992,0.04705034073671446,0.20348638402384056,No,2_120_1.75_75_14.csv,0.15280190438021424,-0.06827710217695108,-2.218502396137837,No,,
1_60_1.25_50_10.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_175_20.csv,0.17045521501859878,0.2279536204327221,0.45770294836003034,No,2_20_1_50_20.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,3_80_0.75_150_16.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_50_4.csv,0.21851350688750992,0.04705034073671446,0.20348638402384056,No,2_120_1.75_200_16.csv,0.15280189679029832,-0.06827710831636678,-2.2185025956235798,No,,
1_60_1.25_50_12.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_100_16.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1_50_8.csv,0.32803753559637266,0.024631767174759032,0.1256328443872555,No,3_80_0.75_150_18.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_75_4.csv,0.21851350688750992,0.04705034073671446,0.20348638402384056,No,2_120_1.75_200_18.csv,0.15280189679029832,-0.06827710831636678,-2.2185025956235798,No,,
1_60_1.25_50_14.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_100_18.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1_100_6.csv,0.33201865641789463,0.044725291715529865,0.22811865565332667,No,3_80_0.75_150_20.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_80_1.25_150_4.csv,0.21851347561198303,0.047050345231231736,0.20348640346202215,No,2_120_1.75_200_20.csv,0.15280189679029832,-0.06827710831636678,-2.2185025956235798,No,,
1_60_1.25_50_16.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_100_20.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1_200_4.csv,0.3317900466280297,0.11198542996362015,0.5711749382998552,Yes,3_80_0.75_150_6.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,3_80_1.25_150_4.csv,0.21851347561198303,0.047050345231231736,0.20348640346202215,No,2_120_1.75_175_16.csv,0.1528018857335171,-0.06827710250329581,-2.2185024067416346,No,,
1_60_1.25_50_18.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_125_16.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_150_10.csv,0.32887525233543097,0.029799540182137575,0.15199075924810831,No,3_80_0.75_150_8.csv,0.11923396334948827,0.09086504887087431,0.32386021577251334,No,1_60_1_200_10.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_175_18.csv,0.1528018857335171,-0.06827710250329581,-2.2185024067416346,No,,
1_60_1.25_50_20.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_125_18.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_150_12.csv,0.32887525233543097,0.029799540182137575,0.15199075924810831,No,2_20_1_200_10.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_12.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_175_20.csv,0.1528018857335171,-0.06827710250329581,-2.2185024067416346,No,,
1_60_1.25_50_4.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_125_20.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_150_14.csv,0.32887525233543097,0.029799540182137575,0.15199075924810831,No,2_20_1_200_12.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_14.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_200_14.csv,0.1528018786947229,-0.06827708741734174,-2.21850191655936,No,,
1_60_1.25_50_6.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_50_16.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_150_16.csv,0.32887525233543097,0.029799540182137575,0.15199075924810831,No,2_20_1_200_14.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_16.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_225_14.csv,0.15280187553198482,-0.06667693163767109,-2.166508652079668,No,,
1_60_1.25_50_8.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_50_18.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_150_18.csv,0.32887525233543097,0.029799540182137575,0.15199075924810831,No,2_20_1_200_16.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_18.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_175_14.csv,0.15280187483531155,-0.06827710260253667,-2.2185024099662303,No,,
3_60_1.25_50_10.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_50_20.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_150_20.csv,0.32887525233543097,0.029799540182137575,0.15199075924810831,No,2_20_1_200_18.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_20.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_150_14.csv,0.15280187341157678,-0.06827708500562456,-2.2185018381963335,No,,
3_60_1.25_50_12.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_75_16.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1_75_6.csv,0.32338840324701523,0.040646796525698504,0.20731653667083974,No,2_20_1_200_20.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_4.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_150_16.csv,0.15280186847357058,-0.0682770978562407,-2.218502255746607,No,,
3_60_1.25_50_14.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_75_18.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_50_10.csv,0.3129687869351552,-0.02458258063512143,-0.1253819714053701,No,2_20_1_200_8.csv,0.1337492359746483,0.0907226009639798,0.3233525044969847,No,1_60_1_200_6.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_150_18.csv,0.15280186847357058,-0.0682770978562407,-2.218502255746607,No,,
3_60_1.25_50_16.csv,0.3451806875,0.03145949848633151,0.15032993456208432,No,2_120_1.25_75_20.csv,0.17045519800386305,0.22795363257696585,0.45770297274418426,No,2_20_1.5_50_12.csv,0.3129687869351552,-0.02458258063512143,-0.1253819714053701,No,2_20_1_175_10.csv,0.13374922660761226,0.06344231638122347,0.22612041183765877,No,1_60_1_200_8.csv,0.2179675832801689,0.06767538986238746,0.2926869424296232,No,2_120_1.75_150_20.csv,0.15280186847357058,-0.0682770978562407,-2.218502255746607,No,,
