Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5
3_80_1_150_6.csv,0.176307025,0.18727010211940637,1.062181737338069,Yes,3_120_0.75_100_16.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.75_75_6.csv,0.26026557406961986,0.02507014673149473,0.09632525093306647,No,,,,,
3_80_1_150_8.csv,0.176307025,0.18727010211940637,1.062181737338069,Yes,3_120_0.75_100_18.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.75_50_6.csv,0.260265474810008,0.025070151694412807,0.09632530673810595,No,,,,,
2_40_1_100_10.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_100_20.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_40_1_175_4.csv,0.2600463713687035,0.042193021732146424,0.16225191495682734,No,,,,,
2_40_1_100_12.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_100_4.csv,0.33791535323371186,-0.08058510292642183,-0.23847718712764995,No,,,2_60_1.25_125_8.csv,0.2595686356078722,0.07181911832007444,0.2766864268939291,No,,,,,
2_40_1_100_14.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_100_6.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_2_50_10.csv,0.2589920674323676,0.030120639087833384,0.11629946579618311,No,,,,,
2_40_1_100_16.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_100_8.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_2_75_10.csv,0.2589920674323676,0.030120639087833384,0.11629946579618311,No,,,,,
2_40_1_100_18.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_125_10.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_2_225_10.csv,0.25899203754407374,0.042692490198576585,0.16484093720955198,No,,,,,
2_40_1_100_20.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_125_12.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_2_100_10.csv,0.25899200534753875,0.030120643717875373,0.11629951155232296,No,,,,,
2_40_1_100_8.csv,0.1750724,0.19116751326731019,1.0919340413869358,Yes,3_120_0.75_125_14.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_80_2_125_16.csv,0.2720048809148911,0.047955844168375686,0.1763050869053369,No,,,,,
2_20_1.25_75_4.csv,0.1740852376,0.09658866174942585,0.5548354534883655,Yes,3_120_0.75_125_16.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_80_2_200_16.csv,0.272004842438496,0.047955862833586715,0.17630518046541835,No,,,,,
2_60_1.5_150_6.csv,0.17346145,0.17777238127269626,1.024852388082172,Yes,3_120_0.75_125_18.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_80_2_175_16.csv,0.27200479459712146,0.04795586818237539,0.17630523113905028,No,,,,,
2_20_1.25_100_10.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_125_20.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_80_2_150_16.csv,0.2720047962855632,0.04795585932331585,0.1763051974751562,No,,,,,
2_20_1.25_100_12.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_125_4.csv,0.33791535323371186,-0.08058510292642183,-0.23847718712764995,No,,,2_20_0.75_75_6.csv,0.2585337344000745,-0.04237856989844432,-0.16391891757098337,No,,,,,
2_20_1.25_100_14.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_125_6.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_10.csv,0.25845109064693883,0.020122107824068154,0.07785654056904823,No,,,,,
2_20_1.25_100_16.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_125_8.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_8.csv,0.2584510555503174,0.02328597308023861,0.09009819298534497,No,,,,,
2_20_1.25_100_18.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_75_10.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_12.csv,0.2584510550058321,0.020122154650799834,0.07785673248788157,No,,,,,
2_20_1.25_100_20.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_75_12.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_14.csv,0.2584510550058321,0.020122154650799834,0.07785673248788157,No,,,,,
2_20_1.25_100_6.csv,0.1732161376,0.1324597666057621,0.7647080026206642,Yes,3_120_0.75_75_14.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_16.csv,0.2584510550058321,0.020122154650799834,0.07785673248788157,No,,,,,
2_20_1.25_100_8.csv,0.1732161376,0.14449450880336207,0.8341861838360382,Yes,3_120_0.75_75_16.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_18.csv,0.2584510550058321,0.020122154650799834,0.07785673248788157,No,,,,,
2_120_1.5_150_4.csv,0.172926625,0.19561375472915732,1.1311951223772356,Yes,3_120_0.75_75_18.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1.5_225_20.csv,0.2584510550058321,0.020122154650799834,0.07785673248788157,No,,,,,
2_20_1.25_50_6.csv,0.17112866259999998,0.1210084453336965,0.7071196811520953,Yes,3_120_0.75_75_20.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1_50_10.csv,0.25832712476765907,0.014635169824295444,0.05665363185324964,No,,,,,
1_80_1_125_10.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,3_120_0.75_75_4.csv,0.33791535323371186,-0.08058510292642183,-0.23847718712764995,No,,,2_60_1_50_12.csv,0.25832712476765907,0.014635169824295444,0.05665363185324964,No,,,,,
1_80_1_125_12.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,3_120_0.75_75_6.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1_50_14.csv,0.25832712476765907,0.014635169824295444,0.05665363185324964,No,,,,,
1_80_1_125_14.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,3_120_0.75_75_8.csv,0.33791535323371186,-0.08364269444570623,-0.24752558191061702,No,,,2_60_1_50_16.csv,0.25832712476765907,0.014635169824295444,0.05665363185324964,No,,,,,
1_80_1_125_16.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_60_1_225_6.csv,0.33781787793572915,-0.032051935290572285,-0.09487933405546482,No,,,2_60_1_50_18.csv,0.25832712476765907,0.014635169824295444,0.05665363185324964,No,,,,,
1_80_1_125_18.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_120_1.5_225_12.csv,0.33772119261991485,-0.08702016985981237,-0.25766866800612187,No,,,2_60_1_50_20.csv,0.25832712476765907,0.014635169824295444,0.05665363185324964,No,,,,,
1_80_1_125_20.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_100_1.75_175_8.csv,0.33767364607703165,-0.05723057551341797,-0.1694848744588207,No,,,2_60_1_75_10.csv,0.25832707097498897,0.014635174915489739,0.0566536633588305,No,,,,,
1_80_1_125_4.csv,0.1709870126,0.23766195172730956,1.3899415406671043,Yes,2_100_1.75_200_8.csv,0.33767364607703165,-0.05950330295422544,-0.17621541877938346,No,,,2_60_1_75_12.csv,0.25832707097498897,0.014635174915489739,0.0566536633588305,No,,,,,
1_80_1_125_6.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_100_1.75_225_8.csv,0.33767364607703165,-0.05950330295422544,-0.17621541877938346,No,,,2_60_1_75_14.csv,0.25832707097498897,0.014635174915489739,0.0566536633588305,No,,,,,
1_80_1_125_8.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_120_1.25_225_16.csv,0.33734842013995153,-0.0924670980874767,-0.2740996920902017,No,,,2_60_1_75_16.csv,0.25832707097498897,0.014635174915489739,0.0566536633588305,No,,,,,
3_80_1_125_10.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_120_1.25_225_18.csv,0.33734842013995153,-0.0924670980874767,-0.2740996920902017,No,,,2_60_1_75_18.csv,0.25832707097498897,0.014635174915489739,0.0566536633588305,No,,,,,
3_80_1_125_12.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_120_1.25_225_20.csv,0.33734842013995153,-0.0924670980874767,-0.2740996920902017,No,,,2_60_1_75_20.csv,0.25832707097498897,0.014635174915489739,0.0566536633588305,No,,,,,
3_80_1_125_14.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_120_1.25_225_14.csv,0.33734839358336594,-0.09246709803851905,-0.2740997135226271,No,,,2_60_0.75_100_4.csv,0.2576416336701448,0.0685460955418277,0.26605209168012944,No,,,,,
3_80_1_125_16.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_100_1_200_4.csv,0.33731547539478024,-0.035093497571997354,-0.10403761502766916,No,,,2_60_1.75_100_14.csv,0.2572353364749229,0.0175136972089834,0.06808433650285352,No,,,,,
3_80_1_125_18.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_80_1.25_200_12.csv,0.3383834949879251,-0.07614722453121117,-0.2250323247412774,No,,,2_80_1.25_225_12.csv,0.27019543078496766,0.06853704386093565,0.25365730153845634,No,,,,,
3_80_1_125_20.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_80_1.25_200_14.csv,0.3383834949879251,-0.08049292544134522,-0.2378748568815909,No,,,2_60_1.75_225_12.csv,0.25641554774975883,0.03247838356853112,0.12666308206952973,No,,,,,
3_80_1_125_4.csv,0.1709870126,0.23766195172730956,1.3899415406671043,Yes,2_80_1.25_200_16.csv,0.3383834949879251,-0.08049292544134522,-0.2378748568815909,No,,,2_20_0.75_200_10.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
3_80_1_125_6.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_80_1.25_200_18.csv,0.3383834949879251,-0.08049292544134522,-0.2378748568815909,No,,,2_20_0.75_200_12.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
3_80_1_125_8.csv,0.1709870126,0.22811789794713694,1.3341241213494186,Yes,2_80_1.25_200_20.csv,0.3383834949879251,-0.08049292544134522,-0.2378748568815909,No,,,2_20_0.75_200_14.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
2_60_0.75_75_4.csv,0.17078854999999998,0.12123563244002089,0.7098580814698696,Yes,2_80_1.75_50_10.csv,0.3362809747335661,-0.05151419192349777,-0.15318794637226277,No,,,2_20_0.75_200_16.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
1_60_0.75_75_10.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_1.75_75_10.csv,0.3362809747335661,-0.05151419192349777,-0.15318794637226277,No,,,2_20_0.75_200_18.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
1_60_0.75_75_12.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_1.75_100_10.csv,0.3362809511640172,-0.051514204435220756,-0.1531879943151918,No,,,2_20_0.75_200_20.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
1_60_0.75_75_14.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_1.75_125_10.csv,0.33628094222274707,-0.051514206028214084,-0.15318800312535077,No,,,2_20_0.75_200_8.csv,0.2563789099931033,-0.00861429623632691,-0.033599862939422895,No,,,,,
1_60_0.75_75_16.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_1.75_150_10.csv,0.33628092337769755,-0.051514199983120554,-0.15318799373362557,No,,,2_40_1.25_150_6.csv,0.25577124363939596,-0.0294948217365195,-0.11531719249136288,No,,,,,
1_60_0.75_75_18.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_120_1.75_225_6.csv,0.33639432927571533,-0.03608873010238188,-0.1072810299153493,No,,,2_40_1_100_8.csv,0.25500564712155516,0.008672883485145721,0.03401055460160678,No,,,,,
1_60_0.75_75_20.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_200_12.csv,0.3344994333390923,-0.04357883246474341,-0.13028073629220835,No,,,2_60_1.75_225_6.csv,0.2548687371562888,0.01874117171341845,0.07353264242026718,No,,,,,
1_60_0.75_75_6.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_200_14.csv,0.3344994333390923,-0.0550111944784087,-0.16445825910455927,No,,,2_40_0.75_100_8.csv,0.2548520197273324,-0.023005556179166383,-0.09027025253235252,No,,,,,
1_60_0.75_75_8.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_175_16.csv,0.33449938020065745,-0.055011195226304876,-0.16445828746619828,No,,,2_20_1_200_6.csv,0.2548175583495784,-0.024694404815341083,-0.09691013827808283,No,,,,,
3_60_0.75_75_10.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_175_18.csv,0.33449938020065745,-0.055011195226304876,-0.16445828746619828,No,,,2_120_1_100_12.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_12.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_175_20.csv,0.33449938020065745,-0.055011195226304876,-0.16445828746619828,No,,,2_120_1_100_14.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_14.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_175_12.csv,0.33449937518579076,-0.04357882726784762,-0.13028074340540297,No,,,2_120_1_125_12.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_16.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_175_14.csv,0.33449937518579076,-0.05501119622327391,-0.16445829291226352,No,,,2_120_1_125_14.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_18.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_225_12.csv,0.33449937440717753,-0.052541573508608386,-0.15707525193948754,No,,,2_120_1_50_12.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_20.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_225_14.csv,0.33449937440717753,-0.06331886923641544,-0.18929443245935343,No,,,2_120_1_50_14.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_6.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_225_16.csv,0.3344993604291314,-0.063318864980242,-0.18929442764557103,No,,,2_120_1_75_12.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
3_60_0.75_75_8.csv,0.17056292500000003,0.24440581852596288,1.4329363695302648,Yes,2_80_2_225_18.csv,0.3344993604291314,-0.063318864980242,-0.18929442764557103,No,,,2_120_1_75_14.csv,0.26711979824794124,0.04613940497827801,0.1727292596090212,No,,,,,
2_20_1_225_4.csv,0.1705447876,0.01989466657390379,0.11665361840647537,No,2_80_2_225_20.csv,0.3344993604291314,-0.063318864980242,-0.18929442764557103,No,,,2_120_1_225_12.csv,0.2671197922100368,0.015388555405249915,0.057609192033025634,No,,,,,
2_100_1_125_4.csv,0.169128225,0.4663925966028021,2.7576272180637034,Yes,2_80_2_200_16.csv,0.3344993590258182,-0.05501120139015996,-0.16445831630402002,No,,,2_120_1_225_14.csv,0.2671197922100368,0.015388555405249915,0.057609192033025634,No,,,,,
2_100_1_150_4.csv,0.169128225,0.4663925966028021,2.7576272180637034,Yes,2_80_2_200_18.csv,0.3344993590258182,-0.05501120139015996,-0.16445831630402002,No,,,2_120_1_200_12.csv,0.2671197861222699,0.04613941035383814,0.1727292875740719,No,,,,,
2_40_1_125_10.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_80_2_200_20.csv,0.3344993590258182,-0.05501120139015996,-0.16445831630402002,No,,,2_120_1_200_14.csv,0.2671197861222699,0.04613941035383814,0.1727292875740719,No,,,,,
2_40_1_125_12.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_100_1.25_175_4.csv,0.33397431484791035,-0.022620432696532453,-0.06773105502689225,No,,,2_120_1_100_16.csv,0.267119787688162,0.04613940518060065,0.17272926719477702,No,,,,,
2_40_1_125_14.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_80_1.5_175_12.csv,0.33346563044338245,-0.030324546809227613,-0.0909375481032558,No,,,2_120_1_125_16.csv,0.267119787688162,0.04613940518060065,0.17272926719477702,No,,,,,
2_40_1_125_16.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_80_1.5_175_14.csv,0.33346563044338245,-0.03627806758599992,-0.10879102454356057,No,,,2_120_1_50_16.csv,0.267119787688162,0.04613940518060065,0.17272926719477702,No,,,,,
2_40_1_125_18.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_80_1.5_175_16.csv,0.33346563044338245,-0.03627806758599992,-0.10879102454356057,No,,,2_120_1_75_16.csv,0.267119787688162,0.04613940518060065,0.17272926719477702,No,,,,,
2_40_1_125_20.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_80_1.5_175_18.csv,0.33346563044338245,-0.03627806758599992,-0.10879102454356057,No,,,2_120_1_200_16.csv,0.26711977755337446,0.04613940696171163,0.17272928041613203,No,,,,,
2_40_1_125_8.csv,0.16821615,0.17994547064024258,1.0697276726416731,Yes,2_80_1.5_175_20.csv,0.33346563044338245,-0.03627806758599992,-0.10879102454356057,No,,,2_120_1_225_16.csv,0.26711975392842513,0.015388549463361741,0.05760917804485965,No,,,,,
2_120_2_100_6.csv,0.168005475,0.1976798171277207,1.176627232700129,Yes,2_80_1.5_175_10.csv,0.33346560199528885,-0.030324552695073344,-0.0909375735117104,No,,,2_120_1_175_12.csv,0.26711968539154207,0.046139402660886945,0.17272932391057644,No,,,,,
2_120_2_125_6.csv,0.168005475,0.1976798171277207,1.176627232700129,Yes,2_80_1.5_200_12.csv,0.33346557049980097,-0.030324544349054468,-0.09093755707254511,No,,,2_120_1_175_14.csv,0.26711968539154207,0.046139402660886945,0.17272932391057644,No,,,,,
2_120_2_50_6.csv,0.168005475,0.1976798171277207,1.176627232700129,Yes,2_80_1.5_200_14.csv,0.33346557049980097,-0.03627806222995947,-0.10879102803802386,No,,,2_120_1_150_12.csv,0.2671196666146133,0.046139411055186985,0.17272936747766532,No,,,,,
2_120_2_75_6.csv,0.168005475,0.1976798171277207,1.176627232700129,Yes,2_80_1.5_200_16.csv,0.33346557049980097,-0.03627806222995947,-0.10879102803802386,No,,,2_120_1_150_14.csv,0.2671196666146133,0.046139411055186985,0.17272936747766532,No,,,,,
1_60_1_125_10.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_80_1.5_200_18.csv,0.33346557049980097,-0.03627806222995947,-0.10879102803802386,No,,,2_120_1_175_16.csv,0.2671196742060564,0.04613939233912247,0.1727292925025451,No,,,,,
1_60_1_125_12.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_80_1.5_200_20.csv,0.33346557049980097,-0.03627806222995947,-0.10879102803802386,No,,,2_120_1_150_16.csv,0.2671196678435224,0.046139389175128276,0.17272928477193425,No,,,,,
1_60_1_125_14.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_80_1.5_200_10.csv,0.33346555041446674,-0.030324555146925683,-0.09093759493067598,No,,,1_80_0.75_150_10.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
1_60_1_125_16.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_60_1_100_8.csv,0.33318433400386305,-0.03709208630171806,-0.11132602141278347,No,,,1_80_0.75_150_12.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
1_60_1_125_18.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_80_1.25_225_6.csv,0.33474732415942676,-0.023143594260179316,-0.06913750339392391,No,,,1_80_0.75_150_14.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
1_60_1_125_20.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_80_1_175_6.csv,0.3336424667310263,-0.06738587936073456,-0.20197033075846207,No,,,1_80_0.75_150_16.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
1_60_1_125_4.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_200_12.csv,0.33113997547178237,-0.09771062095772882,-0.2950734680055417,No,,,1_80_0.75_150_18.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
1_60_1_125_6.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_100_12.csv,0.3311399213194781,-0.09771061272068951,-0.29507349138499067,No,,,1_80_0.75_150_20.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
1_60_1_125_8.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_125_12.csv,0.3311399213194781,-0.09771061272068951,-0.29507349138499067,No,,,1_80_0.75_150_6.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_10.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_150_12.csv,0.3311399213194781,-0.09771061272068951,-0.29507349138499067,No,,,1_80_0.75_150_8.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_12.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_50_12.csv,0.3311399213194781,-0.09771061272068951,-0.29507349138499067,No,,,3_80_0.75_150_10.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_14.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_75_12.csv,0.3311399213194781,-0.09771061272068951,-0.29507349138499067,No,,,3_80_0.75_150_12.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_16.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_200_10.csv,0.33073286308143857,-0.08966127469632387,-0.27109877700374146,No,,,3_80_0.75_150_14.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_18.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_100_10.csv,0.3307327959917166,-0.08966127365674605,-0.2710988288533432,No,,,3_80_0.75_150_16.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_20.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_125_10.csv,0.3307327959917166,-0.08966127365674605,-0.2710988288533432,No,,,3_80_0.75_150_18.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_4.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_150_10.csv,0.3307327959917166,-0.08966127365674605,-0.2710988288533432,No,,,3_80_0.75_150_20.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_6.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_50_10.csv,0.3307327959917166,-0.08966127365674605,-0.2710988288533432,No,,,3_80_0.75_150_6.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
3_60_1_125_8.csv,0.167481275,0.13520460328216724,0.8072819082740278,Yes,2_120_1.25_75_10.csv,0.3307327959917166,-0.08966127365674605,-0.2710988288533432,No,,,3_80_0.75_150_8.csv,0.2533658413982132,-0.01064023631287054,-0.04199554389080949,No,,,,,
2_60_0.75_75_6.csv,0.16546018759999997,0.16346209294279793,0.9879240155218943,Yes,2_80_1_200_10.csv,0.33130735125471694,-0.06995623898824625,-0.21115208800320956,No,,,1_80_0.75_150_4.csv,0.25336582738866426,-0.010640235099438775,-0.041995541423653034,No,,,,,
2_20_1.25_50_10.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_200_12.csv,0.33130735125471694,-0.06995623898824625,-0.21115208800320956,No,,,3_80_0.75_150_4.csv,0.25336582738866426,-0.010640235099438775,-0.041995541423653034,No,,,,,
2_20_1.25_50_12.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_200_14.csv,0.33130735125471694,-0.06995623898824625,-0.21115208800320956,No,,,2_40_0.75_100_10.csv,0.25271043456361586,-0.01604730584939534,-0.0635007647274481,No,,,,,
2_20_1.25_50_14.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_200_16.csv,0.33130735125471694,-0.06995623898824625,-0.21115208800320956,No,,,2_40_0.75_100_12.csv,0.25271043456361586,-0.01604730584939534,-0.0635007647274481,No,,,,,
2_20_1.25_50_16.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_200_18.csv,0.33130735125471694,-0.06995623898824625,-0.21115208800320956,No,,,2_40_0.75_100_14.csv,0.25271043456361586,-0.01604730584939534,-0.0635007647274481,No,,,,,
2_20_1.25_50_18.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_200_20.csv,0.33130735125471694,-0.06995623898824625,-0.21115208800320956,No,,,2_40_0.75_100_16.csv,0.25271043456361586,-0.01604730584939534,-0.0635007647274481,No,,,,,
2_20_1.25_50_20.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_150_8.csv,0.3313073089690476,-0.07884704192125987,-0.23798763198618766,No,,,2_40_0.75_100_18.csv,0.25271043456361586,-0.01604730584939534,-0.0635007647274481,No,,,,,
2_20_1.25_50_8.csv,0.16532976259999999,0.1326286342923871,0.8022066457161121,Yes,2_80_1_200_8.csv,0.33130730766467215,-0.0759059555000678,-0.22911041725917772,No,,,2_40_0.75_100_20.csv,0.25271043456361586,-0.01604730584939534,-0.0635007647274481,No,,,,,
2_120_2_150_12.csv,0.1652941376,0.2915205275725643,1.7636471069411013,Yes,2_80_1_150_10.csv,0.3313072827089673,-0.07303834015298026,-0.22045497930433322,No,,,2_60_1.75_75_10.csv,0.2516496465600162,0.03912855100301844,0.1554882017038185,No,,,,,
2_120_2_175_12.csv,0.1652941376,0.2915205275725643,1.7636471069411013,Yes,2_80_1_150_12.csv,0.3313072827089673,-0.07303834015298026,-0.22045497930433322,No,,,2_60_1.75_50_10.csv,0.25164962216993325,0.03912857120509759,0.15548829705245876,No,,,,,
2_20_0.75_50_10.csv,0.1650518626,0.084762346532402,0.5135497727633763,Yes,2_80_1_150_14.csv,0.3313072827089673,-0.07303834015298026,-0.22045497930433322,No,,,2_60_1.5_100_16.csv,0.2512320279834983,0.016429784353738427,0.0653968543963574,No,,,,,
