AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1_150_20.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
2_20_1_150_6.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.15541037395852184,N,,,2,0,0.4,0.0
2_20_1_150_8.csv,Y,No,0.17080811619678865,N,,,N,Y,No,-0.17141872571000313,N,,,2,0,0.4,0.0
2_20_1.25_150_10.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_12.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_14.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_16.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_18.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_20.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_6.csv,Y,No,0.3338163838879877,Y,No,-0.3679812441099851,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_8.csv,Y,No,0.3789039275068985,Y,No,-0.5913521895718267,N,N,,,N,,,2,0,0.4,0.0
1_60_1_50_10.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_12.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_14.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_16.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_18.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_20.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_4.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_6.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_60_1_50_8.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_10.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_12.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_14.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_16.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_18.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_20.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_4.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_6.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
3_60_1_50_8.csv,Y,Yes,0.5353336829776945,Y,No,-0.5303485372913493,N,Y,No,-0.3148071215063626,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_10.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_12.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_14.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_16.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_18.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_20.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_4.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_6.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_8.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_10.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_12.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_14.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_16.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_18.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_20.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_4.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_6.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_8.csv,Y,No,0.3426211231960193,N,,,N,N,,,N,,,1,0,0.2,0.0
2_20_1.25_75_10.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
2_20_1.25_75_12.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
2_20_1.25_75_14.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
2_20_1.25_75_16.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
2_20_1.25_75_18.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
2_20_1.25_75_20.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
2_20_1.25_75_6.csv,Y,No,0.4452750767439065,Y,No,-0.23846978830791643,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_8.csv,Y,Yes,0.5033204751299828,Y,No,-0.2546724608410184,N,N,,,N,,,2,1,0.4,0.5
1_20_1.25_50_10.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_12.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_14.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_16.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_18.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_20.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_4.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_6.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_8.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_10.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_12.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_14.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_16.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_18.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_20.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_4.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_6.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_8.csv,Y,No,0.2712672019942743,N,,,N,N,,,N,,,1,0,0.2,0.0
2_40_0.75_100_10.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.06803653363655154,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_12.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.06803653363655154,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_14.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.06803653363655154,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_16.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.06803653363655154,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_18.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.06803653363655154,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_20.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.06803653363655154,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_6.csv,Y,Yes,0.7706320524769898,Y,No,-0.10263232886386442,N,Y,No,-0.09454710794193413,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_100_8.csv,Y,Yes,0.7470987726530196,Y,No,-0.21546599858158189,N,Y,No,-0.09994206530367603,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_10.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.38309858775549094,N,,,3,1,0.6,0.3333333333333333
