Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
2_40_1.75_50_6.csv,1.527343,-0.10527538209099438,14.0,17.0,0.10909592857142857,-0.006192669534764376,-0.05676352560407273,No,2_120_1_225_12.csv,0.7479820376687176,0.4403911905131427,4.0,9.0,0.1869955094171794,0.0489323545014603,0.2616766287809308,No,2_20_1.25_50_14.csv,1.5877543936444345,0.05637017775688616,24.0,22.0,0.06615643306851811,0.002562280807131189,0.038730637192568085,No,2_20_1_225_8.csv,0.642089695490856,0.3628904525529603,18.0,33.0,0.035671649749492,0.010996680380392736,0.30827507159377565,No,2_120_1.75_100_4.csv,0.9906611176744333,-0.05473280230694891,6,10,0.16511018627907223,-0.005473280230694891,-0.033149258407617885,No,2_120_1_150_4.csv,0.6995212216206597,-0.253783163314107,8.0,9.0,0.08744015270258246,-0.028198129257123,-0.3224849040810309,No,,
2_40_1.25_75_8.csv,1.4685825,-0.03227859510468052,15.0,19.0,0.09790549999999999,-0.0016988734265621327,-0.0173521755832117,No,2_120_1_225_14.csv,0.7479820376687176,0.4403911905131427,4.0,9.0,0.1869955094171794,0.0489323545014603,0.2616766287809308,No,2_20_1.25_50_16.csv,1.5877543936444345,0.05637017775688616,24.0,22.0,0.06615643306851811,0.002562280807131189,0.038730637192568085,No,2_20_1.25_225_4.csv,0.6356939438977054,0.28164946950547926,20.0,32.0,0.03178469719488527,0.008801545922046227,0.2769114290465084,No,2_120_1.75_125_4.csv,0.9906611176744333,-0.05473280230694891,6,10,0.16511018627907223,-0.005473280230694891,-0.033149258407617885,No,2_120_1_75_4.csv,0.6995212216206597,-0.253783163314107,8.0,9.0,0.08744015270258246,-0.028198129257123,-0.3224849040810309,No,,
2_80_1.5_50_4.csv,1.445374125,0.124259156050406,13.0,14.0,0.11118262500000001,0.008875654003600427,0.07982950576675471,No,2_120_1_225_16.csv,0.7479820376687176,0.4403911905131427,4.0,9.0,0.1869955094171794,0.0489323545014603,0.2616766287809308,No,2_20_1.25_50_18.csv,1.5877543936444345,0.05637017775688616,24.0,22.0,0.06615643306851811,0.002562280807131189,0.038730637192568085,No,2_20_1.25_150_6.csv,0.6240081530082329,0.2848825438993048,18.0,31.0,0.034667119611568493,0.009189759480622735,0.2650857522514242,No,2_120_1.75_50_4.csv,0.9906611176744333,-0.05473280230694891,6,10,0.16511018627907223,-0.005473280230694891,-0.033149258407617885,No,2_120_1_50_4.csv,0.6995211793370218,-0.25378313873684766,8.0,9.0,0.08744014741712773,-0.028198126526316408,-0.32248489234354805,No,,
2_80_1.5_75_4.csv,1.445374125,0.124259156050406,13.0,14.0,0.11118262500000001,0.008875654003600427,0.07982950576675471,No,2_120_1_225_18.csv,0.7479820376687176,0.4403911905131427,4.0,9.0,0.1869955094171794,0.0489323545014603,0.2616766287809308,No,2_20_1.25_50_20.csv,1.5877543936444345,0.05637017775688616,24.0,22.0,0.06615643306851811,0.002562280807131189,0.038730637192568085,No,2_20_1_225_4.csv,0.6144098215882193,0.32277714924983625,20.0,34.0,0.030720491079410966,0.009493445566171654,0.3090264911987104,No,2_120_1.75_75_4.csv,0.9906611176744333,-0.05473280230694891,6,10,0.16511018627907223,-0.005473280230694891,-0.033149258407617885,No,2_120_1_175_4.csv,0.6995210061272228,-0.2814092544889726,8.0,9.0,0.08744012576590285,-0.031267694943219175,-0.35758977551027227,No,,
2_40_1.25_75_6.csv,1.434957125,-0.3403660547000391,19.0,20.0,0.07552405921052631,-0.017018302735001954,-0.22533617648334764,No,2_120_1_225_20.csv,0.7479820376687176,0.4403911905131427,4.0,9.0,0.1869955094171794,0.0489323545014603,0.2616766287809308,No,2_20_1.25_50_8.csv,1.5877543936444345,0.05637017775688616,24.0,22.0,0.06615643306851811,0.002562280807131189,0.038730637192568085,No,1_80_0.75_125_4.csv,0.5323834657937903,0.36346014670043825,29.0,34.0,0.018358050544613456,0.010690004314718771,0.582306072681306,Yes,2_120_1.75_200_4.csv,0.9906610072782297,-0.05473283589015319,6,10,0.16511016787970495,-0.005473283589015319,-0.033149282441545413,No,2_120_0.75_50_4.csv,0.6970705317660886,-0.16979678405087612,7.0,8.0,0.09958150453801265,-0.021224598006359514,-0.2131379527235158,No,,
2_40_1.25_75_4.csv,1.429157625,-0.44506992418822555,22.0,23.0,0.06496171022727272,-0.019350866269053284,-0.2978811087539573,No,2_120_0.75_225_10.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1_100_4.csv,1.608251389936777,0.22327771221639883,26.0,21.0,0.061855822689876036,0.010632272010304707,0.17188797348329335,No,3_80_0.75_125_4.csv,0.5323834657937903,0.36346014670043825,29.0,34.0,0.018358050544613456,0.010690004314718771,0.582306072681306,Yes,2_120_1.75_150_4.csv,0.9906608205382963,-0.054732948396966706,6,10,0.16511013675638272,-0.005473294839696671,-0.03314935683066163,No,2_120_0.75_100_4.csv,0.6970704291105625,-0.16979687483071182,7.0,8.0,0.0995814898729375,-0.021224609353838977,-0.21313809806341358,No,,
1_40_1_50_10.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_225_12.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1_75_4.csv,1.5695761006349611,0.2573224867781058,27.0,24.0,0.05813244817166523,0.010721770282421076,0.1844369301420038,No,1_80_0.75_100_4.csv,0.5323833836973023,0.36346002979331415,29.0,34.0,0.01835804771370008,0.010690000876273946,0.5823059751771048,Yes,2_80_1.75_225_4.csv,0.9494928370223039,0.05788953143377614,8,9,0.11868660462778799,0.00643217015930846,0.054194575533442306,No,2_120_0.75_125_4.csv,0.6970704291105625,-0.16979687483071182,7.0,8.0,0.0995814898729375,-0.021224609353838977,-0.21313809806341358,No,,
1_40_1_50_12.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_225_14.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1_50_6.csv,1.5559020082629105,-0.0013653662524756019,27.0,25.0,0.05762600030603372,-5.4614650099024075e-05,-0.0009477432028768732,No,1_80_0.75_50_4.csv,0.5323833836973023,0.36346002979331415,29.0,34.0,0.01835804771370008,0.010690000876273946,0.5823059751771048,Yes,2_80_1.75_150_4.csv,0.9494927029112223,0.14467093092093344,8,9,0.11868658786390279,0.016074547880103717,0.135436936636314,No,2_120_0.75_150_4.csv,0.6970704291105625,-0.1745423092738189,7.0,8.0,0.0995814898729375,-0.02181778865922736,-0.21909482060437233,No,,
1_40_1_50_14.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_225_16.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1.5_150_6.csv,1.5033237318787276,0.012443689792578918,26.0,21.0,0.05782014353379721,0.0005925566567894723,0.01024827370833331,No,1_80_0.75_75_4.csv,0.5323833836973023,0.36346002979331415,29.0,34.0,0.01835804771370008,0.010690000876273946,0.5823059751771048,Yes,2_80_1.75_175_4.csv,0.9494927022513373,0.06907941115910474,8,9,0.11868658778141716,0.007675490128789415,0.06467024010265776,No,2_120_0.75_75_4.csv,0.6970704291105625,-0.16979687483071182,7.0,8.0,0.0995814898729375,-0.021224609353838977,-0.21313809806341358,No,,
1_40_1_50_16.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_225_18.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1.25_150_10.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,3_80_0.75_100_4.csv,0.5323833836973023,0.36346002979331415,29.0,34.0,0.01835804771370008,0.010690000876273946,0.5823059751771048,Yes,2_80_1.75_200_4.csv,0.9494926687561679,0.06907932202571632,8,9,0.11868658359452099,0.0076754802250795905,0.06467015893980049,No,2_120_0.75_175_4.csv,0.6714890270246237,-0.17454239810243846,7.0,8.0,0.09592700386066053,-0.021817799762804808,-0.2274416888334844,No,,
1_40_1_50_18.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_225_20.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1.25_150_12.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,3_80_0.75_50_4.csv,0.5323833836973023,0.36346002979331415,29.0,34.0,0.01835804771370008,0.010690000876273946,0.5823059751771048,Yes,2_80_1.75_50_4.csv,0.949492631788932,0.14467095276814673,8,9,0.1186865789736165,0.01607455030757186,0.13543696723405568,No,2_120_1.75_100_16.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
1_40_1_50_20.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_225_8.csv,0.7371474452325436,0.4574526990073278,5.0,10.0,0.1474294890465087,0.045745269900732785,0.3102857521693085,No,2_20_1.25_150_14.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,3_80_0.75_75_4.csv,0.5323833836973023,0.36346002979331415,29.0,34.0,0.01835804771370008,0.010690000876273946,0.5823059751771048,Yes,2_80_1.75_75_4.csv,0.949492631788932,0.14467095276814673,8,9,0.1186865789736165,0.01607455030757186,0.13543696723405568,No,2_120_1.75_100_18.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
1_40_1_50_4.csv,1.41462175,0.0510092833380632,45.0,49.0,0.03143603888888889,0.001041005782409453,0.03311504309079468,No,2_120_0.75_200_10.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1.25_150_16.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,2_20_1.25_100_4.csv,0.5911581700652271,0.16210638863044816,20.0,32.0,0.029557908503261354,0.005065824644701505,0.17138643771573192,No,2_80_1.75_125_4.csv,0.9494926004201141,0.14467089282748877,8,9,0.11868657505251426,0.016074543647498753,0.13543691559375087,No,2_120_1.75_100_20.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
1_40_1_50_6.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_200_12.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1.25_150_18.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,2_20_0.75_75_4.csv,0.5247183660888342,0.5527258066504882,25.0,31.0,0.020988734643553365,0.01782986473066091,0.8494968864708243,Yes,2_80_1.75_100_4.csv,0.9494926136322831,0.14467083092039437,8,9,0.11868657670403539,0.01607453676893271,0.13543685575342884,No,2_120_1.75_125_16.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
1_40_1_50_8.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_200_14.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1.25_150_20.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,2_20_1.25_125_4.csv,0.541312307723548,0.16210647619820565,21.0,32.0,0.02577677655826419,0.005065827381193926,0.1965267988316325,No,1_80_1.25_225_4.csv,0.8740542369539223,0.17748472272050458,31,31,0.028195297966255556,0.005725313636145309,0.20305916408464375,No,2_120_1.75_125_18.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
3_40_1_50_10.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_200_16.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1.25_150_8.csv,1.4730203326957219,0.43234966655437196,23.0,17.0,0.06404436229111835,0.02543233332672776,0.3971049506453546,No,1_80_0.75_150_10.csv,0.4769358533979531,0.36346019548349723,26.0,34.0,0.01834368666915204,0.010690005749514625,0.5827621209585774,Yes,3_80_1.25_225_4.csv,0.8740542369539223,0.17748472272050458,31,31,0.028195297966255556,0.005725313636145309,0.20305916408464375,No,2_120_1.75_125_20.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
3_40_1_50_12.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_200_18.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1.5_125_4.csv,1.4725887685504928,0.06838291910472621,30.0,22.0,0.049086292285016424,0.0031083145047602827,0.06332347301181464,No,1_80_0.75_150_12.csv,0.4769358533979531,0.36346019548349723,26.0,34.0,0.01834368666915204,0.010690005749514625,0.5827621209585774,Yes,1_80_1.25_175_4.csv,0.8740542395513341,0.19736392940581213,31,32,0.028195298050043036,0.006167622793931629,0.21874650102952947,No,2_120_1.75_50_16.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
3_40_1_50_14.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_200_20.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1.5_50_6.csv,1.4118894182563395,-0.184335735072828,28.0,26.0,0.050424622080583556,-0.007089835964339538,-0.14060265941129466,No,1_80_0.75_150_14.csv,0.4769358533979531,0.36346019548349723,26.0,34.0,0.01834368666915204,0.010690005749514625,0.5827621209585774,Yes,3_80_1.25_175_4.csv,0.8740542395513341,0.19736392940581213,31,32,0.028195298050043036,0.006167622793931629,0.21874650102952947,No,2_120_1.75_50_18.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
3_40_1_50_16.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_200_8.csv,0.7371474254375199,0.40078080986402026,5.0,10.0,0.14742948508750398,0.040078080986402025,0.2718457638417067,No,2_20_1_150_4.csv,1.3964335860872084,0.3457339170923177,26.0,21.0,0.053708984080277244,0.01646351986153894,0.30653195444790765,No,1_80_0.75_150_16.csv,0.4769358533979531,0.36346019548349723,26.0,34.0,0.01834368666915204,0.010690005749514625,0.5827621209585774,Yes,1_80_1.25_200_4.csv,0.874054113434156,0.17748467480617966,31,31,0.028195293981746965,0.005725312090521925,0.2030591379621142,No,2_120_1.75_50_20.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
3_40_1_50_18.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_175_4.csv,0.7285121917707027,0.0897884172582129,10.0,14.0,0.07285121917707027,0.006413458375586636,0.08803501778052954,No,2_20_1_125_6.csv,1.3855783953247318,0.1511622872195785,24.0,21.0,0.05773243313853049,0.007198204153313262,0.12468215458788964,No,1_80_0.75_150_18.csv,0.4769358533979531,0.36346019548349723,26.0,34.0,0.01834368666915204,0.010690005749514625,0.5827621209585774,Yes,3_80_1.25_200_4.csv,0.874054113434156,0.17748467480617966,31,31,0.028195293981746965,0.005725312090521925,0.2030591379621142,No,2_120_1.75_75_16.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
3_40_1_50_20.csv,1.41462175,0.04152850234203349,45.0,49.0,0.03143603888888889,0.0008475204559598671,0.026960154202488415,No,2_120_0.75_175_6.csv,0.6863161568181446,0.08298268320729257,8.0,12.0,0.08578951960226808,0.0069152236006077145,0.08060685772187133,No,2_20_1.5_100_4.csv,1.3727098537931388,-0.03594106406535626,30.0,24.0,0.04575699512643796,-0.0014975443360565107,-0.03272820542342047,No,1_80_0.75_150_20.csv,0.4769358533979531,0.36346019548349723,26.0,34.0,0.01834368666915204,0.010690005749514625,0.5827621209585774,Yes,1_80_1.25_125_4.csv,0.8740540373225333,0.18820145923586884,31,33,0.02819529152653333,0.005703074522299055,0.20227045770859103,No,2_120_1.75_75_18.csv,0.611207655585682,-0.2731084699544745,4.0,6.0,0.1528019138964205,-0.04551807832574575,-0.29788945154575086,No,,
