Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
2_60_1.5_75_8.csv,0.76736075,0.7369973136497459,16.0,20.0,0.047960046875,0.03684986568248729,0.7683450722750631,Yes,2_80_2_100_6.csv,1.7398004116509536,-0.02901546730207049,12,12,0.14498336763757946,-0.002417955608505874,-0.01667746892560898,No,2_40_1_100_18.csv,0.882913939850328,1.694743355265045,12.0,19.0,0.07357616165419399,0.08919701869816027,1.212308670264479,Yes,2_20_1.5_225_4.csv,2.2285516738443922,0.2156335322361281,22.0,17.0,0.10129780335656328,0.012684325425654595,0.12521816866064106,No,2_80_1.25_150_4.csv,0.7143130862524839,0.030685206042004906,10.0,12.0,0.0714313086252484,0.002557100503500409,0.03579803524132227,No
2_60_1.5_50_10.csv,0.767168188,0.5998047153619313,15.0,20.0,0.05114454586666666,0.029990235768096563,0.5863818958580808,Yes,2_80_2_50_6.csv,1.7398004092368013,-0.029015473605903064,12,12,0.1449833674364001,-0.0024179561338252553,-0.01667747257205859,No,2_40_1_100_20.csv,0.882913939850328,1.694743355265045,12.0,19.0,0.07357616165419399,0.08919701869816027,1.212308670264479,Yes,2_20_1.5_175_4.csv,2.2285513647865476,0.08574079446407673,22.0,19.0,0.10129778930847944,0.004512673392846144,0.044548587127640274,No,1_120_0.75_225_10.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_60_1.5_75_10.csv,0.767168188,0.5998047153619313,15.0,20.0,0.05114454586666666,0.029990235768096563,0.5863818958580808,Yes,2_80_2_75_6.csv,1.7398004092368013,-0.029015473605903064,12,12,0.1449833674364001,-0.0024179561338252553,-0.01667747257205859,No,2_40_1_100_10.csv,0.8829138995718623,1.6947430764789697,12.0,19.0,0.0735761582976552,0.08919700402520893,1.2123085261445563,Yes,2_20_1.5_125_4.csv,2.21522925438261,0.38816718725555105,22.0,18.0,0.10069223883557318,0.021564843736419502,0.21416589784674586,No,1_120_0.75_225_12.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_40_0.75_50_6.csv,0.7629745,0.494327130086113,50.0,69.0,0.01525949,0.007164161305595841,0.46948890858055153,No,2_100_0.75_100_14.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_100_12.csv,0.8829138995718623,1.6947430764789697,12.0,19.0,0.0735761582976552,0.08919700402520893,1.2123085261445563,Yes,2_60_0.75_100_8.csv,2.24662785483726,0.3038763148661455,11.0,11.0,0.20423889589429634,0.027625119533285957,0.1352588566067421,No,1_120_0.75_225_14.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
3_40_0.75_50_6.csv,0.7629745,0.494327130086113,50.0,69.0,0.01525949,0.007164161305595841,0.46948890858055153,No,2_100_0.75_100_16.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_2_50_14.csv,0.8385519944196788,1.279701271280872,10.0,12.0,0.08385519944196787,0.10664177260673934,1.2717371530496562,Yes,2_60_0.75_100_10.csv,2.2466277104905172,0.30387650160092466,11.0,11.0,0.2042388827718652,0.02762513650917497,0.13525894841499034,No,1_120_0.75_225_16.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_120_1.75_100_4.csv,0.761610438,0.47035781445106617,10.0,17.0,0.0761610438,0.027668106732415657,0.3632842376093546,No,2_100_0.75_100_18.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_2_50_16.csv,0.8385518436780239,1.279701319417456,10.0,12.0,0.0838551843678024,0.10664177661812134,1.2717374294995676,Yes,2_60_0.75_100_12.csv,2.246627623634912,0.3038764787639576,11.0,11.0,0.2042388748759011,0.02762513443308706,0.13525894347916156,No,1_120_0.75_225_18.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_120_1.75_50_4.csv,0.761610438,0.47035781445106617,10.0,17.0,0.0761610438,0.027668106732415657,0.3632842376093546,No,2_100_0.75_100_20.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_2_50_18.csv,0.8385518436780239,1.279701319417456,10.0,12.0,0.0838551843678024,0.10664177661812134,1.2717374294995676,Yes,2_60_0.75_100_14.csv,2.246627623634912,0.3038764787639576,11.0,11.0,0.2042388748759011,0.02762513443308706,0.13525894347916156,No,1_120_0.75_225_20.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_120_1.75_75_4.csv,0.761610438,0.47035781445106617,10.0,17.0,0.0761610438,0.027668106732415657,0.3632842376093546,No,2_100_0.75_50_14.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_2_50_20.csv,0.8385518436780239,1.279701319417456,10.0,12.0,0.0838551843678024,0.10664177661812134,1.2717374294995676,Yes,2_60_0.75_100_16.csv,2.246627623634912,0.3038764787639576,11.0,11.0,0.2042388748759011,0.02762513443308706,0.13525894347916156,No,1_120_0.75_225_4.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_40_1.5_50_6.csv,0.740141625,0.5389194255956035,24.0,27.0,0.030839234375,0.01995997872576309,0.6472267917890906,Yes,2_100_0.75_50_16.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1.5_50_8.csv,0.8040132073267559,1.380618758418048,14.0,15.0,0.05742951480905399,0.0920412505612032,1.602682015810667,Yes,2_60_0.75_100_18.csv,2.246627623634912,0.3038764787639576,11.0,11.0,0.2042388748759011,0.02762513443308706,0.13525894347916156,No,1_120_0.75_225_6.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_40_1.5_75_6.csv,0.700744625,0.5639773813778773,22.0,25.0,0.03185202840909091,0.022559095255115093,0.7082467391205919,Yes,2_100_0.75_50_18.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_125_10.csv,0.7882373728570891,1.6947429301294303,12.0,19.0,0.06568644773809075,0.0891969963226016,1.3579208405096532,Yes,2_60_0.75_100_20.csv,2.246627623634912,0.3038764787639576,11.0,11.0,0.2042388748759011,0.02762513443308706,0.13525894347916156,No,1_120_0.75_225_8.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_40_1.5_100_4.csv,0.683062875,0.7211601497656468,23.0,28.0,0.029698385869565216,0.025755719634487386,0.8672430800652281,Yes,2_100_0.75_50_20.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_125_12.csv,0.7882373728570891,1.6947429301294303,12.0,19.0,0.06568644773809075,0.0891969963226016,1.3579208405096532,Yes,2_60_0.75_100_6.csv,2.2466271035493874,0.3038765981877333,11.0,11.0,0.20423882759539885,0.02762514528979394,0.13525902794800554,No,3_120_0.75_225_10.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
2_60_1_75_4.csv,0.676030875,0.6996879607006047,24.0,24.0,0.028167953125000002,0.029153665029191863,1.0349940906184272,Yes,2_100_0.75_75_14.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_125_14.csv,0.7882372539099591,1.6947427140546503,12.0,19.0,0.06568643782582993,0.08919698495024475,1.357920872292602,Yes,2_20_1.5_50_4.csv,2.192565003469045,0.5964614194874555,22.0,23.0,0.09966204561222933,0.02593310519510676,0.2602104445659157,No,3_120_0.75_225_12.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_10.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_16.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_125_16.csv,0.7882372539099591,1.6947427140546503,12.0,19.0,0.06568643782582993,0.08919698495024475,1.357920872292602,Yes,2_60_1.25_200_6.csv,2.191883804440167,0.09375399422441644,9.0,9.0,0.24354264493779634,0.010417110469379605,0.04277325013054801,No,3_120_0.75_225_14.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_12.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_18.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_125_18.csv,0.7882372539099591,1.6947427140546503,12.0,19.0,0.06568643782582993,0.08919698495024475,1.357920872292602,Yes,2_60_1.25_75_6.csv,2.191883777623079,0.36474116454352307,9.0,10.0,0.2435426419581199,0.03647411645435231,0.14976480570751333,No,3_120_0.75_225_16.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_14.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_20.csv,1.7050665994843204,-0.0204949346219717,17,10,0.10029803526378356,-0.0020494934621971697,-0.020434033994853513,No,2_40_1_125_20.csv,0.7882372539099591,1.6947427140546503,12.0,19.0,0.06568643782582993,0.08919698495024475,1.357920872292602,Yes,2_60_1.25_100_6.csv,2.1918837781332905,0.3669975387410338,9.0,10.0,0.24354264201481005,0.03669975387410338,0.15069128580723715,No,3_120_0.75_225_18.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_16.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_100_10.csv,1.7050665807609886,-0.020494955544706664,17,10,0.10029803416241109,-0.0020494955544706666,-0.020434055079802952,No,2_40_1_125_8.csv,0.7882371791027235,1.6947433365569866,12.0,19.0,0.06568643159189362,0.08919701771352562,1.3579214999484528,Yes,2_60_1.25_125_6.csv,2.1918837246209932,0.2876541583337904,9.0,10.0,0.24354263606899926,0.02876541583337904,0.11811244346238155,No,3_120_0.75_225_20.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_18.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_100_12.csv,1.7050665807609886,-0.020494955544706664,17,10,0.10029803416241109,-0.0020494955544706666,-0.020434055079802952,No,2_20_1.5_100_4.csv,0.7309823469474049,2.033904584528655,28.0,22.0,0.026106512390978748,0.09245020838766614,3.5412699713812725,Yes,2_60_1.25_225_6.csv,2.1918838093992075,0.19202274803925617,9.0,8.0,0.24354264548880084,0.024002843504907022,0.09855704513980398,No,3_120_0.75_225_4.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_20.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_50_10.csv,1.7050665807609886,-0.020494955544706664,17,10,0.10029803416241109,-0.0020494955544706666,-0.020434055079802952,No,2_40_1_75_10.csv,0.7070791316732764,1.7527227988137954,14.0,19.0,0.05050565226237689,0.09224856835862082,1.826499891128808,Yes,2_60_1.25_50_6.csv,2.191883622999141,0.3647412350796949,9.0,10.0,0.24354262477768232,0.03647412350796949,0.1497648452350584,No,3_120_0.75_225_6.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_4.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_50_12.csv,1.7050665807609886,-0.020494955544706664,17,10,0.10029803416241109,-0.0020494955544706666,-0.020434055079802952,No,2_40_1_75_12.csv,0.7070791316732764,1.7527227988137954,14.0,19.0,0.05050565226237689,0.09224856835862082,1.826499891128808,Yes,2_60_1.25_75_14.csv,2.1918837419936614,0.3316762917149796,9.0,9.0,0.2435426379992957,0.0368529213016644,0.15132020250914327,No,3_120_0.75_225_8.csv,0.6603858576943905,-0.16377152943169365,12.0,40.0,0.05503215480786588,-0.004094288235792341,-0.07439810870729588,No
1_120_1.5_100_6.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_10.csv,1.7050665807609886,-0.020494955544706664,17,10,0.10029803416241109,-0.0020494955544706666,-0.020434055079802952,No,2_40_1_75_14.csv,0.7070791217423782,1.7527229268175304,14.0,19.0,0.05050565155302701,0.0922485750956595,1.826500050173705,Yes,2_60_1.25_75_16.csv,2.1918837419936614,0.3316762917149796,9.0,9.0,0.2435426379992957,0.0368529213016644,0.15132020250914327,No,1_120_0.75_200_10.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_100_8.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_12.csv,1.7050665807609886,-0.020494955544706664,17,10,0.10029803416241109,-0.0020494955544706666,-0.020434055079802952,No,2_40_1_75_16.csv,0.7070791217423782,1.7527229268175304,14.0,19.0,0.05050565155302701,0.0922485750956595,1.826500050173705,Yes,2_60_1.25_75_18.csv,2.1918837419936614,0.3316762917149796,9.0,9.0,0.2435426379992957,0.0368529213016644,0.15132020250914327,No,1_120_0.75_200_12.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_125_10.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_100_8.csv,1.7050665564237482,-0.02049494213267427,17,10,0.10029803273080871,-0.002049494213267427,-0.02043404199928919,No,2_40_1_75_18.csv,0.7070791217423782,1.7527229268175304,14.0,19.0,0.05050565155302701,0.0922485750956595,1.826500050173705,Yes,2_60_1.25_75_20.csv,2.1918837419936614,0.3316762917149796,9.0,9.0,0.2435426379992957,0.0368529213016644,0.15132020250914327,No,1_120_0.75_200_14.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_125_12.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_50_8.csv,1.7050665564237482,-0.02049494213267427,17,10,0.10029803273080871,-0.002049494213267427,-0.02043404199928919,No,2_40_1_75_20.csv,0.7070791217423782,1.7527229268175304,14.0,19.0,0.05050565155302701,0.0922485750956595,1.826500050173705,Yes,2_60_1.25_50_14.csv,2.191883726986836,0.331676331725869,9.0,9.0,0.24354263633187065,0.03685292574731878,0.15132022179927476,No,1_120_0.75_200_16.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_125_14.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_8.csv,1.7050665564237482,-0.02049494213267427,17,10,0.10029803273080871,-0.002049494213267427,-0.02043404199928919,No,2_100_1.5_200_4.csv,0.7068918962746993,1.0012001599251656,14.0,9.0,0.05049227830533566,0.1112444622139073,2.203197517473712,Yes,2_60_1.25_50_16.csv,2.191883726986836,0.331676331725869,9.0,9.0,0.24354263633187065,0.03685292574731878,0.15132022179927476,No,1_120_0.75_200_18.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_125_16.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_100_6.csv,1.7042755757972647,-0.249981465886201,18,11,0.09468197643318138,-0.022725587807836452,-0.24002020937822596,No,2_40_1.5_125_8.csv,0.7020977769494011,1.3806190729297843,10.0,15.0,0.0702097776949401,0.09204127152865228,1.3109466309460418,Yes,2_60_1.25_50_18.csv,2.191883726986836,0.331676331725869,9.0,9.0,0.24354263633187065,0.03685292574731878,0.15132022179927476,No,1_120_0.75_200_20.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_125_18.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_75_6.csv,1.7042755757972647,-0.249981465886201,18,11,0.09468197643318138,-0.022725587807836452,-0.24002020937822596,No,2_40_1.75_50_14.csv,0.7009353051614272,1.2282734531622352,13.0,14.0,0.05391810039703286,0.0877338180830168,1.6271681946689065,Yes,2_60_1.25_50_20.csv,2.191883726986836,0.331676331725869,9.0,9.0,0.24354263633187065,0.03685292574731878,0.15132022179927476,No,1_120_0.75_200_4.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
1_120_1.5_125_20.csv,0.6740319379999999,0.5546799412377759,19.0,45.0,0.035475365157894734,0.01232622091639502,0.34745860575453236,No,2_100_0.75_200_10.csv,1.6468062676432256,0.012033474298469229,15,6,0.10978708450954837,0.0020055790497448714,0.018267896070875648,No,2_40_1.75_50_16.csv,0.7009352276976967,1.22827346826206,13.0,14.0,0.05391809443828436,0.08773381916157572,1.6271683944987607,Yes,2_60_1.25_50_8.csv,2.191883602419323,0.33167637665381805,9.0,9.0,0.2435426224910359,0.03685293073931312,0.1513202508964096,No,1_120_0.75_200_6.csv,0.6603856724246396,-0.1637717472420606,12.0,40.0,0.05503213936871997,-0.004094293681051514,-0.07439822852641438,No
