Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
1_20_1_50_8.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_80_2_200_6.csv,1.219244135582537,-0.2339252531085542,10.0,17.0,0.1219244135582537,-0.013760309006385541,-0.11285934133126724,No,,,,,,,,,,2_40_1_75_4.csv,1.8193339225491596,0.6763260084753515,22.0,27.0,0.08269699647950725,0.02504911142501302,0.3029023119505957,No,2_80_1.5_50_14.csv,2.2542164443850825,0.0254516688587173,7,8,0.32203092062644034,0.0031814586073396624,0.009879357550979373,No
3_20_1_50_10.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_20_1_125_6.csv,1.2152827091324685,-0.37402393230127945,29.0,30.0,0.04190630031491271,-0.012467464410042648,-0.2975081149219464,No,,,,,,,,,,2_40_1_50_4.csv,1.8164059818559912,0.7220743805538578,25.0,28.0,0.07265623927423964,0.025788370734066347,0.35493676787658407,No,2_80_1.5_75_14.csv,2.2542164443850825,0.0254516688587173,7,8,0.32203092062644034,0.0031814586073396624,0.009879357550979373,No
3_20_1_50_12.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_60_0.75_100_6.csv,1.202180093677294,-0.19567842554700818,16.0,21.0,0.07513625585483087,-0.009318020264143247,-0.12401496665133796,No,,,,,,,,,,2_40_1_225_6.csv,1.7947825269004216,0.7644355622619566,15.0,21.0,0.1196521684600281,0.03640169344104555,0.30422928317597664,No,2_80_1.5_100_10.csv,2.2542163811064597,0.025451670968294936,7,8,0.3220309115866371,0.003181458871036867,0.009879358647161883,No
3_20_1_50_14.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_60_0.75_125_6.csv,1.202179946454846,-0.16896340976517632,16.0,20.0,0.07513624665342787,-0.008448170488258817,-0.11243801579850933,No,,,,,,,,,,2_60_1.5_225_6.csv,1.7797052304071515,1.2092685642708625,8.0,13.0,0.22246315380089393,0.09302065879006635,0.4181396208799615,No,2_80_1.5_100_14.csv,2.2542161220366275,0.025451760798337913,7,8,0.3220308745766611,0.003181470099792239,0.009879394651132663,No
3_20_1_50_16.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_20_1_100_6.csv,1.1919193268636994,-0.32073458175384134,29.0,32.0,0.041100666443575844,-0.010022955679807542,-0.24386358049856294,No,,,,,,,,,,2_40_1_175_6.csv,1.7671725909511733,0.5392192967259593,15.0,21.0,0.11781150606341155,0.025677109367902823,0.21795077769468651,No,2_80_1.5_125_10.csv,2.254216110414666,0.02545173621565278,7,8,0.32203087291638083,0.0031814670269565974,0.009879385160014466,No
3_20_1_50_18.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_60_2_150_6.csv,1.1714341145678075,-0.36748954999510747,13.0,19.0,0.09011031650521596,-0.019341555262900392,-0.21464307321327433,No,,,,,,,,,,2_40_1_200_6.csv,1.767172570162533,0.7644356723841109,15.0,21.0,0.11781150467750219,0.03640169868495766,0.30898254618344667,No,2_80_1.5_100_12.csv,2.2542159805122908,0.025451686003171423,7,8,0.32203085435889867,0.003181460750396428,0.009879366238772688,No
3_20_1_50_20.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_80_2_150_6.csv,1.1705299042684256,-0.23392527909639363,11.0,17.0,0.10641180947894778,-0.013760310535081978,-0.12931187433481506,No,,,,,,,,,,2_40_1_150_6.csv,1.7386466119699377,0.49187939266861175,16.0,21.0,0.10866541324812111,0.023422828222314847,0.21554998524537283,No,2_80_1.5_50_16.csv,2.2542159707231777,0.025451642386672226,7,8,0.322030852960454,0.003181455298334028,0.009879349351426018,No
3_20_1_50_4.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_20_0.75_100_4.csv,1.1603166491775654,-0.38248193904526684,33.0,34.0,0.03516111058113835,-0.011249468795449025,-0.3199406562966653,No,,,,,,,,,,2_40_1.25_150_6.csv,1.7301491354402467,0.5279990911947606,14.0,21.0,0.12358208110287476,0.025142813866417174,0.2034503193508068,No,2_80_1.5_75_16.csv,2.2542159707231777,0.025451642386672226,7,8,0.322030852960454,0.003181455298334028,0.009879349351426018,No
3_20_1_50_6.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_20_0.75_50_4.csv,1.1569235858830622,-0.32638450698005855,41.0,41.0,0.02821764843617225,-0.00796059773122094,-0.28211414389216916,No,,,,,,,,,,2_40_2_150_6.csv,1.7279872101644627,0.5716864347526193,11.0,16.0,0.15708974637858752,0.035730402172038704,0.22745216028249327,No,2_80_1.5_50_18.csv,2.254215961614147,0.025451819435104085,7,8,0.32203085165916384,0.0031814774293880107,0.009879418114744092,No
3_20_1_50_8.csv,3.22846225,0.7353578124056801,70.0,65.0,0.04612088928571429,0.01131319711393354,0.2452944270837758,No,2_20_1_150_8.csv,1.1243866407373815,-0.25680229452132936,26.0,25.0,0.04324564002836083,-0.010272091780853174,-0.23752895723399298,No,,,,,,,,,,2_60_1.5_200_6.csv,1.7002847984869174,1.2092686278222269,7.0,13.0,0.2428978283552739,0.09302066367863283,0.3829621051307894,No,2_80_1.5_50_20.csv,2.254215961614147,0.025451819435104085,7,8,0.32203085165916384,0.0031814774293880107,0.009879418114744092,No
2_40_2_50_6.csv,3.1231225,0.04963319668527918,18.0,19.0,0.17350680555555556,0.0026122735097515357,0.015055740905304753,No,2_20_1_150_10.csv,1.1243864260464633,-0.25680226608644074,26.0,25.0,0.04324563177101782,-0.01027209064345763,-0.23752897628707412,No,,,,,,,,,,2_40_1.25_50_6.csv,1.7000278949967993,0.6680143588523545,17.0,25.0,0.10000164088216466,0.02672057435409418,0.2672013590814969,No,2_80_1.5_75_18.csv,2.254215961614147,0.025451819435104085,7,8,0.32203085165916384,0.0031814774293880107,0.009879418114744092,No
1_60_1_50_10.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_150_12.csv,1.1243864260464633,-0.25680226608644074,26.0,25.0,0.04324563177101782,-0.01027209064345763,-0.23752897628707412,No,,,,,,,,,,2_60_1.25_150_8.csv,1.8646998179131946,0.7201671110410837,9.0,10.0,0.20718886865702163,0.07201671110410837,0.34758967299215343,No,2_80_1.5_75_20.csv,2.254215961614147,0.025451819435104085,7,8,0.32203085165916384,0.0031814774293880107,0.009879418114744092,No
1_60_1_50_12.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_150_14.csv,1.1243864260464633,-0.25680226608644074,26.0,25.0,0.04324563177101782,-0.01027209064345763,-0.23752897628707412,No,,,,,,,,,,2_60_1.25_150_10.csv,1.8646993411037691,0.7201668948082206,9.0,10.0,0.20718881567819658,0.07201668948082206,0.34758965750679127,No,2_80_1.5_125_16.csv,2.254215958492338,0.025451760264616898,7,8,0.32203085121319114,0.0031814700330771123,0.0098793951607168,No
1_60_1_50_14.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_150_16.csv,1.1243864260464633,-0.25680226608644074,26.0,25.0,0.04324563177101782,-0.01027209064345763,-0.23752897628707412,No,,,,,,,,,,2_40_1.25_225_4.csv,1.696659919463298,0.6949089393814066,14.0,21.0,0.12118999424737843,0.03309090187530508,0.27304978501573696,No,2_80_1.5_50_10.csv,2.2542159516595994,0.02545168065712634,7,8,0.3220308502370856,0.0031814600821407925,0.009879364290093751,No
1_60_1_50_16.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_150_18.csv,1.1243864260464633,-0.25680226608644074,26.0,25.0,0.04324563177101782,-0.01027209064345763,-0.23752897628707412,No,,,,,,,,,,2_40_1.25_200_4.csv,1.6966598878244878,0.43051214058445253,14.0,22.0,0.12118999198746341,0.01956873366292966,0.16147153194757172,No,2_80_1.5_75_10.csv,2.2542159516595994,0.02545168065712634,7,8,0.3220308502370856,0.0031814600821407925,0.009879364290093751,No
1_60_1_50_18.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_150_20.csv,1.1243864260464633,-0.25680226608644074,26.0,25.0,0.04324563177101782,-0.01027209064345763,-0.23752897628707412,No,,,,,,,,,,2_40_1.25_175_4.csv,1.6966597272391624,0.43051223173973935,14.0,22.0,0.12118998051708303,0.01956873780635179,0.16147158141999507,No,2_80_1.5_50_12.csv,2.2542159352432347,0.025451639828672667,7,8,0.3220308478918907,0.0031814549785840834,0.009879348514003643,No
1_60_1_50_20.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_60_2_175_6.csv,1.1127465517155584,-0.36374687399462713,13.0,19.0,0.08559588859350449,-0.019144572315506692,-0.22366228834219373,No,,,,,,,,,,2_40_1.5_75_4.csv,1.6927269374028058,1.0144368162503115,17.0,21.0,0.09957217278840035,0.04830651505953864,0.4851407145869383,No,2_80_1.5_75_12.csv,2.2542159352432347,0.025451639828672667,7,8,0.3220308478918907,0.0031814549785840834,0.009879348514003643,No
1_60_1_50_4.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_60_0.75_100_4.csv,1.1053606780747807,-0.13961655895923988,16.0,22.0,0.06908504237967379,-0.006346207225419995,-0.09186079948453757,No,,,,,,,,,,2_40_1.5_50_6.csv,1.6835383515009585,0.9218092647530658,16.0,19.0,0.10522114696880991,0.04851627709226662,0.46108865460902093,No,2_80_1.5_125_14.csv,2.2542159075691277,0.025451691412623902,7,8,0.32203084393844683,0.003181461426577988,0.009879368658196276,No
1_60_1_50_6.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_60_0.75_125_4.csv,1.1053606646302863,-0.18160500648747954,16.0,22.0,0.06908504153939289,-0.00825477302215816,-0.11948712540689749,No,,,,,,,,,,2_40_2_200_6.csv,1.6814884567554778,0.5716866263221103,9.0,16.0,0.18683205075060863,0.035730414145131895,0.19124349383086509,No,2_80_1.5_100_16.csv,2.2542158875109535,0.025451676308509828,7,8,0.32203084107299335,0.0031814595385637285,0.009879362883266825,No
1_60_1_50_8.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_80_2_175_6.csv,1.1037443643366116,-0.23392522847412106,11.0,17.0,0.10034039675787378,-0.01376030755730124,-0.13713626816231878,No,,,,,,,,,,2_40_1.5_225_4.csv,1.6789330892598975,0.5650443505501666,13.0,20.0,0.12914869917383826,0.02825221752750833,0.2187572752047618,No,2_80_1.5_125_18.csv,2.254215863664583,0.0254516816738794,7,8,0.322030837666369,0.003181460209234925,0.009879365070406666,No
1_60_1_75_10.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_8.csv,1.0997528923424424,-0.36090252937527834,28.0,29.0,0.03927688901223009,-0.01244491480604408,-0.31685082803194947,No,,,,,,,,,,2_40_1.5_200_4.csv,1.678933030107082,0.8203438356058832,13.0,20.0,0.1291486946236217,0.04101719178029416,0.3175966423805571,No,2_80_1.5_125_20.csv,2.254215863664583,0.0254516816738794,7,8,0.322030837666369,0.003181460209234925,0.009879365070406666,No
1_60_1_75_12.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_10.csv,1.099752776666661,-0.36090249276220543,28.0,29.0,0.03927688488095218,-0.012444913543524325,-0.31685082921531904,No,,,,,,,,,,2_40_1.5_75_6.csv,1.6696014298949593,0.9940993597565844,15.0,18.0,0.11130676199299729,0.05522774220869913,0.49617598445792277,No,2_80_1.5_125_12.csv,2.2542158428351238,0.02545158212119903,7,8,0.32203083469073196,0.003181447765149879,0.009879326519167765,No
1_60_1_75_14.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_12.csv,1.099752776666661,-0.36090249276220543,28.0,29.0,0.03927688488095218,-0.012444913543524325,-0.31685082921531904,No,,,,,,,,,,2_40_1.5_175_6.csv,1.6559249603640824,0.8787255809977059,12.0,17.0,0.13799374669700687,0.05168974005868859,0.3745803074119282,No,2_80_1.5_100_18.csv,2.2542156392230983,0.025451680884983358,7,8,0.3220308056032998,0.0031814601106229198,0.009879365747828692,No
1_60_1_75_16.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_14.csv,1.099752776666661,-0.36090249276220543,28.0,29.0,0.03927688488095218,-0.012444913543524325,-0.31685082921531904,No,,,,,,,,,,2_60_1.75_225_6.csv,1.654090161175101,0.8464493193576835,8.0,10.0,0.20676127014688764,0.08464493193576836,0.40938485179373674,No,2_80_1.5_100_20.csv,2.2542156392230983,0.025451680884983358,7,8,0.3220308056032998,0.0031814601106229198,0.009879365747828692,No
1_60_1_75_18.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_16.csv,1.099752776666661,-0.36090249276220543,28.0,29.0,0.03927688488095218,-0.012444913543524325,-0.31685082921531904,No,,,,,,,,,,2_60_1.75_200_6.csv,1.6540900637940414,1.1476530257878335,8.0,10.0,0.20676125797425518,0.11476530257878334,0.5550619284444154,Yes,2_80_1_100_10.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
1_60_1_75_20.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_18.csv,1.099752776666661,-0.36090249276220543,28.0,29.0,0.03927688488095218,-0.012444913543524325,-0.31685082921531904,No,,,,,,,,,,2_40_2_175_6.csv,1.6315777698603977,0.5716864610793225,10.0,16.0,0.16315777698603978,0.03573040381745766,0.21899295563774962,No,2_80_1_100_12.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
1_60_1_75_4.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_125_20.csv,1.099752776666661,-0.36090249276220543,28.0,29.0,0.03927688488095218,-0.012444913543524325,-0.31685082921531904,No,,,,,,,,,,2_60_1.25_225_10.csv,1.7874544128385725,0.8278715761376269,8.0,10.0,0.22343180160482157,0.08278715761376268,0.37052539978255344,No,2_80_1_100_14.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
1_60_1_75_6.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_50_4.csv,1.0902315217480971,-0.2148184150108096,37.0,39.0,0.029465716804002624,-0.005508164487456656,-0.18693468494574098,No,,,,,,,,,,2_60_1.25_225_8.csv,1.7874543762657902,0.8278716914587155,8.0,10.0,0.22343179703322377,0.08278716914587156,0.3705254589773599,No,2_80_1_100_16.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
1_60_1_75_8.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_50_6.csv,1.087829016716986,-0.37629022319168665,36.0,39.0,0.030217472686582942,-0.009648467261325299,-0.31930093431041234,No,,,,,,,,,,2_60_1.25_175_10.csv,1.7874541230426384,0.8278714806931432,8.0,10.0,0.2234317653803298,0.08278714806931432,0.3705254171374982,No,2_80_1_100_18.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
3_60_1_50_10.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_100_8.csv,1.0776082707086287,-0.3005179044178368,28.0,30.0,0.03848600966816531,-0.010017263480594561,-0.2602832449236897,No,,,,,,,,,,2_60_1.25_175_8.csv,1.7874539511547984,0.8278715897459061,8.0,10.0,0.2234317438943498,0.08278715897459062,0.37052550157660996,No,2_80_1_100_20.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
3_60_1_50_12.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_100_10.csv,1.0776081373826079,-0.300517794831623,28.0,30.0,0.03848600490652171,-0.010017259827720766,-0.26028318221264046,No,,,,,,,,,,2_40_1_125_6.csv,1.6248861546503979,0.5103077817701758,15.0,20.0,0.10832574364335985,0.02551538908850879,0.23554317035212738,No,2_80_1_50_10.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
3_60_1_50_14.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_100_12.csv,1.0776081373826079,-0.300517794831623,28.0,30.0,0.03848600490652171,-0.010017259827720766,-0.26028318221264046,No,,,,,,,,,,2_40_1_100_6.csv,1.5852074762679351,0.6516824297821564,16.0,21.0,0.09907546726674595,0.031032496656293162,0.31322079534323854,No,2_80_1_50_12.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
3_60_1_50_16.csv,2.9565405,0.019884985380536353,44.0,54.0,0.06719410227272728,0.0003682404700099325,0.005480249866503445,No,2_20_1_100_14.csv,1.0776081373826079,-0.300517794831623,28.0,30.0,0.03848600490652171,-0.010017259827720766,-0.26028318221264046,No,,,,,,,,,,2_40_1.5_175_4.csv,1.5823623910857674,0.8203434614897752,14.0,20.0,0.11302588507755482,0.04101717307448876,0.3629007023156161,No,2_80_1_50_14.csv,2.2271108712042995,-0.05130483817813744,12,11,0.1855925726003583,-0.004664076198012495,-0.025130726583847626,No
