Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,Pass7
2_20_2_50_18.csv,0.5827145625,0.03332091661360852,18006742.449,-15231935.199000001,1.1821703686201455,No,,,1_40_1_75_20.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_14.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_1_100_10.csv,0.5660574210894443,0.05379033794477989,101338508.5,-88935791.75,1.139456977960732,No,2_60_2_75_10.csv,0.16128748065964513,-0.024592485149882576,40542612.5,-37139903.5,1.091618681777135,No,,
2_20_2_50_20.csv,0.5827145625,0.03332091661360852,18006742.449,-15231935.199000001,1.1821703686201455,No,,,1_40_1_75_6.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_16.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_0.75_100_6.csv,0.5551966818902166,0.21607238440102805,165083027.0,-135334359.5,1.2198160733896997,No,2_60_1.25_150_6.csv,0.16116990532533768,-0.033811662252224775,45191550.5,-42177352.5,1.0714648459739144,No,,
2_20_2_50_10.csv,0.5720044375,0.033320930977334295,17843168.199,-15116911.199000001,1.1803448445328133,No,,,1_40_1_75_8.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_18.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_0.75_100_8.csv,0.5542268801362366,0.11660636553866016,117864647.25,-100565308.0,1.1720209443399705,No,2_40_2_150_4.csv,0.1565008446114856,-0.06452830454755523,4973395.807,-4654887.369,1.068424520885545,No,,
2_20_2_50_8.csv,0.5720044375,0.04233316182675717,17986583.449,-15141796.949000001,1.187876413188058,No,,,3_40_1_75_10.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_20.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_0.75_75_4.csv,0.5484817243083976,0.2353975372608011,189639948.0,-155803056.0,1.2171773318746713,No,2_100_0.75_50_4.csv,0.15552479045526765,-0.04157036239162277,25155485.5,-24047467.5,1.0460762864114486,No,,
2_20_1.5_75_10.csv,0.5677523125,-0.012267677781712174,15875387.559,-13764889.059,1.1533247737016867,No,,,3_40_1_75_12.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_4.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_1.25_50_16.csv,0.5471036583300914,0.08245933450414096,96240417.25,-83682924.5,1.1500603955350532,No,2_60_0.75_125_4.csv,0.15478396874787573,0.01135017759747039,94119847.0,-85306002.0,1.1033203384680952,No,,
2_20_1.5_75_12.csv,0.5677523125,-0.012267677781712174,15875387.559,-13764889.059,1.1533247737016867,No,,,3_40_1_75_14.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_6.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_1.25_50_18.csv,0.5471036583300914,0.08245933450414096,96240417.25,-83682924.5,1.1500603955350532,No,2_60_1.25_200_6.csv,0.1540705722535033,-0.01398297391045437,29280953.0,-26653974.0,1.0985586239410303,No,,
2_20_1.5_75_14.csv,0.5677523125,-0.012267677781712174,15875387.559,-13764889.059,1.1533247737016867,No,,,3_40_1_75_16.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,3_20_0.75_100_8.csv,0.454134143283784,-0.016080110613925,30154104.125,-26188445.625,1.151427792118151,No,2_60_1.25_50_20.csv,0.5471036583300914,0.08245933450414096,96240417.25,-83682924.5,1.1500603955350532,No,2_40_1.75_125_6.csv,0.15355666528326992,-0.05926078231266377,34478163.5,-32854071.5,1.0494335078073962,No,,
2_20_1.5_75_16.csv,0.5677523125,-0.012267677781712174,15875387.559,-13764889.059,1.1533247737016867,No,,,3_40_1_75_18.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,1_20_0.75_50_10.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_60_1.25_75_16.csv,0.5471036583300914,0.08245933450414096,96240417.25,-83682924.5,1.1500603955350532,No,2_80_1.5_150_6.csv,0.15259878335732155,-0.015032442538706373,27213933.5,-25067418.25,1.0856296898465003,No,,
2_20_1.5_75_18.csv,0.5677523125,-0.012267677781712174,15875387.559,-13764889.059,1.1533247737016867,No,,,3_40_1_75_20.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,1_20_0.75_50_12.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_60_1.25_75_18.csv,0.5471036583300914,0.08245933450414096,96240417.25,-83682924.5,1.1500603955350532,No,2_60_2_150_8.csv,0.1518840476242486,-0.031612852720576574,25887584.25,-23990647.25,1.0790698550244409,No,,
2_20_1.5_75_20.csv,0.5677523125,-0.012267677781712174,15875387.559,-13764889.059,1.1533247737016867,No,,,3_40_1_75_6.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,1_20_0.75_50_14.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_60_1.25_75_20.csv,0.5471036583300914,0.08245933450414096,96240417.25,-83682924.5,1.1500603955350532,No,2_40_2_75_6.csv,0.14969668691760823,-0.06965135719556292,14280775.875,-13804769.375,1.0344813076603825,No,,
2_20_0.75_50_10.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,3_40_1_75_8.csv,0.26506082334942593,0.09181233031316394,35928305.75,-30645024.5,1.172402578761195,No,1_20_0.75_50_16.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_60_1.25_50_14.csv,0.5471034496875468,0.08245934924136085,88557698.0,-77002649.0,1.1500604089607358,No,2_40_2_50_6.csv,0.14969668175837078,-0.06965136461079598,14854091.0,-14358975.0,1.0344812913177994,No,,
2_20_0.75_50_12.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,1_40_0.75_75_10.csv,0.26144604214398875,0.19896657977768972,34608561.875,-27760563.75,1.2466808018262958,No,1_20_0.75_50_18.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_60_1.25_75_14.csv,0.5471034496875468,0.08245934924136085,88557698.0,-77002649.0,1.1500604089607358,No,2_80_0.75_50_6.csv,0.1471557813161175,0.00406588839468052,105636766.0,-99111020.0,1.0658427892276763,No,,
2_20_0.75_50_14.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,1_40_0.75_75_12.csv,0.26144604214398875,0.19896657977768972,34608561.875,-27760563.75,1.2466808018262958,No,1_20_0.75_50_20.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_80_1.5_50_4.csv,0.5462251109932074,-0.021505531037486696,22877254.562,-19368775.187,1.1811410035547747,No,2_80_0.75_75_6.csv,0.1471557813161175,0.00406588839468052,105636766.0,-99111020.0,1.0658427892276763,No,,
2_20_0.75_50_16.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,1_40_0.75_75_14.csv,0.26144604214398875,0.19896657977768972,34608561.875,-27760563.75,1.2466808018262958,No,1_20_0.75_50_4.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_80_1.5_75_4.csv,0.5462251109932074,-0.021505531037486696,22877254.562,-19368775.187,1.1811410035547747,No,2_80_0.75_100_6.csv,0.14715571879745432,0.00406584695675616,79152243.0,-74262590.0,1.0658427480108086,No,,
2_20_0.75_50_18.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,1_40_0.75_75_16.csv,0.26144604214398875,0.19896657977768972,34608561.875,-27760563.75,1.2466808018262958,No,1_20_0.75_50_6.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_80_1.5_100_4.csv,0.5462250672387793,-0.021505550995854095,20037140.563,-16964224.813,1.1811409471327665,No,2_60_1.25_50_8.csv,0.14578170055146514,-0.029979071158131004,72505946.0,-68887182.5,1.0525317391228768,No,,
2_20_0.75_50_20.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,1_40_0.75_75_18.csv,0.26144604214398875,0.19896657977768972,34608561.875,-27760563.75,1.2466808018262958,No,1_20_0.75_50_8.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_40_0.75_100_6.csv,0.5453053725491197,-0.04716275085427325,118888158.0,-108357829.0,1.0971810629391625,No,2_60_1.25_75_8.csv,0.14578170055146514,-0.029979071158131004,72505946.0,-68887182.5,1.0525317391228768,No,,
2_20_0.75_50_8.csv,0.5676679375,0.0024607139190901683,16129481.013,-13826616.513,1.1665530028864843,No,,,1_40_0.75_75_20.csv,0.26144604214398875,0.19896657977768972,34608561.875,-27760563.75,1.2466808018262958,No,3_20_0.75_50_10.csv,0.43809140458085305,0.032223410024886136,36371850.25,-31066326.25,1.17078054087583,No,2_40_0.75_100_10.csv,0.5444805542665802,-0.03467854884815372,129808144.0,-118077895.5,1.0993433059619528,No,2_80_0.75_125_4.csv,0.1449144617893854,-0.03054116351208948,75999965.0,-72329959.0,1.0507397771371612,No,,
