AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_100_1.75_150_10.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_12.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_14.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_16.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_18.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_20.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_4.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_6.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
3_100_1.75_150_8.csv,Y,No,-0.18568408849430296,N,N,N,,,Y,No,-0.6255018055765371,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_10.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_12.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_14.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_16.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
