Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
2_60_0.75_175_6.csv,0.23310118750000003,-0.040166622313467196,621932.063,-917954.062,0.677519811443462,No,,,3_80_1_225_16.csv,0.16296546424045869,0.13371997219010429,1766261.7030000002,-1183760.0,1.4920775351422588,No,3_80_1.25_200_20.csv,0.16202866028841417,0.09494344795267551,2504039.25,-1225439.75,2.043380141700153,Yes,2_120_1.25_175_12.csv,0.3313321700567479,0.026089765122961246,1776523.031,-1406630.937,1.2629631442550877,No,,,,,,,,,
2_60_1_100_10.csv,0.23169714074999997,0.07503884288418418,1505124.5,-661633.312,2.274862031130621,Yes,,,3_80_1_225_18.csv,0.16296546424045869,0.13371997219010429,1766261.7030000002,-1183760.0,1.4920775351422588,No,3_80_1.25_200_4.csv,0.16202866028841417,0.09494344795267551,2504039.25,-1225439.75,2.043380141700153,Yes,2_120_1.25_200_12.csv,0.33133215044417724,0.014476072158876922,2235576.562,-1901073.125,1.1759550606450238,No,,,,,,,,,
2_20_2_100_10.csv,0.230193125,0.03380313129222748,1180485.0,-905227.437,1.304075585592309,No,,,3_80_1_225_20.csv,0.16296546424045869,0.13371997219010429,1766261.7030000002,-1183760.0,1.4920775351422588,No,3_80_1.25_200_6.csv,0.16202866028841417,0.09494344795267551,2504039.25,-1225439.75,2.043380141700153,Yes,2_120_1.25_225_12.csv,0.33133213839606435,-0.025449517975457463,1779530.375,-2255836.125,0.7888562273112814,No,,,,,,,,,
2_20_2_100_8.csv,0.230193125,0.042830667739151826,1249844.375,-934021.875,1.3381318023199402,No,,,3_80_1_225_4.csv,0.16296546424045869,0.13371997219010429,1766261.7030000002,-1183760.0,1.4920775351422588,No,3_80_1.25_200_8.csv,0.16202866028841417,0.09494344795267551,2504039.25,-1225439.75,2.043380141700153,Yes,2_120_1.25_200_14.csv,0.3313321193264505,-0.01036482678547621,1517236.9530000002,-1532794.5,0.9898502069259775,No,,,,,,,,,
2_20_2_225_6.csv,0.22955140625000003,0.008244260831004496,981462.375,-810135.0,1.2114800311059268,No,,,3_80_1_225_6.csv,0.16296546424045869,0.13371997219010429,1766261.7030000002,-1183760.0,1.4920775351422588,No,1_80_1.25_225_10.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,2_80_1.25_225_4.csv,0.3298570731171198,-0.012153833057476027,2360539.25,-2767985.75,0.8528003621405926,No,,,,,,,,,
2_60_1.5_50_14.csv,0.2290524375,0.03431645791907697,1179239.875,-753826.375,1.5643388373085247,Yes,,,3_80_1_225_8.csv,0.16296546424045869,0.13371997219010429,1766261.7030000002,-1183760.0,1.4920775351422588,No,1_80_1.25_225_12.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,2_80_1.25_200_4.csv,0.32985704468293753,-0.007711653305102767,1642655.75,-1822028.25,0.9015533924899353,No,,,,,,,,,
2_60_1.5_75_14.csv,0.2290524375,0.03431645791907697,1179239.875,-753826.375,1.5643388373085247,Yes,,,2_40_1.75_50_10.csv,0.15886030868579362,0.00019712122749952703,994459.187,-2277910.75,0.4365663523033113,No,1_80_1.25_225_14.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,2_80_1.25_175_4.csv,0.32985703264065114,-0.0002484642314630116,1796547.062,-1817379.25,0.9885372367930358,No,,,,,,,,,
2_100_1.25_125_4.csv,0.228836547,0.02461980674587063,1103968.0,-840235.625,1.3138790681482948,No,,,2_40_1.75_50_12.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,1_80_1.25_225_16.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,2_80_1.25_125_4.csv,0.3298569865030555,-0.024025352412387853,1405751.875,-2039475.562,0.6892712524691679,No,,,,,,,,,
2_100_1.25_150_4.csv,0.228836547,0.02461980674587063,1103968.0,-840235.625,1.3138790681482948,No,,,2_40_1.75_50_14.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,1_80_1.25_225_18.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,2_80_1.25_150_4.csv,0.3298569742158764,0.015615623990405433,2343003.375,-2131937.875,1.0990017122332891,No,,,,,,,,,
2_60_1.25_150_16.csv,0.22805434375,0.03654469787986316,1191743.0,-635613.094,1.874950360918776,Yes,,,2_40_1.75_50_16.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,1_80_1.25_225_20.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_10.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1.25_150_18.csv,0.22805434375,0.03654469787986316,1191743.0,-635613.094,1.874950360918776,Yes,,,2_40_1.75_50_18.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,1_80_1.25_225_4.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_12.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1.25_150_20.csv,0.22805434375,0.03654469787986316,1191743.0,-635613.094,1.874950360918776,Yes,,,2_40_1.75_50_20.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,1_80_1.25_225_6.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_14.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_0.75_200_6.csv,0.22767859375,-0.04016661961838226,603726.625,-907650.5,0.6651531894710574,No,,,2_40_1.75_75_10.csv,0.15886030868579362,0.00019712122749952703,994459.187,-2277910.75,0.4365663523033113,No,1_80_1.25_225_8.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_16.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_2_50_10.csv,0.22686767199999996,-0.00922813171428404,837061.125,-784296.812,1.0672759498606759,No,,,2_40_1.75_75_12.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,3_80_1.25_225_10.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_18.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_2_75_10.csv,0.22686767199999996,-0.00922813171428404,837061.125,-784296.812,1.0672759498606759,No,,,2_40_1.75_75_14.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,3_80_1.25_225_12.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_20.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1.25_50_4.csv,0.226614875,0.005617399032080146,949296.875,-705350.062,1.3458521181784484,No,,,2_40_1.75_75_16.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,3_80_1.25_225_14.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_4.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1.25_75_4.csv,0.226614875,0.005617399032080146,949296.875,-705350.062,1.3458521181784484,No,,,2_40_1.75_75_18.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,3_80_1.25_225_16.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_6.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_10.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,2_40_1.75_75_20.csv,0.15886030868579362,0.00821028508877747,1076330.187,-2185817.125,0.49241547917692335,No,3_80_1.25_225_18.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,1_120_1_200_8.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_12.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,2_40_1.5_175_4.csv,0.16142362975091534,0.06343868847384926,1621953.875,-1505874.25,1.0770845407576364,No,3_80_1.25_225_20.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,3_120_1_200_10.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_14.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,2_40_1.5_150_4.csv,0.16142362204263042,0.06343865317679828,2359109.0,-2190273.0,1.0770844547688805,No,3_80_1.25_225_4.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,3_120_1_200_12.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_16.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,1_40_1.25_75_10.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,3_80_1.25_225_6.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,3_120_1_200_14.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_18.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,1_40_1.25_75_12.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,3_80_1.25_225_8.csv,0.1620286606645609,0.09494355891320205,3418587.125,-1673005.25,2.0433809905856544,Yes,3_120_1_200_16.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_20.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,1_40_1.25_75_14.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1.25_75_6.csv,0.16052443656330803,0.19448821032499802,6553533.75,-3504509.0,1.8700290825333876,Yes,3_120_1_200_18.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_6.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,1_40_1.25_75_16.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_10.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,3_120_1_200_20.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_20_1_225_8.csv,0.22517078125,0.01105484113770937,984730.125,-738224.25,1.333917336094012,No,,,1_40_1.25_75_18.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_12.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,3_120_1_200_4.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1_175_10.csv,0.22450921875000002,-0.003930928238683456,868192.688,-636938.75,1.363070920084545,No,,,1_40_1.25_75_20.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_14.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,3_120_1_200_6.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1_200_10.csv,0.22450921875000002,-0.003930928238683456,868192.688,-636938.75,1.363070920084545,No,,,1_40_1.25_75_4.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_16.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,3_120_1_200_8.csv,0.3293352355682565,-0.0681712889221919,1534354.5,-2738541.5,0.5602816316641541,No,,,,,,,,,
2_60_1_225_10.csv,0.22450921875000002,0.07104717407031409,1437437.5,-551417.0,2.6068066454244248,Yes,,,1_40_1.25_75_6.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_18.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,1_120_1_225_10.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
2_100_1.25_100_10.csv,0.2240757345,0.016320572720644067,1020097.938,-831558.312,1.2267304929542933,No,,,1_40_1.25_75_8.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_20.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,1_120_1_225_12.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
2_100_1.25_50_10.csv,0.2240757345,0.016320572720644067,1020097.938,-831558.312,1.2267304929542933,No,,,3_40_1.25_75_10.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,2_20_1_50_8.csv,0.1604377265194332,0.23225298072124867,12261031.0,-6300218.0,1.9461280546165227,Yes,1_120_1_225_14.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
2_100_1.25_75_10.csv,0.2240757345,0.016320572720644067,1020097.938,-831558.312,1.2267304929542933,No,,,3_40_1.25_75_12.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_80_0.75_125_4.csv,0.15952302553834896,0.23661422519226705,7500427.0,-2230798.75,3.3622158879190693,Yes,1_120_1_225_16.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_10.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_14.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,3_80_0.75_125_4.csv,0.15952302553834896,0.23661422519226705,7500427.0,-2230798.75,3.3622158879190693,Yes,1_120_1_225_18.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_12.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_16.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_20_1_225_10.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_225_20.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_14.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_18.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_20_1_225_12.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_225_4.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_16.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_20.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_20_1_225_14.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_225_6.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_18.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_4.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_20_1_225_16.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_225_8.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_20.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_6.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_20_1_225_18.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_10.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_4.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_40_1.25_75_8.csv,0.16069176516105613,0.19381113245928927,2934448.187,-965015.25,3.0408308956775554,Yes,1_20_1_225_20.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_12.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_6.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_10.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,1_20_1_225_4.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_14.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
1_120_2_175_8.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_12.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,1_20_1_225_6.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_16.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
3_120_2_175_10.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_14.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,1_20_1_225_8.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_18.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
3_120_2_175_12.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_16.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_10.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_20.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
3_120_2_175_14.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_18.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_12.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_4.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
3_120_2_175_16.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_20.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_14.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_6.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
3_120_2_175_18.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_4.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_16.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,3_120_1_225_8.csv,0.3293351544157589,-0.06904873842473375,849837.359,-1544232.75,0.550329837908178,No,,,,,,,,,
3_120_2_175_20.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_6.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_18.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_50_10.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
3_120_2_175_4.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,1_60_0.75_100_8.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_20.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_50_12.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
3_120_2_175_6.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_60_0.75_100_10.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_4.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_50_14.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
3_120_2_175_8.csv,0.22342703125,0.031247770165214874,1130404.75,-397736.0,2.8420981505320113,Yes,,,3_60_0.75_100_12.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_6.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_50_16.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_10.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_14.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,3_20_1_225_8.csv,0.15937343856074376,-0.01569318782767281,1001916.187,-1065153.375,0.9406309086707818,No,1_120_1_50_18.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_12.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_16.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,2_40_0.75_50_10.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,1_120_1_50_20.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_14.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_18.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,2_40_0.75_50_12.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,1_120_1_50_4.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_16.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_20.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,2_40_0.75_50_14.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,1_120_1_50_6.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_18.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_4.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,2_40_0.75_50_16.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,1_120_1_50_8.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_20.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_6.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,2_40_0.75_50_18.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,3_120_1_50_10.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_4.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,3_60_0.75_100_8.csv,0.15703800908060186,0.07878640237904137,2074594.312,-2131858.875,0.9731386708231331,No,2_40_0.75_50_20.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,3_120_1_50_12.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
1_120_2_150_6.csv,0.22294789075,0.031247768864269956,1128248.625,-397333.31200000003,2.8395520610162177,Yes,,,2_40_1.75_100_4.csv,0.1566875649198357,-0.05425853606332497,483813.06200000003,-1679243.937,0.2881136274127873,No,2_40_0.75_50_8.csv,0.1588777451113337,0.4699599919052412,14028412.75,-2806796.0,4.9980165106406025,Yes,3_120_1_50_14.csv,0.3293351582128436,-0.036001921883861435,1880825.625,-2189475.75,0.8590301239920104,No,,,,,,,,,
