Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Score_8,Pass8,Para9,Pass9
2_60_1.25_75_10.csv,0.188446771,0.23405052943270105,0.49496187768656336,No,2_40_0.75_75_10.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,2_40_1.75_75_14.csv,0.11155438545989464,0.2686984440354527,0.2273985032829016,No,2_60_1.75_100_18.csv,0.712051711703254,-0.15529617817936753,-6.730235854754206,No,,,2_80_0.75_50_16.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_225_16.csv,0.22250182984294814,-0.04018841943961675,-0.10783682365459829,No,2_80_2_50_18.csv,0.27331711167119666,-0.0639549244122101,-1.922679594974318,No,,
2_60_1.25_75_8.csv,0.188446771,0.27521364976605356,0.5820122055837814,Yes,2_40_0.75_75_12.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,2_40_1.75_75_16.csv,0.11155438545989464,0.2686984440354527,0.2273985032829016,No,2_60_1.75_100_20.csv,0.712051711703254,-0.15529617817936753,-6.730235854754206,No,,,2_80_0.75_50_18.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_225_18.csv,0.22250182984294814,-0.04018841943961675,-0.10783682365459829,No,2_80_2_75_18.csv,0.27331711167119666,-0.0639549244122101,-1.922679594974318,No,,
2_40_2_50_12.csv,0.18796358333333332,0.33975353883681875,0.7184989067998702,Yes,2_40_0.75_75_14.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,2_40_1.75_75_18.csv,0.11155438545989464,0.2686984440354527,0.2273985032829016,No,2_60_1.75_50_12.csv,0.7120516934983356,-0.17280235447016717,-7.488919659682776,No,,,2_80_0.75_50_20.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_225_20.csv,0.22250182984294814,-0.04018841943961675,-0.10783682365459829,No,2_100_1_100_8.csv,0.27288173996310866,-0.04276724200547911,-1.2857134035102467,No,,
2_60_1.75_50_4.csv,0.18638604166666667,0.03129703153103859,0.06618586819763071,No,2_40_0.75_75_16.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,2_40_1.75_75_20.csv,0.11155438545989464,0.2686984440354527,0.2273985032829016,No,2_60_1.75_75_12.csv,0.7120516934983356,-0.17280235447016717,-7.488919659682776,No,,,2_80_0.75_75_14.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_100_14.csv,0.22250183251155373,0.13834240703801298,0.37121155695425706,No,2_100_1_125_8.csv,0.27288173996310866,-0.04276724200547911,-1.2857134035102467,No,,
2_60_1.75_75_4.csv,0.18638604166666667,0.03129703153103859,0.06618586819763071,No,2_40_0.75_75_18.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,2_40_1.75_100_10.csv,0.11155435639957334,0.11455510698996788,0.09694756501639548,No,2_60_1.75_100_12.csv,0.7120516856958372,-0.1728023285866782,-7.4889185379424505,No,,,2_80_0.75_75_16.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_100_16.csv,0.22250183251155373,0.13834240703801298,0.37121155695425706,No,2_100_1_50_8.csv,0.27288173996310866,-0.04276724200547911,-1.2857134035102467,No,,
2_40_1.25_50_12.csv,0.1852689793333333,0.3322135230123263,0.7025535449187287,Yes,2_40_0.75_75_20.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,2_20_1.5_75_6.csv,0.10980541236298336,0.5265556251226658,0.44562208567269684,No,2_60_1.75_150_14.csv,0.7120516517778904,-0.05857443597243614,-2.5385027099531663,No,,,2_80_0.75_75_18.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_100_18.csv,0.22250183251155373,0.13834240703801298,0.37121155695425706,No,2_100_1_75_8.csv,0.27288173996310866,-0.04276724200547911,-1.2857134035102467,No,,
2_40_1.25_50_14.csv,0.1852689793333333,0.3322135230123263,0.7025535449187287,Yes,2_40_0.75_75_8.csv,0.37550371438933106,0.07247410003105004,0.31005251882849383,No,,,,,,2_60_1.75_150_16.csv,0.7120516517778904,-0.06186101003776388,-2.680936470223983,No,,,2_80_0.75_75_20.csv,0.3905583618264622,0.22250184201462714,0.6571851419986717,Yes,2_80_0.75_100_20.csv,0.22250183251155373,0.13834240703801298,0.37121155695425706,No,2_100_1_150_8.csv,0.2728816548395068,-0.04729052991976762,-1.4216971992058303,No,,
2_40_1.25_50_16.csv,0.1852689793333333,0.3322135230123263,0.7025535449187287,Yes,2_40_0.75_75_6.csv,0.37550370690177737,0.13338122550642378,0.5706201927996383,Yes,,,,,,2_60_1.75_150_18.csv,0.7120516517778904,-0.06186101003776388,-2.680936470223983,No,,,2_80_0.75_50_8.csv,0.3905583514134864,0.2225018177043923,0.6571850701955578,Yes,2_80_0.75_150_10.csv,0.22250182129009655,0.2991929892049392,0.8028188733339456,Yes,2_120_1.75_200_8.csv,0.26909438366353144,-0.050539652104138764,-1.5193756967239374,No,,
2_40_1.25_50_18.csv,0.1852689793333333,0.3322135230123263,0.7025535449187287,Yes,2_60_0.75_100_4.csv,0.37247720557284003,-0.025584806685950097,-0.10945473973902874,No,2_40_1.75_100_4.csv,0.10761962102189629,0.3097891414078613,0.2621734090881005,No,2_60_1.75_150_20.csv,0.7120516517778904,-0.06186101003776388,-2.680936470223983,No,,,2_80_0.75_75_8.csv,0.3905583514134864,0.2225018177043923,0.6571850701955578,Yes,2_80_0.75_200_12.csv,0.22250182755601217,-0.009798275445202191,-0.026291526664566075,No,2_120_1.75_225_8.csv,0.2690943721656443,-0.05053965573230336,-1.5193758057976028,No,,
2_40_1.25_50_20.csv,0.1852689793333333,0.3322135230123263,0.7025535449187287,Yes,2_40_1.25_100_10.csv,0.37090193152314477,0.06893390209642522,0.29490714570469384,No,2_40_1.75_75_4.csv,0.10761962201240388,0.5715594567808175,0.4837086626076533,No,2_60_1.75_50_14.csv,0.7120516162757188,-0.15314077372599313,-6.636824796583525,No,,,2_80_0.75_100_10.csv,0.39055833076233415,0.22250179586952132,0.6571850057037196,Yes,2_80_0.75_200_14.csv,0.22250182755601217,-0.009798275445202191,-0.026291526664566075,No,2_120_1.75_150_12.csv,0.2662746850121711,-0.05053966132820596,-1.5193759740274593,No,,
2_80_1.75_50_4.csv,0.18484183333333332,-0.015575840773706617,-0.032939243566708264,No,2_40_1.25_100_12.csv,0.37090193152314477,0.06893390209642522,0.29490714570469384,No,,,,,,2_60_1.75_50_16.csv,0.7120516162757188,-0.1552961749892531,-6.73023571650082,No,,,2_80_0.75_100_8.csv,0.39055827360776635,0.22250180449909052,0.6571850311921588,Yes,2_80_0.75_200_16.csv,0.22250182755601217,-0.009798275445202191,-0.026291526664566075,No,2_120_1.75_100_12.csv,0.2662746604133883,-0.050539675881114944,-1.5193764115321768,No,,
2_80_1.75_75_4.csv,0.18484183333333332,-0.015575840773706617,-0.032939243566708264,No,2_40_1.25_100_14.csv,0.37090193152314477,0.06893390209642522,0.29490714570469384,No,2_20_1.5_125_6.csv,0.10619765301436962,0.33132417032122313,0.28039842472089055,No,2_60_1.75_50_18.csv,0.7120516162757188,-0.1552961749892531,-6.73023571650082,No,,,2_80_0.75_100_12.csv,0.3905582333677451,0.22250185846977313,0.6571851906008648,Yes,2_80_0.75_200_18.csv,0.22250182755601217,-0.009798275445202191,-0.026291526664566075,No,2_120_1.75_125_12.csv,0.2662746604133883,-0.050539675881114944,-1.5193764115321768,No,,
2_40_2_50_10.csv,0.18378204166666667,0.19513448360854996,0.4126635844079884,No,2_40_1.25_100_16.csv,0.37090193152314477,0.06893390209642522,0.29490714570469384,No,2_40_1_200_6.csv,0.10607797017305715,0.7060478872839834,0.5975257258774774,Yes,2_60_1.75_50_20.csv,0.7120516162757188,-0.1552961749892531,-6.73023571650082,No,,,2_80_0.75_50_10.csv,0.39055820019275944,0.22250184710702203,0.6571851570396541,Yes,2_80_0.75_200_20.csv,0.22250182755601217,-0.009798275445202191,-0.026291526664566075,No,2_120_1.75_50_12.csv,0.2662746604133883,-0.050539675881114944,-1.5193764115321768,No,,
2_40_0.75_75_6.csv,0.18112835433333335,0.37550370690177737,0.7941021124663207,Yes,2_40_1.25_100_18.csv,0.37090193152314477,0.06893390209642522,0.29490714570469384,No,2_40_1_225_6.csv,0.10607794517319975,0.7324727432703618,0.6198889841476886,Yes,2_60_1.75_75_14.csv,0.7120516162757188,-0.15314077372599313,-6.636824796583525,No,,,2_80_0.75_75_10.csv,0.39055820019275944,0.22250184710702203,0.6571851570396541,Yes,2_80_0.75_175_10.csv,0.22250181455018647,0.11565409200858279,0.3103324315503651,No,2_120_1.75_75_12.csv,0.2662746604133883,-0.050539675881114944,-1.5193764115321768,No,,
2_40_2_50_6.csv,0.17936624999999998,0.08694622175591782,0.18387083029622336,No,2_40_1.25_100_20.csv,0.37090193152314477,0.06893390209642522,0.29490714570469384,No,2_40_1_150_6.csv,0.10607792600397659,0.38930620927990167,0.3294684106816382,No,2_60_1.75_75_16.csv,0.7120516162757188,-0.1552961749892531,-6.73023571650082,No,,,2_80_1.5_100_12.csv,0.38306749422689046,0.1011236702167851,0.2986805545927837,No,2_80_0.75_200_8.csv,0.22250182136414098,-0.00979829264929747,-0.026291572827988635,No,2_100_1.25_100_8.csv,0.25852131404278234,-0.0456362588207728,-1.3719647772566952,No,,
2_20_1.5_75_4.csv,0.17516170833333333,0.1486870447196265,0.3144381643590928,No,2_40_1.25_100_8.csv,0.3709019114636698,0.06893390863773034,0.294907173689148,No,2_40_1_175_6.csv,0.10607791662312832,0.3893063872878099,0.3294685613290751,No,2_60_1.75_75_18.csv,0.7120516162757188,-0.1552961749892531,-6.73023571650082,No,,,2_80_1.5_175_20.csv,0.38306745850143087,0.10851717910660374,0.3205181454442989,No,2_80_0.75_175_8.csv,0.22250181569828595,0.11565406889963578,0.31033236954256593,No,2_100_1.25_125_8.csv,0.25852131404278234,-0.0456362588207728,-1.3719647772566952,No,,
2_40_1_100_6.csv,0.17501206266666666,0.33149020745292196,0.7010239024594253,Yes,2_20_1.5_50_10.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,2_40_1_125_6.csv,0.1060778892125722,0.3817084182814836,0.32303842815048284,No,2_60_1.75_75_20.csv,0.7120516162757188,-0.1552961749892531,-6.73023571650082,No,,,2_80_1.5_100_14.csv,0.38306744959624905,0.1011236880774563,0.29868060734635926,No,2_80_0.75_125_14.csv,0.22250179782773508,0.23977872044295453,0.6433936928368709,Yes,2_100_1.25_50_8.csv,0.25852131404278234,-0.0456362588207728,-1.3719647772566952,No,,
2_60_2_50_6.csv,0.17472813533333334,0.06328569733444707,0.13383438037626133,No,2_20_1.5_50_12.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,,,,,,2_60_1.75_150_12.csv,0.7120515746720235,-0.08855454498962051,-3.837782621425588,No,,,2_80_1.5_100_20.csv,0.3830674350493615,0.10851721948744185,0.3205182647138141,No,2_80_0.75_125_16.csv,0.22250179782773508,0.23977872044295453,0.6433936928368709,Yes,2_100_1.25_75_8.csv,0.25852131404278234,-0.0456362588207728,-1.3719647772566952,No,,
2_60_2_75_6.csv,0.17472813533333334,0.06328569733444707,0.13383438037626133,No,2_20_1.5_50_14.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,,,,,,2_60_1.75_175_14.csv,0.7120515627293248,-0.051131755849297814,-2.215951355454559,No,,,2_80_1.5_100_16.csv,0.3830674389081087,0.10851720308661461,0.3205182162720579,No,2_80_0.75_125_18.csv,0.22250179782773508,0.23977872044295453,0.6433936928368709,Yes,2_100_1.25_150_8.csv,0.2585213007149366,-0.04952829552296306,-1.4889712410898959,No,,
2_20_1.75_225_4.csv,0.17344666666666667,0.0624209470688574,0.13200563674460342,No,2_20_1.5_50_16.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,,,,,,2_60_1.75_175_16.csv,0.7120515627293248,-0.054507341572570825,-2.362242708737758,No,,,2_80_1.5_125_16.csv,0.3830674429428399,0.10851721784255305,0.3205182598554432,No,2_80_0.75_125_20.csv,0.22250179782773508,0.23977872044295453,0.6433936928368709,Yes,2_20_0.75_125_6.csv,0.25462408249896545,-0.012932216754947969,-0.3887817787456627,No,,
2_60_2_50_8.csv,0.17316509366666666,0.12757121860825751,0.26978315346756054,No,2_20_1.5_50_18.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,,,,,,2_60_1.75_175_18.csv,0.7120515627293248,-0.054507341572570825,-2.362242708737758,No,,,2_80_1.5_225_18.csv,0.38306744125913406,0.10851721184777674,0.32051824214917213,No,2_80_0.75_50_12.csv,0.22250179422276992,0.1383424675120442,0.37121171922307805,No,2_100_0.75_125_14.csv,0.2535720849984301,-0.03465914344833006,-1.0419592939847115,No,,
2_60_2_75_8.csv,0.17316509366666666,0.12757121860825751,0.26978315346756054,No,2_20_1.5_50_20.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,,,,,,2_60_1.75_175_20.csv,0.7120515627293248,-0.054507341572570825,-2.362242708737758,No,,,2_80_1.5_225_20.csv,0.3830674365686729,0.10851719172662846,0.3205181827190139,No,2_80_0.75_75_12.csv,0.22250179422276992,0.1383424675120442,0.37121171922307805,No,2_100_0.75_125_16.csv,0.2535720849984301,-0.03465914344833006,-1.0419592939847115,No,,
2_20_1.75_50_6.csv,0.16833881266666664,0.12179536119237168,0.25756857211734513,No,2_20_1.5_50_8.csv,0.3656280032144534,-0.02643311778664717,-0.11308391200068654,No,,,,,,2_60_1.75_175_12.csv,0.7120515258184412,-0.0819239573629566,-3.5504257842758644,No,,,2_80_1.5_125_20.csv,0.38306742245185466,0.10851720639675881,0.3205182260489549,No,2_80_0.75_200_10.csv,0.2225017799405775,-0.009798269926099714,-0.026291511855263072,No,2_100_0.75_125_18.csv,0.2535720849984301,-0.03465914344833006,-1.0419592939847115,No,,
2_60_1.25_50_12.csv,0.16176821866666669,0.23405054529544725,0.49496191123254446,No,2_20_1_100_10.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_1.5_50_8.csv,0.10207593976035814,0.19147218235970165,0.16204220253378956,No,2_60_1.25_75_4.csv,0.7119489058557915,-0.11421010198872765,-4.9496448167054306,No,,,2_80_1.5_100_18.csv,0.3830674235583189,0.10851718261010984,0.3205181557923128,No,2_80_0.75_100_10.csv,0.22250179586952132,0.1383423858391398,0.3712115000717227,No,2_100_0.75_125_20.csv,0.2535720849984301,-0.03465914344833006,-1.0419592939847115,No,,
2_60_1.25_50_14.csv,0.16176821866666669,0.23405054529544725,0.49496191123254446,No,2_20_1_100_12.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_0.75_50_8.csv,0.10111510540444862,0.592579747716191,0.5014980573860034,Yes,2_60_1.25_50_4.csv,0.7119488127648594,-0.11421010612739965,-4.949644996067466,No,,,2_80_1.5_125_12.csv,0.38306742749451006,0.10112368298626317,0.2986805923089266,No,2_80_0.75_175_12.csv,0.2225018013384118,0.1156540624016135,0.310332352106546,No,2_100_0.75_100_12.csv,0.25357208448240803,-0.031935700519575796,-0.9600843141404196,No,,
2_60_1.25_50_16.csv,0.16176821866666669,0.23405054529544725,0.49496191123254446,No,2_20_1_100_14.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_0.75_50_10.csv,0.10111509454012055,0.5925797385037621,0.5014980495895587,Yes,2_20_0.75_225_10.csv,0.7105075619337251,-0.08181668433001235,-3.5457767786078964,No,,,2_80_1.5_225_16.csv,0.3830674404962606,0.10851720825264184,0.3205182315305219,No,2_80_0.75_175_14.csv,0.2225018013384118,0.1156540624016135,0.310332352106546,No,2_100_0.75_50_12.csv,0.25357208448240803,-0.031935700519575796,-0.9600843141404196,No,,
2_60_1.25_50_18.csv,0.16176821866666669,0.23405054529544725,0.49496191123254446,No,2_20_1_100_16.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_0.75_50_12.csv,0.10111509454012055,0.5925797385037621,0.5014980495895587,Yes,2_20_0.75_225_12.csv,0.7105075619337251,-0.08181668433001235,-3.5457767786078964,No,,,2_80_1.5_50_12.csv,0.38306741866928057,0.10112374710225899,0.2986807816829984,No,2_80_0.75_175_16.csv,0.2225018013384118,0.1156540624016135,0.310332352106546,No,2_100_0.75_75_12.csv,0.25357208448240803,-0.031935700519575796,-0.9600843141404196,No,,
2_60_1.25_50_20.csv,0.16176821866666669,0.23405054529544725,0.49496191123254446,No,2_20_1_100_18.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_0.75_50_14.csv,0.10111509454012055,0.5925797385037621,0.5014980495895587,Yes,2_20_0.75_225_14.csv,0.7105075619337251,-0.08181668433001235,-3.5457767786078964,No,,,2_80_1.5_75_12.csv,0.38306741866928057,0.10112374710225899,0.2986807816829984,No,2_80_0.75_175_18.csv,0.2225018013384118,0.1156540624016135,0.310332352106546,No,2_100_0.75_100_6.csv,0.25357207219495237,-0.03193569265465185,-0.9600840776968786,No,,
2_60_1.25_75_12.csv,0.158306021,0.23405055801168712,0.494961938124404,No,2_20_1_100_20.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_0.75_50_16.csv,0.10111509454012055,0.5925797385037621,0.5014980495895587,Yes,2_20_0.75_225_16.csv,0.7105075619337251,-0.08181668433001235,-3.5457767786078964,No,,,2_80_1.5_50_20.csv,0.3830674009511516,0.10851719014119277,0.3205181780362446,No,2_80_0.75_175_20.csv,0.2225018013384118,0.1156540624016135,0.310332352106546,No,2_100_0.75_75_6.csv,0.25357207219495237,-0.03193569265465185,-0.9600840776968786,No,,
2_60_1.25_75_14.csv,0.158306021,0.23405055801168712,0.494961938124404,No,2_20_1_100_8.csv,0.3652101513922993,-0.019400330310420624,-0.08299683992313991,No,2_40_0.75_50_18.csv,0.10111509454012055,0.5925797385037621,0.5014980495895587,Yes,2_20_0.75_225_18.csv,0.7105075619337251,-0.08181668433001235,-3.5457767786078964,No,,,2_80_1.5_75_20.csv,0.3830674009511516,0.10851719014119277,0.3205181780362446,No,2_100_1_100_8.csv,0.22136337096365744,0.27288173996310866,0.7322183972717669,Yes,2_100_0.75_100_8.csv,0.2535720567130215,-0.03193570351651163,-0.9600844042374281,No,,
