Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7
,,,,,,,,,,1_80_0.75_225_14.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,3_40_1.25_200_18.csv,0.208794768923589,0.00714111376725169,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_225_16.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,3_40_1.25_200_20.csv,0.208794768923589,0.00714111376725169,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_225_18.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,3_40_1.25_200_4.csv,0.208794768923589,0.00714111376725169,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_225_20.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,3_40_1.25_200_6.csv,0.208794768923589,0.00714111376725169,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_225_6.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,3_40_1.25_200_8.csv,0.208794768923589,0.00714111376725169,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_225_8.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_10.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_10.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_12.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_12.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_14.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_14.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_16.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_16.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_18.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_18.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_20.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_20.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_4.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_6.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_6.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_8.csv,0.18969195883368853,0.021744105270485842,No,,,,,,,1_40_1.25_225_8.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_10.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_10.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_12.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_12.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_14.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_14.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_16.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_16.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_18.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_18.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_20.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_20.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_6.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_4.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_8.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_6.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_10.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,3_40_1.25_225_8.csv,0.2087947252425546,-0.00818595911588049,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_12.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_10.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_14.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_12.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_16.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_14.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_18.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_16.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_20.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_18.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_6.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_20.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_8.csv,0.18969191789716372,0.024048295521099612,No,,,,,,,1_40_1_125_4.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_175_4.csv,0.18969190769185879,0.02404830808563181,No,,,,,,,1_40_1_125_6.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_175_4.csv,0.18969190769185879,0.02404830808563181,No,,,,,,,1_40_1_125_8.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_10.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_10.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_12.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_12.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_14.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_14.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_16.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_16.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_18.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_18.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_20.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_20.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_6.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_4.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_8.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_6.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_10.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,3_40_1_125_8.csv,0.20831630141984891,0.0012900442146830916,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_12.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_10.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_14.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_12.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_16.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_14.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_18.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_16.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_20.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_18.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_6.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_20.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_8.csv,0.18969189115563778,0.021744080751520917,No,,,,,,,1_40_1_150_4.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_200_4.csv,0.18969188048112107,0.021744095713218302,No,,,,,,,1_40_1_150_6.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_200_4.csv,0.18969188048112107,0.021744095713218302,No,,,,,,,1_40_1_150_8.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,1_80_0.75_225_4.csv,0.18969187629717071,0.02174406720838852,No,,,,,,,3_40_1_150_10.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,3_80_0.75_225_4.csv,0.18969187629717071,0.02174406720838852,No,,,,,,,3_40_1_150_12.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_40_1.25_75_6.csv,0.18471994495267283,0.024953042804909786,No,,,,,,,3_40_1_150_14.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.5_150_6.csv,0.18945451667445834,0.02617209936668389,No,,,,,,,3_40_1_150_16.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.5_175_6.csv,0.18945451667445834,0.02617209936668389,No,,,,,,,3_40_1_150_18.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.5_100_6.csv,0.18945448533323672,0.02617209870702684,No,,,,,,,3_40_1_150_20.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.5_125_6.csv,0.18945448533323672,0.02617209870702684,No,,,,,,,3_40_1_150_4.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.5_50_6.csv,0.18945448533323672,0.02617209870702684,No,,,,,,,3_40_1_150_6.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.5_75_6.csv,0.18945448533323672,0.02617209870702684,No,,,,,,,3_40_1_150_8.csv,0.20831615223333538,-0.02311535595405939,No,,,,,,,,,,,
,,,,,,,,,,2_100_1_175_4.csv,0.18861107056070425,-0.010785658511040888,No,,,,,,,1_40_1_175_10.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_175_14.csv,0.1883354493726125,0.0794366349015857,No,,,,,,,1_40_1_175_12.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_175_16.csv,0.1883354493726125,0.0794366349015857,No,,,,,,,1_40_1_175_14.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_175_18.csv,0.1883354493726125,0.0794366349015857,No,,,,,,,1_40_1_175_16.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.25_175_20.csv,0.1883354493726125,0.0794366349015857,No,,,,,,,1_40_1_175_18.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_150_14.csv,0.18830177771412976,0.03624252294494044,No,,,,,,,1_40_1_175_20.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_150_16.csv,0.18830175742015307,0.03624253457657599,No,,,,,,,1_40_1_175_4.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_150_18.csv,0.18830175742015307,0.03624253457657599,No,,,,,,,1_40_1_175_6.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_150_20.csv,0.18830175742015307,0.03624253457657599,No,,,,,,,1_40_1_175_8.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_125_14.csv,0.1883017549597108,0.019313002327637246,No,,,,,,,3_40_1_175_10.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_125_12.csv,0.1883017470780312,0.019313001298305266,No,,,,,,,3_40_1_175_12.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_150_12.csv,0.18830174618171053,0.0362425175482999,No,,,,,,,3_40_1_175_14.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_125_16.csv,0.18830170887056175,0.01931299719954085,No,,,,,,,3_40_1_175_16.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_125_18.csv,0.18830170887056175,0.01931299719954085,No,,,,,,,3_40_1_175_18.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_80_1.5_125_20.csv,0.18830170887056175,0.01931299719954085,No,,,,,,,3_40_1_175_20.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_120_0.75_100_6.csv,0.18827540452165414,0.10771478777370172,Yes,,,,,,,3_40_1_175_4.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_120_0.75_125_6.csv,0.18827540452165414,0.10771478777370172,Yes,,,,,,,3_40_1_175_6.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_120_0.75_150_6.csv,0.18827540452165414,0.10771478777370172,Yes,,,,,,,3_40_1_175_8.csv,0.20831614808310833,-0.023115307510288036,No,,,,,,,,,,,
,,,,,,,,,,2_120_0.75_75_6.csv,0.18827540452165414,0.10771478777370172,Yes,,,,,,,1_40_1_100_10.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_6.csv,0.18819195248635323,0.10334621008497882,Yes,,,,,,,1_40_1_100_12.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_10.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_14.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_12.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_16.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_14.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_18.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_16.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_20.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_18.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_4.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_20.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_6.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_20_0.75_150_8.csv,0.18819191819476,0.08469287788918434,No,,,,,,,1_40_1_100_8.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_150_12.csv,0.18784640085697768,-0.011223352598331286,No,,,,,,,3_40_1_100_10.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_100_12.csv,0.18784639056548824,-0.011223354093222263,No,,,,,,,3_40_1_100_12.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_125_12.csv,0.18784639056548824,-0.011223354093222263,No,,,,,,,3_40_1_100_14.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_50_12.csv,0.18784639056548824,-0.011223354093222263,No,,,,,,,3_40_1_100_16.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_75_12.csv,0.18784639056548824,-0.011223354093222263,No,,,,,,,3_40_1_100_18.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_10.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,3_40_1_100_20.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_12.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,3_40_1_100_4.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_14.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,3_40_1_100_6.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_16.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,3_40_1_100_8.csv,0.20831612715871933,-0.013833721015331988,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_18.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_125_6.csv,0.21475418394050966,0.16008048145377252,Yes,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_20.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_10.csv,0.21475417395144572,0.07529243718566964,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_4.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_12.csv,0.21475417395144572,0.07529243718566964,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_6.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_14.csv,0.21475417395144572,0.07529243718566964,No,,,,,,,,,,,
,,,,,,,,,,1_100_0.75_175_8.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_16.csv,0.21475417395144572,0.07529243718566964,No,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_10.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_18.csv,0.21475417395144572,0.07529243718566964,No,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_12.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_20.csv,0.21475417395144572,0.07529243718566964,No,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_14.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_175_8.csv,0.2147541862407642,0.07529246379116955,No,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_16.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_100_10.csv,0.21475415474133172,0.11497879390141097,Yes,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_18.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_100_12.csv,0.21475415474133172,0.11497879390141097,Yes,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_20.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_50_10.csv,0.21475415474133172,0.11497879390141097,Yes,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_4.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_50_12.csv,0.21475415474133172,0.11497879390141097,Yes,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_6.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_75_10.csv,0.21475415474133172,0.11497879390141097,Yes,,,,,,,,,,,
,,,,,,,,,,3_100_0.75_175_8.csv,0.18764373853546074,0.04305595429858589,No,,,,,,,2_100_1_75_12.csv,0.21475415474133172,0.11497879390141097,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_6.csv,0.187560691168397,0.04695031633740033,No,,,,,,,2_100_1_100_6.csv,0.21475417023315357,0.16008052467618256,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_6.csv,0.187560691168397,0.04695031633740033,No,,,,,,,2_100_1_50_6.csv,0.21475417023315357,0.16008052467618256,Yes,,,,,,,,,,,
,,,,,,,,,,2_80_1_125_6.csv,0.18741464547497597,0.09327450379084977,No,,,,,,,2_100_1_75_6.csv,0.21475417023315357,0.16008052467618256,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1_125_4.csv,0.18718239379434035,0.0667935470622381,No,,,,,,,2_100_1_125_8.csv,0.21475414013419905,0.11497878279679467,Yes,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_175_12.csv,0.18716225174446116,-0.011223360943792475,No,,,,,,,2_100_1_150_6.csv,0.21475415415406085,0.1600804894891128,Yes,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_225_12.csv,0.18716223382888497,-0.011223343128262914,No,,,,,,,2_100_1_150_8.csv,0.21475415032260287,0.11497877132602907,Yes,,,,,,,,,,,
,,,,,,,,,,2_120_1.25_200_12.csv,0.1871622134443155,-0.01122335940812182,No,,,,,,,2_100_1_200_8.csv,0.21475415991793104,0.07529243485912558,No,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_8.csv,0.18683779490794447,0.0443573974337744,No,,,,,,,2_100_1_225_8.csv,0.21475415991793104,0.11497877188566857,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_8.csv,0.18683779490794447,0.0443573974337744,No,,,,,,,2_100_1_150_10.csv,0.21475415858175367,0.11497876460254361,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_12.csv,0.18683778644226326,0.09169902079191525,No,,,,,,,2_100_1_150_12.csv,0.21475415858175367,0.11497876460254361,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_12.csv,0.18683778644226326,0.09169902079191525,No,,,,,,,2_100_1_175_6.csv,0.21475413434386384,0.08071963530931031,No,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_10.csv,0.1868377742295107,0.09169904256861829,No,,,,,,,2_100_1_125_14.csv,0.21475415228390832,0.11497876793959454,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_10.csv,0.1868377742295107,0.09169904256861829,No,,,,,,,2_100_1_125_16.csv,0.21475415228390832,0.11497876793959454,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_14.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_125_18.csv,0.21475415228390832,0.11497876793959454,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_16.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_125_20.csv,0.21475415228390832,0.11497876793959454,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_18.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_100_14.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_50_20.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_100_16.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_14.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_100_18.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_16.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_100_20.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_18.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_50_14.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,2_60_1.5_75_20.csv,0.18683776940363078,0.09169901372600003,No,,,,,,,2_100_1_50_16.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_10.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_50_18.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_12.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_50_20.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_14.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_75_14.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_16.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_75_16.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_18.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_75_18.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_20.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_75_20.csv,0.21475413099308083,0.11497876904260906,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_4.csv,0.18635423874439297,0.0336189577604262,No,,,,,,,2_100_1_125_10.csv,0.21475413499005425,0.11497881216312464,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_6.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_125_12.csv,0.21475413499005425,0.11497881216312464,Yes,,,,,,,,,,,
,,,,,,,,,,1_80_1.75_175_8.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_100_8.csv,0.21475412219114554,0.11497878161839414,Yes,,,,,,,,,,,
,,,,,,,,,,3_80_1.75_175_10.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_50_8.csv,0.21475412219114554,0.11497878161839414,Yes,,,,,,,,,,,
,,,,,,,,,,3_80_1.75_175_12.csv,0.18635423874439297,0.02083281706859903,No,,,,,,,2_100_1_75_8.csv,0.21475412219114554,0.11497878161839414,Yes,,,,,,,,,,,
