AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_40_0.75_200_8.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_10.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_12.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_14.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_16.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_18.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_20.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_4.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_6.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
3_40_0.75_200_8.csv,N,,,Y,No,-0.1486723385867997,N,,,Y,No,-0.015612742846032044,N,2,0,0.4,0.0
2_80_1_225_12.csv,N,,,Y,No,0.10177739925905262,N,,,Y,No,0.0264550736628635,N,2,0,0.4,0.0
2_80_1_225_14.csv,N,,,Y,No,0.10177739925905262,N,,,Y,No,0.0264550736628635,N,2,0,0.4,0.0
2_80_0.75_200_8.csv,N,,,Y,No,0.2660062506636648,N,,,Y,No,0.04467299133807869,N,2,0,0.4,0.0
2_80_1_125_8.csv,N,,,Y,No,0.11777309412790393,N,,,Y,No,0.14740054988309553,N,2,0,0.4,0.0
2_60_0.75_175_8.csv,N,,,Y,No,0.15821229166768494,N,,,Y,No,-0.005541943092354411,N,2,0,0.4,0.0
1_40_1.25_200_10.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_12.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_14.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_16.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_18.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_20.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_4.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_6.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
1_40_1.25_200_8.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_10.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_12.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_14.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_16.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_18.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_20.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_4.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_6.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
3_40_1.25_200_8.csv,N,,,Y,No,-0.13732364970714162,N,,,Y,No,-0.0475909687133498,N,2,0,0.4,0.0
2_60_1.5_200_4.csv,N,,,Y,No,0.2581706108270193,N,,,Y,No,0.15526962792082238,N,2,0,0.4,0.0
2_80_2_225_12.csv,N,,,N,,,N,,,Y,No,0.07781160653345866,N,1,0,0.2,0.0
