Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5
1_20_0.75_50_14.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_150_10.csv,0.4535231291901633,-0.05932451563326763,-0.6642116036731357,No,,,2_120_0.75_175_4.csv,0.5077454923328806,0.030033995110924524,0.22565129489096203,No,2_100_1.5_200_12.csv,0.12772725074586344,0.021313609532460233,0.2556501008056809,No
1_20_0.75_50_16.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_225_10.csv,0.45054040895257763,-0.06942721671764107,-0.7773238847773583,No,,,2_40_1_50_4.csv,0.47769912427376315,0.13309914807013823,0.9999999999995358,Yes,2_100_1.5_150_16.csv,0.1277272501811501,0.018608838668497815,0.22320721763400803,No
1_20_0.75_50_18.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_125_8.csv,0.44865478120096736,-0.06784719199481712,-0.7596335464107087,No,,,2_40_1_100_4.csv,0.4420962490787754,0.04630366874083551,0.34788854333172536,No,2_100_1.5_225_14.csv,0.12772724985428388,0.008134753447885897,0.09757383120930879,No
1_20_0.75_50_20.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_150_8.csv,0.4486546983450644,-0.06784718883338765,-0.7596335110145809,No,,,2_60_1.25_50_6.csv,0.4254955452110699,0.003038351418378204,0.022827730022552038,No,2_100_1.5_200_10.csv,0.12772724814422134,0.021313600235073983,0.25564998928643173,No
1_20_0.75_50_4.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_100_8.csv,0.44865464133515687,-0.06784719580327063,-0.7596335890510739,No,,,2_60_1.25_75_6.csv,0.4254955452110699,0.003038351418378204,0.022827730022552038,No,2_100_1.5_175_16.csv,0.12772724569011085,0.018608864062844354,0.22320752223127685,No
1_20_0.75_50_6.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_50_8.csv,0.44865464133515687,-0.06784719580327063,-0.7596335890510739,No,,,2_40_0.75_75_4.csv,0.4217993836955955,0.05399386503231037,0.40566649610583966,No,2_100_1.5_200_18.csv,0.12772724478231207,0.021313623591596945,0.2556502694406422,No
1_20_0.75_50_8.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_75_8.csv,0.44865464133515687,-0.06784719580327063,-0.7596335890510739,No,,,2_60_1.5_50_6.csv,0.41834032404827387,0.04821514415371646,0.3622498329462373,No,2_100_1.5_200_20.csv,0.12772724478231207,0.021313623591596945,0.2556502694406422,No
3_20_0.75_50_10.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_1.5_225_8.csv,0.4456941673824485,-0.07733786461078525,-0.8658934089801368,No,,,2_60_1.5_75_6.csv,0.41834017265097445,0.04821510036215307,0.3622495039316341,No,2_100_1.5_225_18.csv,0.12772724350014794,0.008134791265871945,0.09757428482425988,No
3_20_0.75_50_12.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_120_1.5_225_8.csv,0.4284387784741774,-0.08061699603651773,-0.9026073563203045,No,,,2_60_1_50_4.csv,0.41827070725069404,0.0017192416138622517,0.012916999385717165,No,2_100_1.5_225_20.csv,0.12772724350014794,0.008134791265871945,0.09757428482425988,No
3_20_0.75_50_14.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_120_1.5_225_6.csv,0.4206457501415653,-0.02595232404022144,-0.29056848734107205,No,,,2_60_1_75_4.csv,0.418270700456456,0.0017192526099003833,0.012917082001107956,No,2_100_1.5_225_12.csv,0.12772724249959044,0.00813478887346622,0.09757425612809915,No
3_20_0.75_50_16.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_80_1.25_150_8.csv,0.4205965110271803,-0.06871674435105503,-0.7693692645847084,No,,,2_60_1.5_225_6.csv,0.4110899647335221,0.02640866406123902,0.19841347179254964,No,2_100_1.5_125_14.csv,0.12772723948817408,0.018608864457489903,0.22320752696492716,No
3_20_0.75_50_18.csv,0.294342025,0.10875667509757034,0.19742449561965794,No,2_100_0.75_125_4.csv,0.41680032856538013,-0.07168312209048765,-0.8025815461242468,No,,,2_80_2_225_8.csv,0.41052958176355814,0.024641185631162018,0.18513405974744185,No,2_100_1.5_125_16.csv,0.12772723936490812,0.018608863239484737,0.22320751235533498,No
