AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1.25_150_16.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_18.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_20.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_6.csv,Y,No,0.19781448218336398,Y,No,-0.25655049700590454,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_8.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
1_60_1_50_10.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_12.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_14.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_16.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_18.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_20.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_4.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_6.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_60_1_50_8.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_10.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_12.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_14.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_16.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_18.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_20.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_4.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_6.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
3_60_1_50_8.csv,Y,No,0.24415630210370154,Y,No,-0.5562026275743696,N,Y,No,-0.38618717266476105,N,,,3,0,0.6,0.0
1_20_1_50_10.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_12.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_14.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_16.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_18.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_20.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_4.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_6.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1_50_8.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_10.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_12.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_14.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_16.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_18.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_20.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_4.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_6.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1_50_8.csv,Y,No,0.1518366691540227,N,,,N,N,,,N,,,1,0,0.2,0.0
2_20_1.25_75_10.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_12.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_14.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_16.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_18.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_20.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_6.csv,Y,No,0.21937974276709735,Y,No,-0.26400178025804805,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_75_8.csv,Y,No,0.24046328296573247,Y,No,-0.2950855406516061,N,N,,,N,,,2,0,0.4,0.0
1_20_1.25_50_10.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_12.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_14.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_16.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_18.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_20.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_4.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_6.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_8.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_10.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_12.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_14.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_16.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_18.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_20.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_4.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_6.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_8.csv,Y,No,0.11622344623626628,N,,,N,N,,,N,,,1,0,0.2,0.0
2_40_0.75_100_10.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.12056655569975223,N,,,3,0,0.6,0.0
2_40_0.75_100_12.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.12056655569975223,N,,,3,0,0.6,0.0
2_40_0.75_100_14.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.12056655569975223,N,,,3,0,0.6,0.0
2_40_0.75_100_16.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.12056655569975223,N,,,3,0,0.6,0.0
2_40_0.75_100_18.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.12056655569975223,N,,,3,0,0.6,0.0
2_40_0.75_100_20.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.12056655569975223,N,,,3,0,0.6,0.0
2_40_0.75_100_6.csv,Y,No,0.347060966120287,Y,No,-0.1273501653208029,N,Y,No,-0.19716303559349738,N,,,3,0,0.6,0.0
2_40_0.75_100_8.csv,Y,No,0.2944047270898874,Y,No,-0.2590443532884315,N,Y,No,-0.17284525493005143,N,,,3,0,0.6,0.0
2_40_0.75_50_10.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5808203146109406,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_12.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5808203146109406,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_14.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5808203146109406,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_16.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5808203146109406,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_18.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5808203146109406,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_20.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5808203146109406,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_8.csv,Y,No,0.43628297588432874,Y,No,-0.12740623876641657,N,Y,Yes,0.5020103450592718,N,,,3,1,0.6,0.3333333333333333
1_20_1.25_75_10.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_12.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_14.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_16.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_18.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_20.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_4.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_6.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_8.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_10.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_12.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_14.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_16.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
