Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window_8_NetProfit,Window_8_MDD,Score_8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,Window_9_NetProfit,Window_9_MDD,Score_9,Pass9
1_60_1_50_8.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_0.75_125_6.csv,0.3695694108919405,-0.10870023807817888,348937.735,-891003.672,0.3916232289107782,No,,,,,,,,3_20_1.75_50_10.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_175_12.csv,0.2007001389396053,-0.033664517108488376,300639.493,-378328.539,0.794651901742998,No,,,,,,,,2_40_0.75_75_14.csv,0.5753236329957181,0.47063891560180293,3904628.0310000004,-1730253.25,2.256680073278291,Yes,2_80_1.5_50_20.csv,0.7593742270957462,0.03589856571317187,5921983.5,-2121346.0,2.791616030576813,Yes,2_20_1_175_10.csv,0.10861560886134118,-0.02752829862729879,1178685.5,-1078174.5,1.093223314036828,No
1_60_1_75_10.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_0.75_150_6.csv,0.3695694108919405,-0.10870023807817888,348937.735,-891003.672,0.3916232289107782,No,,,,,,,,3_20_1.75_50_12.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_200_14.csv,0.20070012512733987,-0.0336645034160562,283829.461,-357174.54,0.7946519956321636,No,,,,,,,,2_40_0.75_75_16.csv,0.5753236329957181,0.47063891560180293,3904628.0310000004,-1730253.25,2.256680073278291,Yes,2_80_1.5_75_18.csv,0.7593742270957462,0.03589856571317187,5921983.5,-2121346.0,2.791616030576813,Yes,2_20_1_175_12.csv,0.10861560886134118,-0.02752829862729879,1178685.5,-1078174.5,1.093223314036828,No
1_60_1_75_12.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_0.75_75_6.csv,0.3695694108919405,-0.10870023807817888,348937.735,-891003.672,0.3916232289107782,No,,,,,,,,3_20_1.75_50_14.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_200_16.csv,0.20070012512733987,-0.0336645034160562,283829.461,-357174.54,0.7946519956321636,No,,,,,,,,2_40_0.75_75_18.csv,0.5753236329957181,0.47063891560180293,3904628.0310000004,-1730253.25,2.256680073278291,Yes,2_80_1.5_75_20.csv,0.7593742270957462,0.03589856571317187,5921983.5,-2121346.0,2.791616030576813,Yes,2_20_1_175_14.csv,0.10861560886134118,-0.02752829862729879,1178685.5,-1078174.5,1.093223314036828,No
1_60_1_75_14.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_0.75_50_6.csv,0.36956938325005345,-0.10555849384816614,322230.391,-774379.031,0.4161145616041352,No,,,,,,,,3_20_1.75_50_16.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_200_18.csv,0.20070012512733987,-0.0336645034160562,283829.461,-357174.54,0.7946519956321636,No,,,,,,,,2_40_0.75_75_20.csv,0.5753236329957181,0.47063891560180293,3904628.0310000004,-1730253.25,2.256680073278291,Yes,2_80_1.5_100_16.csv,0.7593742201415397,0.03589855259310037,5105082.437,-1828719.5,2.7916159022747884,Yes,2_20_1_175_16.csv,0.10861560886134118,-0.02752829862729879,1178685.5,-1078174.5,1.093223314036828,No
1_60_1_75_16.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_100_12.csv,0.3483146248817085,-0.10867341596674221,231632.329,-665333.594,0.3481446466687807,No,,,,,,,,3_20_1.75_50_18.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_200_20.csv,0.20070012512733987,-0.0336645034160562,283829.461,-357174.54,0.7946519956321636,No,,,,,,,,2_40_0.75_75_8.csv,0.5753236329957181,0.47063891560180293,3904628.0310000004,-1730253.25,2.256680073278291,Yes,2_80_1.5_50_12.csv,0.759374218642112,0.035898552604956835,4924417.125,-1764002.5,2.7916157290026518,Yes,2_20_1_175_18.csv,0.10861560886134118,-0.02752829862729879,1178685.5,-1078174.5,1.093223314036828,No
1_60_1_75_18.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_125_12.csv,0.3483146248817085,-0.10867341596674221,231632.329,-665333.594,0.3481446466687807,No,,,,,,,,3_20_1.75_50_20.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_100_18.csv,0.2007001181953691,-0.033664497004964655,226940.875,-285585.188,0.7946521197030708,No,,,,,,,,2_40_1_50_4.csv,0.5677264843474851,0.15945976560244035,4096093.625,-2106374.5,1.9446179323762227,Yes,2_80_1.5_75_12.csv,0.759374218642112,0.035898552604956835,4924417.125,-1764002.5,2.7916157290026518,Yes,2_20_1_175_20.csv,0.10861560886134118,-0.02752829862729879,1178685.5,-1078174.5,1.093223314036828,No
1_60_1_75_20.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_150_12.csv,0.3483146248817085,-0.10867341596674221,231632.329,-665333.594,0.3481446466687807,No,,,,,,,,3_20_1.75_50_4.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_125_18.csv,0.2007001181953691,-0.033664497004964655,226940.875,-285585.188,0.7946521197030708,No,,,,,,,,2_40_1_75_6.csv,0.5591840888001505,0.2199788809702921,6704484.562000001,-3335446.0,2.0100713853559617,Yes,2_80_1.5_50_10.csv,0.7593742146471427,0.035898555279843765,4806012.875,-1721588.5,2.7916153453627275,Yes,2_20_1_175_6.csv,0.10861560795918726,-0.02752831344314636,1391790.0,-1273107.0,1.0932231147892517,No
1_60_1_75_4.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_50_12.csv,0.3483146248817085,-0.10867341596674221,231632.329,-665333.594,0.3481446466687807,No,,,,,,,,3_20_1.75_50_6.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_150_18.csv,0.2007001181953691,-0.033664497004964655,226940.875,-285585.188,0.7946521197030708,No,,,,,,,,2_40_0.75_75_6.csv,0.5555247498837009,0.05096581041017363,1694586.625,-943661.5,1.7957568736247054,Yes,2_80_1.5_75_10.csv,0.7593742146471427,0.035898555279843765,4806012.875,-1721588.5,2.7916153453627275,Yes,2_20_1_175_4.csv,0.10861557228373078,-0.02752835228792156,1223252.0,-1118943.0,1.0932210130453472,No
1_60_1_75_6.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_75_12.csv,0.3483146248817085,-0.10867341596674221,231632.329,-665333.594,0.3481446466687807,No,,,,,,,,3_20_1.75_50_8.csv,0.13647164245780014,-0.011188952127238331,698040.75,-750255.25,0.9304043523854049,No,2_120_1_50_18.csv,0.2007001181953691,-0.033664497004964655,226940.875,-285585.188,0.7946521197030708,No,,,,,,,,2_40_1.5_100_6.csv,0.551153194759662,0.2956020935741489,13913119.75,-4753446.0,2.9269544137032377,Yes,2_80_1.5_125_16.csv,0.7593742032391644,0.03589857317623521,3608411.5310000004,-1292588.75,2.791616073557812,Yes,1_100_1.75_100_4.csv,0.10607874047774343,-0.014365278970769673,542047.0,-256236.875,2.115413716312299,Yes
1_60_1_75_8.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_100_20.csv,0.3483146148574909,-0.1086734196831016,218193.03100000002,-626731.032,0.3481446104618608,No,,,,,,,,2_20_1_225_6.csv,0.11960705798734217,-0.022024592332724274,639546.25,-2394490.812,0.26709070955499664,No,2_120_1_75_18.csv,0.2007001181953691,-0.033664497004964655,226940.875,-285585.188,0.7946521197030708,No,,,,,,,,2_40_1_50_6.csv,0.5481366357398647,0.21997884041406318,5584273.687000001,-2788293.0,2.002757130258549,Yes,2_80_1.5_125_12.csv,0.7593741342369975,0.03589855845755276,2926962.32,-1048483.5,2.7916150516436358,Yes,1_100_1.75_50_4.csv,0.10607874047774343,-0.014365278970769673,542047.0,-256236.875,2.115413716312299,Yes
3_60_1_50_10.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_125_20.csv,0.3483146148574909,-0.1086734196831016,218193.03100000002,-626731.032,0.3481446104618608,No,,,,,,,,1_20_1_50_10.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_100_12.csv,0.2007001046054829,-0.03366449863579997,311065.321,-391448.461,0.7946520474377341,No,,,,,,,,2_40_1_50_8.csv,0.5453314371163196,0.40771586755338474,4664018.316000001,-2168265.0,2.151037034679802,Yes,2_80_1.5_125_18.csv,0.75937412910042,0.035898573711102326,3519893.562,-1260880.5,2.7916155115413397,Yes,1_100_1.75_75_4.csv,0.10607874047774343,-0.014365278970769673,542047.0,-256236.875,2.115413716312299,Yes
3_60_1_50_12.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_150_20.csv,0.3483146148574909,-0.1086734196831016,218193.03100000002,-626731.032,0.3481446104618608,No,,,,,,,,1_20_1_50_12.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_125_12.csv,0.2007001046054829,-0.03366449863579997,311065.321,-391448.461,0.7946520474377341,No,,,,,,,,2_40_1_50_10.csv,0.5453314148640612,0.471813684653969,5010400.008,-2291755.5,2.1862716192892306,Yes,2_80_1.5_125_20.csv,0.75937412910042,0.035898573711102326,3519893.562,-1260880.5,2.7916155115413397,Yes,3_100_1.75_100_4.csv,0.10607874047774343,-0.014365278970769673,542047.0,-256236.875,2.115413716312299,Yes
3_60_1_50_14.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_50_20.csv,0.3483146148574909,-0.1086734196831016,218193.03100000002,-626731.032,0.3481446104618608,No,,,,,,,,1_20_1_50_14.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_150_12.csv,0.2007001046054829,-0.03366449863579997,311065.321,-391448.461,0.7946520474377341,No,,,,,,,,2_40_1_50_12.csv,0.5453314148640612,0.471813684653969,5010400.008,-2291755.5,2.1862716192892306,Yes,2_80_1.5_100_18.csv,0.7593741008906352,0.035898543067506464,4979848.875,-1783859.5,2.791614964631463,Yes,3_100_1.75_50_4.csv,0.10607874047774343,-0.014365278970769673,542047.0,-256236.875,2.115413716312299,Yes
3_60_1_50_16.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_75_20.csv,0.3483146148574909,-0.1086734196831016,218193.03100000002,-626731.032,0.3481446104618608,No,,,,,,,,1_20_1_50_16.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_50_12.csv,0.2007001046054829,-0.03366449863579997,311065.321,-391448.461,0.7946520474377341,No,,,,,,,,2_40_1_50_14.csv,0.5453314148640612,0.471813684653969,5010400.008,-2291755.5,2.1862716192892306,Yes,2_80_1.5_100_20.csv,0.7593741008906352,0.035898543067506464,4979848.875,-1783859.5,2.791614964631463,Yes,3_100_1.75_75_4.csv,0.10607874047774343,-0.014365278970769673,542047.0,-256236.875,2.115413716312299,Yes
3_60_1_50_18.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_100_18.csv,0.3483146063804798,-0.1086734255627011,196163.90600000002,-563455.297,0.34814457694236567,No,,,,,,,,1_20_1_50_18.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_75_12.csv,0.2007001046054829,-0.03366449863579997,311065.321,-391448.461,0.7946520474377341,No,,,,,,,,2_40_1_50_16.csv,0.5453314148640612,0.471813684653969,5010400.008,-2291755.5,2.1862716192892306,Yes,2_80_1.25_100_16.csv,0.7464472465355358,0.038689651252437146,3527386.562,-1362247.5,2.589387436570814,Yes,1_100_1.75_200_4.csv,0.10607872163917677,-0.014365259402625397,461501.56200000003,-218161.25,2.115414914426829,Yes
3_60_1_50_20.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_125_18.csv,0.3483146063804798,-0.1086734255627011,196163.90600000002,-563455.297,0.34814457694236567,No,,,,,,,,1_20_1_50_20.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_175_18.csv,0.20070008966459954,-0.03366450148928186,208778.34399999998,-262729.343,0.7946517949462538,No,,,,,,,,2_40_1_50_18.csv,0.5453314148640612,0.471813684653969,5010400.008,-2291755.5,2.1862716192892306,Yes,2_80_1.25_100_18.csv,0.7464472465355358,0.038689651252437146,3527386.562,-1362247.5,2.589387436570814,Yes,3_100_1.75_200_4.csv,0.10607872163917677,-0.014365259402625397,461501.56200000003,-218161.25,2.115414914426829,Yes
3_60_1_50_4.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_150_18.csv,0.3483146063804798,-0.1086734255627011,196163.90600000002,-563455.297,0.34814457694236567,No,,,,,,,,1_20_1_50_4.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_175_20.csv,0.20070008966459954,-0.03366450148928186,208778.34399999998,-262729.343,0.7946517949462538,No,,,,,,,,2_40_1_50_20.csv,0.5453314148640612,0.471813684653969,5010400.008,-2291755.5,2.1862716192892306,Yes,2_80_1.25_100_20.csv,0.7464472465355358,0.038689651252437146,3527386.562,-1362247.5,2.589387436570814,Yes,1_100_1.75_125_4.csv,0.1060787166027998,-0.01436525321671784,441098.31200000003,-208516.125,2.1154158317492233,Yes
3_60_1_50_6.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_50_18.csv,0.3483146063804798,-0.1086734255627011,196163.90600000002,-563455.297,0.34814457694236567,No,,,,,,,,1_20_1_50_6.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_175_14.csv,0.2007000829842311,-0.03366450633362937,244257.0,-307376.141,0.7946517878887679,No,,,,,,,,2_40_1.5_50_6.csv,0.5334865201876373,0.2946487816611858,14731579.5,-5060778.0,2.910931777683194,Yes,2_80_1.25_125_16.csv,0.7464472117194628,0.03868962495630983,3441001.437,-1328886.75,2.5893865199574004,Yes,1_100_1.75_150_4.csv,0.1060787166027998,-0.01436525321671784,441098.31200000003,-208516.125,2.1154158317492233,Yes
3_60_1_50_8.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_75_18.csv,0.3483146063804798,-0.1086734255627011,196163.90600000002,-563455.297,0.34814457694236567,No,,,,,,,,1_20_1_50_8.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_175_16.csv,0.2007000829842311,-0.03366450633362937,244257.0,-307376.141,0.7946517878887679,No,,,,,,,,2_40_1.5_100_14.csv,0.5318735513076984,0.4770624905871883,6636124.656,-2156057.0,3.0778985230909948,Yes,2_80_1.25_125_18.csv,0.7464472117194628,0.03868962495630983,3441001.437,-1328886.75,2.5893865199574004,Yes,3_100_1.75_125_4.csv,0.1060787166027998,-0.01436525321671784,441098.31200000003,-208516.125,2.1154158317492233,Yes
3_60_1_75_10.csv,1.0027554166666666,0.11475013251261273,4388113.5,-1636264.25,2.681787798028344,Yes,2_120_1_100_14.csv,0.3483145968711399,-0.10867341285638653,229498.984,-659205.875,0.3481446278069048,No,,,,,,,,3_20_1_50_10.csv,0.11354543826541821,-0.11052510256815726,-552260.75,-4902835.0,-0.11264110458540824,No,2_120_1_100_20.csv,0.20070007296546827,-0.03366450375552719,252426.125,-317656.251,0.7946518420630734,No,,,,,,,,2_40_1.5_100_16.csv,0.5318735513076984,0.4770624905871883,6636124.656,-2156057.0,3.0778985230909948,Yes,2_80_1.25_125_20.csv,0.7464472117194628,0.03868962495630983,3441001.437,-1328886.75,2.5893865199574004,Yes,3_100_1.75_150_4.csv,0.1060787166027998,-0.01436525321671784,441098.31200000003,-208516.125,2.1154158317492233,Yes
