Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
1_40_0.75_50_6.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_10.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_120_1.75_225_16.csv,0.4925313559368919,0.3773428854250044,5.0,5.0,0.09850627118737838,0.07546857708500088,0.7661296704800118,Yes,2_40_2_100_20.csv,1.289884582646563,1.413975187836286,7.0,7.0,0.18426922609236615,0.2019964554051837,1.0962028749387143,Yes,1_100_0.75_125_14.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
1_40_0.75_50_8.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_12.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_120_1.75_225_20.csv,0.49253133450725883,0.3773429290146048,5.0,5.0,0.09850626690145177,0.07546858580292096,0.7661297923148553,Yes,2_40_2_125_14.csv,1.2898842467795633,1.4139750823473831,7.0,7.0,0.18426917811136617,0.20199644033534045,1.0962030785922348,Yes,1_100_0.75_125_16.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_10.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_14.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_120_1.75_200_16.csv,0.4925313126032868,0.3773429509404864,5.0,5.0,0.09850626252065736,0.07546859018809729,0.7661298709030917,Yes,2_40_2_125_16.csv,1.2898842467795633,1.4139750823473831,7.0,7.0,0.18426917811136617,0.20199644033534045,1.0962030785922348,Yes,1_100_0.75_125_18.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_12.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_16.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_175_10.csv,0.4913989569188438,0.5128216270371372,7.0,7.0,0.07019985098840625,0.07326023243387673,1.043595269824375,Yes,2_40_2_125_18.csv,1.2898842467795633,1.4139750823473831,7.0,7.0,0.18426917811136617,0.20199644033534045,1.0962030785922348,Yes,1_100_0.75_125_20.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_14.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_18.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_150_20.csv,0.4913988578901415,0.4288317435389162,7.0,8.0,0.07019983684144879,0.05360396794236452,0.7635910616634738,Yes,2_40_2_125_20.csv,1.2898842467795633,1.4139750823473831,7.0,7.0,0.18426917811136617,0.20199644033534045,1.0962030785922348,Yes,1_100_0.75_125_6.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_16.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_20.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_175_12.csv,0.4913988258508607,0.5128216506098919,7.0,7.0,0.07019983226440867,0.07326023580141314,1.043595596147259,Yes,2_40_0.75_225_4.csv,1.2826275965295986,0.06453137812002153,12.0,22.0,0.10688563304413322,0.002933244460000979,0.02744283189855683,No,1_100_0.75_125_8.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_18.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_4.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_175_14.csv,0.4913988258508607,0.47260512139532646,7.0,7.0,0.07019983226440867,0.0675150173421895,0.961754681804555,Yes,2_40_1.75_100_14.csv,1.2793675048658506,1.3903253227070633,6.0,8.0,0.21322791747764178,0.17379066533838292,0.8150464882564259,Yes,1_100_0.75_75_10.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_20.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_6.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_175_16.csv,0.4913988258508607,0.48715151872893664,7.0,7.0,0.07019983226440867,0.0695930741041338,0.9913567007113422,Yes,2_40_1.75_100_16.csv,1.2793675048658506,1.3903253227070633,6.0,8.0,0.21322791747764178,0.17379066533838292,0.8150464882564259,Yes,1_100_0.75_75_12.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_4.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_100_8.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_175_18.csv,0.4913988258508607,0.48715151872893664,7.0,7.0,0.07019983226440867,0.0695930741041338,0.9913567007113422,Yes,2_40_1.75_100_18.csv,1.2793675048658506,1.3903253227070633,6.0,8.0,0.21322791747764178,0.17379066533838292,0.8150464882564259,Yes,1_100_0.75_75_14.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_6.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_125_10.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_175_20.csv,0.4913988258508607,0.48715151872893664,7.0,7.0,0.07019983226440867,0.0695930741041338,0.9913567007113422,Yes,2_40_1.75_100_20.csv,1.2793675048658506,1.3903253227070633,6.0,8.0,0.21322791747764178,0.17379066533838292,0.8150464882564259,Yes,1_100_0.75_75_16.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
3_40_0.75_50_8.csv,1.91333675,-0.10725885251823702,49.0,47.0,0.0390476887755102,-0.002282103245068873,-0.058444003131374954,No,,,3_120_2_125_12.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_100_10.csv,0.49139880877857645,0.4534952996632982,7.0,8.0,0.07019982982551091,0.05668691245791228,0.8075078329792762,Yes,2_40_1.75_100_12.csv,1.279367017672702,1.3903249348423108,6.0,8.0,0.21322783627878364,0.17379061685528885,0.8150465712556741,Yes,1_100_0.75_75_18.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_0.75_50_6.csv,1.91317925,-0.21463985930076868,19.0,26.0,0.1006936447368421,-0.008255379203875719,-0.08198510666140596,No,,,3_120_2_125_14.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_125_10.csv,0.49139880877857645,0.4534952996632982,7.0,8.0,0.07019982982551091,0.05668691245791228,0.8075078329792762,Yes,2_40_1.75_125_12.csv,1.2793668076636429,1.1429124724069142,6.0,8.0,0.2132278012772738,0.14286405905086427,0.6700067167371339,Yes,1_100_0.75_75_20.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1_50_6.csv,1.90600525,0.1912908533119085,30.0,25.0,0.06353350833333334,0.007651634132476341,0.12043462313353555,No,,,3_120_2_125_16.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_50_10.csv,0.49139880877857645,0.4534952996632982,7.0,8.0,0.07019982982551091,0.05668691245791228,0.8075078329792762,Yes,2_40_1.75_125_14.csv,1.2793662082607695,1.1429122095952564,6.0,8.0,0.21322770137679492,0.14286402619940705,0.6700068765781603,Yes,1_100_0.75_75_6.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_50_10.csv,1.859580375,-0.01759979556442215,27.0,25.0,0.06887334722222221,-0.000703991822576886,-0.010221542163551776,No,,,3_120_2_125_18.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_75_10.csv,0.49139880877857645,0.4534952996632982,7.0,8.0,0.07019982982551091,0.05668691245791228,0.8075078329792762,Yes,2_40_1.75_125_16.csv,1.2793662082607695,1.1429122095952564,6.0,8.0,0.21322770137679492,0.14286402619940705,0.6700068765781603,Yes,1_100_0.75_75_8.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_50_12.csv,1.859580375,-0.01759979556442215,27.0,25.0,0.06887334722222221,-0.000703991822576886,-0.010221542163551776,No,,,3_120_2_125_20.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_100_20.csv,0.4913987944806102,0.4288318243421068,7.0,8.0,0.07019982778294431,0.05360397804276335,0.7635913040770582,Yes,2_40_1.75_125_18.csv,1.2793662082607695,1.1429122095952564,6.0,8.0,0.21322770137679492,0.14286402619940705,0.6700068765781603,Yes,3_100_0.75_100_10.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_50_14.csv,1.859580375,-0.01759979556442215,27.0,25.0,0.06887334722222221,-0.000703991822576886,-0.010221542163551776,No,,,3_120_2_125_4.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_125_20.csv,0.4913987944806102,0.4288318243421068,7.0,8.0,0.07019982778294431,0.05360397804276335,0.7635913040770582,Yes,2_40_1.75_125_20.csv,1.2793662082607695,1.1429122095952564,6.0,8.0,0.21322770137679492,0.14286402619940705,0.6700068765781603,Yes,3_100_0.75_100_12.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_50_16.csv,1.859580375,-0.01759979556442215,27.0,25.0,0.06887334722222221,-0.000703991822576886,-0.010221542163551776,No,,,3_120_2_125_6.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_50_20.csv,0.4913987944806102,0.4288318243421068,7.0,8.0,0.07019982778294431,0.05360397804276335,0.7635913040770582,Yes,2_40_0.75_125_10.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_100_14.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_50_18.csv,1.859580375,-0.01759979556442215,27.0,25.0,0.06887334722222221,-0.000703991822576886,-0.010221542163551776,No,,,3_120_2_125_8.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_75_20.csv,0.4913987944806102,0.4288318243421068,7.0,8.0,0.07019982778294431,0.05360397804276335,0.7635913040770582,Yes,2_40_0.75_125_12.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_100_16.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_50_20.csv,1.859580375,-0.01759979556442215,27.0,25.0,0.06887334722222221,-0.000703991822576886,-0.010221542163551776,No,,,3_120_2_150_10.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_100_14.csv,0.4913987591867674,0.4148558187370445,7.0,8.0,0.07019982274096677,0.051856977342130565,0.7387052462152187,Yes,2_40_0.75_125_14.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_100_18.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_1.75_150_6.csv,1.85029825,-0.12005840810416715,12.0,15.0,0.15419152083333335,-0.008003893873611143,-0.05190878091320343,No,,,3_120_2_150_12.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_100_16.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_0.75_125_16.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_100_20.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_60_1.75_50_8.csv,1.8466115,-0.22450758340349994,9.0,10.0,0.20517905555555557,-0.022450758340349992,-0.10942032206728373,No,,,3_120_2_150_14.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_100_18.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_0.75_125_18.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_100_6.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_1.5_100_14.csv,1.8445475,-0.07240985239278797,10.0,13.0,0.18445475,-0.005569988645599074,-0.0301970464062274,No,,,3_120_2_150_16.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_125_14.csv,0.4913987591867674,0.4148558187370445,7.0,8.0,0.07019982274096677,0.051856977342130565,0.7387052462152187,Yes,2_40_0.75_125_20.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_100_8.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_1.5_100_16.csv,1.8445475,-0.07240985239278797,10.0,13.0,0.18445475,-0.005569988645599074,-0.0301970464062274,No,,,3_120_2_150_18.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_125_16.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_0.75_125_8.csv,1.274899798069783,0.17781285967851088,12.0,16.0,0.10624164983914858,0.01111330372990693,0.1046040206146331,No,3_100_0.75_125_10.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_1.5_100_18.csv,1.8445475,-0.07240985239278797,10.0,13.0,0.18445475,-0.005569988645599074,-0.0301970464062274,No,,,3_120_2_150_20.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_125_18.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_1.25_125_12.csv,1.2702031943237932,0.9034828810872333,8.0,11.0,0.15877539929047416,0.08213480737156666,0.5173018473806754,Yes,3_100_0.75_125_12.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_1.5_100_20.csv,1.8445475,-0.07240985239278797,10.0,13.0,0.18445475,-0.005569988645599074,-0.0301970464062274,No,,,3_120_2_150_4.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_50_14.csv,0.4913987591867674,0.4148558187370445,7.0,8.0,0.07019982274096677,0.051856977342130565,0.7387052462152187,Yes,2_40_1.25_125_14.csv,1.2702031943237932,0.9034828810872333,8.0,11.0,0.15877539929047416,0.08213480737156666,0.5173018473806754,Yes,3_100_0.75_125_14.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_20_1.25_75_6.csv,1.8431275,0.06972381683349278,25.0,22.0,0.0737251,0.0031692644015223993,0.04298759040709879,No,,,3_120_2_150_6.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_50_16.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_1.25_125_16.csv,1.2702031943237932,0.9034828810872333,8.0,11.0,0.15877539929047416,0.08213480737156666,0.5173018473806754,Yes,3_100_0.75_125_16.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_125_8.csv,1.83734775,-0.1697196805938711,9.0,12.0,0.20414975,-0.014143306716155926,-0.06927907928447587,No,,,3_120_2_150_8.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_50_18.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_1.25_125_18.csv,1.2702031943237932,0.9034828810872333,8.0,11.0,0.15877539929047416,0.08213480737156666,0.5173018473806754,Yes,3_100_0.75_125_18.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_60_2_50_10.csv,1.822083875,-0.15723625797774282,8.0,9.0,0.227760484375,-0.017470695330860313,-0.07670643737346203,No,,,3_120_2_50_10.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_75_14.csv,0.4913987591867674,0.4148558187370445,7.0,8.0,0.07019982274096677,0.051856977342130565,0.7387052462152187,Yes,2_40_1.25_125_20.csv,1.2702031943237932,0.9034828810872333,8.0,11.0,0.15877539929047416,0.08213480737156666,0.5173018473806754,Yes,3_100_0.75_125_20.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_60_2_75_10.csv,1.822083875,-0.15723625797774282,8.0,9.0,0.227760484375,-0.017470695330860313,-0.07670643737346203,No,,,3_120_2_50_12.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_75_16.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_40_1.25_125_10.csv,1.2702030542624803,0.9034830149920817,8.0,11.0,0.15877538178281003,0.0821348195447347,0.5173019810910453,Yes,3_100_0.75_125_6.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_75_10.csv,1.81593875,-0.23019672538851504,11.0,14.0,0.1650853409090909,-0.01644262324203679,-0.09960074681065355,No,,,3_120_2_50_14.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_75_18.csv,0.4913987591867674,0.4288317457793581,7.0,8.0,0.07019982274096677,0.053603968222419765,0.7635912190293594,Yes,2_60_1.25_200_8.csv,1.2695381797435048,0.7659489941100545,5.0,6.0,0.25390763594870097,0.12765816568500907,0.5027740312260671,Yes,3_100_0.75_125_8.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_75_12.csv,1.81593875,-0.23019672538851504,11.0,14.0,0.1650853409090909,-0.01644262324203679,-0.09960074681065355,No,,,3_120_2_50_16.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_150_10.csv,0.49139874441170117,0.4534952073783076,7.0,8.0,0.07019982063024302,0.05668690092228845,0.807507774426805,Yes,2_60_1.25_200_10.csv,1.2695379687451287,0.7659490689585476,5.0,6.0,0.2539075937490257,0.12765817815975794,0.5027741639186315,Yes,3_100_0.75_75_10.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_75_14.csv,1.81593875,-0.23019672538851504,11.0,14.0,0.1650853409090909,-0.01644262324203679,-0.09960074681065355,No,,,3_120_2_50_18.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_150_14.csv,0.49139871842303856,0.4148558034867578,7.0,8.0,0.07019981691757694,0.05185697543584473,0.738705280338994,Yes,2_120_1.5_100_6.csv,1.2680415716309772,1.0293337443307287,6.0,6.0,0.2113402619384962,0.17155562405512145,0.8117507874815032,Yes,3_100_0.75_75_12.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_75_16.csv,1.81593875,-0.23019672538851504,11.0,14.0,0.1650853409090909,-0.01644262324203679,-0.09960074681065355,No,,,3_120_2_50_20.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_150_16.csv,0.49139871842303856,0.42883170893271927,7.0,8.0,0.07019981691757694,0.05360396361658991,0.7635912167623946,Yes,2_120_1.5_125_6.csv,1.2680415716309772,1.0293337443307287,6.0,6.0,0.2113402619384962,0.17155562405512145,0.8117507874815032,Yes,3_100_0.75_75_14.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_75_18.csv,1.81593875,-0.23019672538851504,11.0,14.0,0.1650853409090909,-0.01644262324203679,-0.09960074681065355,No,,,3_120_2_50_4.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_150_18.csv,0.49139871842303856,0.42883170893271927,7.0,8.0,0.07019981691757694,0.05360396361658991,0.7635912167623946,Yes,2_120_1.5_50_6.csv,1.2680415716309772,1.0293337443307287,6.0,6.0,0.2113402619384962,0.17155562405512145,0.8117507874815032,Yes,3_100_0.75_75_16.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_75_20.csv,1.81593875,-0.23019672538851504,11.0,14.0,0.1650853409090909,-0.01644262324203679,-0.09960074681065355,No,,,3_120_2_50_6.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_100_12.csv,0.4913986440580305,0.4534952734986392,7.0,8.0,0.07019980629400437,0.0566869091873299,0.8075080570723943,Yes,2_120_1.5_75_6.csv,1.2680415716309772,1.0293337443307287,6.0,6.0,0.2113402619384962,0.17155562405512145,0.8117507874815032,Yes,3_100_0.75_75_18.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_2_100_8.csv,1.805015125,-0.18361566550432662,10.0,13.0,0.1805015125,-0.014124281961871278,-0.078250213897079,No,,,3_120_2_50_8.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_125_12.csv,0.4913986440580305,0.4534952734986392,7.0,8.0,0.07019980629400437,0.0566869091873299,0.8075080570723943,Yes,2_120_1.5_225_6.csv,1.2680415706064172,1.0293337133430394,6.0,6.0,0.2113402617677362,0.17155561889050655,0.8117507636999469,Yes,3_100_0.75_75_20.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
2_40_1.75_150_4.csv,1.800458625,-0.09419985723086552,17.0,17.0,0.10590933088235295,-0.005541168072403854,-0.05231992333668068,No,,,3_120_2_75_10.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_50_12.csv,0.4913986440580305,0.4534952734986392,7.0,8.0,0.07019980629400437,0.0566869091873299,0.8075080570723943,Yes,2_120_1.5_175_6.csv,1.268041567550128,1.029333620134675,6.0,6.0,0.21134026125835467,0.17155560335577916,0.8117506921507,Yes,3_100_0.75_75_6.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
1_20_1.5_75_10.csv,1.792219,-0.08032948358120098,46.0,41.0,0.03896128260869565,-0.001959255697102463,-0.05028724841479379,No,,,3_120_2_75_12.csv,0.5441731416767147,-0.27705036835286273,15.0,32.0,0.03627820944511431,-0.00865782401102696,-0.23865080839023972,No,2_100_1_75_12.csv,0.4913986440580305,0.4534952734986392,7.0,8.0,0.07019980629400437,0.0566869091873299,0.8075080570723943,Yes,2_120_1.5_200_6.csv,1.2680415603268755,1.0293336662825114,6.0,6.0,0.21134026005447926,0.17155561104708525,0.8117507331677442,Yes,3_100_0.75_75_8.csv,1.6323258046944484,-0.08662928855020878,15,33,0.10882172031296324,-0.0026251299560669326,-0.024123216840509897,No,,
