AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_60_2_75_6.csv,Y,No,-0.036796432914880044,N,Y,No,-0.13712775190388832,N,,,Y,No,0.41783311258312067,Y,No,0.12546732654193024,N,4,0,0.5714285714285714,0.0
2_40_1.75_50_10.csv,Y,No,-0.049423784574459624,N,N,,,N,,,Y,Yes,1.0322187598817512,Y,No,0.0215151147756358,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_100_6.csv,Y,No,-0.022607128753215366,N,N,,,N,,,Y,Yes,0.6515490873654822,Y,No,0.06806730554282787,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_6.csv,Y,No,0.006241270184814213,N,N,,,N,,,Y,No,0.33626624625222273,Y,No,-0.031147511690221154,N,3,0,0.42857142857142855,0.0
1_20_1.25_50_10.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_12.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_14.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_16.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_18.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_20.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_4.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_6.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.25_50_8.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_10.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_12.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_14.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_16.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_18.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_20.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_4.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_6.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.25_50_8.csv,Y,No,-0.11290422052958406,N,N,,,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_40_2_50_4.csv,Y,No,0.04501295438275618,N,N,,,N,,,Y,Yes,1.7016078367843845,Y,No,0.0968181061250863,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_12.csv,Y,No,-0.07412382366844679,N,N,,,N,,,Y,Yes,0.6916524496069335,Y,No,0.02151511665353769,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_10.csv,Y,No,-0.055024700632869815,N,N,,,N,,,Y,Yes,0.7469568530405777,Y,No,0.004823536020194082,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_12.csv,Y,No,-0.055024700632869815,N,N,,,N,,,Y,Yes,0.7469570943181001,Y,No,0.004823483751987429,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_8.csv,Y,No,-0.055024700632869815,N,N,,,N,,,Y,Yes,0.8568467750248103,Y,No,0.004823492778658343,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_10.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.2761446412752928,Y,No,-0.009422441553875447,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_12.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.2761446648702812,Y,No,-0.009422497073296036,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_14.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.2761446648702812,Y,No,-0.009422497073296036,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_16.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.2761446648702812,Y,No,-0.009422497073296036,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_18.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.2761446648702812,Y,No,-0.009422497073296036,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_20.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.2761446648702812,Y,No,-0.009422497073296036,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_8.csv,Y,No,-0.03408799041503744,N,N,,,N,,,Y,Yes,1.48359508141268,Y,No,-0.009422535723234954,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_75_10.csv,Y,No,-0.05489811564093511,N,N,,,N,,,Y,Yes,1.2553300574250938,Y,No,0.018333475675526543,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_10.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.9588189767755763,Y,No,0.0181370620467966,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_12.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.9588189767755763,Y,No,0.0181370620467966,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_14.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.9588189767755763,Y,No,0.0181370620467966,N,3,1,0.42857142857142855,0.3333333333333333
