Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5
1_60_1.25_50_8.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_75_20.csv,0.5436167999189451,-0.04430830116532417,23639153.431999996,-22161591.088000003,1.0666722140180658,No,2_20_1_225_4.csv,0.1407193765088493,0.11985448987668454,16143139.25,-13474664.938,1.198036413096597,No,2_80_1.75_75_4.csv,0.22773530554583565,0.011949396868340727,32685353.25,-27523324.5,1.1875510623725707,No,2_40_1.75_75_20.csv,0.1174403015516034,-0.019463807442134568,23299165.25,-21563349.0,1.0804984536492916,No
3_60_1.25_50_10.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_100_14.csv,0.5436167921696589,-0.04430832609449388,27330550.487,-25622258.206,1.0666721983388634,No,2_20_1_225_10.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_80_1.75_150_4.csv,0.2277352972670955,0.011949390422402558,17102439.0,-14401435.125,1.187551021933309,No,2_40_1.75_50_14.csv,0.1174402967357584,-0.026894275553231733,30307672.5,-28341286.0,1.069382402054727,No
3_60_1.25_50_12.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_125_14.csv,0.5436167921696589,-0.04430832609449388,27330550.487,-25622258.206,1.0666721983388634,No,2_20_1_225_12.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_80_1.75_200_4.csv,0.22773528460478126,-0.0020472961811712864,13729005.0,-11652110.25,1.1782419411968745,No,2_40_1.75_50_12.csv,0.1174402956128673,-0.02689430013720783,31754197.25,-29693959.75,1.0693823766633213,No
3_60_1.25_50_14.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_50_14.csv,0.5436167921696589,-0.04430832609449388,27330550.487,-25622258.206,1.0666721983388634,No,2_20_1_225_14.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_80_1.75_125_4.csv,0.22773528151831338,0.011949371212568992,21314594.25,-17948361.125,1.1875510026545668,No,2_40_1.75_50_8.csv,0.1174402892116809,-0.02689426162907172,38608039.5,-36103117.0,1.0693824441806508,No
3_60_1.25_50_16.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_75_14.csv,0.5436167921696589,-0.04430832609449388,27330550.487,-25622258.206,1.0666721983388634,No,2_20_1_225_16.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_80_1.75_175_4.csv,0.22773527160877033,-0.0020472832251599987,13985542.812,-11869839.75,1.1782419229375023,No,2_40_1.75_75_8.csv,0.11744028723640465,-0.019463843378011138,33445318.5,-30953604.0,1.0804983645846216,No
3_60_1.25_50_18.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_200_14.csv,0.5247742397117157,-0.04430830267829651,25225876.824,-23674043.215,1.0655500032211123,No,2_20_1_225_18.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_80_1.75_100_4.csv,0.22773525949806894,0.011949359963338062,25445603.875,-21426957.375,1.187550963474113,No,2_40_1.75_75_16.csv,0.11744028676511992,-0.01946382375343094,23751921.125,-21982375.375,1.0804983865398123,No
3_60_1.25_50_20.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_200_16.csv,0.5247742397117157,-0.04430830267829651,25225876.824,-23674043.215,1.0655500032211123,No,2_20_1_225_20.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_120_1.25_200_8.csv,0.22399497880140756,0.014259447564423818,21626346.656999998,-19628729.282,1.101770081307905,No,2_40_1.75_50_16.csv,0.11744028672331978,-0.026894274974909572,27418347.25,-25639422.75,1.0693823927841746,No
3_60_1.25_50_4.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_200_18.csv,0.5247742397117157,-0.04430830267829651,25225876.824,-23674043.215,1.0655500032211123,No,2_20_1_225_8.csv,0.14050170220321717,0.11852889343193618,18621445.999,-15763765.062,1.181281624393699,No,2_120_1.25_100_8.csv,0.22399499030466358,0.004017907550217366,22922452.848,-21070823.223,1.0878764728555474,No,2_40_1.75_75_12.csv,0.11744027581931368,-0.01946381376854956,27507972.75,-25458596.25,1.0804984092553807,No
3_60_1.25_50_6.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_200_20.csv,0.5247742397117157,-0.04430830267829651,25225876.824,-23674043.215,1.0655500032211123,No,2_20_1_200_4.csv,0.1402987294934611,0.11985448852774948,15733682.592,-13224323.905,1.189753268675704,No,2_120_1.25_125_8.csv,0.22399499030466358,0.004017907550217366,22922452.848,-21070823.223,1.0878764728555474,No,2_40_1.75_75_10.csv,0.11744027324175466,-0.019463845504642075,27423945.0,-25380830.25,1.080498341853888,No
3_60_1.25_50_8.csv,0.24402877499999998,0.12437555426447307,17214813.395999998,-14614011.396,1.1779663317295526,No,2_120_1.25_225_14.csv,0.47440898411448196,-0.04430830051944393,24239344.496999998,-22782255.294,1.0639571975731368,No,2_20_1_200_6.csv,0.13930513546156756,0.11852887913271662,14564273.593,-12331027.999000002,1.1811078195736078,No,2_120_1.25_50_8.csv,0.22399499030466358,0.004017907550217366,22922452.848,-21070823.223,1.0878764728555474,No,2_40_1.75_50_10.csv,0.1174402657429815,-0.026894270820823123,31657190.0,-29603246.0,1.0693823913769456,No
1_40_1_50_10.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_1.25_225_16.csv,0.47440898411448196,-0.04430830051944393,24239344.496999998,-22782255.294,1.0639571975731368,No,2_20_1_150_10.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_120_1.25_75_8.csv,0.22399499030466358,0.004017907550217366,22922452.848,-21070823.223,1.0878764728555474,No,2_40_1.75_75_14.csv,0.11744026179844622,-0.019463830669812325,26254880.25,-24298861.25,1.0804983813799094,No
1_40_1_50_12.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_1.25_225_18.csv,0.47440898411448196,-0.04430830051944393,24239344.496999998,-22782255.294,1.0639571975731368,No,2_20_1_150_12.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_120_1.25_150_8.csv,0.22399495553680482,0.004017894452251641,17799954.783,-16362110.455,1.0878764589662464,No,2_40_0.75_75_10.csv,0.11385256604773945,-0.0020877153814346915,21155410.375,-19821932.0,1.0672728760748447,No
1_40_1_50_14.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_1.25_225_20.csv,0.47440898411448196,-0.04430830051944393,24239344.496999998,-22782255.294,1.0639571975731368,No,2_20_1_150_14.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_120_1.25_175_8.csv,0.22399495553680482,0.004017894452251641,17799954.783,-16362110.455,1.0878764589662464,No,2_40_0.75_75_12.csv,0.11385256604773945,-0.0020877153814346915,21155410.375,-19821932.0,1.0672728760748447,No
1_40_1_50_16.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_200_18.csv,0.45914762526263214,-0.07982672386917729,10617044.561,-10056631.217,1.0557257526807449,No,2_20_1_150_16.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_120_1.25_225_8.csv,0.2239949294587431,-0.007381251460957467,19613207.585,-18010299.585,1.0889995189938424,No,2_40_0.75_75_14.csv,0.11385256604773945,-0.0020877153814346915,21155410.375,-19821932.0,1.0672728760748447,No
1_40_1_50_18.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_200_20.csv,0.45914762526263214,-0.07982672386917729,10617044.561,-10056631.217,1.0557257526807449,No,2_20_1_150_18.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_100_1.75_225_4.csv,0.2202434229542342,0.011054073229759154,5157045.492,-4333612.023,1.1900108880605254,No,2_40_0.75_75_16.csv,0.11385256604773945,-0.0020877153814346915,21155410.375,-19821932.0,1.0672728760748447,No
1_40_1_50_20.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_225_18.csv,0.45914762526263214,-0.07982672386917729,10617044.561,-10056631.217,1.0557257526807449,No,2_20_1_150_20.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_100_1.75_125_4.csv,0.22024339463011572,0.014684964428640273,8741438.95,-7369544.606000001,1.1861572752925675,No,2_40_0.75_75_18.csv,0.11385256604773945,-0.0020877153814346915,21155410.375,-19821932.0,1.0672728760748447,No
1_40_1_50_4.csv,0.242787875,0.13841269930889594,19397488.868,-16651362.867999999,1.1649189932241168,No,2_120_2_225_20.csv,0.45914762526263214,-0.07982672386917729,10617044.561,-10056631.217,1.0557257526807449,No,2_20_1_150_8.csv,0.13923712353758355,0.09302547269316881,22380475.311,-19445402.811,1.1509391463127556,No,2_100_1.75_100_4.csv,0.22024338694062023,0.014684952763104997,10636213.281,-8966950.5,1.1861572427549365,No,2_40_0.75_75_20.csv,0.11385256604773945,-0.0020877153814346915,21155410.375,-19821932.0,1.0672728760748447,No
1_40_1_50_6.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_100_18.csv,0.4591475795557382,-0.0798267171495462,13775299.252,-13048179.549,1.0557257585450475,No,2_20_1.25_50_4.csv,0.13271509634455977,0.1371873605132533,35730985.0,-29924789.25,1.1940262870857143,No,2_100_1.75_50_4.csv,0.22024338694062023,0.014684952763104997,10636213.281,-8966950.5,1.1861572427549365,No,2_40_0.75_75_8.csv,0.11385253956041787,-0.0020877034334501297,17170984.625,-16088654.75,1.067272863506503,No
1_40_1_50_8.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_100_20.csv,0.4591475795557382,-0.0798267171495462,13775299.252,-13048179.549,1.0557257585450475,No,2_20_1.25_200_6.csv,0.12953568077000463,0.09622601886071408,13490919.529000001,-11582770.685,1.1647402763892325,No,2_100_1.75_75_4.csv,0.22024338694062023,0.014684952763104997,10636213.281,-8966950.5,1.1861572427549365,No,2_80_0.75_100_4.csv,0.1132247204432375,-0.0034952051155073757,32845293.0,-30941921.5,1.0615143277381787,No
3_40_1_50_10.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_50_18.csv,0.4591475795557382,-0.0798267171495462,13775299.252,-13048179.549,1.0557257585450475,No,2_20_1.25_125_4.csv,0.1269743016891535,0.0766715485842603,24710647.625,-21180135.125,1.1666898005684938,No,2_100_1.75_150_4.csv,0.22024338517890468,0.014684976918293163,8189735.062999999,-6904425.9520000005,1.1861572736003758,No,2_80_0.75_50_4.csv,0.1132247204432375,-0.0034952051155073757,32845293.0,-30941921.5,1.0615143277381787,No
3_40_1_50_12.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_50_20.csv,0.4591475795557382,-0.0798267171495462,13775299.252,-13048179.549,1.0557257585450475,No,2_20_1.25_225_10.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_100_1.75_200_4.csv,0.22024337294246643,0.02501527287132214,6237607.517999999,-5183901.049,1.2032651586208931,No,2_80_0.75_75_4.csv,0.1132247204432375,-0.0034952051155073757,32845293.0,-30941921.5,1.0615143277381787,No
3_40_1_50_14.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_75_18.csv,0.4591475795557382,-0.0798267171495462,13775299.252,-13048179.549,1.0557257585450475,No,2_20_1.25_225_12.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_100_1.75_175_4.csv,0.22024336249262724,0.014684969162344089,5869441.317000001,-4948282.504,1.186157280279647,No,2_80_0.75_125_4.csv,0.11322471120061267,-0.012011485436814306,32156790.75,-30357872.25,1.0592570679916475,No
3_40_1_50_16.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_75_20.csv,0.4591475795557382,-0.0798267171495462,13775299.252,-13048179.549,1.0557257585450475,No,2_20_1.25_225_14.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_20_0.75_50_4.csv,0.21872003534742085,0.00924439253995348,38878029.75,-34377528.5,1.1309140431663085,No,2_80_0.75_150_4.csv,0.11143430507110798,-0.012011467179691263,22749054.75,-21455991.875,1.0602658167719874,No
3_40_1_50_18.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_125_18.csv,0.4591475719496352,-0.07982671994501594,11232448.859000001,-10639551.828,1.055725752417473,No,2_20_1.25_225_16.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_80_1.5_100_8.csv,0.21449598088736394,0.006201950532085035,14459774.080999998,-13156769.455999998,1.0990368212620598,No,2_100_0.75_175_4.csv,0.10991459153389468,0.019545006570426925,17848484.437,-16358616.812,1.0910754033866172,No
3_40_1_50_20.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_125_20.csv,0.4591475719496352,-0.07982671994501594,11232448.859000001,-10639551.828,1.055725752417473,No,2_20_1.25_225_18.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_80_1.5_125_8.csv,0.21449595925219522,0.0062019384570703205,13292579.867999999,-12094753.931,1.0990368174361826,No,2_20_1.25_75_4.csv,0.1097134875522362,0.014561472815231392,29317934.25,-26142469.75,1.121467655136141,No
3_40_1_50_4.csv,0.242787875,0.13841269930889594,19397488.868,-16651362.867999999,1.1649189932241168,No,2_120_2_150_18.csv,0.4591475719496352,-0.07982671994501594,11232448.859000001,-10639551.828,1.055725752417473,No,2_20_1.25_225_20.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_80_1.5_150_8.csv,0.2144959587931796,0.006201952054011721,12648780.209,-11508968.479,1.099036827851234,No,2_40_1.75_100_18.csv,0.10894495754476288,-0.019463840156378753,15726061.0,-14620606.75,1.0756093279097325,No
3_40_1_50_6.csv,0.242787875,0.13536004119353992,19503526.118,-16791192.118,1.161533140764461,No,2_120_2_150_20.csv,0.4591475719496352,-0.07982671994501594,11232448.859000001,-10639551.828,1.055725752417473,No,2_20_1.25_225_8.csv,0.12616063613790288,0.09622606586330447,16962680.188,-14661455.188,1.1569574759457364,No,2_80_1.5_50_8.csv,0.21449595302425584,0.006201935768951866,17759316.221,-16158981.877,1.0990368301778868,No,2_40_1.75_100_20.csv,0.10894495754476288,-0.019463840156378753,15726061.0,-14620606.75,1.0756093279097325,No
