Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,Pass7
1_20_1.25_50_4.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_125_6.csv,0.2524541331879029,0.2464893904686799,15492286.142,-12637034.189000001,1.225943200777709,No,2_80_0.75_100_16.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_12.csv,0.4131526080741379,0.2169703034162236,37274064.25,-28259895.0,1.3189739116157366,No,2_80_1.5_125_6.csv,0.27956507474248415,0.22372043350938578,71990919.0,-53876145.0,1.3362299585465887,No,2_100_1.75_125_14.csv,0.32723146258418584,-0.022409985837613673,41889307.75,-36254835.25,1.155412994188134,No,,
1_20_1.25_50_6.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1_50_6.csv,0.2511786842308061,0.12275374826666381,34288304.686,-30297306.811,1.1317278099963324,No,2_80_0.75_100_18.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1_225_12.csv,0.40835008300558195,0.1449364977970903,32697632.313,-25606912.813,1.2769064569314352,No,2_80_1.5_50_6.csv,0.27956506905397266,0.2237204391593302,108760179.0,-81393308.0,1.3362299883425306,No,2_100_1.75_150_14.csv,0.32723146258418584,-0.022409985837613673,41889307.75,-36254835.25,1.155412994188134,No,,
1_20_1.25_50_8.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_20_2_150_6.csv,0.2511617586134965,0.04086670476648571,10699253.861,-9090886.47,1.176920853242159,No,2_80_0.75_100_20.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1_225_10.csv,0.3987995879695298,0.14493646076101596,33496869.75,-26272419.625,1.2749822904825043,No,2_80_1.5_75_6.csv,0.27956506905397266,0.2237204391593302,108760179.0,-81393308.0,1.3362299883425306,No,2_100_1.75_100_16.csv,0.3272314593800888,-0.022409978479482496,47089482.0,-40755539.0,1.1554130593144651,No,,
3_20_1.25_50_10.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_150_10.csv,0.24811597645922023,0.10026024961378441,17266256.842,-14744120.498,1.1710604809789855,No,2_80_0.75_100_8.csv,0.32756614953149854,0.11346705720422681,33231937.121999998,-29494754.185,1.1267066988780194,No,2_60_1.25_225_10.csv,0.3962322004287838,0.2169702736196309,36775395.5,-27949704.0,1.3157704818627058,No,2_80_1.5_150_6.csv,0.2795650578129944,0.16946638030238118,68754541.5,-52101698.5,1.3196218833441677,No,2_100_1.75_50_16.csv,0.3272314593800888,-0.022409978479482496,47089482.0,-40755539.0,1.1554130593144651,No,,
3_20_1.25_50_12.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_150_12.csv,0.24811597645922023,0.10026024961378441,17266256.842,-14744120.498,1.1710604809789855,No,2_80_0.75_50_10.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_8.csv,0.3962321837057892,0.21697025525526256,38075533.5,-28937823.5,1.3157704655984235,No,2_80_1.5_175_6.csv,0.27956503344521616,0.1694663849291807,55309445.0,-41913101.5,1.3196218609591561,No,2_100_1.75_75_16.csv,0.3272314593800888,-0.022409978479482496,47089482.0,-40755539.0,1.1554130593144651,No,,
3_20_1.25_50_14.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_150_14.csv,0.24811597645922023,0.10026024961378441,17266256.842,-14744120.498,1.1710604809789855,No,2_80_0.75_50_12.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.5_125_12.csv,0.3936742235762609,0.19380189696831518,40837283.25,-31518508.875,1.2956603820300494,No,2_80_1.5_200_6.csv,0.27956500021553177,0.16946639742934527,55776850.5,-42267298.5,1.319621846662379,No,2_100_1.75_200_14.csv,0.32723145824125716,-0.014766201011258362,33081127.0,-28224748.5,1.1720610017127344,No,,
3_20_1.25_50_16.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_150_16.csv,0.24811597645922023,0.10026024961378441,17266256.842,-14744120.498,1.1710604809789855,No,2_80_0.75_50_14.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.5_175_12.csv,0.39367415824387775,0.19380190815141246,32082655.437,-24761623.062,1.295660440217067,No,2_100_1.25_125_4.csv,0.27442196348936665,0.1432924294962863,22608662.058000002,-18677924.683,1.2104482934647245,No,2_100_1.75_125_20.csv,0.3272314494588964,-0.022409967690120283,37702234.5,-32630958.5,1.1554130259458975,No,,
3_20_1.25_50_18.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_150_18.csv,0.24811597645922023,0.10026024961378441,17266256.842,-14744120.498,1.1710604809789855,No,2_80_0.75_50_16.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.5_200_12.csv,0.39367415976482784,0.19380186801672616,29966569.248000003,-23128413.936,1.2956603652512562,No,2_100_1.25_175_4.csv,0.27442196305512534,0.1432924325875224,29992284.75,-24777832.25,1.2104482929494367,No,2_100_1.75_150_20.csv,0.3272314494588964,-0.022409967690120283,37702234.5,-32630958.5,1.1554130259458975,No,,
3_20_1.25_50_20.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_150_20.csv,0.24811597645922023,0.10026024961378441,17266256.842,-14744120.498,1.1710604809789855,No,2_80_0.75_50_18.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.5_150_12.csv,0.39367414428120895,0.19380190794457056,43333421.5,-33445045.875,1.29566039950902,No,2_100_1.25_100_4.csv,0.2744219585036868,0.14329235992450437,27248352.125,-22510960.25,1.210448235987623,No,2_100_1.75_175_16.csv,0.3272314452731514,-0.022409947601160673,38579373.0,-33280594.75,1.159215251103648,No,,
3_20_1.25_50_4.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_20_2_125_4.csv,0.24676550649196216,0.11270139564109768,12821174.19,-9527760.815,1.3456649929556403,No,2_80_0.75_50_20.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_80_1.5_225_4.csv,0.3898875252873759,0.27297922814025455,39256578.75,-27801827.5,1.4120143271157264,No,2_100_1.25_50_4.csv,0.2744219585036868,0.14329235992450437,27248352.125,-22510960.25,1.210448235987623,No,2_100_1.75_100_20.csv,0.32723144187434383,-0.02240997122956381,45026541.5,-38970081.5,1.155413069895684,No,,
3_20_1.25_50_6.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_125_4.csv,0.24572204288615151,0.21799497564449571,14088727.518,-11397012.385,1.2361772578700239,No,2_80_0.75_50_8.csv,0.32756614953149854,0.11346705720422681,33231937.121999998,-29494754.185,1.1267066988780194,No,2_80_1.5_175_4.csv,0.38988748025941766,0.2729792617972141,36929223.625,-26153574.5,1.4120143930994977,No,2_100_1.25_75_4.csv,0.2744219585036868,0.14329235992450437,27248352.125,-22510960.25,1.210448235987623,No,2_100_1.75_50_20.csv,0.32723144187434383,-0.02240997122956381,45026541.5,-38970081.5,1.155413069895684,No,,
3_20_1.25_50_8.csv,0.3659826875,0.02966267079323836,8664953.576,-6927133.076,1.2508715338558913,No,2_40_1.5_50_4.csv,0.24534365472184383,0.19428889498390922,21373543.531,-17949140.812,1.1907836567146766,No,2_80_0.75_75_10.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_80_1.5_200_4.csv,0.38988745745807474,0.27297929922195957,37241300.375,-26374589.0,1.4120144346135592,No,2_100_1.25_225_4.csv,0.2744219568768111,0.09354245588040204,20195634.126,-16694751.750999998,1.209699576682253,No,2_100_1.75_75_20.csv,0.32723144187434383,-0.02240997122956381,45026541.5,-38970081.5,1.155413069895684,No,,
2_20_1.25_50_4.csv,0.3594684375,0.08765277994366105,12817769.678,-10547199.178,1.2152771045355906,No,2_40_0.75_50_4.csv,0.2421878379112869,0.14806550905251653,19770837.647,-17239034.178,1.146864577380502,No,2_80_0.75_75_12.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_14.csv,0.3884227625708229,0.2169702308028906,36162632.0,-27569613.75,1.3116843902102182,No,2_100_1.25_200_4.csv,0.2744219417112284,0.14329238438783068,26663479.5,-22027773.25,1.2104482462838135,No,2_100_1.75_200_16.csv,0.3272314354586443,-0.014766185810546026,31138636.25,-26567419.25,1.1720610104046896,No,,
2_20_1.25_50_10.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1.5_150_8.csv,0.2420413545469025,0.09594496467503752,17223177.028,-14677406.747000001,1.1734482340703916,No,2_80_0.75_75_14.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_16.csv,0.3884227625708229,0.2169702308028906,36162632.0,-27569613.75,1.3116843902102182,No,2_100_1.25_150_4.csv,0.2744219408456768,0.14329237498840952,23992061.435,-19820807.56,1.2104482303444553,No,2_100_1.75_100_14.csv,0.3272314343746249,-0.022409974165613137,50027039.0,-43297972.0,1.1554129833147844,No,,
2_20_1.25_50_12.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1_125_4.csv,0.2397055918255922,0.05426777871019907,18305009.125,-16413848.281,1.1152173951911772,No,2_80_0.75_75_16.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_18.csv,0.3884227625708229,0.2169702308028906,36162632.0,-27569613.75,1.3116843902102182,No,2_80_1.5_200_4.csv,0.27297929922195957,0.047629876770475386,50986832.5,-41466338.5,1.2295957237700166,No,2_100_1.75_50_14.csv,0.3272314343746249,-0.022409974165613137,50027039.0,-43297972.0,1.1554129833147844,No,,
2_20_1.25_50_14.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1_125_8.csv,0.23835544093940017,0.16759158296154622,21437243.093,-18478455.187,1.1601209557864758,No,2_80_0.75_75_18.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_20.csv,0.3884227625708229,0.2169702308028906,36162632.0,-27569613.75,1.3116843902102182,No,2_80_1.5_150_4.csv,0.27297929031126555,0.0476298333963122,68564697.5,-55761991.0,1.2295955770302391,No,2_100_1.75_75_14.csv,0.3272314343746249,-0.022409974165613137,50027039.0,-43297972.0,1.1554129833147844,No,,
2_20_1.25_50_16.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1.5_50_6.csv,0.23812428409174896,0.2295290766803298,23021516.966999996,-19404848.842,1.186379608233384,No,2_80_0.75_75_20.csv,0.32756614953149854,0.10760469082200308,33010641.746999998,-29359289.81,1.1243678563286064,No,2_60_1.25_225_4.csv,0.38550134319783563,0.2519799195152063,28977745.187,-20917714.937,1.3853207807007224,No,2_80_1.5_100_4.csv,0.27297927613737044,0.08612544096793143,74219114.5,-59448240.5,1.2484661257552274,No,2_100_1.75_175_18.csv,0.3272314323803797,-0.02240997061958217,35560270.75,-30676159.0,1.159215231281074,No,,
2_20_1.25_50_18.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1.5_125_10.csv,0.23702429669893732,0.18839255254401474,19740201.299000002,-16756375.705,1.1780710606237867,No,2_80_0.75_75_8.csv,0.32756614953149854,0.11346705720422681,33231937.121999998,-29494754.185,1.1267066988780194,No,2_80_1.5_150_4.csv,0.38145774544244115,0.27297929031126555,50197274.5,-35629036.0,1.4088866872513754,No,2_80_1.5_175_4.csv,0.2729792617972141,0.047629865861413524,50559563.5,-41118851.5,1.2295957123218775,No,2_100_1.75_175_20.csv,0.3272314260562902,-0.022409992289103786,36889247.0,-31822604.5,1.1592152050282372,No,,
2_20_1.25_50_20.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1.5_125_12.csv,0.23702429669893732,0.18839255254401474,19740201.299000002,-16756375.705,1.1780710606237867,No,2_100_0.75_100_4.csv,0.3135443565018721,0.09365196597143939,20195292.371,-17446999.715,1.1575223649277167,No,2_60_1.5_100_12.csv,0.3801232067151521,0.19380192227081525,39736314.875,-30916561.875,1.2852759965891258,No,2_80_1.5_125_4.csv,0.2729792602081002,0.08612550490482797,65100888.5,-52144696.5,1.2484661503399488,No,2_100_1.5_125_14.csv,0.3101696054452102,-0.020110068400966095,51319405.5,-44850693.5,1.1442276918193026,No,,
2_20_1.25_50_8.csv,0.342839375,0.033794058137778096,14242890.240999999,-12569007.740999999,1.1331753893777796,No,2_40_1.5_125_14.csv,0.23702429669893732,0.18839255254401474,19740201.299000002,-16756375.705,1.1780710606237867,No,2_100_0.75_125_4.csv,0.3135443565018721,0.09365196597143939,20195292.371,-17446999.715,1.1575223649277167,No,2_60_1.5_50_12.csv,0.38012314535393965,0.1938019350552047,62101772.0,-48317851.25,1.2852759465374612,No,2_80_1.5_50_4.csv,0.2729792492165586,0.08612550189519001,100020601.0,-80114784.0,1.2484662131773332,No,2_100_1.5_150_14.csv,0.3101696054452102,-0.016611187638953636,50743643.5,-44083637.5,1.1510765984317877,No,,
2_20_1.75_50_12.csv,0.31811490625,-0.008454952523092755,12328208.865999999,-11147306.240999999,1.1059361427298569,No,2_40_1.5_125_16.csv,0.23702429669893732,0.18839255254401474,19740201.299000002,-16756375.705,1.1780710606237867,No,2_100_0.75_75_4.csv,0.3135443565018721,0.09365196597143939,20195292.371,-17446999.715,1.1575223649277167,No,2_60_1.5_75_12.csv,0.38012314535393965,0.1938019350552047,62101772.0,-48317851.25,1.2852759465374612,No,2_80_1.5_75_4.csv,0.2729792492165586,0.08612550189519001,100020601.0,-80114784.0,1.2484662131773332,No,2_100_1.5_200_18.csv,0.310169587044217,-0.0310723638687831,46205667.5,-40511714.5,1.140550778219964,No,,
2_20_1.75_50_14.csv,0.31811490625,-0.008454952523092755,12328208.865999999,-11147306.240999999,1.1059361427298569,No,2_40_1.5_125_18.csv,0.23702429669893732,0.18839255254401474,19740201.299000002,-16756375.705,1.1780710606237867,No,2_80_1.25_125_4.csv,0.3042622296093711,0.32545654297019244,30335105.686,-22503745.436,1.3480025257249804,No,2_60_1_225_8.csv,0.37947638813280726,0.14493651298179872,33115895.25,-26046841.875,1.2713977152748388,No,2_80_1.5_225_4.csv,0.27297922814025455,0.047629876978176035,53745936.5,-43710252.5,1.2295956537885477,No,2_100_1.5_200_20.csv,0.310169587044217,-0.0310723638687831,46205667.5,-40511714.5,1.140550778219964,No,,
2_20_1.75_50_16.csv,0.31811490625,-0.008454952523092755,12328208.865999999,-11147306.240999999,1.1059361427298569,No,2_40_1.5_125_20.csv,0.23702429669893732,0.18839255254401474,19740201.299000002,-16756375.705,1.1780710606237867,No,2_80_1.25_150_4.csv,0.3042622129210012,0.32545654388963724,31816420.812,-23602643.062,1.3480024558446209,No,2_60_1.5_125_8.csv,0.3772508007166419,0.19380190954773868,45066598.25,-34793400.0,1.295262844390028,No,2_80_1.75_200_6.csv,0.2697279517749066,0.21364409952842503,42796243.25,-32253441.0,1.3268737202334473,No,2_100_1.5_175_14.csv,0.31016958568302183,-0.02105564730550652,48998922.5,-42683698.5,1.1479540016898957,No,,
2_20_1.75_50_18.csv,0.31811490625,-0.008454952523092755,12328208.865999999,-11147306.240999999,1.1059361427298569,No,2_40_1_125_10.csv,0.23637824827243586,0.16759158720200348,19619880.06,-16929776.498,1.158897759950806,No,2_80_1.25_100_4.csv,0.3042622120437335,0.27376886443248,37785072.5,-28872241.125,1.3086989796328117,No,2_60_1.5_125_10.csv,0.37725073430984024,0.19380196023414392,45896626.625,-35514887.125,1.2923207798312832,No,2_80_1.75_50_6.csv,0.26972794964386954,0.21364409469440884,73746161.5,-55578882.0,1.3268737845428413,No,2_100_1.5_125_16.csv,0.3101695847926966,-0.020110077957051612,49038180.5,-42857014.0,1.144227651977807,No,,
2_20_1.75_50_20.csv,0.31811490625,-0.008454952523092755,12328208.865999999,-11147306.240999999,1.1059361427298569,No,2_40_1_125_12.csv,0.23637824827243586,0.16759158720200348,19619880.06,-16929776.498,1.158897759950806,No,2_80_1.25_50_4.csv,0.3042622120437335,0.27376886443248,37785072.5,-28872241.125,1.3086989796328117,No,2_60_1.5_150_8.csv,0.37725069843150055,0.19380192022921117,47821253.5,-36920116.25,1.2952628094717875,No,2_80_1.75_75_6.csv,0.26972794964386954,0.21364409469440884,73746161.5,-55578882.0,1.3268737845428413,No,2_100_1.5_150_16.csv,0.3101695847926966,-0.016611190879965956,48488011.5,-42124054.0,1.1510765677966324,No,,
2_20_1_50_4.csv,0.315668625,0.061866816683703946,12825585.532,-11021874.782,1.163648270886335,No,2_40_1_125_14.csv,0.23637824827243586,0.16759158720200348,19619880.06,-16929776.498,1.158897759950806,No,2_80_1.25_75_4.csv,0.3042622120437335,0.27376886443248,37785072.5,-28872241.125,1.3086989796328117,No,2_60_1.5_200_10.csv,0.377250686202414,0.19380184761176267,32740533.25,-25334681.0,1.2923207223331528,No,2_80_1.75_125_6.csv,0.2697279238480822,0.21364409468291784,50772697.5,-38264907.75,1.3268736418161102,No,2_100_1.5_100_16.csv,0.31016957814192003,-0.02011008496618559,58524263.5,-51147395.5,1.1442276371628737,No,,
2_20_1.75_50_4.csv,0.3079899375,0.04794906244368832,8625441.565,-6983213.19,1.235168013680533,No,2_40_1_125_16.csv,0.23637824827243586,0.16759158720200348,19619880.06,-16929776.498,1.158897759950806,No,2_80_1_125_12.csv,0.3016741406794828,0.18382154389727196,28214749.5,-24263765.125,1.1628347601720366,No,2_60_1.5_200_8.csv,0.37725071169756685,0.19380190991128854,33070063.125,-25531547.875,1.2952627583297278,No,2_80_1.75_100_6.csv,0.26972791318151973,0.2136441098990264,57281898.75,-43170571.75,1.3268737574688247,No,2_100_1.5_50_16.csv,0.31016957814192003,-0.02011008496618559,58524263.5,-51147395.5,1.1442276371628737,No,,
2_20_1.25_50_6.csv,0.297558875,0.03695364355606112,12444900.802000001,-10947751.427000001,1.1367540526457005,No,2_40_1_125_18.csv,0.23637824827243586,0.16759158720200348,19619880.06,-16929776.498,1.158897759950806,No,2_80_1_125_14.csv,0.3016741406794828,0.18382154389727196,28214749.5,-24263765.125,1.1628347601720366,No,2_60_1.5_175_8.csv,0.3772507024029051,0.1938018985271724,35405298.75,-27334451.125,1.2952628383899916,No,2_80_1.75_225_6.csv,0.2697279127470611,0.18190050497833002,41412833.0,-31451111.75,1.3167366969150145,No,2_100_1.5_75_16.csv,0.31016957814192003,-0.02011008496618559,58524263.5,-51147395.5,1.1442276371628737,No,,
