AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_18.csv,Y,Yes,0.6329958857520009,Y,No,0.4325819808774993,Y,Yes,0.5014980495895587,Y,No,-6.774954129548539,N,Y,No,-0.07938575764654338,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_0.75_50_20.csv,Y,Yes,0.6329958857520009,Y,No,0.4325819808774993,Y,Yes,0.5014980495895587,Y,No,-6.774954129548539,N,Y,No,-0.07938575764654338,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_0.75_50_8.csv,Y,Yes,0.6329959542388349,Y,No,0.4325820273563418,Y,Yes,0.5014980573860034,Y,No,-6.7749538777382075,N,Y,No,-0.07938556907205432,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_1.25_75_6.csv,Y,Yes,0.6023608638699521,Y,No,0.13943980167138917,N,,,Y,No,-6.610799926932982,N,Y,No,-0.18502473569807362,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.25_50_4.csv,Y,Yes,0.5965407070001139,Y,No,-0.2587800836996402,N,,,Y,No,-7.200315864112991,N,Y,No,-0.351369585334568,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_50_6.csv,Y,Yes,0.5434565397395442,Y,No,0.12607889665099925,N,,,Y,No,-5.167996802325375,N,Y,No,-0.09241894402656557,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_75_6.csv,Y,Yes,0.5434564793185412,Y,No,0.12607920235805534,N,,,Y,No,-5.167999507098259,N,Y,No,-0.09241886023803916,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_100_4.csv,Y,Yes,0.8116740433036241,Y,No,0.3424431622603649,N,,,Y,No,-7.707764788656743,N,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_60_1.25_50_4.csv,Y,Yes,0.7090980330389798,Y,No,0.2564968532962954,N,,,Y,No,-4.949644996067466,N,Y,No,-0.1427778609977148,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.75_50_10.csv,Y,Yes,0.9509470850096732,Y,Yes,0.5769777043403485,Y,No,0.17754318668666524,Y,No,-6.896719788443603,N,Y,No,-0.07435738277620191,N,,,N,,,N,5,2,0.5555555555555556,0.4
