AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_60_0.75_200_8.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_10.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_12.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_14.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_16.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_18.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_20.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_4.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_6.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_225_8.csv,N,,,Y,Yes,2.7868598426173867,Y,No,0.979320939372128,N,,,N,,,Y,Yes,2.6168038942792298,Y,Yes,1.5993608053235344,N,,,N,4,3,0.4444444444444444,0.75
