Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
3_40_1_75_4.csv,0.14099265625,0.0013269211817837053,0.009411278694054006,No,2_60_2_175_14.csv,0.15875560100035938,0.09736430453711678,0.6132968155050881,Yes,3_20_0.75_100_16.csv,0.19344929593067794,0.03673242062134759,0.1898813869785836,No,2_100_1.75_225_12.csv,0.30195920870090553,0.1830724418958492,0.6062820295611014,Yes,2_80_1.25_125_12.csv,0.2330351027015504,0.18526332339018772,0.7950017883248074,Yes,2_80_1.25_125_16.csv,0.185263323483102,-0.03250354947360324,-0.17544513864109704,No,,
3_40_1_75_6.csv,0.14099265625,0.0013269211817837053,0.009411278694054006,No,2_20_1.75_225_4.csv,0.15866010741014655,0.07070200689241345,0.44561930561186514,No,3_20_0.75_100_18.csv,0.19344929593067794,0.03673242062134759,0.1898813869785836,No,2_100_1.75_175_12.csv,0.30195919325253023,0.18307241082919326,0.6062819576951537,Yes,2_80_1.5_225_12.csv,0.23303509996473937,0.1117685430244085,0.47962106584510333,No,2_80_1.25_125_18.csv,0.185263323483102,-0.03250354947360324,-0.17544513864109704,No,,
3_40_1_75_8.csv,0.14099265625,0.0013269211817837053,0.009411278694054006,No,2_20_1.75_200_4.csv,0.158660100002003,0.07639769555631176,0.48151800960258617,No,3_20_0.75_100_20.csv,0.19344929593067794,0.03673242062134759,0.1898813869785836,No,2_60_2_125_16.csv,0.30076519825839254,0.18868874425535376,0.6273622924060782,Yes,2_80_1.5_125_12.csv,0.23303509911986428,0.1585599173695047,0.6804121695330865,Yes,2_80_1.25_125_20.csv,0.185263323483102,-0.03250354947360324,-0.17544513864109704,No,,
2_20_1.25_100_10.csv,0.13984275,0.02149301112435719,0.15369413948422206,No,2_40_1.5_225_4.csv,0.15835371869791556,0.12391160152115838,0.7824988420861723,Yes,3_20_0.75_100_4.csv,0.19344929593067794,0.03673242062134759,0.1898813869785836,No,2_60_2_125_18.csv,0.30076519825839254,0.18868874425535376,0.6273622924060782,Yes,2_80_1.5_200_10.csv,0.23303509899840824,0.11176853930923393,0.4796210518914036,No,2_80_1.25_125_12.csv,0.18526332339018772,-0.03250354054721863,-0.17544509054694063,No,,
2_20_1.25_100_12.csv,0.13984275,0.02149301112435719,0.15369413948422206,No,2_40_1.75_225_8.csv,0.1582103367341678,0.10018278476881115,0.6332252799457904,Yes,3_20_0.75_100_6.csv,0.19344929593067794,0.03673242062134759,0.1898813869785836,No,2_60_2_125_20.csv,0.30076519825839254,0.18868874425535376,0.6273622924060782,Yes,2_80_1.5_200_14.csv,0.23303509821550766,0.11176857738999463,0.4796212169148554,No,2_80_1.25_100_12.csv,0.18526331588343392,-0.0342196243541424,-0.1847080421235313,No,,
2_20_1.25_100_14.csv,0.13984275,0.02149301112435719,0.15369413948422206,No,2_40_1.75_225_12.csv,0.1582103151972285,0.11441900244598616,0.7232082326828619,Yes,3_20_0.75_100_8.csv,0.19344929593067794,0.03673242062134759,0.1898813869785836,No,2_60_2_125_14.csv,0.30076518344826997,0.18868880077762845,0.6273625112265759,Yes,2_80_1.25_125_10.csv,0.23303509797444816,0.18526337464049045,0.7950020243766208,Yes,2_80_1.25_50_12.csv,0.18526331588343392,-0.0342196243541424,-0.1847080421235313,No,,
2_20_1.25_100_16.csv,0.13984275,0.02149301112435719,0.15369413948422206,No,2_40_1.75_225_10.csv,0.1582103124995149,0.11441899308538608,0.723208185849054,Yes,2_80_0.75_100_4.csv,0.19336347049340982,0.051098572293389294,0.2642617665218769,No,1_80_0.75_200_10.csv,0.29999382703343697,0.10973571067262611,0.36579322900665917,No,2_80_1.25_150_8.csv,0.23303509563575225,0.14478636240571507,0.6213071126077284,Yes,2_80_1.25_75_12.csv,0.18526331588343392,-0.0342196243541424,-0.1847080421235313,No,,
2_20_1.25_100_18.csv,0.13984275,0.02149301112435719,0.15369413948422206,No,2_60_0.75_75_6.csv,0.15799867739452852,0.11266181317700574,0.7130554194177527,Yes,2_80_0.75_50_4.csv,0.19336347049340982,0.051098572293389294,0.2642617665218769,No,1_80_0.75_200_12.csv,0.29999382703343697,0.10973571067262611,0.36579322900665917,No,2_80_1.25_100_14.csv,0.23303509558324748,0.18526333108003673,0.7950018456076494,Yes,2_120_1_100_12.csv,0.1830230789171298,-0.05615371708415539,-0.3068122196194775,No,,
2_20_1.25_100_20.csv,0.13984275,0.02149301112435719,0.15369413948422206,No,2_60_0.75_75_10.csv,0.15799867581276372,0.09217944445857021,0.5834190950296788,Yes,2_80_0.75_75_4.csv,0.19336347049340982,0.051098572293389294,0.2642617665218769,No,1_80_0.75_200_14.csv,0.29999382703343697,0.10973571067262611,0.36579322900665917,No,2_80_1.25_100_16.csv,0.23303509558324748,0.18526333108003673,0.7950018456076494,Yes,2_120_1_125_12.csv,0.1830230789171298,-0.05615371708415539,-0.3068122196194775,No,,
2_20_1.25_100_6.csv,0.13984275,0.024515644128305578,0.17530865295702194,No,2_60_0.75_75_12.csv,0.15799867581276372,0.09217944445857021,0.5834190950296788,Yes,2_80_0.75_125_4.csv,0.19336344359284063,0.045341260120772366,0.2344872395645065,No,1_80_0.75_200_16.csv,0.29999382703343697,0.10973571067262611,0.36579322900665917,No,2_80_1.25_100_18.csv,0.23303509558324748,0.18526333108003673,0.7950018456076494,Yes,2_120_1_75_12.csv,0.1830230789171298,-0.05615371708415539,-0.3068122196194775,No,,
