Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
2_20_1.25_50_10.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1.5_150_8.csv,0.2420413545469025,0.09594496467503752,2545770.281,-1283501.25,1.9834575782454438,Yes,2_80_0.75_75_14.csv,0.32756614953149854,0.10760469082200308,3651351.937,-2203139.875,1.6573400438317607,Yes,2_60_1.25_225_16.csv,0.3884227625708229,0.2169702308028906,8593018.25,-1153571.0,7.449058835563654,Yes,2_100_1.25_150_4.csv,0.2744219408456768,0.14329237498840952,4171253.875,-1784435.0,2.337576810026703,Yes,2_100_1.75_100_14.csv,0.3272314343746249,-0.022409974165613137,6729067.0,-3471437.0,1.9384096557131816,Yes,,
2_20_1.25_50_12.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1_125_4.csv,0.2397055918255922,0.05426777871019907,1891160.844,-1823420.5,1.037150149403278,No,2_80_0.75_75_16.csv,0.32756614953149854,0.10760469082200308,3651351.937,-2203139.875,1.6573400438317607,Yes,2_60_1.25_225_18.csv,0.3884227625708229,0.2169702308028906,8593018.25,-1153571.0,7.449058835563654,Yes,2_80_1.5_200_4.csv,0.27297929922195957,0.047629876770475386,9520494.0,-2539574.0,3.7488547291789884,Yes,2_100_1.75_50_14.csv,0.3272314343746249,-0.022409974165613137,6729067.0,-3471437.0,1.9384096557131816,Yes,,
2_20_1.25_50_14.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1_125_8.csv,0.23835544093940017,0.16759158296154622,2958787.9060000004,-1361169.75,2.173709712546874,Yes,2_80_0.75_75_18.csv,0.32756614953149854,0.10760469082200308,3651351.937,-2203139.875,1.6573400438317607,Yes,2_60_1.25_225_20.csv,0.3884227625708229,0.2169702308028906,8593018.25,-1153571.0,7.449058835563654,Yes,2_80_1.5_150_4.csv,0.27297929031126555,0.0476298333963122,12802706.5,-3415099.0,3.748853693553247,Yes,2_100_1.75_75_14.csv,0.3272314343746249,-0.022409974165613137,6729067.0,-3471437.0,1.9384096557131816,Yes,,
2_20_1.25_50_16.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1.5_50_6.csv,0.23812428409174896,0.2295290766803298,3616668.125,-1574254.5,2.2973846509570084,Yes,2_80_0.75_75_20.csv,0.32756614953149854,0.10760469082200308,3651351.937,-2203139.875,1.6573400438317607,Yes,2_60_1.25_225_4.csv,0.38550134319783563,0.2519799195152063,8060030.25,-900958.5,8.946061611050897,Yes,2_80_1.5_100_4.csv,0.27297927613737044,0.08612544096793143,14770874.0,-2811298.0,5.2541118017371335,Yes,2_100_1.75_175_18.csv,0.3272314323803797,-0.02240997061958217,4884111.75,-2519649.5,1.9384091914371424,Yes,,
2_20_1.25_50_18.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1.5_125_10.csv,0.23702429669893732,0.18839255254401474,2983825.5939999996,-1346013.75,2.216786859718186,Yes,2_80_0.75_75_8.csv,0.32756614953149854,0.11346705720422681,3737182.937,-2159644.375,1.7304621910262423,Yes,2_80_1.5_150_4.csv,0.38145774544244115,0.27297929031126555,14568238.5,-1613304.0,9.030064079677482,Yes,2_80_1.5_175_4.csv,0.2729792617972141,0.047629865861413524,9440712.0,-2518292.0,3.7488551764449873,Yes,2_100_1.75_175_20.csv,0.3272314260562902,-0.022409992289103786,5066642.5,-2613815.5,1.9384086214195302,Yes,,
2_20_1.25_50_20.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1.5_125_12.csv,0.23702429669893732,0.18839255254401474,2983825.5939999996,-1346013.75,2.216786859718186,Yes,2_100_0.75_100_4.csv,0.3135443565018721,0.09365196597143939,2748292.6560000004,-1735810.625,1.583290605794051,Yes,2_60_1.5_100_12.csv,0.3801232067151521,0.19380192227081525,8819753.0,-1351524.5,6.525781071671287,Yes,2_80_1.5_125_4.csv,0.2729792602081002,0.08612550490482797,12956192.0,-2465916.0,5.254109223509641,Yes,2_100_1.5_125_14.csv,0.3101696054452102,-0.020110068400966095,6468712.0,-2900462.0,2.2302350453134707,Yes,,
2_20_1.25_50_8.csv,0.342839375,0.033794058137778096,1673882.5,-800345.875,2.0914489001395804,Yes,2_40_1.5_125_14.csv,0.23702429669893732,0.18839255254401474,2983825.5939999996,-1346013.75,2.216786859718186,Yes,2_100_0.75_125_4.csv,0.3135443565018721,0.09365196597143939,2748292.6560000004,-1735810.625,1.583290605794051,Yes,2_60_1.5_50_12.csv,0.38012314535393965,0.1938019350552047,13783920.75,-2112227.0,6.525776230490378,Yes,2_80_1.5_50_4.csv,0.2729792492165586,0.08612550189519001,19905817.0,-3788616.0,5.254113111489789,Yes,2_100_1.5_150_14.csv,0.3101696054452102,-0.016611187638953636,6660006.0,-2900462.0,2.2961879866035133,Yes,,
2_20_1.75_50_12.csv,0.31811490625,-0.008454952523092755,1180902.625,-1254112.375,0.9416242503786791,No,2_40_1.5_125_16.csv,0.23702429669893732,0.18839255254401474,2983825.5939999996,-1346013.75,2.216786859718186,Yes,2_100_0.75_75_4.csv,0.3135443565018721,0.09365196597143939,2748292.6560000004,-1735810.625,1.583290605794051,Yes,2_60_1.5_75_12.csv,0.38012314535393965,0.1938019350552047,13783920.75,-2112227.0,6.525776230490378,Yes,2_80_1.5_75_4.csv,0.2729792492165586,0.08612550189519001,19905817.0,-3788616.0,5.254113111489789,Yes,2_100_1.5_200_18.csv,0.310169587044217,-0.0310723638687831,5693953.0,-3329900.0,1.7099471455599267,Yes,,
2_20_1.75_50_14.csv,0.31811490625,-0.008454952523092755,1180902.625,-1254112.375,0.9416242503786791,No,2_40_1.5_125_18.csv,0.23702429669893732,0.18839255254401474,2983825.5939999996,-1346013.75,2.216786859718186,Yes,2_80_1.25_125_4.csv,0.3042622296093711,0.32545654297019244,7831360.25,-1572787.5,4.979286934821138,Yes,2_60_1_225_8.csv,0.37947638813280726,0.14493651298179872,7069053.375,-1068600.0,6.615247403144301,Yes,2_80_1.5_225_4.csv,0.27297922814025455,0.047629876978176035,10035684.0,-2677000.0,3.748854688083676,Yes,2_100_1.5_200_20.csv,0.310169587044217,-0.0310723638687831,5693953.0,-3329900.0,1.7099471455599267,Yes,,
2_20_1.75_50_16.csv,0.31811490625,-0.008454952523092755,1180902.625,-1254112.375,0.9416242503786791,No,2_40_1.5_125_20.csv,0.23702429669893732,0.18839255254401474,2983825.5939999996,-1346013.75,2.216786859718186,Yes,2_80_1.25_150_4.csv,0.3042622129210012,0.32545654388963724,8213777.75,-1649589.5,4.9792859071908495,Yes,2_60_1.5_125_8.csv,0.3772508007166419,0.19380190954773868,10273198.25,-1576326.5,6.51717664455936,Yes,2_80_1.75_200_6.csv,0.2697279517749066,0.21364409952842503,10542802.25,-1746015.0,6.03820829145225,Yes,2_100_1.5_175_14.csv,0.31016958568302183,-0.02105564730550652,6315224.0,-2854453.0,2.212411274594467,Yes,,
2_20_1.75_50_18.csv,0.31811490625,-0.008454952523092755,1180902.625,-1254112.375,0.9416242503786791,No,2_40_1_125_10.csv,0.23637824827243586,0.16759158720200348,2690103.562,-1239790.25,2.1698053860320323,Yes,2_80_1.25_100_4.csv,0.3042622120437335,0.27376886443248,8912831.375,-2077702.75,4.289752889338959,Yes,2_60_1.5_125_10.csv,0.37725073430984024,0.19380196023414392,10381739.5,-1592981.0,6.51717722935804,Yes,2_80_1.75_50_6.csv,0.26972794964386954,0.21364409469440884,18167279.5,-3008720.0,6.038208773165998,Yes,2_100_1.5_125_16.csv,0.3101695847926966,-0.020110077957051612,6181166.5,-2771534.0,2.2302329684571793,Yes,,
2_20_1.75_50_20.csv,0.31811490625,-0.008454952523092755,1180902.625,-1254112.375,0.9416242503786791,No,2_40_1_125_12.csv,0.23637824827243586,0.16759158720200348,2690103.562,-1239790.25,2.1698053860320323,Yes,2_80_1.25_50_4.csv,0.3042622120437335,0.27376886443248,8912831.375,-2077702.75,4.289752889338959,Yes,2_60_1.5_150_8.csv,0.37725069843150055,0.19380192022921117,10901137.25,-1672678.0,6.517176198885858,Yes,2_80_1.75_75_6.csv,0.26972794964386954,0.21364409469440884,18167279.5,-3008720.0,6.038208773165998,Yes,2_100_1.5_150_16.csv,0.3101695847926966,-0.016611190879965956,6363957.5,-2771534.0,2.296185974987137,Yes,,
2_20_1_50_4.csv,0.315668625,0.061866816683703946,1803710.75,-726035.75,2.4843277345502615,Yes,2_40_1_125_14.csv,0.23637824827243586,0.16759158720200348,2690103.562,-1239790.25,2.1698053860320323,Yes,2_80_1.25_75_4.csv,0.3042622120437335,0.27376886443248,8912831.375,-2077702.75,4.289752889338959,Yes,2_60_1.5_200_10.csv,0.377250686202414,0.19380184761176267,7405852.25,-1136359.5,6.517173702512277,Yes,2_80_1.75_125_6.csv,0.2697279238480822,0.21364409468291784,12507789.75,-2071440.0,6.038210013324065,Yes,2_100_1.5_100_16.csv,0.31016957814192003,-0.02011008496618559,7376868.0,-3307666.0,2.2302336451141076,Yes,,
2_20_1.75_50_4.csv,0.3079899375,0.04794906244368832,1642228.375,-593489.25,2.7670734979614204,Yes,2_40_1_125_16.csv,0.23637824827243586,0.16759158720200348,2690103.562,-1239790.25,2.1698053860320323,Yes,2_80_1_125_12.csv,0.3016741406794828,0.18382154389727196,3950984.375,-1788224.375,2.209445542872661,Yes,2_60_1.5_200_8.csv,0.37725071169756685,0.19380190991128854,7538515.25,-1156714.5,6.517178828483606,Yes,2_80_1.75_100_6.csv,0.26972791318151973,0.2136441098990264,14111327.0,-2337006.0,6.038207432929141,Yes,2_100_1.5_50_16.csv,0.31016957814192003,-0.02011008496618559,7376868.0,-3307666.0,2.2302336451141076,Yes,,
