Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5
1_20_1.25_50_20.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_50_4.csv,0.45618491155381136,0.03408035445375394,41419976.748,-35939134.748,1.1525034489124701,No,2_40_0.75_75_12.csv,0.2191423010779518,0.2742554671918927,45096233.5,-37165782.25,1.2133804475486318,No,2_80_1.5_200_4.csv,0.5058185071273874,0.011343615145325643,58464213.0,-48130355.75,1.21470560707418,No,2_100_1.5_50_16.csv,0.20735686750074284,0.03682847186551037,80151135.5,-70329738.5,1.1396478532335224,No
1_20_1.25_50_4.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_2_175_8.csv,0.4556254670483084,-0.005278701738413046,19862600.781,-17852068.867,1.1126217879271416,No,2_40_0.75_75_14.csv,0.2191423010779518,0.2742554671918927,45096233.5,-37165782.25,1.2133804475486318,No,2_80_1.5_100_4.csv,0.5058185081560471,0.04959928217946945,86386449.0,-69942122.0,1.2351133555827774,No,2_100_1.5_75_16.csv,0.20735686750074284,0.03682847186551037,80151135.5,-70329738.5,1.1396478532335224,No
1_20_1.25_50_6.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.5_125_4.csv,0.4547606548219715,0.07521923363887606,21098054.593,-17595655.586,1.199049077193048,No,2_40_0.75_75_16.csv,0.2191423010779518,0.2742554671918927,45096233.5,-37165782.25,1.2133804475486318,No,2_80_1.5_225_4.csv,0.5058184892429214,0.011343628684110704,61627950.5,-50734887.25,1.214705577176581,No,2_100_1.5_100_18.csv,0.20735686287098315,0.036828478919660235,81835725.0,-71807905.0,1.139647856318883,No
1_20_1.25_50_8.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_50_12.csv,0.4540891139396289,0.11224922658612571,54723339.999,-47955628.187,1.1411244533302687,No,2_40_0.75_75_18.csv,0.2191423010779518,0.2742554671918927,45096233.5,-37165782.25,1.2133804475486318,No,2_80_1.5_175_4.csv,0.505818437601459,0.021013324502355643,59693395.5,-48805501.5,1.223087432059273,No,2_100_1.5_100_20.csv,0.20735686287098315,0.036828478919660235,81835725.0,-71807905.0,1.139647856318883,No
3_20_1.25_50_10.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_50_14.csv,0.4540891139396289,0.11224922658612571,54723339.999,-47955628.187,1.1411244533302687,No,2_40_0.75_75_20.csv,0.2191423010779518,0.2742554671918927,45096233.5,-37165782.25,1.2133804475486318,No,2_80_1.5_50_4.csv,0.5058184557858854,0.049599332654926206,116417785.5,-94256757.0,1.235113420038417,No,2_100_1.5_50_18.csv,0.20735686287098315,0.036828478919660235,81835725.0,-71807905.0,1.139647856318883,No
3_20_1.25_50_12.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_50_16.csv,0.4540891139396289,0.11224922658612571,54723339.999,-47955628.187,1.1411244533302687,No,2_60_1.5_125_4.csv,0.20924586367141818,0.26978896779950495,33317235.249,-25147262.999,1.3248851475536279,No,2_80_1.5_75_4.csv,0.5058184557858854,0.049599332654926206,116417785.5,-94256757.0,1.235113420038417,No,2_100_1.5_50_20.csv,0.20735686287098315,0.036828478919660235,81835725.0,-71807905.0,1.139647856318883,No
3_20_1.25_50_14.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_50_18.csv,0.4540891139396289,0.11224922658612571,54723339.999,-47955628.187,1.1411244533302687,No,2_60_1.5_150_4.csv,0.20924583388115192,0.26978894489235916,35242623.624,-26600513.124,1.3248851050246377,No,2_100_1.25_100_4.csv,0.48746352047190067,0.08928926224082952,30219791.004,-25227188.41,1.1979056291513224,No,2_100_1.5_75_18.csv,0.20735686287098315,0.036828478919660235,81835725.0,-71807905.0,1.139647856318883,No
3_20_1.25_50_16.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_50_20.csv,0.4540891139396289,0.11224922658612571,54723339.999,-47955628.187,1.1411244533302687,No,2_40_0.75_75_10.csv,0.20237661704348409,0.27425543983957884,43189570.56,-35656251.31,1.21127625516503,No,2_100_1.25_50_4.csv,0.48746352047190067,0.08928926224082952,30219791.004,-25227188.41,1.1979056291513224,No,2_100_1.5_75_20.csv,0.20735686287098315,0.036828478919660235,81835725.0,-71807905.0,1.139647856318883,No
3_20_1.25_50_18.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_2_150_8.csv,0.4518466490630105,-0.014540486296492659,24832025.393000003,-22580627.151,1.0997048588130245,No,2_60_1.5_200_4.csv,0.1989383865041545,0.26978888884733193,23994125.278,-18066144.778,1.3281264803777495,No,2_100_1.25_75_4.csv,0.48746352047190067,0.08928926224082952,30219791.004,-25227188.41,1.1979056291513224,No,2_100_1.5_175_18.csv,0.20735685178852137,0.03585432422003981,65938795.0,-57727754.0,1.1422373196781568,No
3_20_1.25_50_20.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_1.25_125_6.csv,0.44592834119045743,0.04976767089431486,27571514.226,-24269947.968000002,1.1360351601228451,No,2_60_1.5_175_4.csv,0.1989383761530667,0.26978891733206245,25688469.029,-19341883.904,1.3281265235847834,No,2_100_1.25_225_4.csv,0.48746351949785294,0.06221739712797231,22179125.175,-18199570.894,1.2186619840752384,No,2_100_1.5_175_20.csv,0.20735685178852137,0.03585432422003981,65938795.0,-57727754.0,1.1422373196781568,No
3_20_1.25_50_4.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_2_50_12.csv,0.4416474566049329,0.12886574770772924,42084988.967,-36046672.561,1.1675138362849347,No,2_120_0.75_200_4.csv,0.19806161375185427,0.40401175284787855,54848250.375,-44257512.625,1.2392980789439474,No,2_100_1.25_125_4.csv,0.4874635002553318,0.08928931564793179,25074142.207,-20931649.996,1.1979056697294108,No,2_100_1.5_175_16.csv,0.20735684874033444,0.03585430735757893,64581455.5,-56539439.0,1.1422372885588765,No
3_20_1.25_50_6.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_2_50_10.csv,0.4416473975749947,0.017568510027661074,35901394.969000004,-32460928.282,1.1059879328499607,No,2_120_0.75_225_4.csv,0.19647986321669078,0.4040117974201576,41679496.872,-33624341.56,1.2395632133829655,No,2_100_1.25_150_4.csv,0.4874634978193316,0.08928926641076845,26608400.406,-22212434.687,1.19790562272639,No,2_100_1.5_100_14.csv,0.20735684709771146,0.036828457082253185,83879711.0,-73601431.0,1.1396478283146425,No
3_20_1.25_50_8.csv,0.272476125,0.0769403215876781,12265277.326,-9994085.076,1.2272536438031818,No,2_40_2_200_8.csv,0.4410964057018437,-0.005656318259855615,14354294.550999999,-12819548.613,1.1197191870268857,No,2_60_1.5_225_4.csv,0.1927158543466374,0.2697888899092088,22325221.028,-16775886.590999998,1.3307923194936913,No,2_100_1.25_175_4.csv,0.4874634721735885,0.08928929154145396,33093012.284,-27597649.94,1.1991242861601425,No,2_100_1.5_50_14.csv,0.20735684709771146,0.036828457082253185,83879711.0,-73601431.0,1.1396478283146425,No
2_20_1.25_50_10.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_2_175_10.csv,0.43677993897658524,0.007915776018344034,25307108.922,-22796185.719,1.1101466374222075,No,2_40_0.75_100_10.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_100_1.25_200_4.csv,0.48746346967137866,0.10019028327728116,28847813.14,-23731932.078,1.2155695139015894,No,2_100_1.5_75_14.csv,0.20735684709771146,0.036828457082253185,83879711.0,-73601431.0,1.1396478283146425,No
2_20_1.25_50_12.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_2_175_12.csv,0.43677992872185323,0.11427514867642527,29856707.937,-25408700.437,1.1750584415377199,No,2_40_0.75_100_12.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_80_1_200_4.csv,0.48192812815329394,0.06761883775479632,48605695.125,-39639662.5,1.2261884198686102,No,2_100_1.75_100_18.csv,0.20371921588582786,0.05007433563577446,59708522.0,-51634233.0,1.1563747252718948,No
2_20_1.25_50_14.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_1_50_4.csv,0.43573882966050537,-0.055369455980791946,39579688.748,-37170888.061,1.064803420436095,No,2_40_0.75_100_14.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_80_1_100_4.csv,0.48192807156740664,0.09123812821258216,62353198.25,-51672396.5,1.206702271879339,No,2_100_1.75_50_18.csv,0.20371921588582786,0.05007433563577446,59708522.0,-51634233.0,1.1563747252718948,No
2_20_1.25_50_16.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_2_150_12.csv,0.4331097397957927,0.09932685596038845,36879355.41,-31839334.598,1.15829541903544,No,2_40_0.75_100_16.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_80_1_50_4.csv,0.48192807156740664,0.09123812821258216,62353198.25,-51672396.5,1.206702271879339,No,2_100_1.75_75_18.csv,0.20371921588582786,0.05007433563577446,59708522.0,-51634233.0,1.1563747252718948,No
2_20_1.25_50_18.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_2_150_10.csv,0.4331097341935623,-0.001973590549467102,31568936.845,-28753421.158000004,1.0979193283306616,No,2_40_0.75_100_18.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_80_1_75_4.csv,0.48192807156740664,0.09123812821258216,62353198.25,-51672396.5,1.206702271879339,No,2_100_1.75_175_16.csv,0.20371920413286493,0.05007433696077372,53376870.0,-46048694.75,1.1591396952679098,No
2_20_1.25_50_20.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_1.5_50_10.csv,0.42990572383005476,0.024630448146252856,42375928.438,-38433729.876,1.1025713240614128,No,2_40_0.75_100_20.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_80_1_225_4.csv,0.4819280669157495,0.0676188327333602,42311198.375,-34506277.625,1.2261884296770769,No,2_100_1.75_200_20.csv,0.2037191998980078,0.0584732568479768,41631298.25,-35634243.5,1.1682947120794076,No
2_20_1.25_50_8.csv,0.2628493,0.09711426591765396,20261859.366,-17823881.116,1.1367815591976482,No,2_40_1.5_50_12.csv,0.42990572383005476,0.05898732614734171,45370613.438,-40587835.376,1.1178377220093907,No,2_40_0.75_100_8.csv,0.19286393273008895,0.17188773843463293,27683411.841,-23566385.279,1.1746991111814113,No,2_80_1_125_4.csv,0.4819280479508053,0.09123812448344237,51954214.75,-43054709.75,1.2067022412106727,No,2_100_1.75_200_16.csv,0.20371919910786832,0.05847323964566216,43538676.25,-37266860.75,1.1682947093953977,No
2_20_1.75_50_12.csv,0.257666725,0.10741710575528512,18002013.241,-15484648.740999999,1.162571624458911,No,2_40_1.5_50_14.csv,0.42990572383005476,0.05898732614734171,45370613.438,-40587835.376,1.1178377220093907,No,2_60_1.5_50_4.csv,0.1894309492546536,0.26978884881049586,45648188.125,-34913677.125,1.307458620344333,No,2_80_1_175_4.csv,0.48192800656131873,0.06761882945735113,43196489.25,-35228263.75,1.226188425195948,No,2_100_1.75_200_14.csv,0.20371919867697652,0.05847322827106442,46254703.0,-39591639.5,1.1682947103011483,No
2_20_1.75_50_14.csv,0.257666725,0.10741710575528512,18002013.241,-15484648.740999999,1.162571624458911,No,2_40_1.5_50_16.csv,0.42990572383005476,0.05898732614734171,45370613.438,-40587835.376,1.1178377220093907,No,2_60_1.5_75_4.csv,0.1894309492546536,0.26978884881049586,45648188.125,-34913677.125,1.307458620344333,No,2_80_1_150_4.csv,0.48192799162385686,0.05546135100905221,46991983.125,-39084508.75,1.202317353547395,No,2_100_1.75_175_14.csv,0.20371919732324284,0.05007430672672492,56706620.25,-48921300.0,1.1591396845545805,No
2_20_1.75_50_16.csv,0.257666725,0.10741710575528512,18002013.241,-15484648.740999999,1.162571624458911,No,2_40_1.5_50_18.csv,0.42990572383005476,0.05898732614734171,45370613.438,-40587835.376,1.1178377220093907,No,2_60_1.5_100_4.csv,0.18943083264350835,0.26978891399412747,34838267.311000004,-26645789.436,1.3074586284890284,No,2_60_1_50_4.csv,0.48809711843435377,0.01983128207091546,46231809.875,-40181548.625,1.1505731226654532,No,2_100_1.75_125_18.csv,0.20371919632683322,0.0500743099515034,49995913.0,-43235043.0,1.1563747721957858,No
2_20_1.75_50_18.csv,0.257666725,0.10741710575528512,18002013.241,-15484648.740999999,1.162571624458911,No,2_40_1.5_50_20.csv,0.42990572383005476,0.05898732614734171,45370613.438,-40587835.376,1.1178377220093907,No,2_80_1.25_150_12.csv,0.18898505100903568,0.415284343963736,56507129.125,-44607558.875,1.2667612967422217,No,2_60_1_75_4.csv,0.48809705663941644,0.019831252986910918,50655218.5,-44026075.25,1.1505731140547215,No,2_100_1.75_150_18.csv,0.20371919632683322,0.0500743099515034,49995913.0,-43235043.0,1.1563747721957858,No
2_20_1.75_50_20.csv,0.257666725,0.10741710575528512,18002013.241,-15484648.740999999,1.162571624458911,No,2_40_1_50_8.csv,0.42888507204066184,0.07640102236997347,57241703.564,-51454362.439,1.1124752275739689,No,2_80_1.25_125_12.csv,0.18898503293053365,0.41528437781450056,53984592.75,-42616230.25,1.2667613356064031,No,2_60_1_100_4.csv,0.4880969875305458,0.13284483755395807,46292188.499,-38083517.062,1.215543943161454,No,2_100_1.75_125_16.csv,0.20371919362965346,0.05007432052635051,54240617.0,-46905743.0,1.1563747535136581,No
2_20_1.75_50_4.csv,0.254560825,0.12962129985574536,13924815.815,-11178992.565,1.2456234972905182,No,2_40_1_50_10.csv,0.42633886263226484,0.07074971944730855,51910102.438,-46785230.188,1.1095403876267447,No,2_40_0.75_125_10.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_60_1_125_4.csv,0.4773022752915793,0.061340554198706744,47237735.25,-39277752.625,1.2026588104721025,No,2_100_1.75_150_16.csv,0.20371919362965346,0.05007432052635051,54240617.0,-46905743.0,1.1563747535136581,No
2_20_1_50_4.csv,0.24654327500000003,0.14667865057423604,18819620.532,-15949445.032,1.179954568591036,No,2_40_1_50_12.csv,0.42633886263226484,0.07074971944730855,51910102.438,-46785230.188,1.1095403876267447,No,2_40_0.75_125_12.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_60_1_150_4.csv,0.47621936907797646,0.06134057272417154,42507158.5,-35282140.125,1.2047783481785035,No,2_100_1.75_200_18.csv,0.20371919282937995,0.05847323137119366,40131473.25,-34350470.75,1.1682947096147147,No
2_20_1.25_50_6.csv,0.227497325,0.1450919371249867,17861909.052,-15173762.052000001,1.1771575823311191,No,2_40_1_50_14.csv,0.42633886263226484,0.07074971944730855,51910102.438,-46785230.188,1.1095403876267447,No,2_40_0.75_125_14.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_80_1.25_100_4.csv,0.4427202046468399,0.12754136503444538,137263902.5,-108330897.5,1.2670798974964645,No,2_100_1.75_100_14.csv,0.20371919239326963,0.050074303149385914,68818795.0,-59512540.0,1.1563746901073286,No
2_20_1.5_50_8.csv,0.22141192499999998,0.15420865225871339,19252175.675,-16520481.925,1.1653519408453938,No,2_40_1_50_16.csv,0.42633886263226484,0.07074971944730855,51910102.438,-46785230.188,1.1095403876267447,No,2_40_0.75_125_16.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_80_1.25_50_4.csv,0.4427202046468399,0.12754136503444538,137263902.5,-108330897.5,1.2670798974964645,No,2_100_1.75_50_14.csv,0.20371919239326963,0.050074303149385914,68818795.0,-59512540.0,1.1563746901073286,No
2_20_2_50_10.csv,0.22039207500000002,0.252888152089927,19844631.833,-16084867.082999999,1.2337454658841214,No,2_40_1_50_18.csv,0.42633886263226484,0.07074971944730855,51910102.438,-46785230.188,1.1095403876267447,No,2_40_0.75_125_18.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_80_1.25_75_4.csv,0.4427202046468399,0.12754136503444538,137263902.5,-108330897.5,1.2670798974964645,No,2_100_1.75_75_14.csv,0.20371919239326963,0.050074303149385914,68818795.0,-59512540.0,1.1563746901073286,No
2_20_2_50_8.csv,0.22039207500000002,0.29743535246234126,20540728.958,-16312781.957999999,1.2591800105515762,No,2_40_1_50_20.csv,0.42633886263226484,0.07074971944730855,51910102.438,-46785230.188,1.1095403876267447,No,2_40_0.75_125_20.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_80_1.25_225_4.csv,0.44272017150799337,0.08615498572650877,75163669.25,-59123690.5,1.2712952898297172,No,2_100_1.75_125_20.csv,0.20371919107811345,0.050074318613281835,51864405.5,-44850864.5,1.1563747115732852,No
2_20_1.5_50_10.csv,0.218276475,0.12093657669846242,18288835.676,-15932830.175999999,1.1478711235841141,No,2_40_2_225_8.csv,0.4232882141094237,0.0008158441500632138,13582834.378,-12013476.222000001,1.1306331428971466,No,2_40_0.75_125_8.csv,0.18832612411862334,0.15885793787937577,38695729.625,-33133811.0,1.1678623272463284,No,2_80_1.25_150_4.csv,0.4427201714580446,0.0759904625317315,106757295.5,-85791196.0,1.2443852105756865,No,2_100_1.75_150_20.csv,0.20371919107811345,0.050074318613281835,51864405.5,-44850864.5,1.1563747115732852,No
2_20_1.5_50_12.csv,0.218276475,0.12093657669846242,18288835.676,-15932830.175999999,1.1478711235841141,No,2_40_2_200_10.csv,0.4226684842643461,0.0075125757279765545,18319977.674000002,-16402139.783,1.1169260789368316,No,2_120_0.75_150_4.csv,0.1829536571839853,0.40401170857359503,48706221.249,-39602745.937,1.2298698006062962,No,2_80_1.25_175_4.csv,0.4427201682651011,0.07599043671319007,84316643.75,-67757669.5,1.2443852389285615,No,2_100_1.75_175_18.csv,0.20371918980941583,0.050074310829508265,49199765.25,-42445071.0,1.1591396619409589,No
2_20_1.5_50_14.csv,0.218276475,0.12093657669846242,18288835.676,-15932830.175999999,1.1478711235841141,No,2_40_2_200_12.csv,0.4226684815160578,0.11366568725281127,21793320.087,-18380441.274,1.1856799171534407,No,2_120_0.75_100_4.csv,0.18295360974686292,0.40401177672181504,58190287.625,-47314187.125,1.2298697528347318,No,2_80_1.25_200_4.csv,0.44272015077067484,0.08615495108356502,80559118.0,-63367743.5,1.2712953554989692,No,2_100_1.75_100_16.csv,0.203719188854403,0.050074310110518834,64777806.0,-56018005.0,1.1563747405856384,No
2_20_1.5_50_16.csv,0.218276475,0.12093657669846242,18288835.676,-15932830.175999999,1.1478711235841141,No,2_40_2_125_14.csv,0.41844578101051333,0.08653601376976269,36934730.625,-32289816.125,1.143850757217652,No,2_120_0.75_125_4.csv,0.18295360974686292,0.40401177672181504,58190287.625,-47314187.125,1.2298697528347318,No,2_80_1.25_125_4.csv,0.4427200561772993,0.12754133451613478,117707817.0,-92896921.5,1.2670798461281625,No,2_100_1.75_50_16.csv,0.203719188854403,0.050074310110518834,64777806.0,-56018005.0,1.1563747405856384,No
2_20_1.5_50_18.csv,0.218276475,0.12093657669846242,18288835.676,-15932830.175999999,1.1478711235841141,No,2_40_2_125_16.csv,0.41844578101051333,0.08653601376976269,36934730.625,-32289816.125,1.143850757217652,No,2_120_0.75_75_4.csv,0.18295360974686292,0.40401177672181504,58190287.625,-47314187.125,1.2298697528347318,No,2_120_1.5_100_4.csv,0.4541477461682915,0.026856190860537588,43358249.375,-35855363.625,1.209254208895225,No,2_100_1.75_75_16.csv,0.203719188854403,0.050074310110518834,64777806.0,-56018005.0,1.1563747405856384,No
2_20_1.5_50_20.csv,0.218276475,0.12093657669846242,18288835.676,-15932830.175999999,1.1478711235841141,No,2_40_2_125_18.csv,0.41844578101051333,0.08653601376976269,36934730.625,-32289816.125,1.143850757217652,No,2_120_0.75_175_4.csv,0.1761262625532001,0.4040117370946912,54179524.125,-44070703.375,1.2293773408602875,No,2_120_1.5_125_4.csv,0.4541477461682915,0.026856190860537588,43358249.375,-35855363.625,1.209254208895225,No,2_100_1.75_125_14.csv,0.20371918335129185,0.050074316360692796,57624274.75,-49831836.25,1.1563747011229193,No
