Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window_8_NetProfit,Window_8_MDD,Score_8,Pass8,Para9,Pass9
2_20_1_75_6.csv,0.30617995833333334,0.02165530318553669,1043179.563,-799284.312,1.3051420468765562,No,2_100_2_225_16.csv,0.10921737142695108,-0.04748508514066618,126269.344,-435234.31200000003,0.29011808241809756,No,,,,,,,,,,,,2_80_1.25_75_8.csv,0.18538948702675367,0.30125399162121835,858291.656,-458036.344,1.8738505519116622,Yes,2_80_0.75_225_10.csv,0.36060435545724895,-0.002493751534235955,668496.782,-696049.172,0.9604160293433982,No,2_100_0.75_75_16.csv,0.19999903320954535,0.06915900318469194,1112424.625,-611441.687,1.8193470426559253,Yes,,
2_20_0.75_50_4.csv,0.30041045833333335,0.036676865977626386,1110425.0,-893345.25,1.2429964786850325,No,2_100_2_225_18.csv,0.10921737142695108,-0.04748508514066618,126269.344,-435234.31200000003,0.29011808241809756,No,,,,,,,,,,,,2_80_1.25_100_6.csv,0.1853894511089951,0.1424444723341715,303302.875,-319773.625,0.9484924686956281,No,2_80_0.75_225_12.csv,0.36060435545724895,-0.002493751534235955,668496.782,-696049.172,0.9604160293433982,No,2_100_0.75_75_18.csv,0.19999903320954535,0.06915900318469194,1112424.625,-611441.687,1.8193470426559253,Yes,,
1_20_0.75_100_10.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_225_20.csv,0.10921737142695108,-0.04748508514066618,126269.344,-435234.31200000003,0.29011808241809756,No,,,,,,,,,,,,2_80_1.25_100_12.csv,0.18538948391931492,0.2711232811412363,708693.313,-461492.734,1.5356543251664716,Yes,2_80_0.75_225_14.csv,0.36060435545724895,-0.002493751534235955,668496.782,-696049.172,0.9604160293433982,No,2_100_0.75_75_20.csv,0.19999903320954535,0.06915900318469194,1112424.625,-611441.687,1.8193470426559253,Yes,,
1_20_0.75_100_12.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_100_18.csv,0.10921736963410647,-0.04748508206596063,157282.875,-542133.9920000001,0.29011808394408883,No,,,,,,,,,,,,2_80_1.25_100_14.csv,0.18538943391035906,0.20794115347901992,606683.782,-587237.715,1.033114472220164,No,2_80_0.75_225_16.csv,0.36060435545724895,-0.002493751534235955,668496.782,-696049.172,0.9604160293433982,No,2_100_0.75_100_10.csv,0.19999900267491522,0.06915902205724879,1074752.781,-590735.562,1.8193466757973848,Yes,,
1_20_0.75_100_14.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_125_18.csv,0.10921736963410647,-0.04748508206596063,157282.875,-542133.9920000001,0.29011808394408883,No,,,,,,,,,,,,2_80_1.25_100_16.csv,0.18538943391035906,0.20794115347901992,606683.782,-587237.715,1.033114472220164,No,2_80_0.75_225_18.csv,0.36060435545724895,-0.002493751534235955,668496.782,-696049.172,0.9604160293433982,No,2_100_0.75_50_10.csv,0.19999900267491522,0.06915902205724879,1074752.781,-590735.562,1.8193466757973848,Yes,,
1_20_0.75_100_16.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_50_18.csv,0.10921736963410647,-0.04748508206596063,157282.875,-542133.9920000001,0.29011808394408883,No,,,,,,,,,,,,2_80_1.25_100_18.csv,0.18538943391035906,0.20794115347901992,606683.782,-587237.715,1.033114472220164,No,2_80_0.75_225_20.csv,0.36060435545724895,-0.002493751534235955,668496.782,-696049.172,0.9604160293433982,No,2_100_0.75_75_10.csv,0.19999900267491522,0.06915902205724879,1074752.781,-590735.562,1.8193466757973848,Yes,,
1_20_0.75_100_18.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_75_18.csv,0.10921736963410647,-0.04748508206596063,157282.875,-542133.9920000001,0.29011808394408883,No,,,,,,,,,,,,2_80_1.25_100_20.csv,0.18538943391035906,0.20794115347901992,606683.782,-587237.715,1.033114472220164,No,2_80_0.75_175_10.csv,0.3606043553629074,-0.0024937476577317637,434426.68799999997,-452331.75,0.9604160839914508,No,2_120_0.75_100_6.csv,0.19493730758089384,0.03955096935654006,770540.359,-447361.68700000003,1.722410258614748,Yes,,
1_20_0.75_100_20.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_200_12.csv,0.10921736797930326,-0.047485084831788066,105622.594,-364067.594,0.2901180872472819,No,,,,,,,,,,,,2_80_1.25_50_12.csv,0.18538943647892692,0.2711233227228927,804983.109,-524195.56200000003,1.5356541858704251,Yes,2_80_0.75_175_12.csv,0.3606043553629074,-0.0024937476577317637,434426.68799999997,-452331.75,0.9604160839914508,No,2_120_0.75_125_6.csv,0.19493730758089384,0.03955096935654006,770540.359,-447361.68700000003,1.722410258614748,Yes,,
1_20_0.75_100_4.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_150_20.csv,0.10921736710972954,-0.04748508464113204,144270.543,-497282.156,0.2901180773516434,No,,,,,,,,,,,,2_80_1.25_75_12.csv,0.18538943647892692,0.2711233227228927,804983.109,-524195.56200000003,1.5356541858704251,Yes,2_80_0.75_175_14.csv,0.3606043553629074,-0.0024937476577317637,434426.68799999997,-452331.75,0.9604160839914508,No,2_120_0.75_75_6.csv,0.19493730758089384,0.03955096935654006,770540.359,-447361.68700000003,1.722410258614748,Yes,,
1_20_0.75_100_6.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_100_20.csv,0.10921736706614618,-0.04748508523085984,153129.266,-527817.07,0.290118063063023,No,,,,,,,,,,,,2_80_1.25_100_8.csv,0.18538938536438285,0.3012539950742873,755625.1259999999,-403247.352,1.8738501871179054,Yes,2_80_0.75_175_16.csv,0.3606043553629074,-0.0024937476577317637,434426.68799999997,-452331.75,0.9604160839914508,No,2_120_0.75_150_6.csv,0.19493721145561954,0.03955093122192146,600420.969,-348593.485,1.7224101850325748,Yes,,
1_20_0.75_100_8.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_125_20.csv,0.10921736706614618,-0.04748508523085984,153129.266,-527817.07,0.290118063063023,No,,,,,,,,,,,,2_20_1.25_50_6.csv,0.17147601629177545,0.19863073521681046,1140977.313,-428865.31200000003,2.6604560477952575,Yes,2_80_0.75_175_18.csv,0.3606043553629074,-0.0024937476577317637,434426.68799999997,-452331.75,0.9604160839914508,No,2_60_0.75_125_10.csv,0.1903105768043502,-0.0037855086248431463,741253.687,-685613.562,1.081153769534098,No,,
3_20_0.75_100_10.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_50_20.csv,0.10921736706614618,-0.04748508523085984,153129.266,-527817.07,0.290118063063023,No,,,,,,,,,,,,1_20_0.75_75_10.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_80_0.75_175_20.csv,0.3606043553629074,-0.0024937476577317637,434426.68799999997,-452331.75,0.9604160839914508,No,2_60_0.75_125_12.csv,0.1903105768043502,-0.0037855086248431463,741253.687,-685613.562,1.081153769534098,No,,
3_20_0.75_100_12.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_75_20.csv,0.10921736706614618,-0.04748508523085984,153129.266,-527817.07,0.290118063063023,No,,,,,,,,,,,,1_20_0.75_75_12.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_80_0.75_225_8.csv,0.36060432091172046,-0.0024937510731923795,699682.6259999999,-728520.359,0.9604160231848783,No,2_60_0.75_125_14.csv,0.1903105768043502,-0.0037855086248431463,741253.687,-685613.562,1.081153769534098,No,,
3_20_0.75_100_14.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_175_12.csv,0.1092173664663429,-0.04748508446396126,118425.334,-408197.016,0.2901180786681694,No,,,,,,,,,,,,1_20_0.75_75_14.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_80_0.75_175_8.csv,0.36060426095371195,-0.0024937591553246454,454693.0,-473433.407,0.9604159598310729,No,2_60_0.75_125_16.csv,0.1903105768043502,-0.0037855086248431463,741253.687,-685613.562,1.081153769534098,No,,
3_20_0.75_100_16.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_175_14.csv,0.10921736593255149,-0.04748508298645786,115172.945,-396986.422,0.2901180962808849,No,,,,,,,,,,,,1_20_0.75_75_16.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_40_1_75_8.csv,0.34501490466990836,0.055334907912738304,975474.844,-658201.875,1.4820298772318143,No,2_60_0.75_125_18.csv,0.1903105768043502,-0.0037855086248431463,741253.687,-685613.562,1.081153769534098,No,,
3_20_0.75_100_18.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_200_16.csv,0.10921736563433304,-0.047485087070733706,99821.015,-344070.344,0.2901180434196328,No,,,,,,,,,,,,1_20_0.75_75_18.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_40_1_50_8.csv,0.3288880762014424,0.07989080843141193,1233083.313,-810464.25,1.521453059774074,Yes,2_60_0.75_125_20.csv,0.1903105768043502,-0.0037855086248431463,741253.687,-685613.562,1.081153769534098,No,,
3_20_0.75_100_20.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_200_20.csv,0.1092173646676857,-0.04748508919999778,94360.719,-325249.422,0.29011802210058957,No,,,,,,,,,,,,1_20_0.75_75_20.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_120_2_200_20.csv,0.3244618900817509,0.08493006866753379,631049.071,-547302.969,1.1530159833647822,No,2_60_0.75_125_8.csv,0.1903105420446251,-0.0037855214428799194,763599.719,-706282.437,1.081153486193796,No,,
3_20_0.75_100_4.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_100_2_175_20.csv,0.1092173622911794,-0.04748508358289325,105798.398,-364673.56299999997,0.2901180911762447,No,,,,,,,,,,,,1_20_0.75_75_4.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_120_2_225_20.csv,0.3244618498514722,0.0849300695583931,875281.719,-759123.6020000001,1.1530160789283428,No,2_100_1.25_150_12.csv,0.18951726884625292,0.02906801713042443,684223.2420000001,-399664.125,1.71199564634429,Yes,,
3_20_0.75_100_6.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_40_1_100_6.csv,0.10853423737320358,-0.031506929295494875,306699.937,-541318.187,0.5665797757502649,No,,,,,,,,,,,,1_20_0.75_75_6.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_120_2_100_20.csv,0.3244618111352898,0.0849300847744016,1004696.594,-871364.0,1.1530159542969414,No,2_100_1.25_125_12.csv,0.18951726635668328,0.02906801977274006,639507.3979999999,-373545.06200000003,1.7119953201255271,Yes,,
3_20_0.75_100_8.csv,0.29391268766666667,0.0006895552355808052,885630.75,-475910.0,1.8609206572671304,Yes,2_40_1_100_10.csv,0.1085342242592918,-0.031506955268047275,271555.375,-479289.344,0.5665792039808004,No,,,,,,,,,,,,1_20_0.75_75_8.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_120_2_125_20.csv,0.3244618111352898,0.0849300847744016,1004696.594,-871364.0,1.1530159542969414,No,2_100_1.25_100_12.csv,0.18951726352970444,0.02906800506152523,661029.2270000001,-386116.281,1.7119952188703487,Yes,,
2_20_1_100_10.csv,0.29213477099999996,0.05717831968480806,1198273.25,-797921.562,1.5017431625691549,Yes,2_40_1_100_12.csv,0.1085342242592918,-0.031506955268047275,271555.375,-479289.344,0.5665792039808004,No,,,,,,,,,,,,3_20_0.75_75_10.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_120_2_50_20.csv,0.3244618111352898,0.0849300847744016,1004696.594,-871364.0,1.1530159542969414,No,2_100_1.25_50_12.csv,0.18951726352970444,0.02906800506152523,661029.2270000001,-386116.281,1.7119952188703487,Yes,,
2_20_1_100_12.csv,0.29213477099999996,0.05717831968480806,1198273.25,-797921.562,1.5017431625691549,Yes,2_40_1_100_14.csv,0.1085342242592918,-0.031506955268047275,271555.375,-479289.344,0.5665792039808004,No,,,,,,,,,,,,3_20_0.75_75_12.csv,0.1713514676982073,0.1356466174654537,841555.844,-439817.75,1.9134194652216743,Yes,2_120_2_75_20.csv,0.3244618111352898,0.0849300847744016,1004696.594,-871364.0,1.1530159542969414,No,2_100_1.25_75_12.csv,0.18951726352970444,0.02906800506152523,661029.2270000001,-386116.281,1.7119952188703487,Yes,,
