Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5
1_20_1_50_4.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_60_2_200_6.csv,0.24574813785141925,-0.07960785909966585,589321.375,-2112821.75,0.2789262156166274,No,,,,,,,,2_40_2_225_6.csv,0.37589003842404023,0.11433727963119517,2402019.469,-920831.25,2.6085338317959996,Yes,2_80_1.25_125_18.csv,0.4758349865167355,-0.006591555513067422,3023918.75,-1485460.5,2.03567765686129,Yes
1_20_1_50_6.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_80_2_225_6.csv,0.24384885296395273,-0.045738021598913575,630649.679,-940931.11,0.6702400125764787,No,,,,,,,,2_40_1_100_4.csv,0.3752194007853221,0.09043446165725486,3999348.1560000004,-1938831.5,2.062762110064748,Yes,2_80_1.25_125_20.csv,0.4758349865167355,-0.006591555513067422,3023918.75,-1485460.5,2.03567765686129,Yes
1_20_1_50_8.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_80_2_200_6.csv,0.24384882711650738,-0.04678505062171084,580897.797,-887821.735,0.6542955349026233,No,,,,,,,,2_40_1_75_4.csv,0.36386678450983195,0.13526520169507028,6635098.687000001,-3103026.5,2.138266845932512,Yes,2_80_1.5_50_14.csv,0.45084328887701647,0.00509033377174346,5072092.375,-1947558.5,2.604333772258959,Yes
3_20_1_50_10.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_20_1_125_6.csv,0.24305654182649367,-0.07480478646025589,756420.625,-3391970.5,0.2230033029473576,No,,,,,,,,2_40_1_50_4.csv,0.3632811963711982,0.14441487611077156,4761027.453,-2211417.5,2.1529301694501375,Yes,2_80_1.5_75_14.csv,0.45084328887701647,0.00509033377174346,5072092.375,-1947558.5,2.604333772258959,Yes
3_20_1_50_12.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_60_0.75_100_6.csv,0.2404360187354588,-0.03913568510940164,1101947.219,-2479805.031,0.4443684907581753,No,,,,,,,,2_40_1_225_6.csv,0.3589565053800843,0.15288711245239134,2941540.0939999996,-1456754.0,2.019242846767539,Yes,2_80_1.5_100_10.csv,0.45084327622129194,0.005090334193658987,3770293.75,-1447698.5,2.6043362965424084,Yes
3_20_1_50_14.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_60_0.75_125_6.csv,0.24043598929096915,-0.03379268195303527,1227342.812,-2493019.75,0.49231170832080245,No,,,,,,,,2_60_1.5_225_6.csv,0.3559410460814303,0.2418537128541725,5185993.285,-2079662.5,2.4936706244402638,Yes,2_80_1.5_100_14.csv,0.4508432244073255,0.005090352159667582,4265168.937,-1637719.0,2.6043350153475657,Yes
3_20_1_50_16.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_20_1_100_6.csv,0.2383838653727399,-0.06414691635076827,1390621.0,-4655702.75,0.2986919643871164,No,,,,,,,,2_40_1_175_6.csv,0.35343451819023464,0.10784385934519185,2838525.703,-1563540.5,1.8154475071160614,Yes,2_80_1.5_125_10.csv,0.4508432220829332,0.005090347243130556,2664946.531,-1023273.25,2.6043351871066696,Yes
3_20_1_50_18.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_60_2_150_6.csv,0.2342868229135615,-0.07349790999902149,673169.937,-2051359.875,0.3281578942846389,No,,,,,,,,2_40_1_200_6.csv,0.3534345140325066,0.1528871344768222,3002008.7189999996,-1490483.0,2.0141180536779015,Yes,2_80_1.5_100_12.csv,0.45084319610245815,0.005090337200634285,3863180.187,-1483366.0,2.6043337834357803,Yes
3_20_1_50_20.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_80_2_150_6.csv,0.23410598085368511,-0.04678505581927872,507051.344,-800623.469,0.6333206102905284,No,,,,,,,,2_40_1_150_6.csv,0.3477293223939875,0.09837587853372234,3057723.898,-1706522.5,1.7917864534455303,Yes,2_80_1.5_50_16.csv,0.45084319414463553,0.005090328477334445,5663629.25,-2174693.5,2.604334472880891,Yes
3_20_1_50_4.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_20_0.75_100_4.csv,0.23206332983551306,-0.07649638780905336,539840.812,-2801001.375,0.19273136272558952,No,,,,,,,,2_40_1.25_150_6.csv,0.34602982708804936,0.10559981823895212,3640576.453,-1714838.0,2.122985642375548,Yes,2_80_1.5_75_16.csv,0.45084319414463553,0.005090328477334445,5663629.25,-2174693.5,2.604334472880891,Yes
3_20_1_50_6.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_20_0.75_50_4.csv,0.23138471717661244,-0.06527690139601172,936819.125,-3433189.75,0.2728713509062527,No,,,,,,,,2_40_2_150_6.csv,0.34559744203289255,0.11433728695052386,4247347.187,-1654302.75,2.5674545889499365,Yes,2_80_1.5_50_18.csv,0.45084319232282943,0.005090363887020817,5524696.125,-2121346.0,2.6043352310278474,Yes
3_20_1_50_8.csv,0.6456924500000001,0.147071562481136,6337895.0,-1351531.25,4.689418021225924,Yes,2_20_1_150_8.csv,0.2248773281474763,-0.05136045890426587,801572.0,-2057027.625,0.3896748834376981,No,,,,,,,,2_60_1.5_200_6.csv,0.3400569596973835,0.24185372556444537,5963522.937000001,-2405222.5,2.479405933130927,Yes,2_80_1.5_50_20.csv,0.45084319232282943,0.005090363887020817,5524696.125,-2121346.0,2.6043352310278474,Yes
2_40_2_50_6.csv,0.6246245,0.009926639337055836,3327766.25,-2296436.0,1.4491003668292954,No,2_20_1_150_10.csv,0.22487728520929268,-0.051360453217288146,830916.531,-2132333.0,0.38967484487648035,No,,,,,,,,2_40_1.25_50_6.csv,0.34000557899935985,0.13360287177047092,7570699.25,-3343834.5,2.2640771395833137,Yes,2_80_1.5_75_18.csv,0.45084319232282943,0.005090363887020817,5524696.125,-2121346.0,2.6043352310278474,Yes
1_60_1_50_10.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_150_12.csv,0.22487728520929268,-0.051360453217288146,830916.531,-2132333.0,0.38967484487648035,No,,,,,,,,2_60_1.25_150_8.csv,0.3729399635826389,0.14403342220821674,3802739.953,-1484308.75,2.561960207402941,Yes,2_80_1.5_75_20.csv,0.45084319232282943,0.005090363887020817,5524696.125,-2121346.0,2.6043352310278474,Yes
1_60_1_50_12.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_150_14.csv,0.22487728520929268,-0.051360453217288146,830916.531,-2132333.0,0.38967484487648035,No,,,,,,,,2_60_1.25_150_10.csv,0.3729398682207538,0.14403337896164412,4061888.422,-1585461.75,2.5619592664408333,Yes,2_80_1.5_125_16.csv,0.4508431916984676,0.00509035205292338,3366334.2189999996,-1292588.75,2.604335074864298,Yes
1_60_1_50_14.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_150_16.csv,0.22487728520929268,-0.051360453217288146,830916.531,-2132333.0,0.38967484487648035,No,,,,,,,,2_40_1.25_225_4.csv,0.3393319838926596,0.13898178787628132,3499650.7339999997,-1410256.0,2.481571242384361,Yes,2_80_1.5_50_10.csv,0.4508431903319199,0.005090336131425267,4483591.812,-1721588.5,2.6043342018141966,Yes
1_60_1_50_16.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_150_18.csv,0.22487728520929268,-0.051360453217288146,830916.531,-2132333.0,0.38967484487648035,No,,,,,,,,2_40_1.25_200_4.csv,0.3393319775648975,0.0861024281168905,2663972.922,-1132105.0,2.353114704024803,Yes,2_80_1.5_75_10.csv,0.4508431903319199,0.005090336131425267,4483591.812,-1721588.5,2.6043342018141966,Yes
1_60_1_50_18.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_150_20.csv,0.22487728520929268,-0.051360453217288146,830916.531,-2132333.0,0.38967484487648035,No,,,,,,,,2_40_1.25_175_4.csv,0.33933194544783246,0.08610244634794786,2544604.961,-1081377.0,2.3531154823895832,Yes,2_80_1.5_50_12.csv,0.450843187048647,0.0050903279657345335,4594052.5,-1764002.5,2.604334460977238,Yes
1_60_1_50_20.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_60_2_175_6.csv,0.22254931034311165,-0.07274937479892543,639902.875,-2046054.375,0.31274969170846206,No,,,,,,,,2_40_1.5_75_4.csv,0.3385453874805612,0.2028873632500623,20738837.5,-9033944.0,2.295657079565691,Yes,2_80_1.5_75_12.csv,0.450843187048647,0.0050903279657345335,4594052.5,-1764002.5,2.604334460977238,Yes
1_60_1_50_4.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_60_0.75_100_4.csv,0.22107213561495614,-0.027923311791847975,1012365.0,-1826989.687,0.5541164283539823,No,,,,,,,,2_40_1.5_50_6.csv,0.3367076703001917,0.18436185295061314,14702345.5,-7008296.0,2.097848820883136,Yes,2_80_1.5_125_14.csv,0.4508431815138255,0.00509033828252478,3014737.0,-1157584.5,2.604334284019871,Yes
1_60_1_50_6.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_60_0.75_125_4.csv,0.22107213292605726,-0.03632100129749591,933514.875,-1940797.687,0.4809954593685581,No,,,,,,,,2_40_2_200_6.csv,0.33629769135109555,0.11433732526442206,2554702.422,-1000309.75,2.553911347959969,Yes,2_80_1.5_100_16.csv,0.4508431775021907,0.005090335261701966,4762597.562,-1828719.5,2.6043346516510595,Yes
1_60_1_50_8.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_80_2_175_6.csv,0.2207488728673223,-0.046785045694824216,507482.359,-841615.321,0.6029861224448884,No,,,,,,,,2_40_1.5_225_4.csv,0.3357866178519795,0.11300887011003331,4881357.937,-2277573.5,2.1432274027599987,Yes,2_80_1.5_125_18.csv,0.4508431727329165,0.00509033633477588,3283754.437,-1260880.5,2.604334381410451,Yes
1_60_1_75_10.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_8.csv,0.21995057846848848,-0.07218050587505566,602747.25,-2850945.5,0.21142012360460766,No,,,,,,,,2_40_1.5_200_4.csv,0.33578660602141636,0.16406876712117663,5399297.125,-2413228.0,2.2373754676309074,Yes,2_80_1.5_125_20.csv,0.4508431727329165,0.00509033633477588,3283754.437,-1260880.5,2.604334381410451,Yes
1_60_1_75_12.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_10.csv,0.2199505553333322,-0.07218049855244109,624813.187,-2955315.125,0.21142015675908674,No,,,,,,,,2_40_1.5_75_6.csv,0.33392028597899187,0.19881987195131684,18460978.0,-8734358.0,2.1136044572480315,Yes,2_80_1.5_125_12.csv,0.4508431685670248,0.005090316424239806,2730600.937,-1048483.5,2.604333722943661,Yes
1_60_1_75_14.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_12.csv,0.2199505553333322,-0.07218049855244109,624813.187,-2955315.125,0.21142015675908674,No,,,,,,,,2_40_1.5_175_6.csv,0.3311849920728165,0.1757451161995412,7906989.312000001,-3799773.5,2.0809106942821725,Yes,2_80_1.5_100_18.csv,0.45084312784461966,0.005090336176996672,4645766.062,-1783859.5,2.604334064426038,Yes
1_60_1_75_16.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_14.csv,0.2199505553333322,-0.07218049855244109,624813.187,-2955315.125,0.21142015675908674,No,,,,,,,,2_60_1.75_225_6.csv,0.3308180322350202,0.16928986387153672,4225571.68,-1567592.75,2.6955800095401052,Yes,2_80_1.5_100_20.csv,0.45084312784461966,0.005090336176996672,4645766.062,-1783859.5,2.604334064426038,Yes
1_60_1_75_18.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_16.csv,0.2199505553333322,-0.07218049855244109,624813.187,-2955315.125,0.21142015675908674,No,,,,,,,,2_60_1.75_200_6.csv,0.3308180127588083,0.2295306051575667,4662022.041,-1669479.5,2.7925003218068865,Yes,2_80_1_100_10.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
1_60_1_75_20.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_18.csv,0.2199505553333322,-0.07218049855244109,624813.187,-2955315.125,0.21142015675908674,No,,,,,,,,2_40_2_175_6.csv,0.32631555397207956,0.1143372922158645,3437713.602,-1354047.25,2.5388431622308603,Yes,2_80_1_100_12.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
1_60_1_75_4.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_125_20.csv,0.2199505553333322,-0.07218049855244109,624813.187,-2955315.125,0.21142015675908674,No,,,,,,,,2_60_1.25_225_10.csv,0.35749088256771455,0.1655743152275254,3892882.8010000004,-1506893.75,2.5833824056938326,Yes,2_80_1_100_14.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
1_60_1_75_6.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_50_4.csv,0.2180463043496194,-0.04296368300216192,1437964.75,-3503716.25,0.41041130257052066,No,,,,,,,,2_60_1.25_225_8.csv,0.35749087525315804,0.16557433829174312,4084687.18,-1581139.0,2.5833827259968922,Yes,2_80_1_100_16.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
1_60_1_75_8.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_50_6.csv,0.21756580334339717,-0.07525804463833732,971162.25,-5502234.25,0.17650325410991,No,,,,,,,,2_60_1.25_175_10.csv,0.3574908246085277,0.16557429613862865,3786836.875,-1465844.75,2.5833819543304295,Yes,2_80_1_100_18.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_10.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_8.csv,0.21552165414172575,-0.06010358088356736,1088407.75,-3637340.375,0.2992317566650605,No,,,,,,,,2_60_1.25_175_8.csv,0.3574907902309597,0.1655743179491812,3545236.25,-1372323.5,2.583382307451559,Yes,2_80_1_100_20.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_12.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_10.csv,0.21552162747652154,-0.06010355896632459,1128253.5,-3770498.625,0.29923190861792187,No,,,,,,,,2_40_1_125_6.csv,0.3249772309300796,0.10206155635403516,3050542.227,-1719572.0,1.7740125025296993,Yes,2_80_1_50_10.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_14.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_12.csv,0.21552162747652154,-0.06010355896632459,1128253.5,-3770498.625,0.29923190861792187,No,,,,,,,,2_40_1_100_6.csv,0.31704149525358705,0.1303364859564313,4439631.0,-2288827.5,1.9396966350675182,Yes,2_80_1_50_12.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_16.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_14.csv,0.21552162747652154,-0.06010355896632459,1128253.5,-3770498.625,0.29923190861792187,No,,,,,,,,2_40_1.5_175_4.csv,0.3164724782171535,0.16406869229795504,8241902.25,-3719620.0,2.2157914652572037,Yes,2_80_1_50_14.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_18.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_16.csv,0.21552162747652154,-0.06010355896632459,1128253.5,-3770498.625,0.29923190861792187,No,,,,,,,,2_40_1_225_10.csv,0.31148805813267194,0.13313485045432516,1966257.75,-1014427.125,1.9382937438704628,Yes,2_80_1_50_16.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_20.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_18.csv,0.21552162747652154,-0.06010355896632459,1128253.5,-3770498.625,0.29923190861792187,No,,,,,,,,2_40_1_225_12.csv,0.31148805813267194,0.13313485045432516,1966257.75,-1014427.125,1.9382937438704628,Yes,2_80_1_50_18.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_4.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_20_1_100_20.csv,0.21552162747652154,-0.06010355896632459,1128253.5,-3770498.625,0.29923190861792187,No,,,,,,,,2_40_1_225_14.csv,0.31148805813267194,0.13313485045432516,1966257.75,-1014427.125,1.9382937438704628,Yes,2_80_1_50_20.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_6.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,2_40_1.5_125_6.csv,0.21221596810052867,-0.048210393976003345,1049244.0,-2448272.5,0.42856503922663836,No,,,,,,,,2_40_1_225_16.csv,0.31148805813267194,0.13313485045432516,1966257.75,-1014427.125,1.9382937438704628,Yes,2_80_1_75_10.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_50_8.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,1_100_2_100_10.csv,0.21142262947080614,-0.07631083234378333,305965.89,-1143230.969,0.26763261169143504,No,,,,,,,,2_40_1_225_18.csv,0.31148805813267194,0.13313485045432516,1966257.75,-1014427.125,1.9382937438704628,Yes,2_80_1_75_12.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_75_10.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,1_100_2_100_12.csv,0.21142262947080614,-0.07631083234378333,305965.89,-1143230.969,0.26763261169143504,No,,,,,,,,2_40_1_225_20.csv,0.31148805813267194,0.13313485045432516,1966257.75,-1014427.125,1.9382937438704628,Yes,2_80_1_75_14.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_75_12.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,1_100_2_100_14.csv,0.21142262947080614,-0.07631083234378333,305965.89,-1143230.969,0.26763261169143504,No,,,,,,,,2_40_1_225_8.csv,0.31148805813267194,0.10661394318320219,1761705.125,-933668.5,1.8868636191539074,Yes,2_80_1_75_16.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_75_14.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,1_100_2_100_16.csv,0.21142262947080614,-0.07631083234378333,305965.89,-1143230.969,0.26763261169143504,No,,,,,,,,2_40_1.25_150_4.csv,0.31096240416815674,0.059459890818599925,3059280.4689999996,-1441292.0,2.1225958854971787,Yes,2_80_1_75_18.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_75_16.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,1_100_2_100_18.csv,0.21142262947080614,-0.07631083234378333,305965.89,-1143230.969,0.26763261169143504,No,,,,,,,,2_40_1.25_125_6.csv,0.30789025415091925,0.10937474825738427,3462156.312,-1663297.0,2.081502168283836,Yes,2_80_1_75_20.csv,0.4454221742408599,-0.01026096763562749,1908146.75,-1053699.5,1.8109022069385057,Yes
3_60_1_75_18.csv,0.5913081,0.00397699707610727,3035216.25,-2518234.375,1.2052953768451358,No,1_100_2_100_20.csv,0.21142262947080614,-0.07631083234378333,305965.89,-1143230.969,0.26763261169143504,No,,,,,,,,2_40_1_75_6.csv,0.3068369646493331,0.17984305377788345,7369799.75,-3672735.5,2.006624149765209,Yes,2_80_1_100_8.csv,0.44542213364682975,-0.010260971306224186,1679193.156,-927268.875,1.8109021032330024,Yes
