Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
,,,,,,,,,3_80_0.75_75_6.csv,0.47533620993931497,-0.13679452517553448,20.0,21.0,0.02376681049696575,-0.006514025008358785,-0.27408073999624033,No,,,,,,,,,,2_60_0.75_200_10.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_75_20.csv,0.5275391852199002,0.4111478540150343,5.0,6.0,0.10550783704398004,0.06852464233583905,0.6494744301058426,Yes,,,,,,,,,,2_80_0.75_75_12.csv,0.41502740253613263,-0.017324544681364122,8.0,9.0,0.05187842531701658,-0.001924949409040458,-0.037105008436118775,No,,
,,,,,,,,,3_80_0.75_75_8.csv,0.47533620993931497,-0.13679452517553448,20.0,21.0,0.02376681049696575,-0.006514025008358785,-0.27408073999624033,No,,,,,,,,,,2_60_0.75_200_12.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_100_12.csv,0.5275391792175371,0.41114790000204376,5.0,6.0,0.10550783584350742,0.06852465000034062,0.6494745101394986,Yes,,,,,,,,,,2_80_0.75_50_14.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,2_40_2_200_14.csv,0.5847978721203323,0.12565741802027156,5.0,7.0,0.11695957442406646,0.01795105971718165,0.15348089120173738,No,,,,,,,,,,2_60_0.75_200_14.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_50_12.csv,0.5275391792175371,0.41114790000204376,5.0,6.0,0.10550783584350742,0.06852465000034062,0.6494745101394986,Yes,,,,,,,,,,2_80_0.75_50_16.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,2_40_2_200_16.csv,0.5847978721203323,0.12565741802027156,5.0,7.0,0.11695957442406646,0.01795105971718165,0.15348089120173738,No,,,,,,,,,,2_60_0.75_200_16.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_75_12.csv,0.5275391792175371,0.41114790000204376,5.0,6.0,0.10550783584350742,0.06852465000034062,0.6494745101394986,Yes,,,,,,,,,,2_80_0.75_50_18.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,2_40_2_200_18.csv,0.5847978721203323,0.12565741802027156,5.0,7.0,0.11695957442406646,0.01795105971718165,0.15348089120173738,No,,,,,,,,,,2_60_0.75_200_18.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_125_14.csv,0.5275391384087438,0.41114787459271607,5.0,6.0,0.10550782768174875,0.06852464576545268,0.6494745202426948,Yes,,,,,,,,,,2_80_0.75_50_20.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,2_40_2_200_20.csv,0.5847978721203323,0.12565741802027156,5.0,7.0,0.11695957442406646,0.01795105971718165,0.15348089120173738,No,,,,,,,,,,2_60_0.75_200_20.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_125_16.csv,0.5275391384087438,0.41114787459271607,5.0,6.0,0.10550782768174875,0.06852464576545268,0.6494745202426948,Yes,,,,,,,,,,2_80_0.75_75_14.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,2_40_2_200_12.csv,0.5847978052512206,0.1256574530795658,5.0,7.0,0.11695956105024412,0.017951064725652256,0.15348095157385844,No,,,,,,,,,,2_60_0.75_200_8.csv,1.6241937203098238,-0.18717978916176958,10,3,0.1624193720309824,-0.0623932630539232,-0.384149145965306,No,,,2_100_0.75_125_18.csv,0.5275391384087438,0.41114787459271607,5.0,6.0,0.10550782768174875,0.06852464576545268,0.6494745202426948,Yes,,,,,,,,,,2_80_0.75_75_16.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,2_100_2_200_12.csv,0.583195600824499,-0.23143144589742354,4.0,5.0,0.14579890020612474,-0.046286289179484706,-0.3174666551945658,No,,,,,,,,,,2_20_1.5_100_10.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_125_20.csv,0.5275391384087438,0.41114787459271607,5.0,6.0,0.10550782768174875,0.06852464576545268,0.6494745202426948,Yes,,,,,,,,,,2_80_0.75_75_18.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,1_40_1_50_10.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,2_20_1.5_100_12.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_125_12.csv,0.5275391318316854,0.4111478771124983,5.0,6.0,0.10550782636633708,0.06852464618541639,0.6494745323203777,Yes,,,,,,,,,,2_80_0.75_75_20.csv,0.4150273962498714,-0.017324564974441528,8.0,9.0,0.051878424531233924,-0.0019249516638268364,-0.03710505246102645,No,,
,,,,,,,,,1_40_1_50_12.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,2_20_1.5_100_14.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_150_12.csv,0.5275390998018316,0.41114784490852574,5.0,6.0,0.10550781996036632,0.06852464081808762,0.6494745208822312,Yes,,,,,,,,,,2_80_0.75_100_12.csv,0.4150273507050486,-0.017324405138614773,8.0,9.0,0.051878418838131074,-0.0019249339042905305,-0.037104714202964253,No,,
,,,,,,,,,1_40_1_50_14.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,2_20_1.5_100_16.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_225_12.csv,0.5275390988002879,0.411147838162782,5.0,6.0,0.10550781976005759,0.068524639693797,0.6494745114592784,Yes,,,,,,,,,,2_80_0.75_100_8.csv,0.4150272878745668,-0.01732457734643332,8.0,9.0,0.05187841098432085,-0.0019249530384925911,-0.03710508864803835,No,,
,,,,,,,,,1_40_1_50_16.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,2_20_1.5_100_18.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_200_14.csv,0.5275391053470142,0.41114770609627704,5.0,6.0,0.10550782106940285,0.06852461768271284,0.6494742947789385,Yes,,,,,,,,,,2_80_0.75_100_14.csv,0.4150272211140389,-0.017324500969270157,8.0,9.0,0.05187840263925486,-0.0019249445521411284,-0.03710493103510823,No,,
,,,,,,,,,1_40_1_50_18.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,2_20_1.5_100_20.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_200_16.csv,0.5275391053470142,0.41114770609627704,5.0,6.0,0.10550782106940285,0.06852461768271284,0.6494742947789385,Yes,,,,,,,,,,2_80_0.75_100_16.csv,0.4150272211140389,-0.017324500969270157,8.0,9.0,0.05187840263925486,-0.0019249445521411284,-0.03710493103510823,No,,
,,,,,,,,,1_40_1_50_20.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,2_20_1.5_100_8.csv,1.6232371739846203,-0.440539059933255,14,9,0.11594551242747288,-0.04894878443702833,-0.4221705817863986,No,,,2_100_0.75_200_18.csv,0.5275391053470142,0.41114770609627704,5.0,6.0,0.10550782106940285,0.06852461768271284,0.6494742947789385,Yes,,,,,,,,,,2_80_0.75_100_18.csv,0.4150272211140389,-0.017324500969270157,8.0,9.0,0.05187840263925486,-0.0019249445521411284,-0.03710493103510823,No,,
,,,,,,,,,1_40_1_50_4.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_10.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_200_20.csv,0.5275391053470142,0.41114770609627704,5.0,6.0,0.10550782106940285,0.06852461768271284,0.6494742947789385,Yes,,,,,,,,,,2_80_0.75_100_20.csv,0.4150272211140389,-0.017324500969270157,8.0,9.0,0.05187840263925486,-0.0019249445521411284,-0.03710493103510823,No,,
,,,,,,,,,1_40_1_50_6.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_12.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_150_14.csv,0.5275391375114818,0.4111477844610418,5.0,6.0,0.10550782750229637,0.06852463074350697,0.6494743789698023,Yes,,,,,,,,,,2_80_0.75_50_10.csv,0.41502719203245436,-0.01732449724392887,8.0,9.0,0.051878399004056795,-0.001924944138214319,-0.0371049256563178,No,,
,,,,,,,,,1_40_1_50_8.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_14.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_150_16.csv,0.5275391375114818,0.4111477844610418,5.0,6.0,0.10550782750229637,0.06852463074350697,0.6494743789698023,Yes,,,,,,,,,,2_80_0.75_75_10.csv,0.41502719203245436,-0.01732449724392887,8.0,9.0,0.051878399004056795,-0.001924944138214319,-0.0371049256563178,No,,
,,,,,,,,,3_40_1_50_10.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_16.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_150_18.csv,0.5275391375114818,0.4111477844610418,5.0,6.0,0.10550782750229637,0.06852463074350697,0.6494743789698023,Yes,,,,,,,,,,2_80_0.75_100_10.csv,0.41502715751741937,-0.017324428337129397,8.0,9.0,0.05187839468967742,-0.0019249364819032663,-0.03710478116020586,No,,
,,,,,,,,,3_40_1_50_12.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_18.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_150_20.csv,0.5275391375114818,0.4111477844610418,5.0,6.0,0.10550782750229637,0.06852463074350697,0.6494743789698023,Yes,,,,,,,,,,2_60_1.75_225_4.csv,0.41441340176466407,0.040133812412440524,10.0,5.0,0.041441340176466404,0.008026762482488105,0.19368974189320068,No,,
,,,,,,,,,3_40_1_50_14.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_20.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_200_12.csv,0.5275391059933681,0.41114778149381703,5.0,6.0,0.10550782119867361,0.0685246302489695,0.6494744130857946,Yes,,,,,,,,,,2_60_1.75_175_4.csv,0.41441324150404885,0.04013380777858893,10.0,5.0,0.041441324150404885,0.008026761555717786,0.19368979443286838,No,,
,,,,,,,,,3_40_1_50_16.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_4.csv,1.6209217531685662,-0.6762142839500351,34,20,0.04767416921084018,-0.03381071419750176,-0.7092040565609659,No,,,2_100_0.75_225_14.csv,0.5275390097234419,0.4111478690849753,5.0,6.0,0.10550780194468838,0.06852464484749589,0.6494746699719836,Yes,,,,,,,,,,2_60_1.75_200_4.csv,0.41441323620414816,0.04013380744132313,10.0,5.0,0.04144132362041482,0.008026761488264627,0.19368979528227434,No,,
,,,,,,,,,3_40_1_50_18.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_6.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_225_16.csv,0.5275390097234419,0.4111478690849753,5.0,6.0,0.10550780194468838,0.06852464484749589,0.6494746699719836,Yes,,,,,,,,,,2_60_1_150_8.csv,0.41337740334405865,-0.10553439706242562,8.0,10.0,0.05167217541800733,-0.010553439706242562,-0.20423834725109666,No,,
,,,,,,,,,3_40_1_50_20.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,1_60_0.75_75_8.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_225_18.csv,0.5275390097234419,0.4111478690849753,5.0,6.0,0.10550780194468838,0.06852464484749589,0.6494746699719836,Yes,,,,,,,,,,2_60_1_150_6.csv,0.41337726479527875,-0.1055344525667964,8.0,10.0,0.051672158099409844,-0.010553445256679641,-0.2042385231206392,No,,
,,,,,,,,,3_40_1_50_4.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,3_60_0.75_75_10.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_225_20.csv,0.5275390097234419,0.4111478690849753,5.0,6.0,0.10550780194468838,0.06852464484749589,0.6494746699719836,Yes,,,,,,,,,,2_60_1_125_8.csv,0.4113981222052533,-0.06889118940633895,9.0,11.0,0.04571090246725037,-0.006262835400576269,-0.13700966427130343,No,,
,,,,,,,,,3_40_1_50_6.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,3_60_0.75_75_12.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_175_12.csv,0.5275389442164855,0.41114786122996594,5.0,6.0,0.1055077888432971,0.06852464353832766,0.6494747382120029,Yes,,,,,,,,,,2_60_1_125_6.csv,0.4113980964663053,-0.06889120321943641,9.0,11.0,0.04571089960736726,-0.006262836656312401,-0.13700970031451787,No,,
,,,,,,,,,3_40_1_50_8.csv,0.5828728783360315,0.18942816409406601,23.0,33.0,0.025342299058088328,0.005740247396789879,0.2265085493479647,No,,,,,,,,,,3_60_0.75_75_14.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_175_14.csv,0.5275388910483593,0.4111478682150143,5.0,6.0,0.10550777820967186,0.06852464470250239,0.6494748147034789,Yes,,,,,,,,,,2_120_2_225_8.csv,0.4096088316733123,-0.20063392880125613,3.0,4.0,0.13653627722443742,-0.050158482200314033,-0.3673637748146879,No,,
,,,,,,,,,2_120_1.25_100_4.csv,0.582651446601118,-0.21382081417148646,7.0,9.0,0.08323592094301686,-0.023757868241276275,-0.2854280696616652,No,,,,,,,,,,3_60_0.75_75_16.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_175_16.csv,0.5275388910483593,0.4111478682150143,5.0,6.0,0.10550777820967186,0.06852464470250239,0.6494748147034789,Yes,,,,,,,,,,2_120_2_200_8.csv,0.40960882828929623,-0.20063394303677828,3.0,4.0,0.13653627609643207,-0.05015848575919457,-0.3673638039151509,No,,
,,,,,,,,,2_120_1.25_125_4.csv,0.582651446601118,-0.21382081417148646,7.0,9.0,0.08323592094301686,-0.023757868241276275,-0.2854280696616652,No,,,,,,,,,,3_60_0.75_75_18.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_175_18.csv,0.5275388910483593,0.4111478682150143,5.0,6.0,0.10550777820967186,0.06852464470250239,0.6494748147034789,Yes,,,,,,,,,,2_60_1.5_125_4.csv,0.4087903653367719,-0.03601230148876786,12.0,6.0,0.03406586377806432,-0.0060020502481279775,-0.17618958049121347,No,,
,,,,,,,,,2_120_1.25_150_4.csv,0.582651446601118,-0.21382081417148646,7.0,9.0,0.08323592094301686,-0.023757868241276275,-0.2854280696616652,No,,,,,,,,,,3_60_0.75_75_20.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_100_0.75_175_20.csv,0.5275388910483593,0.4111478682150143,5.0,6.0,0.10550777820967186,0.06852464470250239,0.6494748147034789,Yes,,,,,,,,,,2_60_1.5_150_4.csv,0.40879023928329,-0.03601232603156872,12.0,6.0,0.0340658532736075,-0.0060020543385947865,-0.17618975489584685,No,,
,,,,,,,,,2_120_1.25_175_4.csv,0.582651446601118,-0.21382081417148646,7.0,9.0,0.08323592094301686,-0.023757868241276275,-0.2854280696616652,No,,,,,,,,,,3_60_0.75_75_4.csv,1.6209217531685662,-0.6762142839500351,34,20,0.04767416921084018,-0.03381071419750176,-0.7092040565609659,No,,,2_40_1.5_100_10.csv,0.4770160263762969,0.09191521188941162,10.0,11.0,0.047701602637629695,0.008355928353582875,0.17517080960695544,No,,,,,,,,,,2_100_2_100_6.csv,0.4063750439296083,-0.19225493594936693,5.0,4.0,0.08127500878592167,-0.048063733987341734,-0.5913716246274618,No,,
,,,,,,,,,2_120_1.25_50_4.csv,0.582651446601118,-0.21382081417148646,7.0,9.0,0.08323592094301686,-0.023757868241276275,-0.2854280696616652,No,,,,,,,,,,3_60_0.75_75_6.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_40_1_50_10.csv,0.47569027758564875,-0.20115706065860525,15.0,14.0,0.03171268517237658,-0.01436836147561466,-0.4530793087218694,No,,,,,,,,,,2_100_2_50_6.csv,0.4063750439296083,-0.19225493594936693,5.0,4.0,0.08127500878592167,-0.048063733987341734,-0.5913716246274618,No,,
,,,,,,,,,2_120_1.25_75_4.csv,0.582651446601118,-0.21382081417148646,7.0,9.0,0.08323592094301686,-0.023757868241276275,-0.2854280696616652,No,,,,,,,,,,3_60_0.75_75_8.csv,1.6209217531685662,-0.6889117621302652,34,20,0.04767416921084018,-0.034445588106513256,-0.7225209935841105,No,,,2_40_1_50_8.csv,0.47569013817276956,-0.2011570963116229,15.0,14.0,0.03171267587818464,-0.014368364022258778,-0.45307952181174566,No,,,,,,,,,,2_100_2_75_6.csv,0.4063750439296083,-0.19225493594936693,5.0,4.0,0.08127500878592167,-0.048063733987341734,-0.5913716246274618,No,,
,,,,,,,,,2_40_0.75_150_4.csv,0.5822310509358202,0.016408191502192606,5.0,14.0,0.11644621018716403,0.0011720136787280433,0.010064850344586273,No,,,,,,,,,,1_60_0.75_50_10.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_40_1_50_12.csv,0.4756899859030112,-0.20115704738211568,15.0,14.0,0.031712665726867414,-0.014368360527293978,-0.453079556636606,No,,,,,,,,,,2_100_2_125_6.csv,0.4063750005059128,-0.19225493786263073,5.0,4.0,0.08127500010118256,-0.04806373446565768,-0.5913716937043516,No,,
,,,,,,,,,2_40_0.75_125_4.csv,0.5822310317412648,0.016408209296003555,6.0,14.0,0.0970385052902108,0.0011720149497145397,0.012077833909430302,No,,,,,,,,,,1_60_0.75_50_12.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_40_1_50_14.csv,0.4756899859030112,-0.20115704738211568,15.0,14.0,0.031712665726867414,-0.014368360527293978,-0.453079556636606,No,,,,,,,,,,2_100_2_150_6.csv,0.4063749933938162,-0.19225493646937591,5.0,4.0,0.08127499867876324,-0.04806373411734398,-0.5913716997685143,No,,
,,,,,,,,,2_80_1.75_200_12.csv,0.5804188043070223,-0.011175156311020694,6.0,5.0,0.09673646738450371,-0.0022350312622041388,-0.023104329966076167,No,,,,,,,,,,1_60_0.75_50_14.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_40_1_50_16.csv,0.4756899859030112,-0.20115704738211568,15.0,14.0,0.031712665726867414,-0.014368360527293978,-0.453079556636606,No,,,,,,,,,,2_100_1.75_100_6.csv,0.40568882112041393,-0.16613506436929878,6.0,5.0,0.06761480352006899,-0.033227012873859756,-0.49141624531967365,No,,
,,,,,,,,,2_40_1.75_150_6.csv,0.5757585384886055,0.3688425282146232,7.0,9.0,0.08225121978408649,0.04098250313495813,0.49826012602049213,No,,,,,,,,,,1_60_0.75_50_16.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_40_1_50_18.csv,0.4756899859030112,-0.20115704738211568,15.0,14.0,0.031712665726867414,-0.014368360527293978,-0.453079556636606,No,,,,,,,,,,2_100_1.75_50_6.csv,0.40568882112041393,-0.16613506436929878,6.0,5.0,0.06761480352006899,-0.033227012873859756,-0.49141624531967365,No,,
,,,,,,,,,2_40_1.75_175_6.csv,0.5757584748550363,0.3783981534575542,7.0,9.0,0.08225121069357662,0.04204423927306158,0.5111686371364866,Yes,,,,,,,,,,1_60_0.75_50_18.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_40_1_50_20.csv,0.4756899859030112,-0.20115704738211568,15.0,14.0,0.031712665726867414,-0.014368360527293978,-0.453079556636606,No,,,,,,,,,,2_100_1.75_75_6.csv,0.40568882112041393,-0.16613506436929878,6.0,5.0,0.06761480352006899,-0.033227012873859756,-0.49141624531967365,No,,
,,,,,,,,,2_20_1.75_200_10.csv,0.5748687067687139,0.03383056385192931,9.0,14.0,0.06387430075207932,0.0024164688465663797,0.03783162896679876,No,,,,,,,,,,1_60_0.75_50_20.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_20_1.75_50_4.csv,0.4728141599878651,0.1008212994277055,19.0,19.0,0.024884955788835005,0.005306384180405552,0.21323663282481453,No,,,,,,,,,,2_100_1.75_125_6.csv,0.4056886930488461,-0.16613502226055296,6.0,5.0,0.06761478217480768,-0.03322700445211059,-0.4914162758996583,No,,
,,,,,,,,,2_20_1.75_200_12.csv,0.5748687067687139,0.03383056385192931,9.0,14.0,0.06387430075207932,0.0024164688465663797,0.03783162896679876,No,,,,,,,,,,1_60_0.75_50_4.csv,1.6209216197076188,-0.6762144545628724,34,20,0.047674165285518204,-0.03381072272814362,-0.7092042938906824,No,,,2_20_2_200_6.csv,0.4724458129290094,0.7908491550946158,16.0,11.0,0.029527863308063087,0.07189537773587416,2.43483170406854,Yes,,,,,,,,,,2_100_1.75_150_6.csv,0.405688643346915,-0.1661350167159058,6.0,5.0,0.0676147738911525,-0.03322700334318116,-0.49141631970359906,No,,
,,,,,,,,,2_20_1.75_200_14.csv,0.5748687067687139,0.03383056385192931,9.0,14.0,0.06387430075207932,0.0024164688465663797,0.03783162896679876,No,,,,,,,,,,1_60_0.75_50_6.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_20_2_225_6.csv,0.47244554500365915,0.7908488078170601,16.0,11.0,0.029527846562728697,0.07189534616518728,2.434832015685717,Yes,,,,,,,,,,1_80_1_125_10.csv,0.405232652954113,-0.10196250400517895,23.0,29.0,0.017618810998004913,-0.0035159484139716877,-0.19955650891367302,No,,
,,,,,,,,,2_20_1.75_200_16.csv,0.5748687067687139,0.03383056385192931,9.0,14.0,0.06387430075207932,0.0024164688465663797,0.03783162896679876,No,,,,,,,,,,1_60_0.75_50_8.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_60_1.5_150_6.csv,0.4710616565569571,-0.16880583808184055,8.0,16.0,0.058882707069619636,-0.010550364880115034,-0.1791759483415202,No,,,,,,,,,,1_80_1_125_12.csv,0.405232652954113,-0.10196250400517895,23.0,29.0,0.017618810998004913,-0.0035159484139716877,-0.19955650891367302,No,,
,,,,,,,,,2_20_1.75_200_18.csv,0.5748687067687139,0.03383056385192931,9.0,14.0,0.06387430075207932,0.0024164688465663797,0.03783162896679876,No,,,,,,,,,,3_60_0.75_50_10.csv,1.6209216197076188,-0.6889119362627854,34,20,0.047674165285518204,-0.034445596813139266,-0.7225212357016909,No,,,2_80_1.25_150_6.csv,0.46990918928286435,0.4380862080773812,7.0,9.0,0.06712988418326633,0.04867624534193124,0.7251054568937408,Yes,,,,,,,,,,1_80_1_125_14.csv,0.405232652954113,-0.10196250400517895,23.0,29.0,0.017618810998004913,-0.0035159484139716877,-0.19955650891367302,No,,
