Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7
1_20_0.75_50_6.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_60_1_100_16.csv,0.3897731011991079,0.06736646741974883,0.17283508588073654,No,2_120_1_125_4.csv,0.18059653285403293,-0.07168925438738036,-0.39695808803440963,No,,,,,,2_120_0.75_150_4.csv,0.5220819284337904,0.03365170481925706,0.06445675091687207,No,2_80_1_225_4.csv,0.10137146613630749,0.04512818470985644,0.4451764034780316,No,3_20_2_200_12.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
1_20_0.75_50_8.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_60_1_100_18.csv,0.3897731011991079,0.06736646741974883,0.17283508588073654,No,2_120_1_75_4.csv,0.18059653285403293,-0.07168925438738036,-0.39695808803440963,No,,,,,,2_120_0.75_200_4.csv,0.5160121730364517,0.033651686034627905,0.0652149073084962,No,2_80_1_200_4.csv,0.10137140499595995,0.04512817092360689,0.44517653598078694,No,3_20_2_200_14.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_10.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_60_1_100_20.csv,0.3897731011991079,0.06736646741974883,0.17283508588073654,No,2_120_1_175_4.csv,0.1805964957399227,-0.0716892815679164,-0.3969583201168878,No,,,,,,2_120_0.75_225_4.csv,0.5160120560644278,0.017348098940391698,0.0336195612806102,No,,,,,,3_20_2_200_16.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_12.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_60_1_100_8.csv,0.37891269623204216,0.0673665030377493,0.17778898334009574,No,2_100_0.75_125_4.csv,0.1796020417763305,-0.07666024837380343,-0.42683394696187904,No,,,,,,2_120_0.75_175_4.csv,0.516011941944092,0.03365167048956314,0.06521490638914162,No,,,,,,3_20_2_200_18.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_14.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_10.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_0.75_50_4.csv,0.1796020293145971,-0.07666025510974854,-0.4268340140827017,No,,,,,,2_40_1_75_4.csv,0.4197901665533027,0.12977821645871213,0.3091502059809054,No,,,,,,3_20_2_200_20.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_16.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_12.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_0.75_100_4.csv,0.1796020136264104,-0.07666026417310937,-0.4268341018301173,No,,,,,,2_80_2_225_8.csv,0.4403337617594328,0.006064253365758834,0.013771947309985995,No,,,,,,3_20_2_200_4.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_18.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_14.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_0.75_75_4.csv,0.1796020136264104,-0.07666026417310937,-0.4268341018301173,No,,,,,,2_80_2_50_8.csv,0.4403337290367029,0.024185742430661336,0.05492593647906857,No,,,,,,3_20_2_200_6.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_20.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_16.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_1_125_4.csv,0.1765033538221344,-0.03603214968278893,-0.2041442777291313,No,,,,,,2_80_2_75_8.csv,0.4403337290367029,0.024185742430661336,0.05492593647906857,No,,,,,,3_20_2_200_8.csv,0.1151165755329503,-0.006987321880181125,-0.060697791328765814,No
3_20_0.75_50_4.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_18.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_1_150_4.csv,0.1765033538221344,-0.03603214968278893,-0.2041442777291313,No,,,,,,2_80_2_100_8.csv,0.4403337044480964,0.02418570468617301,0.05492585382826142,No,,,,,,1_20_2_225_10.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
3_20_0.75_50_6.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_20.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_1_175_4.csv,0.1765033343234799,-0.03069507141202233,-0.1739064677144687,No,,,,,,2_60_1.5_100_4.csv,0.43850974849271895,0.04494897207610816,0.10250392888780782,No,,,,,,1_20_2_225_12.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
3_20_0.75_50_8.csv,0.3334655625,0.18707032775178892,0.5609884461511342,Yes,2_40_0.75_50_8.csv,0.3631043926713931,0.039850469775490706,0.10974934641331949,No,2_100_1_100_4.csv,0.1765033315429793,-0.036032158429558696,-0.20414435305310208,No,,,,,,2_40_0.75_75_4.csv,0.41103035517144837,0.06656550578471167,0.1619479071246355,No,,,,,,1_20_2_225_14.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_10.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_1.25_100_12.csv,0.351724722458542,0.037629389590469554,0.1069853416258078,No,2_100_1_50_4.csv,0.1765033315429793,-0.036032158429558696,-0.20414435305310208,No,,,,,,2_60_1.5_150_4.csv,0.41605845011786247,0.0694495785521033,0.16692264880674673,No,,,,,,1_20_2_225_16.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_12.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_1.25_100_14.csv,0.351724722458542,0.037629389590469554,0.1069853416258078,No,2_100_1_75_4.csv,0.1765033315429793,-0.036032158429558696,-0.20414435305310208,No,,,,,,2_60_1.5_175_4.csv,0.4160583650918276,0.0694495170838173,0.1669225351796237,No,,,,,,1_20_2_225_18.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_14.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_1.25_100_16.csv,0.351724722458542,0.037629389590469554,0.1069853416258078,No,2_120_0.75_225_4.csv,0.167842259008505,-0.04542696038228034,-0.27065269885326343,No,,,,,,2_60_1.5_125_4.csv,0.41605824798711555,0.06944954488273133,0.1669226489769818,No,,,,,,1_20_2_225_20.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_16.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_1.25_100_18.csv,0.351724722458542,0.037629389590469554,0.1069853416258078,No,2_120_1.25_225_4.csv,0.16576225890288088,-0.04776691084005255,-0.28816517798565294,No,,,,,,2_40_1_50_4.csv,0.39175443950439975,0.17120734919983818,0.4370272087188826,No,,,,,,1_20_2_225_4.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_18.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_1.25_100_20.csv,0.351724722458542,0.037629389590469554,0.1069853416258078,No,2_120_1.25_200_6.csv,0.16325543949411994,-0.06058468419373453,-0.3711036176281075,No,,,,,,2_80_2_175_8.csv,0.41370049708994217,0.02418573862642774,0.05846195205602943,No,,,,,,1_20_2_225_6.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_20.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_1.25_100_10.csv,0.3517247145044526,0.03762939018600191,0.10698534573840857,No,2_120_1.25_175_6.csv,0.16325542559411044,-0.060584692915090034,-0.371103702646411,No,,,,,,2_80_2_150_8.csv,0.41370044813802376,0.024185709924932394,0.05846188959617289,No,,,,,,1_20_2_225_8.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_6.csv,0.32348715625,0.2240487596893755,0.6926048078280557,Yes,2_60_0.75_50_8.csv,0.33931758114339633,0.06617541117058447,0.19502499972914342,No,2_120_1.25_100_6.csv,0.16325540864400745,-0.06058469334353998,-0.37110374380091843,No,,,,,,2_80_2_200_8.csv,0.41370046130939725,0.024185721805763533,0.05846191645330455,No,,,,,,3_20_2_225_10.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_150_8.csv,0.32348715625,0.18889739779283035,0.5839409514201704,Yes,2_60_0.75_50_10.csv,0.3393175713671277,0.06617544001587274,0.19502509035782772,No,2_120_1.25_125_6.csv,0.16325540864400745,-0.06058469334353998,-0.37110374380091843,No,,,,,,2_80_2_125_8.csv,0.413700423319052,0.02418573948546063,0.058461964557402026,No,,,,,,3_20_2_225_12.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_20_1_125_4.csv,0.316867,0.03302965924970717,0.10423824270027225,No,2_60_0.75_50_12.csv,0.3393175713671277,0.06617544001587274,0.19502509035782772,No,2_120_1.25_150_6.csv,0.16325540864400745,-0.06058469334353998,-0.37110374380091843,No,,,,,,2_60_1.5_75_4.csv,0.413514451818803,0.044948907343348554,0.10869972535577697,No,,,,,,3_20_2_225_14.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_120_2_150_8.csv,0.29308809375,0.0895352868552209,0.30548933499698294,No,2_60_0.75_50_14.csv,0.3393175713671277,0.06617544001587274,0.19502509035782772,No,2_120_1.25_50_6.csv,0.16325540864400745,-0.06058469334353998,-0.37110374380091843,No,,,,,,2_60_1.5_50_4.csv,0.4135144100334628,0.044948970993272774,0.10869989026412737,No,,,,,,3_20_2_225_16.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_120_2_175_8.csv,0.29308809375,0.0895352868552209,0.30548933499698294,No,2_60_0.75_50_16.csv,0.3393175713671277,0.06617544001587274,0.19502509035782772,No,2_120_1.25_75_6.csv,0.16325540864400745,-0.06058469334353998,-0.37110374380091843,No,,,,,,2_40_0.75_100_4.csv,0.38984327339901637,-0.019290653302215948,-0.04948309902598058,No,,,,,,3_20_2_225_18.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_75_10.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_50_18.csv,0.3393175713671277,0.06617544001587274,0.19502509035782772,No,2_100_1.25_150_6.csv,0.16202471605317958,-0.028268869150509968,-0.17447257331549088,No,,,,,,2_60_1.75_50_8.csv,0.4083677853953134,0.002923997718249543,0.007160206614777455,No,,,,,,3_20_2_225_20.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_75_12.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_50_20.csv,0.3393175713671277,0.06617544001587274,0.19502509035782772,No,2_100_1.25_200_6.csv,0.16202471049740466,-0.028268852596087926,-0.17447247712589334,No,,,,,,2_60_1.75_75_8.csv,0.4083677749146517,0.0029240004404973564,0.007160213464709522,No,,,,,,3_20_2_225_4.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_75_14.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_75_8.csv,0.33931753932282255,0.0661754563636112,0.19502515695380157,No,2_100_1.25_125_6.csv,0.16202469685142543,-0.028268856846174757,-0.17447251805134953,No,,,,,,2_60_1.5_200_4.csv,0.40824875569221836,0.01903674341674122,0.04663025459676638,No,,,,,,3_20_2_225_6.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_75_16.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_75_10.csv,0.33931752334605225,0.06617540544796095,0.19502501608345205,No,2_100_1.25_100_6.csv,0.16202468865144645,-0.028268866324363526,-0.17447258537972915,No,,,,,,2_60_1.5_225_4.csv,0.40573454158037137,0.0190368029018174,0.04691935477730685,No,,,,,,3_20_2_225_8.csv,0.11374654974772155,-0.006987293115952517,-0.06142861591362228,No
2_40_0.75_75_18.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_75_12.csv,0.33931752334605225,0.06617540544796095,0.19502501608345205,No,2_100_1.25_50_6.csv,0.16202468865144645,-0.028268866324363526,-0.17447258537972915,No,,,,,,2_40_1_100_4.csv,0.38017730229988633,0.06145355816934636,0.1616444690347963,No,,,,,,1_20_2_150_10.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_75_20.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_75_14.csv,0.33931752334605225,0.06617540544796095,0.19502501608345205,No,2_100_1.25_75_6.csv,0.16202468865144645,-0.028268866324363526,-0.17447258537972915,No,,,,,,2_60_1.75_225_8.csv,0.40064820132078616,-0.0005756453124571867,-0.0014367849663607648,No,,,,,,1_20_2_150_12.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_75_6.csv,0.2910720625,0.1441622999551238,0.4952804426399521,No,2_60_0.75_75_16.csv,0.33931752334605225,0.06617540544796095,0.19502501608345205,No,2_100_1.25_175_6.csv,0.16202468708501047,-0.028268860335882447,-0.17447255010620977,No,,,,,,2_80_2_50_6.csv,0.3984763601348601,0.006426634208735422,0.01612801875263164,No,,,,,,1_20_2_150_14.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_75_8.csv,0.2910720625,0.23075224971404085,0.7927667386973658,Yes,2_60_0.75_75_18.csv,0.33931752334605225,0.06617540544796095,0.19502501608345205,No,2_100_1.25_175_4.csv,0.16092488104299266,-0.0008403210578217166,-0.005221821836221936,No,,,,,,2_80_2_75_6.csv,0.3984763601348601,0.006426634208735422,0.01612801875263164,No,,,,,,1_20_2_150_16.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_10.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_60_0.75_75_20.csv,0.33931752334605225,0.06617540544796095,0.19502501608345205,No,2_100_1.25_150_4.csv,0.1609248760523542,-0.0008403386121132916,-0.005221931081928574,No,,,,,,2_80_2_100_6.csv,0.39847638342998426,0.006426659148996568,0.016128080398836956,No,,,,,,1_20_2_150_18.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_12.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_80_1.25_225_6.csv,0.3341502665009048,0.02490948618741696,0.07454576184618877,No,2_100_1.25_100_4.csv,0.16092487025950278,-0.0008403314198138475,-0.005221886576380353,No,,,,,,2_80_2_225_6.csv,0.3984763346987462,-0.010521076747362263,-0.026403266219853047,No,,,,,,1_20_2_150_20.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_14.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_80_1.25_200_6.csv,0.33415026465158354,0.008805979414975186,0.02635335161011208,No,2_100_1.25_50_4.csv,0.16092487025950278,-0.0008403314198138475,-0.005221886576380353,No,,,,,,2_60_1.75_100_8.csv,0.3904026302613872,0.00292396996218157,0.007489626696991968,No,,,,,,1_20_2_150_4.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_16.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_60_1_50_10.csv,0.3283515264879359,0.06736648985826466,0.20516575810936513,No,2_100_1.25_75_4.csv,0.16092487025950278,-0.0008403314198138475,-0.005221886576380353,No,,,,,,2_100_1.5_225_12.csv,0.38875721593842405,0.08569433834036459,0.22043150538956907,No,,,,,,1_20_2_150_6.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_18.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_60_1_50_12.csv,0.3283515264879359,0.06736648985826466,0.20516575810936513,No,2_100_1.25_125_4.csv,0.16092485233434412,-0.0008403224980405926,-0.005221831717419904,No,,,,,,2_100_1.5_200_12.csv,0.38875721701040156,0.08569435117429561,0.22043153779445535,No,,,,,,1_20_2_150_8.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_20.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_60_1_50_14.csv,0.3283515264879359,0.06736648985826466,0.20516575810936513,No,2_100_1.25_200_4.csv,0.16092483968452687,-0.0008403526691292344,-0.005222019613483172,No,,,,,,2_100_1.5_125_12.csv,0.38875714313023046,0.08569436809291327,0.220431623205458,No,,,,,,3_20_2_150_10.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_6.csv,0.28955303125,0.2485838020109814,0.8585087192416723,Yes,2_60_1_50_16.csv,0.3283515264879359,0.06736648985826466,0.20516575810936513,No,2_60_1.75_75_6.csv,0.15784181713574655,-0.023932504776743885,-0.1516233480520662,No,,,,,,2_100_1.5_150_12.csv,0.3887571022167007,0.08569434902835467,0.220431597364328,No,,,,,,3_20_2_150_12.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_40_0.75_125_8.csv,0.28955303125,0.21161315341570602,0.7308269317788606,Yes,2_60_1_50_18.csv,0.3283515264879359,0.06736648985826466,0.20516575810936513,No,2_60_1.75_125_6.csv,0.15784178848211539,-0.02393254081784648,-0.15162360391372662,No,,,,,,2_100_1.5_100_12.csv,0.3887571026697466,0.08569433224813955,0.2204315539436917,No,,,,,,3_20_2_150_14.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_120_1.25_100_4.csv,0.28760284375,0.07716012977860165,0.2682870891418355,No,2_60_1_50_20.csv,0.3283515264879359,0.06736648985826466,0.20516575810936513,No,2_60_1.75_100_6.csv,0.1578417836180953,-0.023932499058975022,-0.15162334402454986,No,,,,,,2_100_1.5_50_12.csv,0.3887571026697466,0.08569433224813955,0.2204315539436917,No,,,,,,3_20_2_150_16.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_120_1.25_125_4.csv,0.28760284375,0.07716012977860165,0.2682870891418355,No,2_60_1_75_10.csv,0.3283515257878197,0.06736652386366421,0.20516586211082924,No,2_60_1.75_50_6.csv,0.15784177481678638,-0.023932475418764566,-0.15162320270754687,No,,,,,,2_100_1.5_75_12.csv,0.3887571026697466,0.08569433224813955,0.2204315539436917,No,,,,,,3_20_2_150_18.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_120_1.25_150_4.csv,0.28760284375,0.07716012977860165,0.2682870891418355,No,2_60_1_75_12.csv,0.3283515257878197,0.06736652386366421,0.20516586211082924,No,2_120_1.25_225_6.csv,0.15744422347827183,-0.04196110488317151,-0.26651409595196973,No,,,,,,2_100_1.5_175_12.csv,0.38875705984264075,0.08569434124658554,0.22043160137406248,No,,,,,,3_20_2_150_20.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_120_1.25_50_4.csv,0.28760284375,0.07716012977860165,0.2682870891418355,No,2_60_1_75_14.csv,0.3283515257878197,0.06736652386366421,0.20516586211082924,No,2_100_1.25_225_6.csv,0.15623086157718716,0.000976240662996208,0.006248705621545127,No,,,,,,2_60_2_100_6.csv,0.3589840564296744,-0.033223752389378365,-0.09254938149568477,No,,,,,,3_20_2_150_4.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_120_1.25_75_4.csv,0.28760284375,0.07716012977860165,0.2682870891418355,No,2_60_1_75_16.csv,0.3283515257878197,0.06736652386366421,0.20516586211082924,No,2_60_1.75_75_4.csv,0.15601440484329512,-0.03663185320574055,-0.23479789089048875,No,,,,,,2_60_2_225_6.csv,0.358983968070295,-0.024692143703118827,-0.06878341625073267,No,,,,,,3_20_2_150_6.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_20_1_50_10.csv,0.28269571875,0.15027087494056654,0.5315640279414969,Yes,2_60_1_75_18.csv,0.3283515257878197,0.06736652386366421,0.20516586211082924,No,2_60_1.75_125_4.csv,0.15601440414450735,-0.036631838116701516,-0.23479779522646838,No,,,,,,2_60_2_50_6.csv,0.3589839442541612,-0.033223737513427734,-0.09254936897652803,No,,,,,,3_20_2_150_8.csv,0.11309941480985583,-0.008307932107289539,-0.0734568973787967,No
2_20_1_50_12.csv,0.28269571875,0.15027087494056654,0.5315640279414969,Yes,2_60_1_75_20.csv,0.3283515257878197,0.06736652386366421,0.20516586211082924,No,2_60_1.75_100_4.csv,0.15601438265390374,-0.036631856241040865,-0.23479794374024832,No,,,,,,2_60_2_75_6.csv,0.3589839442541612,-0.033223737513427734,-0.09254936897652803,No,,,,,,1_20_2_175_10.csv,0.11309939436136558,-0.008307927817254469,-0.07345687272833383,No
